DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20002812,6.0,21.8,modelled
N20002813,4.7,21.0,modelled
N20002814,10.3,24.3,modelled
N20002815,4.1,20.6,modelled
N20002816,6.7,22.2,modelled
N20002817,5.4,21.4,modelled
N20002818,5.4,21.4,modelled
N20002819,5.8,21.6,modelled
N20002820,13.1,26.0,modelled
N20002821,6.8,22.2,modelled
N20002822,9.7,23.9,modelled
N20002823,11.4,25.0,modelled
N20002824,16.5,28.0,modelled
N20002825,13.3,26.1,modelled
N20002826,9.4,23.8,modelled
N20002828,12.8,25.8,modelled
N20002829,7.7,22.8,modelled
N20002830,16.5,28.0,modelled
N20002831,11.6,25.1,modelled
N20002832,14.2,26.6,modelled
N20002833,8.8,23.4,modelled
N20002834,8.7,23.4,modelled
N20002835,14.3,26.7,modelled
N20002836,22.1,31.3,modelled
N20002837,68.4,58.6,modelled
N20002839,68.1,58.5,modelled
N20002840,44.3,44.4,modelled
N20002843,62.9,55.4,modelled
N20002846,10.6,24.5,modelled
N20002848,80.2,65.6,modelled
N20002850,87.9,70.2,modelled
N20002851,82.8,67.1,modelled
N20002852,94.7,74.2,modelled
N20002853,22.1,31.3,modelled
N20002855,55.2,50.8,modelled
N20002856,89.6,71.2,modelled
N20002857,33.0,37.7,modelled
N20002858,82.1,66.7,modelled
N20002859,95.4,74.6,modelled
N20002860,85.0,68.4,modelled
N20002861,93.9,73.7,modelled
N20002862,92.6,72.9,modelled
N20002863,90.4,71.6,modelled
N20002865,92.0,72.6,modelled
N20002867,10.9,24.7,modelled
N20002869,90.8,71.9,modelled
N20002870,86.5,69.3,modelled
N20002871,54.7,50.5,modelled
N20002872,23.7,32.2,modelled
N20002874,91.6,72.3,modelled
N20002875,93.5,73.5,modelled
N20002876,30.0,35.9,modelled
N20002877,55.9,51.2,modelled
N20002878,95.0,74.3,modelled
N20002879,46.1,45.5,modelled
N20002880,54.3,50.3,modelled
N20002881,34.7,38.7,modelled
N20002882,81.8,66.5,modelled
N20002883,44.3,44.4,modelled
N20002884,53.6,49.9,modelled
N20002885,92.1,72.6,modelled
N20002886,46.9,45.9,modelled
N20002887,92.7,73.0,modelled
N20002888,92.2,72.7,modelled
N20002890,89.7,71.2,modelled
N20002891,51.0,48.3,modelled
N20002892,81.7,66.5,modelled
N20002893,77.6,64.1,modelled
N20002894,76.4,63.4,modelled
N20002895,72.5,61.1,modelled
N20002896,59.9,53.6,modelled
N20002897,62.1,54.9,modelled
N20002900,70.1,59.6,modelled
N20002901,59.6,53.4,modelled
N20002902,53.5,49.8,modelled
N20002903,66.7,57.6,modelled
N20002904,61.1,54.3,modelled
N20002905,48.6,46.9,modelled
N20002906,79.7,65.3,modelled
N20002907,33.3,37.9,modelled
N20002908,63.6,55.8,modelled
N20002909,54.3,50.3,modelled
N20002910,56.0,51.3,modelled
N20002911,61.8,54.7,modelled
N20002912,50.5,48.1,modelled
N20002913,19.3,29.6,modelled
N20002914,39.1,41.3,modelled
N20002915,35.8,39.4,modelled
N20002916,82.0,66.7,modelled
N20002917,63.0,55.4,modelled
N20002920,40.6,42.2,modelled
N20002922,46.2,45.5,modelled
N20002923,51.2,48.5,modelled
N20002924,40.7,42.3,modelled
N20002926,27.4,34.4,modelled
N20002927,82.9,67.2,modelled
N20002928,42.7,43.4,modelled
N20002930,80.6,65.8,modelled
N20002931,25.7,33.4,modelled
N20002932,26.7,34.0,modelled
N20002933,80.1,65.5,modelled
N20002934,19.0,29.4,modelled
N20002935,10.8,24.6,modelled
N20002937,36.4,39.7,modelled
N20002938,8.8,23.4,modelled
N20002939,15.9,27.6,modelled
N20002940,36.2,39.6,modelled
N20002941,53.9,50.1,modelled
N20002942,43.9,44.2,modelled
N20002943,57.9,52.4,modelled
N20002945,81.1,66.1,modelled
N20002946,74.1,62.0,modelled
N20002947,50.4,48.0,modelled
N20002948,91.3,72.2,modelled
N20002949,69.5,59.3,modelled
N20002950,61.4,54.5,modelled
N20002953,62.3,55.0,modelled
N20002954,68.2,58.5,modelled
N20002956,90.9,71.9,modelled
N20002957,76.2,63.2,modelled
N20002958,73.2,61.5,modelled
N20002960,24.1,32.5,modelled
N20002961,73.1,61.4,modelled
N20002962,66.5,57.5,modelled
N20002964,56.1,51.4,modelled
N20002965,67.5,58.1,modelled
N20002967,26.9,34.1,modelled
N20002968,15.0,27.1,modelled
N20002969,21.3,30.8,modelled
N20002970,89.2,70.9,modelled
N20002971,60.0,53.7,modelled
N20002972,91.1,72.0,modelled
N20002973,76.3,63.3,modelled
N20002974,64.8,56.5,modelled
N20002979,18.3,29.0,modelled
N20002982,86.4,69.3,modelled
N20002983,73.5,61.6,modelled
N20002984,75.3,62.7,modelled
N20002986,64.5,56.3,modelled
N20002988,66.1,57.3,modelled
N20002989,88.0,70.2,modelled
N20002990,82.1,66.7,modelled
N20002991,94.8,74.2,modelled
N20002993,89.3,71.0,modelled
N20002994,20.8,30.5,modelled
N20002995,94.1,73.8,modelled
N20002997,92.9,73.1,modelled
N20002998,87.9,70.2,modelled
N20002999,89.8,71.3,modelled
N20003001,94.5,74.1,modelled
N20003002,82.9,67.2,modelled
N20003003,85.8,68.9,modelled
N20003004,38.6,41.0,modelled
N20003005,87.5,69.9,modelled
N20003006,86.9,69.6,modelled
N20003007,83.7,67.7,modelled
N20003009,82.9,67.2,modelled
N20003010,91.4,72.2,modelled
N20003012,92.6,72.9,modelled
N20003013,87.3,69.8,modelled
N20003014,91.1,72.0,modelled
N20003018,73.3,61.5,modelled
N20003019,56.9,51.8,modelled
N20003020,84.5,68.1,modelled
N20003021,77.7,64.1,modelled
N20003022,84.6,68.2,modelled
N20003025,88.4,70.4,modelled
N20003026,84.6,68.2,modelled
N20003027,38.9,41.2,modelled
N20003028,84.0,67.8,modelled
N20003030,86.7,69.4,modelled
N20003031,72.2,60.9,modelled
N20003032,83.7,67.7,modelled
N20003033,90.4,71.6,modelled
N20003034,73.1,61.4,modelled
N20003035,92.6,72.9,modelled
N20003036,47.2,46.1,modelled
N20003037,81.4,66.3,modelled
N20003038,65.3,56.8,modelled
N20003039,55.4,50.9,modelled
N20003040,44.7,44.6,modelled
N20003041,89.7,71.2,modelled
N20003042,81.1,66.1,modelled
N20003043,54.5,50.4,modelled
N20003044,53.3,49.7,modelled
N20003045,47.7,46.4,modelled
N20003046,57.6,52.2,modelled
N20003047,55.1,50.8,modelled
N20003048,18.5,29.1,modelled
N20003049,40.2,42.0,modelled
N20003050,52.0,48.9,modelled
N20003051,43.7,44.0,modelled
N20003052,10.8,24.6,modelled
N20003053,2.5,19.7,modelled
N20003054,40.6,42.2,modelled
N20003055,32.2,37.2,modelled
N20003056,40.7,42.3,modelled
N20003057,46.0,45.4,modelled
N20003058,75.6,62.9,modelled
N20003060,74.4,62.2,modelled
N20003061,84.0,67.8,modelled
N20003062,69.1,59.0,modelled
N20003063,91.5,72.3,modelled
N20003064,86.3,69.2,modelled
N20003065,62.2,55.0,modelled
N20003066,46.6,45.7,modelled
N20003068,88.1,70.3,modelled
N20003070,42.2,43.1,modelled
N20003071,54.4,50.4,modelled
N20003072,43.6,44.0,modelled
N20003073,74.8,62.4,modelled
N20003074,48.9,47.1,modelled
N20003076,83.5,67.6,modelled
N20003077,52.2,49.1,modelled
N20003079,66.4,57.4,modelled
N20003080,36.6,39.8,modelled
N20003081,47.5,46.3,modelled
N20003082,69.5,59.3,modelled
N20003083,53.8,50.0,modelled
N20003084,28.1,34.8,modelled
N20003085,48.1,46.6,modelled
N20003086,56.0,51.3,modelled
N20003087,57.5,52.2,modelled
N20003088,54.5,50.4,modelled
N20003089,61.5,54.6,modelled
N20003090,48.0,46.6,modelled
N20003091,50.1,47.8,modelled
N20003092,44.2,44.3,modelled
N20003093,44.3,44.4,modelled
N20003094,14.6,26.8,modelled
N20003095,23.6,32.2,modelled
N20003097,15.6,27.4,modelled
N20003100,40.6,42.2,modelled
N20003102,32.3,37.3,modelled
N20003103,54.9,50.7,modelled
N20003104,51.1,48.4,modelled
N20003105,35.0,38.9,modelled
N20003107,78.3,64.5,modelled
N20003108,56.9,51.8,modelled
N20003109,57.5,52.2,modelled
N20003110,71.8,60.6,modelled
N20003111,84.9,68.4,modelled
N20003112,86.2,69.1,modelled
N20003113,73.2,61.5,modelled
N20003114,87.1,69.7,modelled
N20003115,92.2,72.7,modelled
N20003118,85.3,68.6,modelled
N20003119,74.8,62.4,modelled
N20003120,88.8,70.7,modelled
N20003123,91.7,72.4,modelled
N20003124,96.4,75.2,modelled
N20003125,36.2,39.6,modelled
N20003126,91.8,72.5,modelled
N20003127,89.0,70.8,modelled
N20003128,81.1,66.1,modelled
N20003129,95.6,74.7,modelled
N20003131,92.7,73.0,modelled
N20003133,94.4,74.0,modelled
N20003134,92.0,72.6,modelled
N20003135,94.3,73.9,modelled
N20003136,89.7,71.2,modelled
N20003137,94.0,73.8,modelled
N20003138,93.9,73.7,modelled
N20003143,96.2,75.1,modelled
N20003147,90.5,71.7,modelled
N20003149,95.1,74.4,modelled
N20003151,94.4,74.0,modelled
N20003152,93.3,73.3,modelled
N20003153,95.0,74.3,modelled
N20003154,51.9,48.9,modelled
N20003155,83.8,67.7,modelled
N20003156,87.8,70.1,modelled
N20003157,94.0,73.8,modelled
N20003158,77.4,63.9,modelled
N20003159,90.1,71.5,modelled
N20003160,88.0,70.2,modelled
N20003161,78.8,64.8,modelled
N20003162,90.3,71.6,modelled
N20003163,82.6,67.0,modelled
N20003164,89.9,71.3,modelled
N20003165,89.0,70.8,modelled
N20003166,93.5,73.5,modelled
N20003167,95.1,74.4,modelled
N20003168,85.8,68.9,modelled
N20003169,90.7,71.8,modelled
N20003170,84.1,67.9,modelled
N20003171,84.0,67.8,modelled
N20003172,79.1,65.0,modelled
N20003173,91.2,72.1,modelled
N20003174,83.2,67.4,modelled
N20003175,88.1,70.3,modelled
N20003176,87.5,69.9,modelled
N20003177,89.6,71.2,modelled
N20003179,73.0,61.3,modelled
N20003180,85.8,68.9,modelled
N20003181,87.5,69.9,modelled
N20003182,90.1,71.5,modelled
N20003183,92.1,72.6,modelled
N20003184,95.5,74.6,modelled
N20003185,87.3,69.8,modelled
N20003187,88.6,70.6,modelled
N20003188,94.2,73.9,modelled
N20003189,88.1,70.3,modelled
N20003190,74.0,61.9,modelled
N20003191,93.4,73.4,modelled
N20003192,91.9,72.5,modelled
N20003193,85.5,68.7,modelled
N20003194,95.0,74.3,modelled
N20003195,89.4,71.0,modelled
N20003196,84.8,68.3,modelled
N20003197,91.6,72.3,modelled
N20003198,91.4,72.2,modelled
N20003199,89.2,70.9,modelled
N20003200,92.5,72.9,modelled
N20003202,93.4,73.4,modelled
N20003204,92.4,72.8,modelled
N20003205,96.1,75.0,modelled
N20003207,88.4,70.4,modelled
N20003208,33.3,37.9,modelled
N20003209,46.1,45.5,modelled
N20003210,68.4,58.6,modelled
N20003211,86.5,69.3,modelled
N20003213,60.6,54.0,modelled
N20003215,62.5,55.1,modelled
N20003216,81.8,66.5,modelled
N20003217,91.2,72.1,modelled
N20003218,92.2,72.7,modelled
N20003219,85.8,68.9,modelled
N20003221,88.7,70.6,modelled
N20003222,87.2,69.7,modelled
N20003223,90.9,71.9,modelled
N20003224,94.6,74.1,modelled
N20003225,94.9,74.3,modelled
N20003228,87.3,69.8,modelled
N20003229,85.3,68.6,modelled
N20003231,94.3,73.9,modelled
N20003232,90.1,71.5,modelled
N20003233,91.1,72.0,modelled
N20003237,89.0,70.8,modelled
N20003238,83.8,67.7,modelled
N20003239,90.2,71.5,modelled
N20003241,82.2,66.8,modelled
N20003242,77.4,63.9,modelled
N20003243,89.1,70.9,modelled
N20003244,91.7,72.4,modelled
N20003247,85.8,68.9,modelled
N20003248,84.0,67.8,modelled
N20003249,82.3,66.8,modelled
N20003250,87.4,69.9,modelled
N20003252,88.6,70.6,modelled
N20003253,81.7,66.5,modelled
N20003254,86.1,69.1,modelled
N20003255,73.9,61.9,modelled
N20003256,77.7,64.1,modelled
N20003257,73.5,61.6,modelled
N20003260,93.9,73.7,modelled
N20003261,66.3,57.4,modelled
N20003262,72.6,61.1,modelled
N20003263,76.8,63.6,modelled
N20003264,71.8,60.6,modelled
N20003265,80.7,65.9,modelled
N20003267,80.8,66.0,modelled
N20003268,64.2,56.1,modelled
N20003269,81.8,66.5,modelled
N20003271,67.6,58.2,modelled
N20003272,69.5,59.3,modelled
N20003273,67.3,58.0,modelled
N20003274,70.5,59.9,modelled
N20003275,61.9,54.8,modelled
N20003276,85.8,68.9,modelled
N20003279,66.9,57.7,modelled
N20003281,60.2,53.8,modelled
N20003282,64.6,56.4,modelled
N20003283,72.8,61.2,modelled
N20003285,25.7,33.4,modelled
N20003287,4.3,20.8,modelled
N20003288,36.8,40.0,modelled
N20003289,56.7,51.7,modelled
N20003290,63.2,55.6,modelled
N20003292,23.9,32.3,modelled
N20003293,41.8,42.9,modelled
N20003294,59.8,53.5,modelled
N20003295,80.8,66.0,modelled
N20003296,57.1,52.0,modelled
N20003297,40.1,41.9,modelled
N20003298,9.2,23.7,modelled
N20003299,76.9,63.7,modelled
N20003300,13.5,26.2,modelled
N20003301,27.0,34.2,modelled
N20003302,88.4,70.4,modelled
N20003303,46.9,45.9,modelled
N20003304,57.2,52.0,modelled
N20003305,18.5,29.1,modelled
N20003306,13.8,26.4,modelled
N20003307,14.8,27.0,modelled
N20003308,44.6,44.6,modelled
N20003311,34.4,38.5,modelled
N20003312,12.2,25.4,modelled
N20003313,63.4,55.7,modelled
N20003314,14.2,26.6,modelled
N20003315,87.0,69.6,modelled
N20003316,9.9,24.1,modelled
N20003317,57.4,52.1,modelled
N20003319,83.0,67.3,modelled
N20003320,49.6,47.5,modelled
N20003323,54.2,50.2,modelled
N20003324,72.6,61.1,modelled
N20003325,73.4,61.6,modelled
N20003326,67.8,58.3,modelled
N20003327,73.9,61.9,modelled
N20003328,67.7,58.2,modelled
N20003330,44.0,44.2,modelled
N20003332,85.1,68.5,modelled
N20003334,75.1,62.6,modelled
N20003336,90.6,71.7,modelled
N20003338,60.1,53.7,modelled
N20003340,50.0,47.8,modelled
N20003341,78.7,64.7,modelled
N20003342,92.9,73.1,modelled
N20003343,75.2,62.6,modelled
N20003344,93.0,73.2,modelled
N20003345,95.0,74.3,modelled
N20003347,14.6,26.8,modelled
N20003349,34.2,38.4,modelled
N20003351,19.9,30.0,modelled
N20003352,41.0,42.4,modelled
N20003353,23.9,32.3,modelled
N20003354,23.1,31.9,modelled
N20003355,34.2,38.4,modelled
N20003357,60.2,53.8,modelled
N20003358,9.8,24.0,modelled
N20003360,21.8,31.1,modelled
N20003361,27.1,34.2,modelled
N20003362,16.2,27.8,modelled
N20003363,12.1,25.4,modelled
N20003364,55.7,51.1,modelled
N20003365,36.5,39.8,modelled
N20003366,10.9,24.7,modelled
N20003369,4.8,21.1,modelled
N20003370,12.5,25.6,modelled
N20003371,21.0,30.6,modelled
N20003372,31.1,36.6,modelled
N20003373,38.5,41.0,modelled
N20003374,28.7,35.2,modelled
N20003375,29.8,35.8,modelled
N20003378,34.3,38.5,modelled
N20003379,59.5,53.4,modelled
N20003380,70.4,59.8,modelled
N20003381,39.8,41.7,modelled
N20003382,36.0,39.5,modelled
N20003383,54.4,50.4,modelled
N20003384,70.3,59.8,modelled
N20003385,48.6,46.9,modelled
N20003386,33.8,38.2,modelled
N20003387,35.9,39.4,modelled
N20003388,70.5,59.9,modelled
N20003389,40.4,42.1,modelled
N20003390,71.5,60.5,modelled
N20003391,72.0,60.8,modelled
N20003393,68.2,58.5,modelled
N20003394,86.0,69.0,modelled
N20003395,56.2,51.4,modelled
N20003396,71.7,60.6,modelled
N20003397,61.8,54.7,modelled
N20003398,81.8,66.5,modelled
N20003399,85.8,68.9,modelled
N20003400,86.7,69.4,modelled
N20003401,76.1,63.2,modelled
N20003402,83.7,67.7,modelled
N20003403,75.0,62.5,modelled
N20003404,59.8,53.5,modelled
N20003405,91.2,72.1,modelled
N20003406,75.4,62.8,modelled
N20003407,83.1,67.3,modelled
N20003408,72.4,61.0,modelled
N20003409,88.7,70.6,modelled
N20003410,83.2,67.4,modelled
N20003411,81.7,66.5,modelled
N20003412,89.1,70.9,modelled
N20003414,80.0,65.5,modelled
N20003415,83.8,67.7,modelled
N20003417,88.1,70.3,modelled
N20003419,90.5,71.7,modelled
N20003420,80.4,65.7,modelled
N20003421,94.3,73.9,modelled
N20003422,77.0,63.7,modelled
N20003423,84.7,68.3,modelled
N20003424,69.5,59.3,modelled
N20003425,90.2,71.5,modelled
N20003428,87.6,70.0,modelled
N20003429,72.7,61.2,modelled
N20003430,86.7,69.4,modelled
N20003431,85.0,68.4,modelled
N20003432,6.8,22.2,modelled
N20003433,5.2,21.3,modelled
N20003434,5.4,21.4,modelled
N20003435,2.8,19.9,modelled
N20003436,6.9,22.3,modelled
N20003437,5.7,21.6,modelled
N20003438,3.4,20.2,modelled
N20003439,4.8,21.1,modelled
N20003440,9.0,23.5,modelled
N20003441,4.9,21.1,modelled
N20003442,5.1,21.2,modelled
N20003443,9.1,23.6,modelled
N20003444,10.3,24.3,modelled
N20003445,6.8,22.2,modelled
N20003446,7.2,22.5,modelled
N20003447,4.6,20.9,modelled
N20003448,4.9,21.1,modelled
N20003449,12.6,25.7,modelled
N20003450,8.7,23.4,modelled
N20003451,9.2,23.7,modelled
N20003452,4.7,21.0,modelled
N20003453,6.5,22.1,modelled
N20003454,6.8,22.2,modelled
N20003455,13.1,26.0,modelled
N20003456,5.9,21.7,modelled
N20003457,3.9,20.5,modelled
N20003458,5.2,21.3,modelled
N20003459,5.2,21.3,modelled
N20003460,5.6,21.5,modelled
N20003461,5.4,21.4,modelled
N20003462,5.8,21.6,modelled
N20003463,5.8,21.6,modelled
N20003464,7.4,22.6,modelled
N20003465,12.4,25.5,modelled
N20003466,6.1,21.8,modelled
N20003467,5.8,21.6,modelled
N20003468,14.5,26.8,modelled
N20003469,8.6,23.3,modelled
N20003471,25.6,33.3,modelled
N20003473,7.4,22.6,modelled
N20003475,6.3,21.9,modelled
N20003476,9.5,23.8,modelled
N20003478,5.7,21.6,modelled
N20003479,5.6,21.5,modelled
N20003480,5.9,21.7,modelled
N20003481,6.7,22.2,modelled
N20003482,15.0,27.1,modelled
N20003483,7.5,22.6,modelled
N20003484,5.2,21.3,modelled
N20003485,9.0,23.5,modelled
N20003486,10.3,24.3,modelled
N20003487,7.6,22.7,modelled
N20003488,8.0,22.9,modelled
N20003489,9.9,24.1,modelled
N20003490,8.3,23.1,modelled
N20003491,8.4,23.2,modelled
N20003492,8.2,23.1,modelled
N20003493,10.3,24.3,modelled
N20003494,8.7,23.4,modelled
N20003495,12.7,25.7,modelled
N20003496,9.8,24.0,modelled
N20003497,4.6,20.9,modelled
N20003498,13.0,25.9,modelled
N20003499,17.7,28.7,modelled
N20003500,18.2,29.0,modelled
N20003501,8.7,23.4,modelled
N20003502,10.6,24.5,modelled
N20003503,22.5,31.5,modelled
N20003504,17.6,28.6,modelled
N20003505,9.3,23.7,modelled
N20003506,10.2,24.2,modelled
N20003508,9.6,23.9,modelled
N20003509,7.7,22.8,modelled
N20003510,12.3,25.5,modelled
N20003511,8.9,23.5,modelled
N20003512,7.4,22.6,modelled
N20003513,11.8,25.2,modelled
N20003514,7.9,22.9,modelled
N20003515,5.1,21.2,modelled
N20003516,8.7,23.4,modelled
N20003517,6.4,22.0,modelled
N20003518,13.7,26.3,modelled
N20003519,9.4,23.8,modelled
N20003520,6.1,21.8,modelled
N20003521,9.4,23.8,modelled
N20003522,12.0,25.3,modelled
N20003523,5.1,21.2,modelled
N20003524,10.1,24.2,modelled
N20003525,10.0,24.1,modelled
N20003526,9.2,23.7,modelled
N20003527,8.1,23.0,modelled
N20003528,5.4,21.4,modelled
N20003529,16.5,28.0,modelled
N20003530,3.5,20.3,modelled
N20003531,8.2,23.1,modelled
N20003532,6.9,22.3,modelled
N20003533,5.3,21.3,modelled
N20003534,7.3,22.5,modelled
N20003535,7.9,22.9,modelled
N20003536,5.5,21.5,modelled
N20003537,14.7,26.9,modelled
N20003538,15.6,27.4,modelled
N20003539,25.0,33.0,modelled
N20003540,15.4,27.3,modelled
N20003541,7.9,22.9,modelled
N20003542,8.1,23.0,modelled
N20003543,10.5,24.4,modelled
N20003544,21.9,31.2,modelled
N20003545,18.9,29.4,modelled
N20003546,13.8,26.4,modelled
N20003547,16.3,27.8,modelled
N20003548,19.7,29.9,modelled
N20003549,24.9,32.9,modelled
N20003550,23.0,31.8,modelled
N20003551,23.5,32.1,modelled
N20003552,25.3,33.2,modelled
N20003553,30.3,36.1,modelled
N20003554,11.8,25.2,modelled
N20003555,20.0,30.0,modelled
N20003556,14.4,26.7,modelled
N20003557,12.5,25.6,modelled
N20003558,27.6,34.5,modelled
N20003559,31.1,36.6,modelled
N20003560,24.9,32.9,modelled
N20003561,35.5,39.2,modelled
N20003562,8.7,23.4,modelled
N20003563,29.7,35.8,modelled
N20003564,27.5,34.5,modelled
N20003565,27.3,34.3,modelled
N20003566,28.9,35.3,modelled
N20003567,29.3,35.5,modelled
N20003568,6.6,22.1,modelled
N20003569,12.9,25.8,modelled
N20003570,27.9,34.7,modelled
N20003571,21.9,31.2,modelled
N20003572,5.3,21.3,modelled
N20003573,25.8,33.5,modelled
N20003574,27.0,34.2,modelled
N20003575,25.4,33.2,modelled
N20003576,19.6,29.8,modelled
N20003577,22.8,31.7,modelled
N20003578,15.5,27.4,modelled
N20003579,15.7,27.5,modelled
N20003580,21.5,30.9,modelled
N20003581,28.2,34.9,modelled
N20003582,17.8,28.7,modelled
N20003583,36.8,40.0,modelled
N20003585,14.4,26.7,modelled
N20003586,32.6,37.5,modelled
N20003587,14.5,26.8,modelled
N20003588,14.6,26.8,modelled
N20003589,17.5,28.6,modelled
N20003590,25.9,33.5,modelled
N20003591,16.5,28.0,modelled
N20003592,16.9,28.2,modelled
N20003593,18.4,29.1,modelled
N20003594,12.2,25.4,modelled
N20003595,13.5,26.2,modelled
N20003596,15.0,27.1,modelled
N20003597,21.4,30.9,modelled
N20003598,12.9,25.8,modelled
N20003599,18.5,29.1,modelled
N20003600,14.1,26.5,modelled
N20003601,16.1,27.7,modelled
N20003602,17.8,28.7,modelled
N20003603,13.4,26.1,modelled
N20003605,15.0,27.1,modelled
N20003606,15.0,27.1,modelled
N20003607,3.9,20.5,modelled
N20003608,7.2,22.5,modelled
N20003609,3.1,20.0,modelled
N20003610,14.1,26.5,modelled
N20003611,12.0,25.3,modelled
N20003613,12.1,25.4,modelled
N20003615,11.1,24.8,modelled
N20003616,6.4,22.0,modelled
N20003617,8.4,23.2,modelled
N20003618,5.4,21.4,modelled
N20003619,15.8,27.6,modelled
N20003620,15.2,27.2,modelled
N20003622,10.0,24.1,modelled
N20003623,13.0,25.9,modelled
N20003624,20.5,30.3,modelled
N20003625,9.4,23.8,modelled
N20003626,14.7,26.9,modelled
N20003627,12.1,25.4,modelled
N20003628,21.6,31.0,modelled
N20003629,14.2,26.6,modelled
N20003631,19.2,29.6,modelled
N20003632,23.1,31.9,modelled
N20003634,11.4,25.0,modelled
N20003635,11.7,25.1,modelled
N20003636,18.4,29.1,modelled
N20003637,15.8,27.6,modelled
N20003638,13.9,26.4,modelled
N20003639,10.1,24.2,modelled
N20003640,28.5,35.1,modelled
N20003641,15.6,27.4,modelled
N20003642,27.6,34.5,modelled
N20003643,9.3,23.7,modelled
N20003644,13.1,26.0,modelled
N20003645,11.5,25.0,modelled
N20003646,7.4,22.6,modelled
N20003647,16.6,28.0,modelled
N20003648,10.8,24.6,modelled
N20003649,17.4,28.5,modelled
N20003650,9.9,24.1,modelled
N20003652,13.9,26.4,modelled
N20003653,10.5,24.4,modelled
N20003654,11.1,24.8,modelled
N20003655,9.2,23.7,modelled
N20003656,8.4,23.2,modelled
N20003657,10.4,24.4,modelled
N20003658,8.1,23.0,modelled
N20003660,7.1,22.4,modelled
N20003661,10.7,24.5,modelled
N20003662,6.4,22.0,modelled
N20003663,14.2,26.6,modelled
N20003664,6.2,21.9,modelled
N20003665,9.5,23.8,modelled
N20003666,5.0,21.2,modelled
N20003667,9.6,23.9,modelled
N20003668,6.2,21.9,modelled
N20003669,11.5,25.0,modelled
N20003670,9.1,23.6,modelled
N20003671,13.3,26.1,modelled
N20003672,9.2,23.7,modelled
N20003673,8.1,23.0,modelled
N20003675,8.7,23.4,modelled
N20003676,12.1,25.4,modelled
N20003677,8.4,23.2,modelled
N20003678,11.9,25.2,modelled
N20003680,8.7,23.4,modelled
N20003682,7.0,22.4,modelled
N20003683,7.4,22.6,modelled
N20003684,8.4,23.2,modelled
N20003686,12.6,25.7,modelled
N20003687,9.0,23.5,modelled
N20003688,5.0,21.2,modelled
N20003689,9.3,23.7,modelled
N20003690,6.7,22.2,modelled
N20003691,8.1,23.0,modelled
N20003692,5.3,21.3,modelled
N20003694,9.9,24.1,modelled
N20003695,11.3,24.9,modelled
N20003696,10.6,24.5,modelled
N20003697,9.2,23.7,modelled
N20003698,9.3,23.7,modelled
N20003699,12.5,25.6,modelled
N20003700,8.9,23.5,modelled
N20003701,12.0,25.3,modelled
N20003703,11.3,24.9,modelled
N20003704,5.6,21.5,modelled
N20003705,10.4,24.4,modelled
N20003706,9.3,23.7,modelled
N20003707,9.1,23.6,modelled
N20003708,12.3,25.5,modelled
N20003709,11.5,25.0,modelled
N20003710,15.3,27.3,modelled
N20003711,9.5,23.8,modelled
N20003712,10.2,24.2,modelled
N20003714,5.5,21.5,modelled
N20003715,7.8,22.8,modelled
N20003716,9.9,24.1,modelled
N20003717,11.4,25.0,modelled
N20003718,9.9,24.1,modelled
N20003719,12.8,25.8,modelled
N20003720,4.6,20.9,modelled
N20003721,8.0,22.9,modelled
N20003723,3.6,20.3,modelled
N20003724,5.1,21.2,modelled
N20003725,5.7,21.6,modelled
N20003726,4.7,21.0,modelled
N20003728,5.7,21.6,modelled
N20003729,7.4,22.6,modelled
N20003730,5.0,21.2,modelled
N20003731,6.2,21.9,modelled
N20003732,6.1,21.8,modelled
N20003735,2.6,19.8,modelled
N20003737,4.2,20.7,modelled
N20003738,6.0,21.8,modelled
N20003739,9.4,23.8,modelled
N20003740,4.2,20.7,modelled
N20003741,3.2,20.1,modelled
N20003742,4.6,20.9,modelled
N20003743,5.9,21.7,modelled
N20003744,10.0,24.1,modelled
N20003745,1.7,19.2,modelled
N20003746,6.6,22.1,modelled
N20003747,5.7,21.6,modelled
N20003749,5.6,21.5,modelled
N20003750,2.9,19.9,modelled
N20003751,1.2,18.9,modelled
N20003752,6.1,21.8,modelled
N20003753,6.2,21.9,modelled
N20003754,5.4,21.4,modelled
N20003755,10.6,24.5,modelled
N20003756,49.8,47.6,modelled
N20003757,7.4,22.6,modelled
N20003758,5.1,21.2,modelled
N20003759,63.5,55.7,modelled
N20003761,25.0,33.0,modelled
N20003762,4.1,20.6,modelled
N20003764,0.9,18.7,modelled
N20003766,5.1,21.2,modelled
N20003767,17.1,28.3,modelled
N20003768,5.1,21.2,modelled
N20003769,33.0,37.7,modelled
N20003770,20.5,30.3,modelled
N20003771,48.6,46.9,modelled
N20003772,31.4,36.8,modelled
N20003773,64.6,56.4,modelled
N20003774,56.7,51.7,modelled
N20003776,90.0,71.4,modelled
N20003777,88.4,70.4,modelled
N20003779,77.5,64.0,modelled
N20003780,60.3,53.8,modelled
