type,file_name,url,publication_title,publication_slug
pdf,1889.pdf,https://www.nisra.gov.uk/files/nisra/publications/1889.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1890.pdf,https://www.nisra.gov.uk/files/nisra/publications/1890.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1891-1900.pdf,https://www.nisra.gov.uk/files/nisra/publications/1891-1900.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1891.pdf,https://www.nisra.gov.uk/files/nisra/publications/1891.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1892.pdf,https://www.nisra.gov.uk/files/nisra/publications/1892.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1893.pdf,https://www.nisra.gov.uk/files/nisra/publications/1893.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1894.pdf,https://www.nisra.gov.uk/files/nisra/publications/1894.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1895.pdf,https://www.nisra.gov.uk/files/nisra/publications/1895.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1896.pdf,https://www.nisra.gov.uk/files/nisra/publications/1896.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1897.pdf,https://www.nisra.gov.uk/files/nisra/publications/1897.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1898.pdf,https://www.nisra.gov.uk/files/nisra/publications/1898.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1899.pdf,https://www.nisra.gov.uk/files/nisra/publications/1899.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1900.pdf,https://www.nisra.gov.uk/files/nisra/publications/1900.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1901-1910.pdf,https://www.nisra.gov.uk/files/nisra/publications/1901-1910.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1901.pdf,https://www.nisra.gov.uk/files/nisra/publications/1901.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1902.pdf,https://www.nisra.gov.uk/files/nisra/publications/1902.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1903.pdf,https://www.nisra.gov.uk/files/nisra/publications/1903.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1904.pdf,https://www.nisra.gov.uk/files/nisra/publications/1904.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1905.pdf,https://www.nisra.gov.uk/files/nisra/publications/1905.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1906.pdf,https://www.nisra.gov.uk/files/nisra/publications/1906.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1907.pdf,https://www.nisra.gov.uk/files/nisra/publications/1907.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1908.pdf,https://www.nisra.gov.uk/files/nisra/publications/1908.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1909.pdf,https://www.nisra.gov.uk/files/nisra/publications/1909.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1910.pdf,https://www.nisra.gov.uk/files/nisra/publications/1910.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1911.pdf,https://www.nisra.gov.uk/files/nisra/publications/1911.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1912.pdf,https://www.nisra.gov.uk/files/nisra/publications/1912.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1913.pdf,https://www.nisra.gov.uk/files/nisra/publications/1913.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1914.pdf,https://www.nisra.gov.uk/files/nisra/publications/1914.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1915.pdf,https://www.nisra.gov.uk/files/nisra/publications/1915.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1916.pdf,https://www.nisra.gov.uk/files/nisra/publications/1916.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1917.pdf,https://www.nisra.gov.uk/files/nisra/publications/1917.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1918.pdf,https://www.nisra.gov.uk/files/nisra/publications/1918.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1919.pdf,https://www.nisra.gov.uk/files/nisra/publications/1919.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1920.pdf,https://www.nisra.gov.uk/files/nisra/publications/1920.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,1921.pdf,https://www.nisra.gov.uk/files/nisra/publications/1921.pdf,Pre-1922 Reports,/publications/pre-1922-reports
pdf,Department%20of%20Finance%20and%20Personnel%20Statement%20of%20Compliance%20%281%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/Department%20of%20Finance%20and%20Personnel%20Statement%20of%20Compliance%20%281%29.pdf,Pre release access compliance by the NI departments and the NI Office,/publications/pre-release-access-compliance-ni-departments-and-ni-office
pdf,SAC%20Press%20statement%20-%2028%20Jun%202018%20-%20Assessment%20of%20Cost%20Burden%20to%20Business%202016-17_2.pdf,https://www.nisra.gov.uk/files/nisra/publications/SAC%20Press%20statement%20-%2028%20Jun%202018%20-%20Assessment%20of%20Cost%20Burden%20to%20Business%202016-17_2.pdf,Press Release by the Northern Ireland Statistics Advisory Committee (SAC): NI Statistical Surveys - Assessment of Cost Burden to Business 2016-17,/publications/press-release-northern-ireland-statistics-advisory-committee-sac-ni-statistical
pdf,YPBAS%202003%20Topline%20Results%20%28weighted%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202003%20Topline%20Results%20%28weighted%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS%202010HeadlineBulletin.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202010HeadlineBulletin.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
zip,YPBAS%202019%20CSV%20Tables_0.zip,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202019%20CSV%20Tables_0.zip,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS%202019%20Key%20Findings_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202019%20Key%20Findings_0.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
xlsx,YPBAS%202019%20Tables_0.xlsx,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202019%20Tables_0.xlsx,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS%202019%20Technical%20Report_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202019%20Technical%20Report_0.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS-2016-Headline-Bulletin.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS-2016-Headline-Bulletin.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2000HeadlineBulletin%28unweighted%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2000HeadlineBulletin%28unweighted%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2000HeadlineBulletin%28weighted%292.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2000HeadlineBulletin%28weighted%292.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2000TechnicalReport%26ToplineResults%28unweighted%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2000TechnicalReport%26ToplineResults%28unweighted%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2000ToplineResults%28weighted%29_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2000ToplineResults%28weighted%29_0.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2003HeadlineBulletin%28weighted%292.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2003HeadlineBulletin%28weighted%292.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2003TechnicalReport.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2003TechnicalReport.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2007HeadlineBulletin%28FINAL%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2007HeadlineBulletin%28FINAL%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2007TechnicalReport%28FINAL%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2007TechnicalReport%28FINAL%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2007ToplineResultsWeighted.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2007ToplineResultsWeighted.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2010TechnicalReport.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2010TechnicalReport.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2010ToplineResults%28Weighted%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2010ToplineResults%28Weighted%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2013TechnicalReport.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2013TechnicalReport.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2013ToplineHeadlineBulletin.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2013ToplineHeadlineBulletin.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2013ToplineResults%28Weighted%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2013ToplineResults%28Weighted%29.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2016TechnicalReport.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2016TechnicalReport.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS2016ToplineResults.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS2016ToplineResults.pdf,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBASAdditionAlanalysis.PDF,https://www.nisra.gov.uk/files/nisra/publications/YPBASAdditionAlanalysis.PDF,Previous YPBAS Publications,/publications/previous-ypbas-publications
pdf,YPBAS%202019%20Questionnaire%20Version%20A_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202019%20Questionnaire%20Version%20A_0.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBAS%202019%20Questionnaire%20Version%20B_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%202019%20Questionnaire%20Version%20B_0.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBAS%20Questionnaire%202000.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS%20Questionnaire%202000.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBAS16%20VersionA.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS16%20VersionA.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBAS16%20VersionB.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBAS16%20VersionB.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282003%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282003%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282007VersionA2%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282007VersionA2%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282007VersionB2%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282007VersionB2%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282010VersionA%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282010VersionA%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282010VersionB%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282010VersionB%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282013VersionA%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282013VersionA%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,YPBASQuestionnaire%282013VersionB%29.pdf,https://www.nisra.gov.uk/files/nisra/publications/YPBASQuestionnaire%282013VersionB%29.pdf,Previous YPBAS Questionnaires,/publications/previous-ypbas-questionnaires
pdf,press-notice-policy-brief1-sept25-suicides.pdf,https://www.nisra.gov.uk/files/nisra/documents/2025-09/press-notice-policy-brief1-sept25-suicides.pdf,"Profiling suicide, drug and alcohol deaths in Northern Ireland",/publications/profiling-suicide-drug-and-alcohol-deaths-northern-ireland
pdf,press-notice-policy-brief23-sept25-drugs-alcohol.pdf,https://www.nisra.gov.uk/files/nisra/documents/2025-09/press-notice-policy-brief23-sept25-drugs-alcohol.pdf,"Profiling suicide, drug and alcohol deaths in Northern Ireland",/publications/profiling-suicide-drug-and-alcohol-deaths-northern-ireland
pdf,Paper-comparing-BEE-2011-12-v-MSES-2011-12.pdf,https://www.nisra.gov.uk/files/nisra/publications/Paper-comparing-BEE-2011-12-v-MSES-2011-12.pdf,Proposals for the Future Measurement of Survey based Estimates of Manufacturing Sales and Exports,/publications/proposals-future-measurement-survey-based-estimates-manufacturing-sales-and-exports
pdf,PCOS-Statistics-Bulletin-2009.pdf,https://www.nisra.gov.uk/files/nisra/publications/PCOS-Statistics-Bulletin-2009.pdf,Public Awareness of and Confidence in Official Statistics 2009,/publications/public-awareness-and-confidence-official-statistics-2009
pdf,PCOS-Statistics-Bulletin-2010.pdf,https://www.nisra.gov.uk/files/nisra/publications/PCOS-Statistics-Bulletin-2010.pdf,Public Awareness of and Confidence in Official Statistics 2010,/publications/public-awareness-and-confidence-official-statistics-2010
pdf,PCOS-Statistics-Bulletin-2012.pdf,https://www.nisra.gov.uk/files/nisra/publications/PCOS-Statistics-Bulletin-2012.pdf,Public Awareness of and Confidence in Official Statistics 2012,/publications/public-awareness-and-confidence-official-statistics-2012
pdf,PCOS-Statistics-Bulletin-2014.pdf,https://www.nisra.gov.uk/files/nisra/publications/PCOS-Statistics-Bulletin-2014.pdf,Public Awareness of and Confidence in Official Statistics 2014,/publications/public-awareness-and-confidence-official-statistics-2014
pdf,Public%20Awareness%20of%20and%20Confidence%20in%20Official%20Statistics%202014%20-%20Further%20Analysis_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/Public%20Awareness%20of%20and%20Confidence%20in%20Official%20Statistics%202014%20-%20Further%20Analysis_0.pdf,Public Awareness of and Confidence in Official Statistics 2014,/publications/public-awareness-and-confidence-official-statistics-2014
pdf,Public%20Awareness%20of%20and%20Confidence%20in%20Official%20Statistics%202014%20-%20Further%20Analysis.pdf,https://www.nisra.gov.uk/files/nisra/publications/Public%20Awareness%20of%20and%20Confidence%20in%20Official%20Statistics%202014%20-%20Further%20Analysis.pdf,Public Awareness of and Confidence in Official Statistics 2014 - Further Analysis,/publications/public-awareness-and-confidence-official-statistics-2014-further-analysis
pdf,Public%20Awareness%20of%20and%20Trust%20in%20Official%20Statistics%20Northern%20Ireland%202016%20-%20Updated%20with%20ONS%20Stats.pdf,https://www.nisra.gov.uk/files/nisra/publications/Public%20Awareness%20of%20and%20Trust%20in%20Official%20Statistics%20Northern%20Ireland%202016%20-%20Updated%20with%20ONS%20Stats.pdf,Public Awareness of and Trust in Official Statistics 2016 (Updated with 2016 ONS data),/publications/public-awareness-and-trust-official-statistics-2016-updated-2016-ons-data
pdf,ELMS%20Publication%20and%20Pre-Release%20Access%20list%20-%20April%202017.pdf,https://www.nisra.gov.uk/files/nisra/publications/ELMS%20Publication%20and%20Pre-Release%20Access%20list%20-%20April%202017.pdf,Publication and pre-release access list,/publications/publication-and-pre-release-access-list
