DZ2021_cd,nat_2001,nat_2023,pop,change,label,dea
N20003229,92.75034773904737,79.94462400230266,583.458674257871,-12.80572373674471,Crotlieve_F3,CROTLIEVE
N20003230,92.26440959708798,90.34351277904793,1346.3555942564772,-1.920896818040049,Crotlieve_G2,CROTLIEVE
N20003231,93.362210516051,87.75453294236857,344.82868952245684,-5.607677573682423,Crotlieve_E3,CROTLIEVE
N20003232,92.02835862335111,85.4425430646789,728.2575005459429,-6.585815558672209,Crotlieve_G3,CROTLIEVE
N20003233,94.27539012129479,90.37044255899187,779.016157790084,-3.9049475623029224,Crotlieve_F4,CROTLIEVE
N20003234,92.91236214121822,86.07126852872635,355.4670007407195,-6.841093612491875,Crotlieve_G4,CROTLIEVE
N20003235,90.60729468080284,79.16574669536472,508.74956030230095,-11.44154798543812,Crotlieve_G5,CROTLIEVE
N20003236,90.62033772163389,87.22112161858486,744.6136412985327,-3.399216103049028,Crotlieve_H1,CROTLIEVE
N20003237,91.70727023058271,82.91813577620447,647.2877177199707,-8.789134454378242,Crotlieve_J1,CROTLIEVE
N20003238,92.76385750035047,83.27559983516483,354.5753060339951,-9.488257665185643,Crotlieve_H2,CROTLIEVE
N20003239,96.45598097063757,89.06278264955088,152.09029430901614,-7.393198321086686,Crotlieve_L1,CROTLIEVE
N20003240,91.35776959721646,78.29062178384271,722.7176669777302,-13.06714781337375,Crotlieve_J2,CROTLIEVE
N20003241,95.66313462703224,88.30490975101742,358.50011228443145,-7.358224876014816,Crotlieve_H3,CROTLIEVE
N20003242,94.95711965284985,79.83826385258611,745.9558598402559,-15.118855800263745,Crotlieve_K1,CROTLIEVE
N20003243,93.38143001177733,91.41011705656845,330.0715911979896,-1.971312955208873,Crotlieve_H4,CROTLIEVE
N20003244,95.84771964002037,92.9130447933147,236.97354653387688,-2.9346748467056756,Crotlieve_L2,CROTLIEVE
N20003245,95.46740874373127,93.9218377142752,259.5911708138983,-1.5455710294560703,Crotlieve_H5,CROTLIEVE
N20003246,93.16408854691696,89.92396054746563,407.06499383851985,-3.2401279994513317,Crotlieve_K2,CROTLIEVE
N20003247,87.24881312408746,85.5477284766619,171.40070510873863,-1.70108464742556,Crotlieve_H6,CROTLIEVE
N20003248,96.78638337171515,89.88841908803828,469.1788016080827,-6.89796428367687,Crotlieve_K3,CROTLIEVE
N20003249,95.64998638591725,85.38865587585863,254.03680688252967,-10.261330510058613,Crotlieve_K4,CROTLIEVE
N20003250,93.53480767389861,89.8930520905008,442.4819635222462,-3.64175558339781,Crotlieve_J3,CROTLIEVE
N20003251,98.40391523839907,88.06587356358186,241.18279027340785,-10.338041674817205,Crotlieve_K5,CROTLIEVE
N20003252,95.95793778274972,90.51848643066259,169.05893703562114,-5.439451352087133,Crotlieve_L3,CROTLIEVE
N20003253,93.10509236114613,86.49867056482003,516.1883280832909,-6.606421796326103,Crotlieve_K6,CROTLIEVE
N20003254,95.36743712739313,91.48958612960038,161.96590151038947,-3.8778509977927484,Crotlieve_L4,CROTLIEVE
N20003255,94.75765222633642,83.32699525661519,486.6878240476291,-11.430656969721227,Crotlieve_K7,CROTLIEVE
N20003256,94.74320386592993,68.47455974667388,849.2910151909484,-26.268644119256052,Crotlieve_L5,CROTLIEVE
N20003257,78.69487990004744,76.59948935108791,652.1382797173236,-2.0953905489595286,The_Mournes_A1,THE MOURNES
N20003258,86.57266020571551,88.79520887163974,286.18592758132456,2.2225486659242364,The_Mournes_A2,THE MOURNES
N20003259,66.80335258985082,62.38396601727443,1079.7840105946034,-4.419386572576386,The_Mournes_A3,THE MOURNES
N20003260,73.88878704379051,95.49697166949183,34.45494808744988,21.608184625701313,The_Mournes_A4,THE MOURNES
N20003261,57.14247080846298,73.61182048874781,523.3456613564751,16.46934968028483,The_Mournes_F1,THE MOURNES
N20003262,68.86720820003015,61.578500495089536,497.47004542616827,-7.288707704940613,The_Mournes_D1,THE MOURNES
N20003263,88.95431351812428,78.51944713422463,230.04741947329873,-10.434866383899646,The_Mournes_B1,THE MOURNES
N20003264,67.12622952996108,53.44363902480916,125.71612434905792,-13.682590505151921,The_Mournes_C1,THE MOURNES
N20003265,94.4001081984926,84.79678629450643,343.78676818871344,-9.60332190398617,The_Mournes_B2,THE MOURNES
N20003266,76.81947470248798,69.13187672810112,329.37344567648114,-7.687597974386861,The_Mournes_D2,THE MOURNES
N20003267,91.8769257967992,83.09660014045751,361.07676197653467,-8.780325656341688,The_Mournes_B3,THE MOURNES
N20003268,63.43482966376978,55.332916534013904,354.8176363380958,-8.101913129755879,The_Mournes_C2,THE MOURNES
N20003269,80.64343884874307,82.38450889039305,688.5559620084736,1.7410700416499765,The_Mournes_B4,THE MOURNES
N20003270,55.71436762657925,57.64259141179349,397.97353650004305,1.928223785214243,The_Mournes_C3,THE MOURNES
N20003271,62.15806153608473,62.91647129980775,326.0771182018173,0.7584097637230229,The_Mournes_D3,THE MOURNES
N20003272,69.41168626103969,52.79146830163786,501.55746955932597,-16.620217959401828,The_Mournes_E1,THE MOURNES
N20003273,73.25406583061998,60.63799413711946,389.2295727094858,-12.616071693500515,The_Mournes_E2,THE MOURNES
N20003274,68.57707856572826,68.65361502462764,672.509316543638,0.07653645889938332,The_Mournes_E3,THE MOURNES
N20003275,68.52198743863136,51.94979325876221,1296.311348116016,-16.572194179869143,The_Mournes_F2,THE MOURNES
N20003276,84.52929375777025,93.53662749940338,507.54444446632664,9.007333741633133,The_Mournes_F3,THE MOURNES
N20003277,56.68640615027803,43.85960576049446,297.3908854959698,-12.826800389783571,The_Mournes_E4,THE MOURNES
N20003278,66.61171010060362,33.443696301104794,533.9049657233171,-33.16801379949882,The_Mournes_D4,THE MOURNES
N20003279,64.51095273564573,55.658858970200484,116.41951753804392,-8.852093765445247,The_Mournes_D5,THE MOURNES
N20003280,77.88964267389315,92.1538308751212,616.305793401142,14.264188201228052,The_Mournes_F4,THE MOURNES
N20003281,69.86323457765266,64.89512157215687,1571.4845669151919,-4.968113005495795,The_Mournes_G1,THE MOURNES
N20003282,58.82268656733546,70.03409428933917,858.954252804955,11.211407722003706,The_Mournes_G2,THE MOURNES
N20003283,23.857797570101457,80.40041697545679,363.15101293650747,56.54261940535534,The_Mournes_J1,THE MOURNES
N20003284,91.54129323525432,79.36341176263417,188.58314117087934,-12.177881472620143,The_Mournes_H1,THE MOURNES
N20003285,10.397283496349923,20.03066597049186,409.9850548008203,9.633382474141937,The_Mournes_H2,THE MOURNES
N20003286,8.413307046833868,7.426856485269186,104.57369667447416,-0.9864505615646824,The_Mournes_H3,THE MOURNES
N20003287,4.216423381529024,5.310270510237673,482.2543484405588,1.0938471287086484,The_Mournes_H4,THE MOURNES
N20003288,29.79609436315867,25.95910300301656,601.2836850078327,-3.836991360142111,The_Mournes_G3,THE MOURNES
N20003289,40.83330188233223,60.243572443043064,525.2432268522181,19.410270560710835,The_Mournes_J2,THE MOURNES
N20003290,65.11596889314923,55.947354221251295,678.9468785876886,-9.168614671897934,The_Mournes_K1,THE MOURNES
N20003291,58.42639787255181,60.908735733890516,628.8458431222291,2.4823378613387064,The_Mournes_K2,THE MOURNES
N20003292,19.708720439074057,15.656443005719273,506.8865585682558,-4.052277433354783,The_Mournes_G4,THE MOURNES
N20003293,38.14032259481142,31.44901510942146,764.9896906778722,-6.691307485389963,The_Mournes_G5,THE MOURNES
N20003294,68.47014020771225,58.309734788599556,361.10977963428024,-10.160405419112692,The_Mournes_J3,THE MOURNES
N20003295,87.89964241080341,74.21756710417213,438.0573110300825,-13.682075306631276,The_Mournes_K3,THE MOURNES
N20003296,47.24793245857732,54.1340642465108,490.80384521594885,6.886131787933486,The_Mournes_J4,THE MOURNES
N20003297,13.655771694994261,33.49564818618899,424.0506243059239,19.839876491194726,The_Mournes_L1,THE MOURNES
N20003298,8.197889884456158,6.192279005324896,206.90754277772083,-2.005610879131262,The_Mournes_L2,THE MOURNES
N20003299,90.12019887368149,84.72924029666582,329.5052421816637,-5.390958577015667,The_Mournes_N1,THE MOURNES
N20003300,4.701571191662523,9.042650194426432,797.4018577066923,4.34107900276391,The_Mournes_L3,THE MOURNES
N20003301,25.7618577694982,24.22073452216166,463.4636314477034,-1.5411232473365395,The_Mournes_P1,THE MOURNES
N20003302,95.10318984097289,93.83900038520228,402.24634142098023,-1.2641894557706053,The_Mournes_N2,THE MOURNES
N20003303,53.21325933944877,44.750904140992205,357.40917947775074,-8.462355198456564,The_Mournes_P2,THE MOURNES
N20003304,69.29455029789354,53.22816241930357,666.1826869856724,-16.066387878589964,The_Mournes_N3,THE MOURNES
N20003305,12.36840052472588,13.09506734931085,394.4470411830474,0.7266668245849708,The_Mournes_P3,THE MOURNES
N20003306,7.778172587593374,9.668485483242602,247.86466774101171,1.8903128956492283,The_Mournes_P4,THE MOURNES
N20003307,8.846140144026304,9.512560726438432,334.7974681375983,0.6664205824121279,The_Mournes_P5,THE MOURNES
N20003308,32.32815391317142,36.721488224260106,329.1533122163233,4.393334311088687,The_Mournes_P6,THE MOURNES
N20003309,64.20611480611208,48.111536181885164,1115.1397442319505,-16.09457862422692,The_Mournes_K4,THE MOURNES
N20003310,50.787655452767396,50.42571866213907,484.206531023416,-0.3619367906283273,The_Mournes_K5,THE MOURNES
N20003311,20.664293654184753,22.0989009189216,391.8781415221989,1.4346072647368473,Slieve_Croob_A1,SLIEVE CROOB
N20003312,16.112733164350672,7.197859593607721,189.9047855103619,-8.914873570742952,Slieve_Croob_A2,SLIEVE CROOB
N20003313,80.90797493409138,49.47771042664975,861.8154538986548,-31.430264507441635,Slieve_Croob_D1,SLIEVE CROOB
N20003314,18.847278143866564,6.04685170205627,480.5159969883261,-12.800426441810295,Slieve_Croob_A3,SLIEVE CROOB
N20003315,90.07087289109158,81.19084101944311,254.54908821733449,-8.88003187164847,Slieve_Croob_B1,SLIEVE CROOB
N20003316,14.172102139001538,6.395510978941078,451.698928130676,-7.77659116006046,Slieve_Croob_A4,SLIEVE CROOB
N20003317,63.60977808752844,39.14613698041069,940.1786015007677,-24.463641107117752,Slieve_Croob_A5,SLIEVE CROOB
N20003318,91.65498368497329,81.81858618331391,290.4939028573001,-9.836397501659377,Slieve_Croob_B2,SLIEVE CROOB
N20003319,82.83071386394474,69.50168244924762,707.3460010007984,-13.329031414697113,Slieve_Croob_D2,SLIEVE CROOB
N20003320,56.530346226815055,42.37443658202556,357.9089373084654,-14.155909644789496,Slieve_Croob_C1,SLIEVE CROOB
N20003321,74.5959778114324,59.34760224067075,748.7216845143398,-15.248375570761652,Slieve_Croob_D3,SLIEVE CROOB
N20003322,54.35202228571124,34.7914625252195,489.3288048716467,-19.560559760491742,Slieve_Croob_C2,SLIEVE CROOB
N20003323,37.54850913442591,48.90511456794344,633.8615042214077,11.35660543351753,Slieve_Croob_E1,SLIEVE CROOB
N20003324,73.42581993097481,60.81692244466833,645.692644981483,-12.608897486306482,Slieve_Croob_C3,SLIEVE CROOB
N20003325,74.78237916900727,72.67543231450215,428.10705120778914,-2.106946854505125,Slieve_Croob_C4,SLIEVE CROOB
N20003326,60.596124512779475,60.17588149537477,471.90168640272503,-0.42024301740470804,Slieve_Croob_C5,SLIEVE CROOB
N20003327,64.32221500512752,74.41412385098575,567.3777367631293,10.091908845858228,Slieve_Croob_E2,SLIEVE CROOB
N20003328,64.74244582441945,58.9887518625348,714.3879425851112,-5.75369396188465,Slieve_Croob_D4,SLIEVE CROOB
N20003329,38.14676387640731,44.440017407743056,160.47838783976235,6.293253531335743,Slieve_Croob_F1,SLIEVE CROOB
N20003330,48.962743438201805,29.241115426841642,518.8086411735947,-19.721628011360163,Slieve_Croob_F2,SLIEVE CROOB
N20003331,39.25425918593982,52.962889657899886,577.3927635441006,13.708630471960063,Slieve_Croob_E3,SLIEVE CROOB
N20003332,79.79122320635415,87.29862181762236,322.03016250619976,7.507398611268215,Slieve_Croob_G1,SLIEVE CROOB
N20003333,65.29064633782106,69.51269171003919,478.971353614678,4.222045372218133,Slieve_Croob_G2,SLIEVE CROOB
N20003334,82.48830566103092,83.6782810829471,282.9063029500234,1.1899754219161736,Slieve_Croob_G3,SLIEVE CROOB
N20003335,49.20530463286138,75.6182029935683,1592.486187608687,26.412898360706926,Slieve_Croob_F3,SLIEVE CROOB
N20003336,88.4686950147272,90.76652196160765,1253.8903927152871,2.2978269468804484,Slieve_Croob_E4,SLIEVE CROOB
N20003337,57.917642124724175,58.70157923537637,1129.9539712337894,0.7839371106521966,Slieve_Croob_G4,SLIEVE CROOB
N20003338,77.13160709512591,48.264593268385255,83.80726888947432,-28.86701382674066,Slieve_Croob_H1,SLIEVE CROOB
N20003339,76.84104996744911,80.5916572860755,226.25111987572697,3.7506073186263933,Slieve_Croob_H2,SLIEVE CROOB
N20003340,66.9255697992707,44.09866062714485,132.50082864085968,-22.826909172125852,Slieve_Croob_H3,SLIEVE CROOB
N20003341,90.5894159606855,86.20457885475716,214.07964679455256,-4.384837105928341,Slieve_Croob_J1,SLIEVE CROOB
N20003342,95.48270940409547,93.16845529302287,591.3728610719992,-2.3142541110726,Slieve_Croob_J2,SLIEVE CROOB
N20003343,72.19879029821911,83.86086166288246,394.1837880056079,11.662071364663348,Slieve_Croob_G5,SLIEVE CROOB
N20003344,93.47036179008062,95.02856064006738,146.88909452471015,1.5581988499867663,Slieve_Croob_J3,SLIEVE CROOB
N20003345,96.2830351216288,96.2622691115374,131.22849618841215,-0.020766010091392673,Slieve_Croob_J4,SLIEVE CROOB
N20003346,96.97034120272333,91.70210642498357,230.87516709062533,-5.268234777739764,Slieve_Croob_J5,SLIEVE CROOB
N20003347,12.30155431963793,9.110184358493534,712.8054082659336,-3.191369961144396,Rowallane_C1,ROWALLANE
N20003348,14.234213733396547,23.922860247598656,121.32188208691856,9.688646514202109,Rowallane_A1,ROWALLANE
N20003349,27.637794493552445,22.888236547544516,286.58042336106337,-4.749557946007929,Rowallane_A2,ROWALLANE
N20003350,27.357070663715167,19.29212651392877,405.4436320568926,-8.064944149786395,Rowallane_A3,ROWALLANE
N20003351,14.525217134665152,12.868318691430108,236.71977449669888,-1.6568984432350433,Rowallane_B1,ROWALLANE
N20003352,36.33865596268043,26.549700380650027,523.3343777891112,-9.7889555820304,Rowallane_E1,ROWALLANE
N20003353,30.23495815337646,16.291694234221794,532.3667008738438,-13.943263919154667,Rowallane_B2,ROWALLANE
N20003354,17.434971158463124,15.82154441031943,285.2933431357529,-1.613426748143695,Rowallane_B3,ROWALLANE
N20003355,33.12869748158126,22.865098303776847,245.30706801133138,-10.263599177804416,Rowallane_B4,ROWALLANE
N20003356,10.026744509261418,10.746698418650128,732.8139847077363,0.7199539093887104,Rowallane_C2,ROWALLANE
N20003357,36.823685532101955,52.879666323805694,264.8612238253664,16.05598079170374,Rowallane_E2,ROWALLANE
N20003358,36.46145608464057,6.772848476401114,1515.9221582212115,-29.68860760823945,Rowallane_D1,ROWALLANE
N20003359,20.788562831784635,13.020483605150147,627.2181417616814,-7.768079226634487,Rowallane_E3,ROWALLANE
N20003360,14.983034554115047,8.861386039185978,438.5859997657962,-6.121648514929069,Rowallane_C3,ROWALLANE
N20003361,26.200960602351834,15.883916035412708,769.6026496880346,-10.317044566939126,Rowallane_E4,ROWALLANE
N20003362,12.434952804769113,10.066127596528032,1015.8849783761574,-2.3688252082410806,Rowallane_C4,ROWALLANE
N20003363,32.12239395869108,6.592655452841978,571.7255277861171,-25.5297385058491,Rowallane_C5,ROWALLANE
N20003364,79.87189415913615,61.82005136323735,43.088961325342005,-18.0518427958988,Rowallane_D2,ROWALLANE
N20003365,33.121666813840044,23.32652497255557,583.7080566837283,-9.795141841284472,Rowallane_D3,ROWALLANE
N20003366,29.623580802831786,8.417446887051707,150.90203975708852,-21.20613391578008,Rowallane_G1,ROWALLANE
N20003367,34.346429655569025,22.548735378908574,203.52836510296584,-11.797694276660451,Rowallane_F1,ROWALLANE
N20003368,53.0201642666425,26.04988854595169,110.60972567783725,-26.970275720690815,Rowallane_H1,ROWALLANE
N20003369,33.03482354521143,12.321286470622482,448.9238209736378,-20.71353707458895,Rowallane_F2,ROWALLANE
N20003370,11.56472072180912,7.745101521053831,374.1567155158792,-3.819619200755289,Rowallane_G2,ROWALLANE
N20003371,28.93723681902636,11.860307259256839,1636.8460004108088,-17.07692955976952,Rowallane_D4,ROWALLANE
N20003372,51.076406638636,33.66053222233724,127.87055176467082,-17.415874416298763,Rowallane_H2,ROWALLANE
N20003373,55.32024140156884,27.358375655467405,132.87103775580812,-27.961865746101438,Rowallane_F3,ROWALLANE
N20003374,59.40055918459925,30.055046932234983,184.69617313157667,-29.34551225236427,Rowallane_F4,ROWALLANE
N20003375,25.98589213639144,23.301338327810484,143.45507933680136,-2.6845538085809544,Rowallane_H3,ROWALLANE
N20003376,42.322317839365866,34.96012201883457,128.37349773144192,-7.362195820531298,Rowallane_H4,ROWALLANE
N20003377,77.99180647581211,49.05445781184562,143.38353485596699,-28.93734866396649,Rowallane_H5,ROWALLANE
N20003378,24.01144139928154,31.695515035977778,472.00711983247146,7.684073636696237,Rowallane_G3,ROWALLANE
N20003379,76.2410146580725,53.006726184956946,315.8645853952953,-23.234288473115555,Rowallane_F5,ROWALLANE
N20003380,69.93052626449689,73.93953171633859,654.6878323887373,4.009005451841702,Rowallane_F6,ROWALLANE
N20003381,31.51189178971579,23.138376193971755,216.92844098762293,-8.373515595744035,Rowallane_H6,ROWALLANE
N20003382,31.42495302208409,18.1302541655494,251.8017250382584,-13.29469885653469,Rowallane_G4,ROWALLANE
N20003383,48.17864892178433,48.6482418933676,297.1368409439751,0.4695929715832676,Rowallane_J1,ROWALLANE
N20003384,50.07804237308863,69.98487912168666,241.75675091560865,19.90683674859803,Rowallane_J2,ROWALLANE
N20003385,36.57691357160773,28.762602695303897,259.87371415924304,-7.814310876303836,Rowallane_G5,ROWALLANE
N20003386,16.404420448586606,20.48909077425536,80.04778050426864,4.084670325668753,Rowallane_H7,ROWALLANE
N20003387,30.940957086231016,21.27114282552649,781.4019383988881,-9.669814260704527,Rowallane_E5,ROWALLANE
N20003388,67.47506652651242,73.27929048511061,343.5041323652077,5.804223958598186,Rowallane_J3,ROWALLANE
N20003389,42.87492883077879,29.105008636763745,524.5687792967498,-13.769920194015047,Rowallane_G6,ROWALLANE
N20003390,75.32983311664066,63.32974974886562,154.45527104224678,-12.000083367775034,Rowallane_J4,ROWALLANE
N20003391,90.44356031168479,61.603534044783515,285.45204024308396,-28.840026266901276,Downpatrick_B1,DOWNPATRICK
N20003392,46.96642366464045,41.15750954169026,564.9454962995991,-5.808914122950192,Downpatrick_A1,DOWNPATRICK
N20003393,79.72268261177507,57.0015727168165,1193.0001223011313,-22.721109894958573,Downpatrick_A2,DOWNPATRICK
N20003394,84.91811432301469,82.37762138882225,567.3130121142118,-2.540492934192443,Downpatrick_A3,DOWNPATRICK
N20003395,67.75720231166022,46.611203707860064,1486.917126361388,-21.14599860380016,Downpatrick_A4,DOWNPATRICK
N20003396,87.32191687674307,63.831677941340416,500.78299723755765,-23.490238935402658,Downpatrick_B2,DOWNPATRICK
N20003397,74.92156106541883,56.646134861451415,140.65727729465698,-18.275426203967413,Downpatrick_C1,DOWNPATRICK
N20003398,86.66554586202514,64.70771698023884,266.7014993900253,-21.9578288817863,Downpatrick_C2,DOWNPATRICK
N20003399,89.81473454378646,73.59820144091131,308.62233451986543,-16.216533102875147,Downpatrick_C3,DOWNPATRICK
N20003400,91.33480039902149,68.52340884016226,84.203889904496,-22.811391558859228,Downpatrick_C4,DOWNPATRICK
N20003401,84.28387290228093,78.87779175323953,236.47115727159522,-5.406081149041398,Downpatrick_C5,DOWNPATRICK
N20003402,89.14151711869978,72.96665903596936,595.1756738361686,-16.174858082730424,Downpatrick_D1,DOWNPATRICK
N20003403,94.38379121257958,83.95282965730013,584.4290180886619,-10.430961555279453,Downpatrick_E1,DOWNPATRICK
N20003404,86.74684963160504,84.1308802774227,172.77097202047486,-2.61596935418234,Downpatrick_E2,DOWNPATRICK
N20003405,92.51392282343801,82.31548582852912,695.2492729150621,-10.198436994908889,Downpatrick_D2,DOWNPATRICK
N20003406,95.07668519936213,90.54915503943872,258.40610630625144,-4.5275301599234155,Downpatrick_E3,DOWNPATRICK
N20003407,94.55614187835994,86.59079153901634,251.70634548532337,-7.965350339343601,Downpatrick_E4,DOWNPATRICK
N20003408,98.19771369836371,78.85390376399909,133.9405032443339,-19.34380993436463,Downpatrick_E5,DOWNPATRICK
N20003409,93.37823649038081,90.14752598748495,341.55449302908704,-3.2307105028958603,Downpatrick_D3,DOWNPATRICK
N20003410,96.4390259544647,90.67366952759477,216.20573707632767,-5.765356426869928,Downpatrick_E6,DOWNPATRICK
N20003411,90.0838174624883,86.98473245515986,591.4316608527661,-3.0990850073284406,Downpatrick_D4,DOWNPATRICK
N20003412,96.30087011773098,84.58191237878174,469.56699107710864,-11.718957738949243,Downpatrick_F1,DOWNPATRICK
N20003413,95.42689271277732,92.93342404901856,608.2469426571246,-2.4934686637587617,Downpatrick_G1,DOWNPATRICK
N20003414,86.62507588782971,73.25473188055409,754.7798582577085,-13.37034400727562,Downpatrick_H1,DOWNPATRICK
N20003415,94.62995610749266,81.4456373982922,342.486627993658,-13.184318709200454,Downpatrick_F2,DOWNPATRICK
N20003416,99.01609795177987,94.753737635845,279.1641614706608,-4.26236031593487,Downpatrick_G2,DOWNPATRICK
N20003417,98.00999630497985,94.05427098907214,360.4576154150203,-3.9557253159077135,Downpatrick_G3,DOWNPATRICK
N20003418,95.71399630806857,89.99636976131775,286.8750755748934,-5.717626546750822,Downpatrick_F3,DOWNPATRICK
N20003419,98.63904170212635,92.04313950694387,541.0858487970786,-6.595902195182475,Downpatrick_G4,DOWNPATRICK
N20003420,91.43967647596406,83.15937276809169,609.1335755640439,-8.280303707872378,Downpatrick_B3,DOWNPATRICK
N20003421,91.43769159353845,87.74750462448493,690.6124685720321,-3.6901869690535136,Downpatrick_F4,DOWNPATRICK
N20003422,89.51969349969404,73.7771050785817,765.1947653218623,-15.742588421112345,Downpatrick_H2,DOWNPATRICK
N20003423,85.06060132872649,79.85400784305848,744.0336461546513,-5.206593485668009,Downpatrick_H3,DOWNPATRICK
N20003424,87.75838940746326,65.86990498788262,1039.3734543605733,-21.888484419580635,Downpatrick_H4,DOWNPATRICK
N20003425,88.9045473498664,86.37849068962308,56.83724021026366,-2.526056660243327,Downpatrick_J1,DOWNPATRICK
N20003426,96.61534856512843,88.95874734798727,103.92967527226476,-7.656601217141159,Downpatrick_J2,DOWNPATRICK
N20003427,87.57923236925858,89.38239094097153,371.6080412748681,1.803158571712956,Downpatrick_J3,DOWNPATRICK
N20003428,93.49795062302142,90.3827874110526,352.86235499040424,-3.11516321196882,Downpatrick_J4,DOWNPATRICK
N20003429,85.14486474302953,70.3520892248354,895.3016305672556,-14.792775518194134,Downpatrick_K1,DOWNPATRICK
N20003430,97.00684793604866,91.39995843022268,223.82448992184666,-5.606889505825976,Downpatrick_K2,DOWNPATRICK
N20003431,96.84074457409115,92.35940493107816,210.82792525563582,-4.481339643012987,Downpatrick_K3,DOWNPATRICK
N20003432,0.0,0.0,103.24443296492797,0.0,Comber_C1,COMBER
N20003433,0.0,0.0,1947.0978141734531,0.0,Comber_E1,COMBER
N20003434,0.0,0.0,286.5458997582278,0.0,Comber_C2,COMBER
N20003435,0.0,0.0,294.1266282230402,0.0,Comber_C3,COMBER
N20003436,0.0,0.0,558.7460355766261,0.0,Comber_C4,COMBER
N20003437,0.0,0.0,420.0054560993706,0.0,Comber_A1,COMBER
N20003438,0.0,0.0,547.2939856555171,0.0,Comber_C5,COMBER
N20003439,0.0,0.0,224.93709515423333,0.0,Comber_C6,COMBER
N20003440,0.0,0.0,392.3994339990993,0.0,Comber_B1,COMBER
N20003441,0.0,0.0,344.95910932093153,0.0,Comber_B2,COMBER
N20003442,0.0,0.0,176.26236910689818,0.0,Comber_A2,COMBER
N20003443,0.0,0.0,364.2626690403546,0.0,Comber_A3,COMBER
N20003444,0.0,0.0,144.0071203865815,0.0,Comber_B3,COMBER
N20003445,0.0,0.0,296.9337530069414,0.0,Comber_B4,COMBER
N20003446,0.0,0.0,211.01534755473216,0.0,Comber_D1,COMBER
N20003447,0.0,0.0,412.0494122298729,0.0,Comber_C7,COMBER
N20003448,0.0,0.0,291.7998686081559,0.0,Comber_A4,COMBER
N20003449,0.0,0.0,76.79068314964533,0.0,Comber_B5,COMBER
N20003450,0.0,0.0,470.8862591202915,0.0,Comber_B6,COMBER
N20003451,0.0,0.0,211.3599018871945,0.0,Comber_D2,COMBER
N20003452,0.0,0.0,344.9993421532506,0.0,Comber_D3,COMBER
N20003453,0.0,0.0,179.86873266928734,0.0,Comber_D4,COMBER
N20003454,0.0,0.0,98.7209564177263,0.0,Comber_D5,COMBER
N20003455,0.0,0.0,67.97352918043725,0.0,Comber_D6,COMBER
N20003456,0.0002559636721927186,0.0,1535.8363984509713,-0.0002559636721927186,Comber_E2,COMBER
N20003457,0.0,0.0,478.6918721470739,0.0,Comber_F1,COMBER
N20003458,0.0,0.0,1160.2665410177149,0.0,Comber_F2,COMBER
N20003459,0.0,0.0,478.17048413422236,0.0,Comber_F3,COMBER
N20003460,0.0,0.0,45.07026494410731,0.0,Comber_F4,COMBER
N20003461,0.00027883965356689116,0.0,567.1336771833107,-0.00027883965356689116,Comber_E3,COMBER
N20003462,0.0,0.0,131.05441111437807,0.0,Comber_G1,COMBER
N20003463,0.0,0.0,467.46815837155077,0.0,Comber_G2,COMBER
N20003464,0.0,0.0,109.55464702203993,0.0,Comber_G3,COMBER
N20003465,0.0,0.0,112.6273709718824,0.0,Comber_G4,COMBER
N20003466,0.0,0.0,315.83686450350444,0.0,Comber_G5,COMBER
N20003467,0.0,0.0,973.0365226450849,0.0,Comber_F5,COMBER
N20003468,0.0,0.0,124.89831554701591,0.0,Comber_G6,COMBER
N20003469,0.0,0.0,653.56350822096,0.0,Comber_F6,COMBER
N20003470,0.0,0.0,339.03764741468456,0.0,Comber_H1,COMBER
N20003471,0.0027521809725729253,0.0,1143.1545990529735,-0.0027521809725729253,Comber_H2,COMBER
N20003472,0.0,0.0,195.09231617538725,0.0,Comber_H3,COMBER
N20003473,0.0009073500380011766,0.0,605.8356243938518,-0.0009073500380011766,Comber_H4,COMBER
N20003474,1.1338459728735268e-06,0.0,1209.349924197177,-1.1338459728735268e-06,Newtownards_A1,NEWTOWNARDS
N20003475,0.0,0.0,1113.549725917531,0.0,Newtownards_A2,NEWTOWNARDS
N20003476,0.0,0.0,390.6313922386926,0.0,Newtownards_A3,NEWTOWNARDS
N20003477,2.419800127287084,0.0,672.1451481690692,-2.419800127287084,Newtownards_B1,NEWTOWNARDS
N20003478,0.0,0.0,206.9413825662576,0.0,Newtownards_A4,NEWTOWNARDS
N20003479,0.0,0.0,370.4360170934298,0.0,Newtownards_B2,NEWTOWNARDS
N20003480,1.1684037620130896,0.0,538.2908637630214,-1.1684037620130896,Newtownards_B3,NEWTOWNARDS
N20003481,1.8849083083015894,0.0,390.4706029768992,-1.8849083083015894,Newtownards_B4,NEWTOWNARDS
N20003482,0.0,0.0,462.2931486146089,0.0,Newtownards_C1,NEWTOWNARDS
N20003483,0.0,0.0,216.8578242823133,0.0,Newtownards_E1,NEWTOWNARDS
N20003484,2.353898088153441,0.0,286.9933844370621,-2.353898088153441,Newtownards_D1,NEWTOWNARDS
N20003485,0.0,0.0,265.0050460984209,0.0,Newtownards_F1,NEWTOWNARDS
N20003486,0.0,0.0,183.46781615749916,0.0,Newtownards_F2,NEWTOWNARDS
N20003487,0.012479902824335351,0.0,591.936307650458,-0.012479902824335351,Newtownards_C2,NEWTOWNARDS
N20003488,2.0126195484324962,0.0,612.6605559658652,-2.0126195484324962,Newtownards_D2,NEWTOWNARDS
