SA2011,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
N00003623,94.25143861438177,75.36514197174834,59.32441797154943,359.99993526989743,-18.886296642633425,16.040724000198914,-34.92702064283234,Carntogher_A3,CARNTOGHER
N00003624,14.267428810458668,47.10152711021257,23.016829677750824,521.9999917671239,32.834098299753904,24.08469743246175,8.749400867292156,The_Glens_F3,THE GLENS
N00003625,4.409286644090127,36.26968056814536,6.574901895029542,419.9999730558159,31.860393924055234,29.69477867311582,2.165615250939414,The_Glens_D2,THE GLENS
N00003626,4.635332802133208,4.84142341624236,5.819537916285028,328.99999356583226,0.20609061410915253,-0.9781145000426674,1.18420511415182,Causeway_J3,CAUSEWAY
N00003627,14.804700450019787,8.658351317744312,13.637006302598328,307.99994203834825,-6.146349132275475,-4.978654984854016,-1.167694147421459,Causeway_C3,CAUSEWAY
N00003628,6.231524357596663,6.048541382046972,8.189634607336778,303.9999272129127,-0.18298297554969079,-2.141093225289806,1.9581102497401153,Causeway_C4,CAUSEWAY
N00003629,36.94009602101178,78.6802630323983,51.802437002064096,312.99993673157974,41.74016701138652,26.877826030334205,14.862340981052313,The_Glens_B2,THE GLENS
N00003630,45.432869950859015,70.69812869931884,46.51675780650942,626.1213889579875,25.26525874845983,24.181370892809426,1.0838878556504028,The_Glens_B3,THE GLENS
N00003631,16.44530292519615,6.1769057899278765,13.253843741536542,203.99997564565808,-10.268397135268273,-7.076937951608666,-3.1914591836596076,Causeway_C2,CAUSEWAY
N00003632,3.7885664444992333,5.254370515208213,9.523501750032073,293.99998509409545,1.4658040707089794,-4.269131234823861,5.73493530553284,Causeway_A1,CAUSEWAY
N00003633,33.45430023295408,5.534016675466548,31.418096874806146,262.99993872410204,-27.920283557487537,-25.8840801993396,-2.0362033581479366,Causeway_A1,CAUSEWAY
N00003634,16.352715244097023,4.3860323448400536,6.067027124599809,244.99998772001794,-11.96668289925697,-1.6809947797597555,-10.285688119497214,Causeway_L1,CAUSEWAY
N00003635,6.561045028284169,5.008837448363021,6.536719356477266,269.9999910265014,-1.5522075799211477,-1.527881908114245,-0.024325671806902704,Causeway_L3,CAUSEWAY
N00003636,5.511770355011258,4.20981288023514,5.377931362709738,299.9999927822457,-1.3019574747761178,-1.1681184824745978,-0.13383899230151997,Causeway_A3,CAUSEWAY
N00003637,69.6280798004638,78.49625915495523,55.963810108126204,384.9999476249648,8.868179354491431,22.532449046829022,-13.66426969233759,The_Glens_A1,THE GLENS
N00003638,55.02452920701747,79.11669332079799,44.23117913550464,416.9999205336469,24.09216411378052,34.88551418529335,-10.793350071512833,The_Glens_A3,THE GLENS
N00003639,53.368656166228114,78.17017940486528,57.296853362716114,365.99990051106494,24.801523238637166,20.873326042149166,3.928197196488,The_Glens_A1,THE GLENS
N00003640,53.68285914057713,86.30732483966807,33.24063472526574,413.9999218478033,32.62446569909094,53.06669011440233,-20.442224415311387,The_Glens_A2,THE GLENS
N00003641,4.599887754317929,6.004730299063435,6.594612725293027,407.9999937648215,1.404842544745506,-0.5898824262295923,1.9947249709750983,Causeway_A1,CAUSEWAY
N00003642,6.826951846698448,4.994997005360123,6.319869381542183,366.9999904965288,-1.8319548413383249,-1.3248723761820607,-0.5070824651562642,Causeway_A1,CAUSEWAY
N00003643,42.364720225288,91.72758568577315,53.484369760805485,387.9999925104127,49.362865460485146,38.243215924967664,11.119649535517482,The_Glens_E3,THE GLENS
N00003644,51.723386209124094,92.75173869940618,53.89512279113634,306.9999145602185,41.02835249028208,38.85661590826984,2.171736582012244,The_Glens_G2,THE GLENS
N00003645,47.65678807513142,92.18145252540522,57.38644196113683,575.9999626688002,44.5246644502738,34.79501056426839,9.729653886005408,The_Glens_E2,THE GLENS
N00003646,45.28282831301738,91.98557012948254,54.77282285997076,483.99997477470816,46.702741816465156,37.21274726951178,9.489994546953376,The_Glens_G2,THE GLENS
N00003647,54.39798236534812,94.24369469422857,48.855372870666926,659.9999511254655,39.845712328880445,45.38832182356164,-5.542609494681194,The_Glens_G4,THE GLENS
N00003648,48.81863636993688,90.43055405958316,52.70505911778656,432.9999960656198,41.611917689646276,37.7254949417966,3.8864227478496787,The_Glens_G4,THE GLENS
N00003649,59.29034299570079,88.83225014119598,47.42610249243532,369.9999973860623,29.541907145495195,41.406147648760665,-11.86424050326547,The_Glens_E3,THE GLENS
N00003650,57.7552124486621,86.05628177255444,42.846420683291484,355.99999029824403,28.301069323892342,43.20986108926296,-14.908791765370616,The_Glens_E1,THE GLENS
N00003651,51.57787998381166,85.95864754401863,42.61527725274072,357.9999666343423,34.38076756020697,43.343370291277914,-8.962602731070945,The_Glens_E1,THE GLENS
N00003652,47.89618168112003,83.57025243968933,42.11122832644505,648.9999945243351,35.6740707585693,41.459024113244276,-5.784953354674975,The_Glens_C3,THE GLENS
N00003653,56.19884506348638,83.63243498595995,39.727526004085675,292.99998667614983,27.433589922473566,43.90490898187427,-16.471319059400706,The_Glens_C3,THE GLENS
N00003654,41.76594453131748,91.71159671892715,36.16291578675671,276.9999219565752,49.945652187609674,55.54868093217044,-5.603028744560767,The_Glens_B5,THE GLENS
N00003655,47.85784534583945,92.63842698258274,47.401030875113264,214.99996777994596,44.78058163674329,45.23739610746948,-0.45681447072618653,The_Glens_C5,THE GLENS
N00003656,57.753743773355644,85.3228417746984,46.82339299182442,295.9999504268061,27.56909800134276,38.49944878287398,-10.930350781531224,The_Glens_A4,THE GLENS
N00003657,49.905327877041344,89.58873138673228,50.60060164082091,287.999954872817,39.68340350969093,38.988129745911365,0.6952737637795678,The_Glens_B4,THE GLENS
N00003658,13.713829571364105,51.19888773566571,25.77814100849985,409.9999880338387,37.485058164301606,25.420746727165856,12.06431143713575,The_Glens_C1,THE GLENS
N00003659,16.33465113203738,35.39060312163215,15.541555639900194,400.99998949796054,19.055951989594767,19.84904748173195,-0.7930954921371836,The_Glens_C1,THE GLENS
N00003660,32.95012774668697,77.76964845399587,33.104159769155636,331.99997895052746,44.819520707308904,44.665488684840234,0.15403202246866954,The_Glens_C4,THE GLENS
N00003661,39.480644467363746,90.40907337954205,46.44239127293398,347.99993081178076,50.928428912178305,43.96668210660807,6.961746805570236,The_Glens_C1,THE GLENS
N00003662,37.973811077367564,89.40727157002918,31.93259062848805,258.99991651343583,51.43346049266162,57.47468094154113,-6.041220448879514,The_Glens_B5,THE GLENS
N00003663,47.92540365594029,91.76689936330982,42.44477892492759,320.99993278334665,43.841495707369525,49.32212043838223,-5.480624731012703,The_Glens_B6,THE GLENS
N00003664,59.58046229098522,91.82574838250848,56.53922708890204,333.99994136979547,32.24528609152326,35.28652129360644,-3.041235202083179,The_Glens_A5,THE GLENS
N00003665,10.14757780956004,25.757632045153617,15.319138063415865,439.9999938910029,15.610054235593577,10.438493981737752,5.171560253855825,The_Glens_C4,THE GLENS
N00003666,9.520258278233964,13.130691656183215,9.091591930081478,382.99999119008646,3.610433377949251,4.039099726101737,-0.42866634815248617,The_Glens_D1,THE GLENS
N00003667,52.12234264764299,56.652982355846056,54.85539443450021,353.9999830675264,4.5306397082030685,1.797587921345844,2.7330517868572244,The_Mournes_G2,THE MOURNES
N00003668,13.153087918228701,32.08996097890553,31.406092146254988,366.999969666015,18.93687306067683,0.6838688326505427,18.25300422802629,The_Mournes_J1,THE MOURNES
N00003669,71.99651363640405,69.7706006739316,67.32720368947875,334.99999055615007,-2.2259129624724494,2.4433969844528463,-4.669309946925296,The_Mournes_G1,THE MOURNES
N00003670,80.0553866392244,64.74869421587368,65.12804529387611,389.99999477772025,-15.306692423350711,-0.3793510780024292,-14.927341345348282,The_Mournes_G1,THE MOURNES
N00003671,96.76133865112703,79.02499211572041,83.90250276108118,341.9999526722936,-17.736346535406625,-4.877510645360772,-12.858835890045853,The_Mournes_G1,THE MOURNES
N00003672,6.690389059658128,18.110608113258934,18.189815120577325,324.999944752538,11.420219053600807,-0.07920700731839148,11.499426060919198,The_Mournes_H2,THE MOURNES
N00003673,4.20741638178494,6.858444733416252,7.5165582091247565,288.9999380712494,2.651028351631312,-0.6581134757085048,3.3091418273398165,The_Mournes_H4,THE MOURNES
N00003674,3.4676380880963973,9.576855562297407,10.05707653080222,333.9999568463956,6.10921747420101,-0.48022096850481333,6.5894384427058235,The_Mournes_H4,THE MOURNES
N00003675,56.1147708490547,65.86414542759428,69.53876707509711,311.9999733329681,9.74937457853958,-3.674621647502832,13.423996226042412,The_Mournes_G1,THE MOURNES
N00003676,76.02692161792118,90.6634065038195,79.5797079304338,318.9999762377796,14.636484885898327,11.083698573385703,3.552786312512623,Slieve_Gullion_C4,SLIEVE GULLION
N00003677,78.44370991402178,92.19652661426528,78.44528181408558,334.99985852988976,13.7528167002435,13.751244800179705,0.0015719000637943736,Newry_C2,NEWRY
N00003678,80.94602308730828,89.66058693903788,77.66085503913544,402.99992682771324,8.714563851729608,11.999731899902443,-3.285168048172835,Newry_C4,NEWRY
N00003679,79.87089675348426,88.40639611470714,78.30686993987642,335.99990464198544,8.535499361222875,10.099526174830714,-1.564026813607839,Newry_E3,NEWRY
N00003680,78.32204207055253,89.5497654180094,78.39202276409378,279.99994394761075,11.227723347456873,11.15774265391562,0.06998069354125391,Newry_C1,NEWRY
N00003681,80.86365395808451,88.40752393099127,82.38330851476039,255.99995959472452,7.543869972906762,6.024215416230888,1.5196545566758743,Newry_E2,NEWRY
N00003682,75.68544600993766,89.018220689455,82.1340493720003,205.9999423616874,13.332774679517343,6.884171317454701,6.4486033620626415,Newry_C4,NEWRY
N00003683,67.30795515279013,87.6488545476849,78.5928150339398,320.9999259710659,20.340899394894777,9.056039513745105,11.284859881149671,Slieve_Gullion_D2,SLIEVE GULLION
N00003684,92.90773139706775,92.1283524741108,88.28024324325318,334.99991422152635,-0.7793789229569512,3.8481092308576166,-4.627488153814568,Slieve_Gullion_D2,SLIEVE GULLION
N00003685,81.18559215485135,88.74914181224992,81.33534823035518,380.9999358326126,7.563549657398568,7.413793581894737,0.14975607550383074,Slieve_Gullion_E1,SLIEVE GULLION
N00003686,92.82585867330262,93.02710003724732,88.4436509766261,385.99996913506004,0.20124136394470327,4.58344906062122,-4.382207696676517,Slieve_Gullion_E1,SLIEVE GULLION
N00003687,7.090284621140269,71.44935790709542,60.58155366173789,359.99998306962124,64.35907328595515,10.867804245357526,53.49126904059762,Slieve_Gullion_A4,SLIEVE GULLION
N00003688,70.26107669934673,81.69257907527846,71.3742105685883,317.99996371832026,11.431502375931728,10.318368506690163,1.1131338692415653,Slieve_Gullion_A4,SLIEVE GULLION
N00003689,79.92729203169364,84.72649046503146,72.89429491688755,318.99988661333686,4.799198433337821,11.832195548143915,-7.0329971148060935,Slieve_Gullion_D1,SLIEVE GULLION
N00003690,29.267513266834182,47.95589101294258,45.68058511893688,400.99998067626444,18.688377746108397,2.2753058940056974,16.4130718521027,The_Mournes_G3,THE MOURNES
N00003691,30.19428500183416,33.66615445697681,32.28103224958937,406.99998348341353,3.4718694551426523,1.3851222073874396,2.0867472477552127,The_Mournes_G3,THE MOURNES
N00003692,49.14555427766855,60.518000944859494,58.576347586472814,344.99998250692516,11.372446667190943,1.9416533583866808,9.430793308804262,The_Mournes_J2,THE MOURNES
N00003693,78.16547648257392,57.86071236875802,54.31958379777548,393.9999606683771,-20.3047641138159,3.5411285709825435,-23.845892684798443,The_Mournes_J3,THE MOURNES
N00003694,11.366381413061012,19.55465577901137,19.26779362773545,428.9999846026994,8.188274365950358,0.2868621512759191,7.901412214674439,The_Mournes_G4,THE MOURNES
N00003695,54.965604938800446,41.16412487890082,40.871925061046475,393.99998109259633,-13.801480059899625,0.2921998178543461,-14.09367987775397,The_Mournes_J4,THE MOURNES
N00003696,16.694528831420477,53.5762432719419,50.263915043438864,383.9999951929719,36.88171444052142,3.312328228503034,33.56938621201839,The_Mournes_G2,THE MOURNES
N00003697,83.7711561821419,70.6721145165279,80.52711564983888,399.99999079130714,-13.099041665613996,-9.855001133310978,-3.2440405323030177,Crotlieve_G2,CROTLIEVE
N00003698,69.69254309596555,65.83886036187411,78.59213872904111,397.99998851751997,-3.8536827340914357,-12.753278367166999,8.899595633075563,Crotlieve_G5,CROTLIEVE
N00003699,85.23341682391818,72.49952738283473,83.0437607824133,346.9999815144179,-12.733889441083448,-10.544233399578573,-2.1896560415048754,Crotlieve_G2,CROTLIEVE
N00003700,78.02453001653362,61.71406467663855,75.65022905237456,404.99997997010456,-16.310465339895067,-13.936164375736006,-2.3743009641590618,Crotlieve_G5,CROTLIEVE
N00003701,83.80653132383152,69.70872694407139,80.84375283397645,467.9999811856904,-14.097804379760134,-11.135025889905066,-2.9627784898550686,Crotlieve_E3,CROTLIEVE
N00003702,88.50660193152504,71.59858463788265,82.85815041293668,465.99998193600265,-16.908017293642388,-11.259565775054028,-5.6484515185883595,Crotlieve_F4,CROTLIEVE
N00003703,84.33079787515277,69.77732886065904,81.12687473249075,435.99996392777683,-14.553469014493729,-11.349545871831708,-3.2039231426620205,Crotlieve_G4,CROTLIEVE
N00003704,84.07180210189397,70.93128544006784,81.83338655555099,401.99998020753225,-13.140516661826126,-10.902101115483148,-2.238415546342978,Crotlieve_F4,CROTLIEVE
N00003705,97.92310570361488,94.43182768154506,90.03893381901696,345.99996148461764,-3.491278022069821,4.392893862528098,-7.884171884597919,Slieve_Gullion_E3,SLIEVE GULLION
N00003706,88.96048429667829,92.74710842973207,87.6070880765943,440.9999794946068,3.7866241330537775,5.140020353137771,-1.3533962200839937,Slieve_Gullion_F2,SLIEVE GULLION
N00003707,87.16177015980486,93.78314392742105,88.72465347397241,441.99998458055757,6.621373767616191,5.058490453448641,1.56288331416755,Slieve_Gullion_F2,SLIEVE GULLION
N00003708,96.92545566097041,94.34312582417007,89.75388003391814,465.99998443852087,-2.5823298368003407,4.589245790251937,-7.1715756270522775,Slieve_Gullion_F3,SLIEVE GULLION
N00003709,97.02786314726573,95.36290287353326,92.53092579237847,414.99996146638824,-1.6649602737324756,2.8319770811547897,-4.496937354887265,Slieve_Gullion_E5,SLIEVE GULLION
N00003710,98.1450314775528,97.6573660022375,95.4765831382419,383.99995394964964,-0.48766547531531046,2.1807828639955886,-2.668448339310899,Slieve_Gullion_E5,SLIEVE GULLION
N00003711,91.14690120903789,89.88879988593213,86.47565840226058,394.999990184714,-1.2581013231057625,3.413141483671552,-4.671242806777315,Slieve_Gullion_F3,SLIEVE GULLION
N00003712,74.61255367804394,63.18291469363542,73.21496495417202,297.9999187663131,-11.42963898440852,-10.0320502605366,-1.3975887238719196,Crotlieve_H6,CROTLIEVE
N00003713,83.33910838968907,67.4565276963462,75.5623593165903,365.99990447096013,-15.882580693342874,-8.105831620244103,-7.77674907309877,Crotlieve_H3,CROTLIEVE
N00003714,63.101928101259645,56.95176927406351,66.74318534768933,370.99985218334456,-6.150158827196137,-9.791416073625825,3.6412572464296886,Crotlieve_K3,CROTLIEVE
N00003715,81.54458323169244,61.57490015481101,72.38674398902502,311.9998873233052,-19.96968307688143,-10.81184383421401,-9.157839242667421,Crotlieve_K3,CROTLIEVE
N00003716,84.57504697804299,64.15901658675529,75.71374418075872,333.9999648277832,-20.416030391287705,-11.554727594003438,-8.861302797284267,Crotlieve_K1,CROTLIEVE
N00003717,89.98564986884833,70.21354362911748,81.0055415365368,249.99993985768864,-19.772106239730846,-10.791997907419315,-8.98010833231153,Crotlieve_K7,CROTLIEVE
N00003718,84.02986331319292,69.74932883190387,80.96611599984452,1237.9998780274714,-14.280534481289052,-11.216787167940652,-3.063747313348401,Crotlieve_J1,CROTLIEVE
N00003719,85.52345503033284,67.05114222847001,78.68618873107366,401.9999225307223,-18.472312801862827,-11.635046502603643,-6.837266299259184,Crotlieve_K1,CROTLIEVE
N00003720,73.70225316775552,69.53137933262069,80.56698413442086,412.9999337152471,-4.170873835134827,-11.035604801800176,6.864730966665348,Crotlieve_H1,CROTLIEVE
N00003721,99.99999999999999,94.62512906886906,97.66693376393293,415.99998253804097,-5.374870931130928,-3.041804695063874,-2.3330662360670544,Slieve_Gullion_K2,SLIEVE GULLION
N00003722,100.0,96.05318835417965,100.00000000000001,364.9999908963497,-3.946811645820347,-3.946811645820361,1.4210854715202004e-14,Slieve_Gullion_H3,SLIEVE GULLION
N00003723,100.0,94.09824225346063,99.99980582080796,400.9999778584016,-5.901757746539374,-5.901563567347338,-0.00019417919203590372,Slieve_Gullion_K3,SLIEVE GULLION
N00003724,100.0,84.52440248299115,88.24866646236688,378.9999915966561,-15.47559751700885,-3.724263979375735,-11.751333537633116,Slieve_Gullion_H2,SLIEVE GULLION
N00003725,100.0,95.01499943894144,99.99999999999999,310.9999738434786,-4.9850005610585555,-4.985000561058541,-1.4210854715202004e-14,Slieve_Gullion_K3,SLIEVE GULLION
N00003726,100.0,91.14542781579873,100.00000000000001,330.9999902670885,-8.854572184201274,-8.854572184201288,1.4210854715202004e-14,Slieve_Gullion_K5,SLIEVE GULLION
N00003727,100.0,94.13524273525181,99.28486652641669,340.9999761720792,-5.864757264748192,-5.149623791164885,-0.7151334735833075,Slieve_Gullion_H2,SLIEVE GULLION
N00003728,100.0,95.73801947019533,100.0,384.9999844192811,-4.261980529804674,-4.261980529804674,0.0,Slieve_Gullion_H4,SLIEVE GULLION
N00003729,100.0,96.72284944478503,100.0,345.9999735528418,-3.2771505552149733,-3.2771505552149733,0.0,Slieve_Gullion_H5,SLIEVE GULLION
N00003730,100.0,93.60507285714478,100.0,349.9999889836305,-6.394927142855224,-6.394927142855224,0.0,Slieve_Gullion_H5,SLIEVE GULLION
N00003731,100.0,96.3703358282865,100.0,374.9999760873471,-3.6296641717135003,-3.6296641717135003,0.0,Slieve_Gullion_H3,SLIEVE GULLION
N00003732,100.0,97.67818280972189,100.0,591.9998903459237,-2.321817190278111,-2.321817190278111,0.0,Slieve_Gullion_H3,SLIEVE GULLION
N00003733,100.0,97.50968258682126,99.99999999999999,392.99992371140337,-2.4903174131787438,-2.4903174131787296,-1.4210854715202004e-14,Slieve_Gullion_H5,SLIEVE GULLION
N00003734,82.92315443079137,88.82004718798696,79.43686023544349,384.99993252039354,5.896892757195587,9.383186952543468,-3.486294195347881,Newry_F4,NEWRY
N00003735,77.14340408341569,94.0531122000859,85.92648871312679,335.99983395923414,16.909708116670217,8.126623486959119,8.783084629711098,Newry_H3,NEWRY
N00003736,80.29612760357699,94.25616802278181,85.34557081596702,399.99983062528014,13.960040419204816,8.910597206814785,5.049443212390031,Newry_H3,NEWRY
N00003737,77.74544214454264,87.38308723464122,76.79460487254026,338.9999570606159,9.637645090098587,10.588482362100962,-0.9508372720023743,Newry_F4,NEWRY
N00003738,87.88010014462381,87.75534815331501,78.56005005946515,339.99994047109624,-0.12475199130879844,9.195298093849857,-9.320050085158655,Newry_H1,NEWRY
N00003739,82.25368172965483,88.52185294642634,83.86522115071601,367.99993892177787,6.268171216771506,4.656631795710325,1.611539421061181,Newry_F2,NEWRY
N00003740,83.22771365397995,87.78241284197912,78.57551707747308,326.99990668152805,4.5546991879991765,9.206895764506044,-4.652196576506867,Newry_F3,NEWRY
N00003741,84.67313058558017,89.39816136769966,83.83044582293584,285.99994239388377,4.7250307821194895,5.567715544763814,-0.8426847626443248,Newry_E3,NEWRY
N00003742,75.36887142252235,87.5064445450343,78.13157559733914,309.99993723115784,12.137573122511952,9.374868947695163,2.7627041748167898,Newry_F2,NEWRY
N00003743,78.51896495783882,72.58788539285428,81.18365537009525,447.99997533666703,-5.931079564984543,-8.595769977240977,2.6646904122564337,Crotlieve_F1,CROTLIEVE
N00003744,70.843607486172,73.61345737767986,79.52958537387644,426.99988724639815,2.76984989150786,-5.916127996196579,8.68597788770444,Crotlieve_C5,CROTLIEVE
N00003745,80.54299569284538,73.09507421709789,82.7075616934426,457.99998114928405,-7.447921475747492,-9.612487476344711,2.164566000597219,Crotlieve_F1,CROTLIEVE
N00003746,86.96660029195127,89.83982775352816,83.02636221851064,330.9999325355725,2.8732274615768887,6.813465535017514,-3.940238073440625,Newry_J3,NEWRY
N00003747,84.65333932388951,72.75750990891476,86.04900422031348,322.9999592720826,-11.895829414974756,-13.291494311398722,1.3956648964239662,Crotlieve_F4,CROTLIEVE
N00003748,53.760322065009056,53.67247544957427,66.17494703680038,314.9999865794948,-0.08784661543478478,-12.502471587226104,12.41462497179132,Crotlieve_C3,CROTLIEVE
N00003749,75.9878234861999,82.5134290498463,81.90132287415568,381.9999294649261,6.525605563646394,0.612106175690613,5.913499387955781,Newry_B1,NEWRY
N00003750,83.21368119197638,79.44746924889554,83.91497863787166,388.99993867569043,-3.766211943080833,-4.4675093889761115,0.7012974458952783,Newry_B2,NEWRY
N00003751,89.60657675424505,81.14377381880989,82.85486846953425,418.9999479292602,-8.462802935435164,-1.7110946507243625,-6.751708284710801,Newry_B2,NEWRY
N00003752,78.64090383545893,70.43947301273356,78.84529217667212,377.9999684005048,-8.20143082272537,-8.40581916393856,0.20438834121318905,Crotlieve_C4,CROTLIEVE
N00003753,97.21674901270372,93.00103151804336,88.32276387909569,377.9999495332341,-4.215717494660353,4.678267638947673,-8.893985133608027,Slieve_Gullion_D3,SLIEVE GULLION
N00003754,86.76350495030168,92.41338319221208,88.28926896880337,384.9999480779016,5.6498782419104,4.124114223408711,1.5257640185016896,Slieve_Gullion_E4,SLIEVE GULLION
N00003755,88.73327562998,89.25016811105084,88.45649300506996,361.99998480387495,0.5168924810708404,0.7936751059808813,-0.2767826249100409,Newry_N1,NEWRY
N00003756,98.97096761230016,89.33218861757992,97.04336630215309,352.9999422343373,-9.63877899472024,-7.7111776845731725,-1.9276013101470681,Newry_F1,NEWRY
N00003757,85.35485374227031,93.0543566751349,88.08394557053849,411.99987740739977,7.69950293286459,4.970411104596408,2.7290918282681815,Slieve_Gullion_C5,SLIEVE GULLION
N00003758,73.1103173985028,91.79673883314463,85.58551698809505,400.99993604143674,18.68642143464183,6.211221845049579,12.47519958959225,Slieve_Gullion_C4,SLIEVE GULLION
N00003759,93.68379221543918,90.47141655599113,85.51293047140142,294.99996223838497,-3.212375659448057,4.958486084589708,-8.170861744037765,Slieve_Gullion_D3,SLIEVE GULLION
N00003760,88.85879886110041,94.93813593071079,91.29362926139788,359.99988813027,6.079337069610375,3.6445066693129036,2.4348304002974714,Slieve_Gullion_D5,SLIEVE GULLION
N00003761,67.96440546947835,56.341863401926496,69.4369179095457,346.9999776499731,-11.622542067551855,-13.095054507619203,1.472512440067348,Crotlieve_B1,CROTLIEVE
N00003762,12.302615616860445,27.965919323328052,36.40333561119718,395.9999889985998,15.663303706467607,-8.437416287869127,24.100719994336735,Crotlieve_A2,CROTLIEVE
N00003763,42.02185401307902,42.984768381153685,53.48291289963073,415.99998374954475,0.9629143680746637,-10.498144518477048,11.461058886551712,Crotlieve_A2,CROTLIEVE
N00003764,59.17742859728949,49.2129779464954,61.53808471113374,412.9999881907459,-9.964450650794092,-12.325106764638342,2.36065611384425,Crotlieve_B2,CROTLIEVE
N00003765,25.766671705625356,50.74279979325355,63.445464451396454,407.9999884473431,24.976128087628197,-12.7026646581429,37.6787927457711,Crotlieve_C1,CROTLIEVE
N00003766,83.54459594435983,64.64822277416137,78.15980226768654,492.99998033948106,-18.89637317019846,-13.511579493525176,-5.384793676673283,Crotlieve_A1,CROTLIEVE
N00003767,72.3131640561352,59.4190088052983,72.52440453465202,470.9999810763894,-12.894155250836896,-13.105395729353724,0.21124047851682803,Crotlieve_A1,CROTLIEVE
N00003768,92.7270291582132,83.13014079581599,88.00841320595802,412.9999638930919,-9.596888362397209,-4.878272410142031,-4.718615952255178,Newry_L5,NEWRY
N00003769,88.53548248782504,89.00807165420007,86.59314222568592,391.9999194475369,0.47258916637503035,2.4149294285141423,-1.942340262139112,Newry_L3,NEWRY
N00003770,71.98671425189443,87.89798898733325,77.31378738924847,367.99989773047804,15.911274735438823,10.584201598084775,5.3270731373540485,Newry_L4,NEWRY
N00003771,91.10995202436342,88.38386429620537,81.73013935004414,358.9999205754402,-2.726087728158049,6.653724946161233,-9.379812674319282,Newry_L4,NEWRY
N00003772,77.09147291201253,92.45668239100613,88.03012103416205,217.9999577309767,15.365209478993592,4.426561356844076,10.938648122149516,Newry_H2,NEWRY
N00003773,87.69074244366742,92.13164670906802,87.08113620050132,342.9999025200684,4.440904265400604,5.050510508566703,-0.6096062431660982,Newry_H2,NEWRY
N00003774,82.28368339452834,90.22509363120088,87.07969969199824,342.9999294075776,7.941410236672539,3.145393939202634,4.7960162974699045,Newry_K1,NEWRY
N00003775,91.70290122125466,85.60744775424786,83.30094453248651,457.9999622977571,-6.095453467006806,2.3065032217613464,-8.401956688768152,Newry_K3,NEWRY
N00003776,71.09676926733245,87.13079859123263,78.17860439788552,418.9998628810964,16.034029323900185,8.952194193347111,7.081835130553074,Newry_A4,NEWRY
N00003777,77.80798705617971,89.6075634102677,78.66108438064495,324.99982379475193,11.79957635408799,10.94647902962275,0.8530973244652387,Newry_A5,NEWRY
N00003778,87.24067287404877,85.39996818605447,74.26233796920144,319.9998296983971,-1.8407046879943039,11.137630216853026,-12.97833490484733,Newry_E1,NEWRY
N00003779,56.30679610407558,81.62629271629088,71.40196294192249,328.99993545016525,25.319496612215296,10.224329774368385,15.09516683784691,Newry_A4,NEWRY
N00003780,84.72028939104217,91.97220253844625,86.14953475857304,394.9998366498753,7.251913147404082,5.822667779873214,1.4292453675308678,Newry_A2,NEWRY
N00003781,83.93624668305574,89.99113992482434,82.94928377029069,443.99990025937956,6.054893241768596,7.041856154533647,-0.9869629127650512,Newry_A2,NEWRY
N00003782,69.59705077793228,87.29999128833725,77.46614921155634,453.99993800991655,17.70294051040497,9.833842076780911,7.86909843362406,Slieve_Gullion_C1,SLIEVE GULLION
N00003783,81.58070969852551,84.68086807757868,77.42442040101884,340.99994959467625,3.1001583790531697,7.256447676559844,-4.1562892975066745,Newry_A4,NEWRY
N00003784,99.99999999999999,88.80841319657694,99.99999999999999,390.99998736216224,-11.19158680342305,-11.19158680342305,0.0,Newry_N2,NEWRY
N00003785,100.0,89.7935014646761,95.55007317754017,440.99998126478766,-10.206498535323902,-5.756571712864073,-4.44992682245983,Newry_P3,NEWRY
N00003786,100.0,87.84098585837395,84.33525929991438,493.9999272654618,-12.159014141626045,3.505726558459571,-15.664740700085616,Newry_K3,NEWRY
N00003787,99.99999999999999,86.71651959016974,95.17640034534611,400.9999799722021,-13.283480409830247,-8.459880755176371,-4.823599654653876,Newry_N1,NEWRY
N00003788,100.0,87.7898516528159,98.30978747893937,353.9999602837202,-12.210148347184102,-10.519935826123472,-1.69021252106063,Newry_L6,NEWRY
N00003789,99.99999999999999,89.5851687448275,99.99641273608647,379.99998919604684,-10.414831255172487,-10.41124399125897,-0.003587263913516381,Newry_N3,NEWRY
N00003790,100.0,92.11315239176741,99.78363209308577,342.9999474725587,-7.886847608232586,-7.6704797013183565,-0.21636790691422902,Newry_P1,NEWRY
N00003791,100.0,91.17904415102258,99.59976581150103,381.9999871529999,-8.82095584897742,-8.42072166047845,-0.4002341884989704,Slieve_Gullion_F5,SLIEVE GULLION
N00003792,100.0,89.44460356611769,100.0,306.9998894884735,-10.555396433882308,-10.555396433882308,0.0,Newry_P2,NEWRY
N00003793,100.0,91.04786287178788,100.00000000000001,346.99999012960166,-8.952137128212115,-8.95213712821213,1.4210854715202004e-14,Slieve_Gullion_L1,SLIEVE GULLION
N00003794,100.0,94.69820010143575,100.0,346.9999756662905,-5.301799898564255,-5.301799898564255,0.0,Slieve_Gullion_L2,SLIEVE GULLION
N00003795,100.0,93.58312415905323,100.0,430.9999842676935,-6.416875840946773,-6.416875840946773,0.0,Slieve_Gullion_L4,SLIEVE GULLION
N00003796,100.0,94.56475182390166,100.0,368.99998854208883,-5.435248176098341,-5.435248176098341,0.0,Slieve_Gullion_L4,SLIEVE GULLION
