area,dep__mdm_pct,dep__income_pct,dep__employment_pct
N20000084,50.28090211637604,78.6422956022655,39.143068714850536
N20000085,80.6480052898391,79.32554551465726,74.03570641392992
N20000087,63.96297112629491,31.430460656821687,74.56469032400264
N20000088,90.85298655499228,87.78928807582103,83.99823672029976
N20000089,78.64227463081332,71.19241789728896,91.80074939387261
N20000091,72.93365660127837,51.77430019836897,90.54441260744986
N20000092,81.36833934749758,75.30057058867244,76.82516281436209
N20000093,45.104850774653244,36.44605514930337,49.95757595853952
N20000095,6.612298875909191,3.5486003967379327,16.64095217103813
N20000097,55.03916650048455,53.360762128670444,53.97784005233862
N20000099,71.0961595464115,58.24343393654726,76.11466638292052
N20000100,77.43490544234137,76.18062105637945,74.96997248891034
N20000102,83.99823672029976,77.65042979942693,76.261847035486
N20000103,34.67048710601719,37.976636543971786,36.78642274630813
N20000105,33.722724267136876,54.110645801190216,20.828741459113953
N20000107,28.67533612519286,27.00022040996253,25.170817720960986
N20000108,47.738554189835014,72.55895966497685,47.18106216484818
N20000109,88.27418999338771,50.958783337006835,83.91007273528764
N20000110,95.85629270443025,75.86510910293146,83.11659687017853
N20000112,38.06480052898391,61.22988759091911,22.0850782455367
N20000114,85.88189822543615,90.84402251345398,79.48457815747818
N20000115,74.87311769800391,76.22371959308987,74.75028907050572
N20000120,81.6699174262136,85.15085854853612,81.87148437487753
N20000121,57.08618029534935,53.25104694732202,76.08551906546175
N20000122,87.70911246561568,77.16717095759861,87.25845570554267
N20000124,58.14414811549482,47.45426493277496,58.25435309675997
N20000125,71.87568878113291,58.49680405554331,81.35331716993608
N20000126,98.4130482697818,85.76151642054221,97.97222834472119
N20000128,92.59422525898171,72.53691866872383,81.5076041437073
N20000129,25.176535903951162,48.23578459708643,26.040709304211497
N20000130,69.62750716332378,76.85695393431783,59.069869958122105
N20000131,47.82896186907648,64.13929909631915,36.05906986995812
N20000132,96.67180956579237,92.55014326647564,98.36896627727573
N20000133,96.95834251708177,90.23583865990743,90.96319153625744
N20000134,98.25876129601058,92.24156931893322,96.62772757328631
N20000135,96.58364558078026,97.75181838219088,85.5411064580119
N20000136,85.05620454044522,91.44809345382411,72.49283667621776
N20000138,74.83823325039191,78.43485469318314,60.7882046148004
N20000139,68.85042028795966,68.82808663117548,60.3667036455442
N20000140,96.20896839447536,94.93760186060769,97.72796038624674
N20000142,60.17191977077364,74.34428036147234,33.10557637205201
N20000143,99.25060612739696,94.90852986554992,96.45139960326206
N20000144,66.6406222160044,61.480323461518665,77.48753099927542
N20000145,49.92285651311439,43.685254573506725,43.04606568216884
N20000146,8.008617597358537,10.330225985038053,13.635856811316106
N20000147,22.419727107514316,69.54304440221075,18.10626255401084
N20000148,72.42671368745867,67.2691205642495,56.579237381529644
N20000149,90.74278157372713,64.00705311880097,92.79259422525898
N20000150,10.822129160238044,10.094776283888033,20.45404452281243
N20000151,59.400484901917565,60.767026669605464,47.1236499889795
N20000153,21.612757869171542,25.469978811752654,26.353529192204476
N20000154,27.674442884818397,35.39222017279626,31.946297305971562
N20000155,27.992065241348907,65.48379986775402,26.008375578576153
N20000156,82.83041377597252,90.38592734867807,78.79481231916762
N20000157,69.4952611858056,83.18271985893763,53.14084196605687
N20000158,84.02027771655278,43.50892660348248,88.95746087723165
N20000159,20.277716552788185,23.936521930791272,23.275292043200352
N20000161,40.533392109323344,78.95084857835575,28.71941811769892
N20000162,88.0537800308574,66.45360370288736,72.93365660127837
N20000163,74.34428036147234,65.32951289398281,71.87568878113291
N20000164,93.58607009036808,87.61296010579679,91.11747851002865
N20000165,68.714052481507,62.663649410528016,59.14985583592722
N20000167,79.25681897779708,81.50785379900465,69.56159816481957
N20000168,47.25589596649768,24.774079788406436,48.82080670046286
N20000169,4.011461318051576,8.221291602380427,4.121666299316729
N20000170,66.25523473661009,77.58430681066784,53.62574388362354
N20000171,81.68393211373154,81.72801410623761,78.66431562706634
N20000172,75.66674013665418,55.63147454264933,78.59819263830725
N20000173,94.93057086180295,97.81794137094997,94.04893101168173
N20000174,28.427620597240807,65.7486778911961,21.87375843910438
N20000175,54.008927633435576,50.38312195262628,52.62479426686909
N20000176,54.90176640832651,65.23365037917895,51.05619258838984
N20000178,32.1578135331717,80.62596429358607,17.214018073616927
N20000179,38.02916336262844,33.09122016759602,35.27741676145984
N20000180,44.98567335243553,60.74498567335244,47.45426493277496
N20000181,21.266471524886754,29.74401545753606,17.653808045581602
N20000182,4.937183160678862,5.86290500330615,11.262949085298656
N20000183,34.25170817720961,40.3570641392991,27.859819263830726
N20000184,10.535596208948645,55.609433546396296,10.469473220189553
N20000185,55.05840864007053,56.22658144148115,46.15384615384615
N20000186,40.48931011681728,38.37337447652634,28.41084417015649
N20000187,14.590397953277208,23.60949122376967,12.34563577974659
N20000188,60.127837778267576,55.43310557637205,40.44522812431122
N20000189,14.218875444405672,18.10299281870209,14.75287032232506
N20000190,22.89405881145828,39.516374940147294,25.431479102855448
N20000191,61.95724046726912,97.00242450958784,38.836235397839985
N20000192,9.587833370068328,9.213136433766806,9.565792373815297
N20000193,6.56821688340313,10.866211152744103,2.4024685915803397
N20000194,16.33979340784997,32.02546527724863,16.53693503326861
N20000195,14.158355721672567,21.525083554048962,11.882597849852466
N20000197,3.3722724267136877,2.666960546616707,9.36742340753802
N20000199,13.043306351340213,18.9795691742366,12.30274570242636
N20000200,46.7802951528476,54.060832494651045,34.764775409453264
N20000201,25.3251046947322,43.55300859598854,27.881860260083755
N20000202,7.295569759753141,2.005730659025788,14.15031959444567
N20000203,57.372713246638746,54.06656380868415,59.135992946881196
N20000205,29.867337030660813,38.42845711040553,29.73795042562951
N20000206,89.17787083976195,93.49790610535597,92.74851223275292
N20000207,25.413268679744323,40.31298214679303,17.36830504738814
N20000208,58.51713949851485,60.5735119703601,52.772941003600025
N20000210,14.414811549482037,42.7374917346264,9.191095437513775
N20000213,19.944433260036895,31.967840103853007,17.0482333360523
N20000214,81.82699065544932,96.4235364570554,62.57854704089229
N20000216,71.45690985232532,38.72603041657483,77.47410182940268
N20000218,73.06590257879657,92.72647123649989,54.4633017412387
N20000219,96.25303063698479,88.8472558959665,91.99911836014988
N20000220,86.66515479871559,92.53765761541902,73.23012711157205
N20000221,80.50925838393137,94.55463072007235,66.68585001710701
N20000222,67.07209599260725,79.91874195795512,54.13378354043496
N20000223,75.19799021301571,69.07271916007676,66.64564382434256
N20000224,86.91558298435089,87.32965983395783,69.91815443391374
N20000226,89.55256777606348,93.89464403791051,89.77297773859378
N20000227,86.9076482256998,87.23826316949526,94.66607890676659
N20000228,65.07318533939096,73.77268578194185,59.045982595690816
N20000229,19.11687342230133,20.055513160138236,22.8256609179867
N20000231,86.85206658297476,72.96623894356546,81.57995610966833
N20000232,83.280519857387,76.70333151319747,83.1376410374553
N20000233,85.36477848798766,92.52810227022262,83.51333480273308
N20000234,76.30592902799206,75.00551024906326,68.54749834692528
N20000235,43.861582543530965,45.47057527000221,33.28190434207626
N20000236,41.12849900815517,55.256777606347804,27.264712364998896
N20000237,51.289398280802295,81.2210711924179,42.032179854529424
N20000238,78.03046085810934,65.80260593684466,70.39964653890941
N20000239,91.77870839761957,84.79171258540886,87.87745206083315
N20000240,82.74189993387701,77.1875688781133,81.17698919991183
N20000241,77.93696275071633,98.87590919109543,58.58496804055543
N20000242,46.87256851961516,43.51808822240693,49.95937021172634
N20000243,77.60634780692088,87.45867313202557,76.12960105796782
N20000244,75.42428917787085,76.43817500551025,65.1091029314525
N20000245,71.56711483359048,93.82852104915142,57.79149217544633
N20000246,70.01444909754366,76.33041902382877,60.73274067543409
N20000247,51.862464183381086,44.588935419880976,59.731099845713025
N20000248,32.02556755565352,16.92748512232753,46.06568216883403
N20000249,66.0348247740798,78.37778267577694,62.6625523473661
N20000250,78.18269041974402,71.05192894556231,71.52907427559745
N20000251,88.3403129821468,94.35750495922416,88.03173903460437
N20000252,78.00308573947542,87.83337006832708,74.58673132025568
N20000253,93.23341415031959,96.4734405995151,80.22922636103152
N20000254,85.16640952171038,95.63588274189993,66.87238263169495
N20000255,92.52810227022262,88.494599955918,93.05708618029534
N20000256,84.54446609606,63.02028048320503,86.51736581506037
N20000258,80.17444356738893,76.5486936517467,71.85379255332818
N20000261,69.00753628349716,48.56135268742719,83.12245999233451
N20000262,83.53020756538196,80.67433011608489,83.38179358434273
