contest,scale,year,area,party,votes,share_pct,seats_won,seats_total,stood,valid_poll,electorate,turnout_pct
local,dea,2014,Mid Tyrone,Aontú,0.0,0.0,0,6,False,7369.0,11786,63.63
local,dea,2014,Mid Tyrone,Independent,0.0,0.0,0,6,False,7369.0,11786,63.63
local,dea,2014,Mid Tyrone,Other,0.0,0.0,0,6,False,7369.0,11786,63.63
local,dea,2014,Moyola,DUP,1370.0,18.50101282916948,1,5,True,7405.0,12119,62.18
local,dea,2014,Moyola,Sinn Féin,3776.0,50.99257258609048,3,5,True,7405.0,12119,62.18
local,dea,2014,Moyola,UUP,1255.0,16.948008102633356,1,5,True,7405.0,12119,62.18
local,dea,2014,Moyola,SDLP,1004.0,13.558406482106685,0,5,True,7405.0,12119,62.18
local,dea,2014,Moyola,Alliance,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Moyola,TUV,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Moyola,Green,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Moyola,PBP,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Moyola,Aontú,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Moyola,Independent,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Moyola,Other,0.0,0.0,0,5,False,7405.0,12119,62.18
local,dea,2014,Newry,DUP,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newry,Sinn Féin,4560.0,51.724137931034484,3,6,True,8816.0,18411,48.78
local,dea,2014,Newry,UUP,384.0,4.3557168784029034,0,6,True,8816.0,18411,48.78
local,dea,2014,Newry,SDLP,2786.0,31.601633393829403,2,6,True,8816.0,18411,48.78
local,dea,2014,Newry,Alliance,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newry,TUV,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newry,Green,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newry,PBP,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newry,Aontú,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newry,Independent,1086.0,12.318511796733212,1,6,True,8816.0,18411,48.78
local,dea,2014,Newry,Other,0.0,0.0,0,6,False,8816.0,18411,48.78
local,dea,2014,Newtownards,DUP,2895.0,35.70988035031454,3,7,True,8107.0,19953,41.35
local,dea,2014,Newtownards,Sinn Féin,0.0,0.0,0,7,False,8107.0,19953,41.35
local,dea,2014,Newtownards,UUP,1234.0,15.22141359319107,2,7,True,8107.0,19953,41.35
local,dea,2014,Newtownards,SDLP,0.0,0.0,0,7,False,8107.0,19953,41.35
local,dea,2014,Newtownards,Alliance,1033.0,12.742074750215863,1,7,True,8107.0,19953,41.35
local,dea,2014,Newtownards,TUV,522.0,6.43887998026397,0,7,True,8107.0,19953,41.35
local,dea,2014,Newtownards,Green,0.0,0.0,0,7,False,8107.0,19953,41.35
local,dea,2014,Newtownards,PBP,0.0,0.0,0,7,False,8107.0,19953,41.35
local,dea,2014,Newtownards,Aontú,0.0,0.0,0,7,False,8107.0,19953,41.35
local,dea,2014,Newtownards,Independent,2054.0,25.33612927100037,1,7,True,8107.0,19953,41.35
local,dea,2014,Newtownards,Other,369.0,4.551622055014185,0,7,True,8107.0,19953,41.35
local,dea,2014,Oldpark,DUP,1903.0,18.06359753203607,1,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,Sinn Féin,4703.0,44.64167062173707,3,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,UUP,366.0,3.4741338395823447,0,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,SDLP,923.0,8.76127195064072,1,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,Alliance,320.0,3.0374940673943995,0,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,TUV,317.0,3.0090175605125773,0,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,Green,0.0,0.0,0,6,False,10535.0,20888,51.67
local,dea,2014,Oldpark,PBP,0.0,0.0,0,6,False,10535.0,20888,51.67
local,dea,2014,Oldpark,Aontú,0.0,0.0,0,6,False,10535.0,20888,51.67
local,dea,2014,Oldpark,Independent,846.0,8.030374940673944,0,6,True,10535.0,20888,51.67
local,dea,2014,Oldpark,Other,1157.0,10.982439487422877,1,6,True,10535.0,20888,51.67
local,dea,2014,Omagh,DUP,1189.0,20.013465746507322,1,6,True,5941.0,12373,49.25
local,dea,2014,Omagh,Sinn Féin,2230.0,37.535768389160076,2,6,True,5941.0,12373,49.25
local,dea,2014,Omagh,UUP,681.0,11.462716714357851,1,6,True,5941.0,12373,49.25
local,dea,2014,Omagh,SDLP,1381.0,23.245244908264603,2,6,True,5941.0,12373,49.25
local,dea,2014,Omagh,Alliance,376.0,6.32890085844134,0,6,True,5941.0,12373,49.25
local,dea,2014,Omagh,TUV,0.0,0.0,0,6,False,5941.0,12373,49.25
local,dea,2014,Omagh,Green,0.0,0.0,0,6,False,5941.0,12373,49.25
local,dea,2014,Omagh,PBP,0.0,0.0,0,6,False,5941.0,12373,49.25
local,dea,2014,Omagh,Aontú,0.0,0.0,0,6,False,5941.0,12373,49.25
local,dea,2014,Omagh,Independent,84.0,1.41390338326881,0,6,True,5941.0,12373,49.25
local,dea,2014,Omagh,Other,0.0,0.0,0,6,False,5941.0,12373,49.25
local,dea,2014,Ormiston,DUP,3452.0,26.403549028606395,2,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,Sinn Féin,56.0,0.42833103870276884,0,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,UUP,2521.0,19.282545510172863,2,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,SDLP,95.0,0.7266330120850543,0,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,Alliance,3542.0,27.09193819795013,2,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,TUV,640.0,4.895211870888787,0,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,Green,831.0,6.356126663607159,1,7,True,13074.0,20881,63.18
local,dea,2014,Ormiston,PBP,0.0,0.0,0,7,False,13074.0,20881,63.18
local,dea,2014,Ormiston,Aontú,0.0,0.0,0,7,False,13074.0,20881,63.18
local,dea,2014,Ormiston,Independent,0.0,0.0,0,7,False,13074.0,20881,63.18
local,dea,2014,Ormiston,Other,1937.0,14.815664677986844,0,7,True,13074.0,20881,63.18
local,dea,2014,Portadown,DUP,3445.0,32.69741837509491,2,6,True,10536.0,20556,52.21
local,dea,2014,Portadown,Sinn Féin,1756.0,16.666666666666668,1,6,True,10536.0,20556,52.21
local,dea,2014,Portadown,UUP,2044.0,19.400151860288535,2,6,True,10536.0,20556,52.21
local,dea,2014,Portadown,SDLP,917.0,8.703492786636295,0,6,True,10536.0,20556,52.21
local,dea,2014,Portadown,Alliance,213.0,2.021640091116173,0,6,True,10536.0,20556,52.21
local,dea,2014,Portadown,TUV,716.0,6.7957479119210324,0,6,True,10536.0,20556,52.21
local,dea,2014,Portadown,Green,0.0,0.0,0,6,False,10536.0,20556,52.21
local,dea,2014,Portadown,PBP,0.0,0.0,0,6,False,10536.0,20556,52.21
local,dea,2014,Portadown,Aontú,0.0,0.0,0,6,False,10536.0,20556,52.21
local,dea,2014,Portadown,Independent,0.0,0.0,0,6,False,10536.0,20556,52.21
local,dea,2014,Portadown,Other,1445.0,13.714882308276385,1,6,True,10536.0,20556,52.21
local,dea,2014,Rowallane,DUP,1895.0,27.2897465437788,2,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,Sinn Féin,552.0,7.949308755760368,0,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,UUP,1817.0,26.16647465437788,1,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,SDLP,1321.0,19.023617511520737,1,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,Alliance,510.0,7.344470046082949,1,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,TUV,433.0,6.235599078341014,0,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,Green,0.0,0.0,0,5,False,6944.0,14526,48.34
local,dea,2014,Rowallane,PBP,0.0,0.0,0,5,False,6944.0,14526,48.34
local,dea,2014,Rowallane,Aontú,0.0,0.0,0,5,False,6944.0,14526,48.34
local,dea,2014,Rowallane,Independent,149.0,2.14573732718894,0,5,True,6944.0,14526,48.34
local,dea,2014,Rowallane,Other,267.0,3.8450460829493087,0,5,True,6944.0,14526,48.34
local,dea,2014,Slieve Croob,DUP,1021.0,14.784245583550536,1,5,True,6906.0,13939,50.44
local,dea,2014,Slieve Croob,Sinn Féin,2243.0,32.47900376484217,2,5,True,6906.0,13939,50.44
local,dea,2014,Slieve Croob,UUP,718.0,10.39675644367217,0,5,True,6906.0,13939,50.44
local,dea,2014,Slieve Croob,SDLP,1716.0,24.847958297132926,1,5,True,6906.0,13939,50.44
local,dea,2014,Slieve Croob,Alliance,690.0,9.99131190269331,1,5,True,6906.0,13939,50.44
local,dea,2014,Slieve Croob,TUV,0.0,0.0,0,5,False,6906.0,13939,50.44
local,dea,2014,Slieve Croob,Green,0.0,0.0,0,5,False,6906.0,13939,50.44
local,dea,2014,Slieve Croob,PBP,0.0,0.0,0,5,False,6906.0,13939,50.44
local,dea,2014,Slieve Croob,Aontú,0.0,0.0,0,5,False,6906.0,13939,50.44
local,dea,2014,Slieve Croob,Independent,0.0,0.0,0,5,False,6906.0,13939,50.44
local,dea,2014,Slieve Croob,Other,518.0,7.50072400810889,0,5,True,6906.0,13939,50.44
local,dea,2014,Slieve Gullion,DUP,376.0,3.3709879863726018,0,7,True,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,Sinn Féin,6941.0,62.22879684418146,4,7,True,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,UUP,1243.0,11.143984220907297,1,7,True,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,SDLP,2594.0,23.25623094853864,2,7,True,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,Alliance,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,TUV,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,Green,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,PBP,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,Aontú,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,Independent,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Slieve Gullion,Other,0.0,0.0,0,7,False,11154.0,19834,57.33
local,dea,2014,Sperrin,DUP,2144.0,21.26984126984127,2,7,True,10080.0,17214,59.62
local,dea,2014,Sperrin,Sinn Féin,4120.0,40.87301587301587,3,7,True,10080.0,17214,59.62
local,dea,2014,Sperrin,UUP,588.0,5.833333333333333,0,7,True,10080.0,17214,59.62
local,dea,2014,Sperrin,SDLP,1560.0,15.476190476190476,1,7,True,10080.0,17214,59.62
local,dea,2014,Sperrin,Alliance,0.0,0.0,0,7,False,10080.0,17214,59.62
local,dea,2014,Sperrin,TUV,0.0,0.0,0,7,False,10080.0,17214,59.62
local,dea,2014,Sperrin,Green,0.0,0.0,0,7,False,10080.0,17214,59.62
local,dea,2014,Sperrin,PBP,0.0,0.0,0,7,False,10080.0,17214,59.62
local,dea,2014,Sperrin,Aontú,0.0,0.0,0,7,False,10080.0,17214,59.62
local,dea,2014,Sperrin,Independent,1668.0,16.547619047619047,1,7,True,10080.0,17214,59.62
local,dea,2014,Sperrin,Other,0.0,0.0,0,7,False,10080.0,17214,59.62
local,dea,2014,The Glens,DUP,494.0,7.615230460921843,0,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,Sinn Féin,2286.0,35.23971018960999,2,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,UUP,675.0,10.405426237089564,1,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,SDLP,1211.0,18.668105441652536,1,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,Alliance,130.0,2.004008016032064,0,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,TUV,229.0,3.5301371974718667,0,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,Green,0.0,0.0,0,5,False,6487.0,12011,54.53
local,dea,2014,The Glens,PBP,0.0,0.0,0,5,False,6487.0,12011,54.53
local,dea,2014,The Glens,Aontú,0.0,0.0,0,5,False,6487.0,12011,54.53
local,dea,2014,The Glens,Independent,1462.0,22.537382457222137,1,5,True,6487.0,12011,54.53
local,dea,2014,The Glens,Other,0.0,0.0,0,5,False,6487.0,12011,54.53
local,dea,2014,The Moor,DUP,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,Sinn Féin,3530.0,51.487747957993,3,5,True,6856.0,12536,56.6
local,dea,2014,The Moor,UUP,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,SDLP,2059.0,30.032088681446908,1,5,True,6856.0,12536,56.6
local,dea,2014,The Moor,Alliance,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,TUV,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,Green,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,PBP,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,Aontú,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Moor,Independent,1267.0,18.480163360560095,1,5,True,6856.0,12536,56.6
local,dea,2014,The Moor,Other,0.0,0.0,0,5,False,6856.0,12536,56.6
local,dea,2014,The Mournes,DUP,973.0,8.951241950321988,1,7,True,10870.0,20008,55.19
local,dea,2014,The Mournes,Sinn Féin,3094.0,28.463661453541857,2,7,True,10870.0,20008,55.19
local,dea,2014,The Mournes,UUP,1846.0,16.98252069917203,1,7,True,10870.0,20008,55.19
local,dea,2014,The Mournes,SDLP,2585.0,23.78104875804968,2,7,True,10870.0,20008,55.19
local,dea,2014,The Mournes,Alliance,260.0,2.3919043238270468,0,7,True,10870.0,20008,55.19
local,dea,2014,The Mournes,TUV,0.0,0.0,0,7,False,10870.0,20008,55.19
local,dea,2014,The Mournes,Green,0.0,0.0,0,7,False,10870.0,20008,55.19
local,dea,2014,The Mournes,PBP,0.0,0.0,0,7,False,10870.0,20008,55.19
local,dea,2014,The Mournes,Aontú,0.0,0.0,0,7,False,10870.0,20008,55.19
local,dea,2014,The Mournes,Independent,0.0,0.0,0,7,False,10870.0,20008,55.19
local,dea,2014,The Mournes,Other,2112.0,19.429622815087395,1,7,True,10870.0,20008,55.19
local,dea,2014,Three Mile Water,DUP,2114.0,32.00121102028459,3,6,True,6606.0,13982,47.9
local,dea,2014,Three Mile Water,Sinn Féin,0.0,0.0,0,6,False,6606.0,13982,47.9
local,dea,2014,Three Mile Water,UUP,1862.0,28.186497123826825,2,6,True,6606.0,13982,47.9
local,dea,2014,Three Mile Water,SDLP,0.0,0.0,0,6,False,6606.0,13982,47.9
local,dea,2014,Three Mile Water,Alliance,1169.0,17.69603390856797,1,6,True,6606.0,13982,47.9
local,dea,2014,Three Mile Water,TUV,524.0,7.932182864062973,0,6,True,6606.0,13982,47.9
local,dea,2014,Three Mile Water,Green,0.0,0.0,0,6,False,6606.0,13982,47.9
local,dea,2014,Three Mile Water,PBP,0.0,0.0,0,6,False,6606.0,13982,47.9
local,dea,2014,Three Mile Water,Aontú,0.0,0.0,0,6,False,6606.0,13982,47.9
local,dea,2014,Three Mile Water,Independent,0.0,0.0,0,6,False,6606.0,13982,47.9
local,dea,2014,Three Mile Water,Other,937.0,14.184075083257644,0,6,True,6606.0,13982,47.9
local,dea,2014,Titanic,DUP,2581.0,26.07070707070707,2,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,Sinn Féin,1156.0,11.676767676767676,1,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,UUP,1651.0,16.67676767676768,1,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,SDLP,99.0,1.0,0,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,Alliance,1499.0,15.141414141414142,1,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,TUV,578.0,5.838383838383838,0,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,Green,212.0,2.1414141414141414,0,6,True,9900.0,21425,47.06
local,dea,2014,Titanic,PBP,0.0,0.0,0,6,False,9900.0,21425,47.06
local,dea,2014,Titanic,Aontú,0.0,0.0,0,6,False,9900.0,21425,47.06
local,dea,2014,Titanic,Independent,0.0,0.0,0,6,False,9900.0,21425,47.06
local,dea,2014,Titanic,Other,2124.0,21.454545454545453,1,6,True,9900.0,21425,47.06
local,dea,2014,Torrent,DUP,851.0,10.346504559270517,0,6,True,8225.0,14672,57.0
local,dea,2014,Torrent,Sinn Féin,4111.0,49.98176291793313,4,6,True,8225.0,14672,57.0
local,dea,2014,Torrent,UUP,1104.0,13.422492401215806,1,6,True,8225.0,14672,57.0
local,dea,2014,Torrent,SDLP,1492.0,18.13981762917933,1,6,True,8225.0,14672,57.0
local,dea,2014,Torrent,Alliance,0.0,0.0,0,6,False,8225.0,14672,57.0
local,dea,2014,Torrent,TUV,0.0,0.0,0,6,False,8225.0,14672,57.0
local,dea,2014,Torrent,Green,0.0,0.0,0,6,False,8225.0,14672,57.0
local,dea,2014,Torrent,PBP,0.0,0.0,0,6,False,8225.0,14672,57.0
local,dea,2014,Torrent,Aontú,0.0,0.0,0,6,False,8225.0,14672,57.0
local,dea,2014,Torrent,Independent,667.0,8.109422492401215,0,6,True,8225.0,14672,57.0
local,dea,2014,Torrent,Other,0.0,0.0,0,6,False,8225.0,14672,57.0
local,dea,2014,Waterside,DUP,2499.0,28.29483695652174,3,7,True,8832.0,18549,48.51
local,dea,2014,Waterside,Sinn Féin,1719.0,19.463315217391305,1,7,True,8832.0,18549,48.51
local,dea,2014,Waterside,UUP,1511.0,17.108242753623188,1,7,True,8832.0,18549,48.51
local,dea,2014,Waterside,SDLP,1964.0,22.23731884057971,2,7,True,8832.0,18549,48.51
local,dea,2014,Waterside,Alliance,241.0,2.728713768115942,0,7,True,8832.0,18549,48.51
local,dea,2014,Waterside,TUV,0.0,0.0,0,7,False,8832.0,18549,48.51
local,dea,2014,Waterside,Green,0.0,0.0,0,7,False,8832.0,18549,48.51
local,dea,2014,Waterside,PBP,0.0,0.0,0,7,False,8832.0,18549,48.51
local,dea,2014,Waterside,Aontú,0.0,0.0,0,7,False,8832.0,18549,48.51
local,dea,2014,Waterside,Independent,113.0,1.2794384057971016,0,7,True,8832.0,18549,48.51
local,dea,2014,Waterside,Other,785.0,8.888134057971014,0,7,True,8832.0,18549,48.51
local,dea,2014,West Tyrone,DUP,1456.0,19.517426273458444,1,6,True,7460.0,11815,64.33
local,dea,2014,West Tyrone,Sinn Féin,3283.0,44.00804289544236,3,6,True,7460.0,11815,64.33
local,dea,2014,West Tyrone,UUP,1297.0,17.386058981233244,1,6,True,7460.0,11815,64.33
local,dea,2014,West Tyrone,SDLP,1184.0,15.871313672922252,1,6,True,7460.0,11815,64.33
local,dea,2014,West Tyrone,Alliance,173.0,2.319034852546917,0,6,True,7460.0,11815,64.33
local,dea,2014,West Tyrone,TUV,0.0,0.0,0,6,False,7460.0,11815,64.33
local,dea,2014,West Tyrone,Green,0.0,0.0,0,6,False,7460.0,11815,64.33
local,dea,2014,West Tyrone,PBP,0.0,0.0,0,6,False,7460.0,11815,64.33
local,dea,2014,West Tyrone,Aontú,0.0,0.0,0,6,False,7460.0,11815,64.33
local,dea,2014,West Tyrone,Independent,67.0,0.8981233243967829,0,6,True,7460.0,11815,64.33
local,dea,2014,West Tyrone,Other,0.0,0.0,0,6,False,7460.0,11815,64.33
local,dea,2019,Airport,DUP,1645.0,23.32671582529779,1,5,True,7052.0,14042,50.71
local,dea,2019,Airport,Sinn Féin,1600.0,22.688598979013047,1,5,True,7052.0,14042,50.71
local,dea,2019,Airport,UUP,1461.0,20.717526942711288,1,5,True,7052.0,14042,50.71
local,dea,2019,Airport,SDLP,1125.0,15.952921157118547,1,5,True,7052.0,14042,50.71
local,dea,2019,Airport,Alliance,1221.0,17.31423709585933,1,5,True,7052.0,14042,50.71
local,dea,2019,Airport,TUV,0.0,0.0,0,5,False,7052.0,14042,50.71
local,dea,2019,Airport,Green,0.0,0.0,0,5,False,7052.0,14042,50.71
local,dea,2019,Airport,PBP,0.0,0.0,0,5,False,7052.0,14042,50.71
local,dea,2019,Airport,Aontú,0.0,0.0,0,5,False,7052.0,14042,50.71
local,dea,2019,Airport,Independent,0.0,0.0,0,5,False,7052.0,14042,50.71
local,dea,2019,Airport,Other,0.0,0.0,0,5,False,7052.0,14042,50.71
local,dea,2019,Antrim,DUP,1700.0,26.430348258706466,2,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,Sinn Féin,583.0,9.064054726368159,0,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,UUP,1031.0,16.029228855721392,2,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,SDLP,723.0,11.240671641791044,1,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,Alliance,1689.0,26.259328358208954,1,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,TUV,347.0,5.394900497512438,0,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,Green,0.0,0.0,0,6,False,6432.0,15051,43.27
local,dea,2019,Antrim,PBP,0.0,0.0,0,6,False,6432.0,15051,43.27
local,dea,2019,Antrim,Aontú,0.0,0.0,0,6,False,6432.0,15051,43.27
local,dea,2019,Antrim,Independent,359.0,5.581467661691542,0,6,True,6432.0,15051,43.27
local,dea,2019,Antrim,Other,0.0,0.0,0,6,False,6432.0,15051,43.27
local,dea,2019,Ards Peninsula,DUP,3745.0,47.78614265662881,3,6,True,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,Sinn Féin,196.0,2.5009569988516014,0,6,True,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,UUP,832.0,10.616307260431288,1,6,True,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,SDLP,1621.0,20.683935179277785,1,6,True,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,Alliance,832.0,10.616307260431288,1,6,True,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,TUV,0.0,0.0,0,6,False,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,Green,319.0,4.070435115477862,0,6,True,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,PBP,0.0,0.0,0,6,False,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,Aontú,0.0,0.0,0,6,False,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,Independent,0.0,0.0,0,6,False,7837.0,17582,45.25
local,dea,2019,Ards Peninsula,Other,292.0,3.7259155289013655,0,6,True,7837.0,17582,45.25
local,dea,2019,Armagh,DUP,1638.0,12.874322093845791,0,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,Sinn Féin,5127.0,40.29709974062721,3,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,UUP,1697.0,13.338049202232177,1,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,SDLP,2737.0,21.512221960229507,2,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,Alliance,674.0,5.297492729702114,0,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,TUV,0.0,0.0,0,6,False,12723.0,21982,58.75
local,dea,2019,Armagh,Green,0.0,0.0,0,6,False,12723.0,21982,58.75
local,dea,2019,Armagh,PBP,0.0,0.0,0,6,False,12723.0,21982,58.75
local,dea,2019,Armagh,Aontú,822.0,6.460740391417119,0,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,Independent,28.0,0.2200738819460819,0,6,True,12723.0,21982,58.75
local,dea,2019,Armagh,Other,0.0,0.0,0,6,False,12723.0,21982,58.75
local,dea,2019,Ballyarnett,DUP,0.0,0.0,0,6,False,9575.0,17425,56.09
local,dea,2019,Ballyarnett,Sinn Féin,2941.0,30.715404699738905,2,6,True,9575.0,17425,56.09
local,dea,2019,Ballyarnett,UUP,0.0,0.0,0,6,False,9575.0,17425,56.09
local,dea,2019,Ballyarnett,SDLP,3797.0,39.655352480417754,3,6,True,9575.0,17425,56.09
local,dea,2019,Ballyarnett,Alliance,340.0,3.5509138381201044,0,6,True,9575.0,17425,56.09
local,dea,2019,Ballyarnett,TUV,0.0,0.0,0,6,False,9575.0,17425,56.09
local,dea,2019,Ballyarnett,Green,0.0,0.0,0,6,False,9575.0,17425,56.09
local,dea,2019,Ballyarnett,PBP,826.0,8.6266318537859,0,6,True,9575.0,17425,56.09
local,dea,2019,Ballyarnett,Aontú,1032.0,10.778067885117494,1,6,True,9575.0,17425,56.09
local,dea,2019,Ballyarnett,Independent,639.0,6.673629242819843,0,6,True,9575.0,17425,56.09
local,dea,2019,Ballyarnett,Other,0.0,0.0,0,6,False,9575.0,17425,56.09
local,dea,2019,Ballyclare,DUP,2043.0,30.230837525895236,2,5,True,6758.0,13190,51.71
local,dea,2019,Ballyclare,Sinn Féin,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballyclare,UUP,2301.0,34.048535069547206,2,5,True,6758.0,13190,51.71
local,dea,2019,Ballyclare,SDLP,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballyclare,Alliance,775.0,11.46788990825688,0,5,True,6758.0,13190,51.71
local,dea,2019,Ballyclare,TUV,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballyclare,Green,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballyclare,PBP,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballyclare,Aontú,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballyclare,Independent,1639.0,24.252737496300682,1,5,True,6758.0,13190,51.71
local,dea,2019,Ballyclare,Other,0.0,0.0,0,5,False,6758.0,13190,51.71
local,dea,2019,Ballymena,DUP,1898.0,27.364475201845444,2,7,True,6936.0,15896,44.18
local,dea,2019,Ballymena,Sinn Féin,521.0,7.511534025374856,0,7,True,6936.0,15896,44.18
local,dea,2019,Ballymena,UUP,485.0,6.992502883506344,0,7,True,6936.0,15896,44.18
local,dea,2019,Ballymena,SDLP,848.0,12.226066897347174,1,7,True,6936.0,15896,44.18
local,dea,2019,Ballymena,Alliance,578.0,8.333333333333334,1,7,True,6936.0,15896,44.18
