OA_CODE,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
95UU040001,16.44530292519615,6.1769056755402545,13.253844459362975,204.0,-10.268397249655894,-7.076938783822721,-3.1914584658331737,Causeway_C2,CAUSEWAY
95UU040002,3.7885664444992333,5.254370480820892,9.523500983685981,294.0,1.465804036321659,-4.269130502865089,5.734934539186748,Causeway_A1,CAUSEWAY
95UU040003,33.45430023295408,5.534016685385291,31.41809666334381,263.0,-27.920283547568793,-25.88407997795852,-2.0362035696102723,Causeway_A1,CAUSEWAY
95UU050001,16.352715244097023,4.386032324400285,6.06702713458418,245.0,-11.966682919696739,-1.6809948101838952,-10.285688109512844,Causeway_L1,CAUSEWAY
95UU050002,6.561045028284169,5.008837446249834,6.536719361817948,270.0,-1.5522075820343346,-1.5278819155681136,-0.02432566646622103,Causeway_L3,CAUSEWAY
95UU050003,5.511770355011258,4.209812868639556,5.377931357697031,300.0,-1.3019574863717018,-1.1681184890574752,-0.13383899731422666,Causeway_A3,CAUSEWAY
95UU060001,69.6280798004638,78.4962594330769,55.96380859124409,385.0,8.868179632613106,22.532450841832812,-13.664271209219706,The_Glens_A1,THE GLENS
95UU060002,55.024529207017466,79.11669350571569,44.23118014771435,417.0,24.092164298698222,34.88551335800134,-10.793349059303118,The_Glens_A3,THE GLENS
95UU060003,53.36865616622812,78.17017948002643,57.296853053387345,366.0,24.801523313798313,20.87332642663909,3.928196887159224,The_Glens_A1,THE GLENS
95UU060004,53.68285914057712,86.30732493593233,33.24063434269921,414.0,32.624465795355206,53.06669059323312,-20.442224797877913,The_Glens_A2,THE GLENS
95UU070001,4.599887754317929,6.004730264735913,6.594612708362926,408.0,1.4048425104179838,-0.5898824436270136,1.9947249540449974,Causeway_A1,CAUSEWAY
95UU070002,6.826951846698448,4.994997005313109,6.319869381751543,367.0,-1.8319548413853388,-1.3248723764384343,-0.5070824649469046,Causeway_A1,CAUSEWAY
95UU080001,42.36472022528801,91.72758561731204,53.48436959332482,388.0,49.362865392024034,38.24321602398722,11.11964936803681,The_Glens_E3,THE GLENS
95UU080002,51.723386209124094,92.75173868879892,53.895121783682335,307.0,41.02835247967483,38.85661690511659,2.171735574558241,The_Glens_G2,THE GLENS
95UU080003,38.01818863969805,91.97968459851536,57.0731704522379,324.0,53.96149595881731,34.90651414627746,19.05498181253985,The_Glens_E2,THE GLENS
95UU080004,60.049272719360204,92.38666392287607,57.705060080260374,252.0,32.337391203515864,34.681603842615694,-2.3442126390998297,The_Glens_E2,THE GLENS
95UU090001,45.28282831301738,91.98557011414971,54.77282293186231,484.0,46.702741801132326,37.2127471822874,9.489994618844925,The_Glens_G2,THE GLENS
95UU090002,62.17507026979895,93.41641404584776,49.699735727842764,380.0,31.241343776048808,43.716678318004995,-12.475334541956187,The_Glens_G4,THE GLENS
95UU090003,48.81863636993688,90.43055394343074,52.7050590789156,433.0,41.611917573493855,37.725494864515134,3.8864227089787207,The_Glens_G4,THE GLENS
95UU090004,43.843362118478474,94.59496784538496,48.496846411550415,280.0,50.75160572690648,46.09812143383454,4.653484293071941,The_Glens_G4,THE GLENS
95UU100001,59.29034299570079,88.83225013398385,47.42610257114396,370.0,29.541907138283058,41.40614756283989,-11.864240424556833,The_Glens_E3,THE GLENS
95UU100002,57.7552124486621,86.05628179901004,42.84642064417333,356.0,28.301069350347937,43.20986115483671,-14.908791804488772,The_Glens_E1,THE GLENS
95UU100003,51.57787998381167,85.95864756783052,42.615277182254346,358.0,34.380767584018855,43.34337038557618,-8.962602801557324,The_Glens_E1,THE GLENS
95UU110001,55.31659184069467,80.74952004488671,38.82331923309391,312.0,25.432928204192038,41.926200811792796,-16.49327260760076,The_Glens_C5,THE GLENS
95UU110002,41.02624706209247,86.68231313293143,45.73871631174437,337.0,45.65606607083895,40.94359682118706,4.712469249651896,The_Glens_C3,THE GLENS
95UU110003,56.19884506348639,83.63243469044507,39.72752619866803,293.0,27.43358962695868,43.904908491777036,-16.471318864818357,The_Glens_C3,THE GLENS
95UU120001,41.76594453131748,91.71159672859314,36.16291581317301,277.0,49.945652197275656,55.54868091542013,-5.603028718144472,The_Glens_B5,THE GLENS
95UU120002,47.85784534583945,92.63842740837349,47.4010308250229,215.0,44.78058206253404,45.23739658335059,-0.4568145208165504,The_Glens_C5,THE GLENS
95UU120003,57.75374377335564,85.32284267625346,46.823393142416265,296.0,27.56909890289782,38.49944953383719,-10.930350630939373,The_Glens_A4,THE GLENS
95UU120004,49.905327877041344,89.58873143663666,50.60059945469849,288.0,39.68340355959532,38.988131981938174,0.6952715776571452,The_Glens_B4,THE GLENS
95UU130001,13.713829571364105,51.19888845434269,25.778141491751217,410.0,37.48505888297859,25.420746962591476,12.064311920387116,The_Glens_C1,THE GLENS
95UU130002,16.33465113203738,35.39060283340022,15.541555556576542,401.0,19.055951701362844,19.849047276823683,-0.7930955754608391,The_Glens_C1,THE GLENS
95UU140001,32.95012774668697,77.76964649904406,33.10415850305352,332.0,44.81951875235709,44.66548799599054,0.15403075636655217,The_Glens_C4,THE GLENS
95UU140002,39.480644467363746,90.40907381296583,46.44239146283656,348.0,50.92842934560208,43.96668235012927,6.961746995472815,The_Glens_C1,THE GLENS
95UU140003,37.973811077367564,89.40727225442082,31.932593428656187,259.0,51.43346117705325,57.47467882576463,-6.041217648711374,The_Glens_B5,THE GLENS
95UU140004,47.92540365594029,91.76689883230922,42.44477876419861,321.0,43.84149517636893,49.322120068110614,-5.480624891741684,The_Glens_B6,THE GLENS
95UU140005,59.58046229098522,91.82574834938401,56.539227058791596,334.0,32.2452860583988,35.28652129059242,-3.041235232193621,The_Glens_A5,THE GLENS
95UU150001,10.14757780956004,25.75763201120279,15.319138052972866,440.0,15.61005420164275,10.438493958229925,5.171560243412825,The_Glens_C4,THE GLENS
95UU150002,9.520258278233964,13.130691608624735,9.091591904127831,383.0,3.610433330390771,4.039099704496904,-0.4286663741061325,The_Glens_D1,THE GLENS
95VV010001,96.76133865112703,79.02499212643328,83.90250277516944,342.0,-17.736346524693758,-4.877510648736163,-12.858835875957595,The_Mournes_G1,THE MOURNES
95VV010002,52.12234264764298,56.652985157810846,54.85539708038554,354.0,4.530642510167866,1.7975880774253028,2.7330544327425628,The_Mournes_G2,THE MOURNES
95VV010003,13.153087918228701,32.08996181668603,31.406092949228434,367.0,18.93687389845733,0.6838688674575941,18.253005030999734,The_Mournes_J1,THE MOURNES
95VV010004,6.690389059658128,18.11060830480274,18.18981530344975,325.0,11.420219245144612,-0.07920699864700964,11.499426243791621,The_Mournes_H2,THE MOURNES
95VV010005,4.20741638178494,6.858444312026549,7.516557809525671,289.0,2.651027930241609,-0.6581134974991221,3.309141427740731,The_Mournes_H4,THE MOURNES
95VV010006,3.4676380880963973,9.576855637337339,10.057076598958279,334.0,6.109217549240942,-0.4802209616209403,6.589438510861882,The_Mournes_H4,THE MOURNES
95VV010007,71.99651363640405,69.77060037732039,67.32720339362861,335.0,-2.2259132590836543,2.443396983691784,-4.669310242775438,The_Mournes_G1,THE MOURNES
95VV010008,80.0553866392244,64.74869421587368,65.12804529387611,390.0,-15.306692423350711,-0.3793510780024292,-14.927341345348282,The_Mournes_G1,THE MOURNES
95VV010009,56.11477084905469,65.86414109791221,69.5387623865987,312.0,9.749370248857517,-3.6746212886864953,13.423991537544012,The_Mournes_G1,THE MOURNES
95VV020001,76.02692161792118,90.66340665850136,79.5797082623669,319.0,14.636485040580183,11.083698396134452,3.5527866444457317,Slieve_Gullion_C4,SLIEVE GULLION
95VV020002,78.44370991402178,92.1965266581189,78.44528193320711,335.0,13.752816744097117,13.751244724911786,0.0015720191853318966,Newry_C2,NEWRY
95VV020003,80.94602308730828,89.66058713300497,77.66085547636102,403.0,8.71456404569669,11.999731656643945,-3.285167610947255,Newry_C4,NEWRY
95VV020004,79.87089675348426,88.40639632115315,78.30686941455272,336.0,8.535499567668893,10.099526906600431,-1.5640273389315382,Newry_E3,NEWRY
95VV020005,78.32204207055253,89.5497652663084,78.39202175924883,280.0,11.227723195755871,11.157743507059564,0.06997968869630711,Newry_C1,NEWRY
95VV020006,80.86365395808451,88.40752440933669,82.3833095355147,256.0,7.543870451252175,6.02421487382199,1.5196555774301856,Newry_E2,NEWRY
95VV020007,75.68544600993766,89.01822061163547,82.13404990513615,206.0,13.332774601697807,6.884170706499319,6.448603895198488,Newry_C4,NEWRY
95VV030001,67.30795515279013,87.6488549323101,78.59281578638934,321.0,20.340899779519972,9.056039145920764,11.284860633599209,Slieve_Gullion_D2,SLIEVE GULLION
95VV030002,92.90773139706775,92.12835262514406,88.2802435798074,335.0,-0.7793787719236889,3.848109045336656,-4.627487817260345,Slieve_Gullion_D2,SLIEVE GULLION
95VV030003,81.18559215485135,88.74914190155629,81.33534840269381,381.0,7.563549746704936,7.413793498862475,0.14975624784246122,Slieve_Gullion_E1,SLIEVE GULLION
95VV030004,92.82585867330262,93.0271000151356,88.44365096379617,386.0,0.2012413418329828,4.583449051339429,-4.382207709506446,Slieve_Gullion_E1,SLIEVE GULLION
95VV030005,7.090284621140269,71.44935920884589,60.58155526515045,360.0,64.35907458770562,10.867803943695442,53.49127064401018,Slieve_Gullion_A4,SLIEVE GULLION
95VV030006,70.26107669934673,81.69258033269634,71.37421189245835,318.0,11.431503633349607,10.31836844023799,1.1131351931116171,Slieve_Gullion_A4,SLIEVE GULLION
95VV030007,79.92729203169364,84.72649051384985,72.89429501306508,319.0,4.799198482156214,11.832195500784778,-7.0329970186285635,Slieve_Gullion_D1,SLIEVE GULLION
95VV040001,29.26751326683418,47.955890831370816,45.68058494632779,401.0,18.688377564536637,2.275305885043025,16.413071679493612,The_Mournes_G3,THE MOURNES
95VV040002,30.19428500183416,33.666153608762706,32.28103143087429,407.0,3.4718686069285454,1.3851221778884124,2.086746429040133,The_Mournes_G3,THE MOURNES
95VV040003,49.14555427766855,60.51800066061855,58.57634726899953,345.0,11.372446382949995,1.9416533916190204,9.430792991330975,The_Mournes_J2,THE MOURNES
95VV040004,78.16547648257392,57.86071232424076,54.31958375786094,394.0,-20.304764158333164,3.541128566379818,-23.845892724712982,The_Mournes_J3,THE MOURNES
95VV040005,11.366381413061013,19.554655774411493,19.267793674048352,429.0,8.18827436135048,0.2868621003631411,7.901412260987339,The_Mournes_G4,THE MOURNES
95VV040006,54.96560493880045,41.16412491815476,40.871925110069185,394.0,-13.801480020645691,0.2921998080855772,-14.093679828731268,The_Mournes_J4,THE MOURNES
95VV040007,16.694528831420477,53.57624306096594,50.26391482487763,384.0,36.881714229545466,3.3123282360883124,33.56938599345715,The_Mournes_G2,THE MOURNES
95VV050001,83.7711561821419,70.67211468066647,80.52711586110674,400.0,-13.099041501475426,-9.855001180440269,-3.2440403210351576,Crotlieve_G2,CROTLIEVE
95VV050002,83.80653132383152,69.70872685996538,80.84375278016752,468.0,-14.09780446386614,-11.135025920202139,-2.962778543664001,Crotlieve_E3,CROTLIEVE
95VV050003,69.69254309596555,65.83886040033424,78.5921387858445,398.0,-3.8536826956313064,-12.753278385510256,8.89959568987895,Crotlieve_G5,CROTLIEVE
95VV050004,88.50660193152504,71.59858494464298,82.85815063874313,466.0,-16.90801698688206,-11.259565694100147,-5.648451292781914,Crotlieve_F4,CROTLIEVE
95VV050005,84.33079787515277,69.77732888958869,81.12687467933067,436.0,-14.55346898556408,-11.349545789741981,-3.2039231958220995,Crotlieve_G4,CROTLIEVE
95VV050006,84.07180210189398,70.93128539270025,81.83338651961813,402.0,-13.140516709193733,-10.902101126917884,-2.2384155822758487,Crotlieve_F4,CROTLIEVE
95VV050007,85.23341682391818,72.49952721790346,83.04376070644018,347.0,-12.733889606014714,-10.544233488536719,-2.1896561174779947,Crotlieve_G2,CROTLIEVE
95VV050008,78.02453001653362,61.71406468842925,75.6502295363671,405.0,-16.31046532810437,-13.93616484793786,-2.374300480166511,Crotlieve_G5,CROTLIEVE
95VV060001,97.92310570361488,94.43182796501176,90.03893420707266,346.0,-3.4912777386031166,4.392893757939106,-7.884171496542223,Slieve_Gullion_E3,SLIEVE GULLION
95VV060002,88.96048429667829,92.7471084285891,87.60708816856265,441.0,3.7866241319108127,5.140020260026446,-1.3533961281156337,Slieve_Gullion_F2,SLIEVE GULLION
95VV060003,87.16177015980486,93.78314398750737,88.72465357803111,442.0,6.621373827702513,5.0584904094762635,1.5628834182262494,Slieve_Gullion_F2,SLIEVE GULLION
95VV060004,96.92545566097041,94.34312576399091,89.75387992088172,466.0,-2.582329896979502,4.589245843109197,-7.171575740088699,Slieve_Gullion_F3,SLIEVE GULLION
95VV060005,97.02786314726573,95.36290288672984,92.5309258404448,415.0,-1.6649602605358922,2.831977046285047,-4.496937306820939,Slieve_Gullion_E5,SLIEVE GULLION
95VV060006,98.1450314775528,97.65736593934855,95.47658302631888,384.0,-0.4876655382042543,2.180782913029674,-2.668448451233928,Slieve_Gullion_E5,SLIEVE GULLION
95VV060007,91.14690120903788,89.8887999439661,86.47565820318832,395.0,-1.2581012650717724,3.413141740777789,-4.671243005849561,Slieve_Gullion_F3,SLIEVE GULLION
95VV070001,81.67001681776762,65.35506753014879,79.41410112310042,406.0,-16.31494928761883,-14.059033592951636,-2.2559156946671948,Crotlieve_J1,CROTLIEVE
95VV070002,85.52345503033285,67.05114220540419,78.68618788771894,402.0,-18.472312824928665,-11.635045682314754,-6.837267142613911,Crotlieve_K1,CROTLIEVE
95VV070003,85.74766937837215,72.25131562251084,83.09827577290064,442.0,-13.496353755861307,-10.84696015038979,-2.6493936054715164,Crotlieve_J1,CROTLIEVE
95VV070004,84.53967729257906,68.24185835725474,79.26911520525564,390.0,-16.297818935324315,-11.027256848000903,-5.2705620873234125,Crotlieve_H2,CROTLIEVE
95VV070005,74.61255367804394,63.182914450837345,73.2149648218968,298.0,-11.429639227206593,-10.032050371059455,-1.397588856147138,Crotlieve_H6,CROTLIEVE
95VV070006,83.33910838968907,67.45652798774687,75.56235963764152,366.0,-15.882580401942207,-8.105831649894654,-7.776748752047553,Crotlieve_H3,CROTLIEVE
95VV070007,63.101928101259645,56.951770420217585,66.74318679581916,371.0,-6.15015768104206,-9.791416375601571,3.641258694559511,Crotlieve_K3,CROTLIEVE
95VV070008,81.54458323169244,61.57490018383129,72.38674400735592,312.0,-19.969683047861153,-10.811843823524626,-9.157839224336527,Crotlieve_K3,CROTLIEVE
95VV070009,84.57504697804299,64.15901648952709,75.7137442671737,334.0,-20.4160304885159,-11.554727777646605,-8.861302710869296,Crotlieve_K1,CROTLIEVE
95VV070010,89.98564986884833,70.2135436822087,81.00554158540922,250.0,-19.772106186639633,-10.791997903200524,-8.980108283439108,Crotlieve_K7,CROTLIEVE
95VV070011,73.70225316775552,69.53137931802678,80.56698417610372,413.0,-4.170873849728736,-11.035604858076937,6.864731008348201,Crotlieve_H1,CROTLIEVE
95VV080001,100.0,94.625129289578,97.66693403767891,416.0,-5.374870710422002,-3.0418047481009154,-2.3330659623210863,Slieve_Gullion_K2,SLIEVE GULLION
95VV080002,100.0,96.0531884426047,99.99999999999999,365.0,-3.946811557395307,-3.946811557395293,-1.4210854715202004e-14,Slieve_Gullion_H3,SLIEVE GULLION
95VV080003,100.0,94.09824230361802,99.99980582024416,401.0,-5.901757696381978,-5.90156351662614,-0.0001941797558373537,Slieve_Gullion_K3,SLIEVE GULLION
95VV080004,100.0,84.52440260571318,88.2486666411773,379.0,-15.475597394286822,-3.7242640354641168,-11.751333358822706,Slieve_Gullion_H2,SLIEVE GULLION
95VV080005,100.0,95.0149994046884,100.00000000000001,311.0,-4.985000595311604,-4.985000595311618,1.4210854715202004e-14,Slieve_Gullion_K3,SLIEVE GULLION
95VV080006,100.0,91.14542780650144,100.0,331.0,-8.854572193498555,-8.854572193498555,0.0,Slieve_Gullion_K5,SLIEVE GULLION
95VV080007,100.0,94.13524277450969,99.28486661474568,341.0,-5.864757225490308,-5.149623840235989,-0.7151333852543189,Slieve_Gullion_H2,SLIEVE GULLION
95VV090001,100.0,95.73801946096611,100.00000000000001,385.0,-4.261980539033885,-4.2619805390339,1.4210854715202004e-14,Slieve_Gullion_H4,SLIEVE GULLION
95VV090002,100.0,96.72284941910284,99.99999999999999,346.0,-3.277150580897157,-3.2771505808971426,-1.4210854715202004e-14,Slieve_Gullion_H5,SLIEVE GULLION
95VV090003,100.0,93.60507285680426,100.00000000000001,350.0,-6.394927143195744,-6.394927143195758,1.4210854715202004e-14,Slieve_Gullion_H5,SLIEVE GULLION
95VV090004,100.0,96.37033570346289,99.99999999999999,375.0,-3.629664296537115,-3.6296642965371007,-1.4210854715202004e-14,Slieve_Gullion_H3,SLIEVE GULLION
95VV090005,100.0,97.72221047568793,100.0,329.0,-2.2777895243120696,-2.2777895243120696,0.0,Slieve_Gullion_H3,SLIEVE GULLION
95VV090006,100.0,97.58955572803391,100.0,263.0,-2.4104442719660852,-2.4104442719660852,0.0,Slieve_Gullion_N2,SLIEVE GULLION
95VV090007,100.0,97.50968256681696,100.0,393.0,-2.490317433183037,-2.490317433183037,0.0,Slieve_Gullion_H5,SLIEVE GULLION
95VV100001,82.92315443079137,88.82004658083524,79.43685999383656,385.0,5.896892150043868,9.383186586998676,-3.4862944369548075,Newry_F4,NEWRY
95VV100002,87.88010014462381,87.75534794200534,78.56004952864163,340.0,-0.12475220261846687,9.195298413363716,-9.320050615982183,Newry_H1,NEWRY
95VV100003,77.14340408341569,94.05311262850483,85.92648803141886,336.0,16.909708545089146,8.126624597085979,8.783083948003167,Newry_H3,NEWRY
95VV100004,80.29612760357699,94.25616772020497,85.3455707696598,400.0,13.96004011662798,8.91059695054517,5.04944316608281,Newry_H3,NEWRY
95VV100005,77.74544214454264,87.38308725349609,76.79460519310209,339.0,9.63764510895345,10.588482060394,-0.9508369514405501,Newry_F4,NEWRY
95VV100006,82.25368172965483,88.52185269762705,83.86522129888822,368.0,6.268170967972225,4.656631398738838,1.6115395692333863,Newry_F2,NEWRY
95VV100007,83.22771365397995,87.78241276897111,78.57551665974626,327.0,4.554699114991166,9.206896109224857,-4.652196994233691,Newry_F3,NEWRY
95VV100008,84.67313058558017,89.39816133687282,83.83044554676648,286.0,4.72503075129265,5.567715790106334,-0.8426850388136842,Newry_E3,NEWRY
95VV100009,75.36887142252235,87.50644444523701,78.13157522806553,310.0,12.137573022714662,9.37486921717148,2.7627038055431825,Newry_F2,NEWRY
95VV110001,78.51896495783882,72.58788559568958,81.18365550531863,448.0,-5.931079362149234,-8.595769909629041,2.6646905474798075,Crotlieve_F1,CROTLIEVE
95VV110002,53.760322065009056,53.67247551166948,66.17494707938269,315.0,-0.08784655333957403,-12.502471567713208,12.414625014373634,Crotlieve_C3,CROTLIEVE
95VV110003,70.843607486172,73.61345742568318,79.52958533351288,427.0,2.7698499395111753,-5.916127907829704,8.68597784734088,Crotlieve_C5,CROTLIEVE
95VV110004,80.54299569284538,73.09507420219718,82.70756170300857,458.0,-7.4479214906481985,-9.612487500811383,2.1645660101631847,Crotlieve_F1,CROTLIEVE
95VV110005,86.96660029195127,89.83982758574277,83.02636224815129,331.0,2.8732272937915013,6.813465337591481,-3.9402380437999796,Newry_J3,NEWRY
95VV110006,84.65333932388951,72.75750946720365,86.0490044467215,323.0,-11.895829856685864,-13.29149497951785,1.3956651228319856,Crotlieve_F4,CROTLIEVE
95VV110007,75.9878234861999,82.51342922817109,81.90132300317602,382.0,6.525605741971191,0.6121062249950739,5.913499516976117,Newry_B1,NEWRY
95VV110008,83.21368119197638,79.44746866233147,83.91497750644729,389.0,-3.7662125296449034,-4.467508844115812,0.701296314470909,Newry_B2,NEWRY
95VV110009,89.60657675424505,81.14377372510201,82.85486859944305,419.0,-8.462803029143046,-1.7110948743410432,-6.751708154802003,Newry_B2,NEWRY
95VV110010,78.64090383545893,70.43947496809811,78.84529272309314,378.0,-8.201428867360818,-8.405817754995027,0.20438888763420948,Crotlieve_C4,CROTLIEVE
95VV120001,85.35485374227031,93.05435671817752,88.08394572383415,412.0,7.699502975907208,4.970410994343368,2.7290919815638404,Slieve_Gullion_C5,SLIEVE GULLION
95VV120002,73.1103173985028,91.79673862243442,85.585516814479,401.0,18.686421223931617,6.211221807955411,12.475199415976206,Slieve_Gullion_C4,SLIEVE GULLION
95VV120003,97.21674901270372,93.00103099207725,88.32276293830972,378.0,-4.215718020626468,4.678268053767525,-8.893986074393993,Slieve_Gullion_D3,SLIEVE GULLION
95VV120004,93.68379221543918,90.47141724409174,85.51293147338691,295.0,-3.212374971347444,4.958485770704826,-8.17086074205227,Slieve_Gullion_D3,SLIEVE GULLION
95VV120005,86.76350495030168,92.41338250306256,88.28926755455159,385.0,5.649877552760884,4.124114948510979,1.5257626042499055,Slieve_Gullion_E4,SLIEVE GULLION
95VV120006,88.85879886110041,94.93813614305922,91.29362967989123,360.0,6.079337281958814,3.6445064631679998,2.4348308187908145,Slieve_Gullion_D5,SLIEVE GULLION
95VV120007,88.73327562998,89.25016816380355,88.45649318236498,362.0,0.516892533823551,0.7936749814385706,-0.2767824476150196,Newry_N1,NEWRY
95VV120008,98.97096761230014,89.33218840724832,97.04336926796539,353.0,-9.638779205051819,-7.711180860717064,-1.9275983443347542,Newry_F1,NEWRY
95VV130001,25.766671705625356,50.74280070083029,63.445464162731774,408.0,24.97612899520493,-12.702663461901487,37.67879245710642,Crotlieve_C1,CROTLIEVE
95VV130002,67.96440546947835,56.34186362713295,69.43691813001432,347.0,-11.622541842345399,-13.095054502881368,1.472512660535969,Crotlieve_B1,CROTLIEVE
95VV130003,83.54459594435983,64.64822314235292,78.15980269963926,493.0,-18.89637280200691,-13.511579557286339,-5.384793244720569,Crotlieve_A1,CROTLIEVE
95VV130004,12.302615616860443,27.96591941685665,36.40333572266547,396.0,15.663303799996207,-8.437416305808817,24.100720105805024,Crotlieve_A2,CROTLIEVE
95VV130005,72.3131640561352,59.419008708886935,72.52440438333139,471.0,-12.894155347248258,-13.105395674444452,0.2112403271961938,Crotlieve_A1,CROTLIEVE
95VV130006,42.02185401307902,42.98476880575649,53.482913450160254,416.0,0.9629147926774664,-10.498144644403766,11.461059437081232,Crotlieve_A2,CROTLIEVE
95VV130007,59.17742859728949,49.21297818169517,61.538084949764595,413.0,-9.964450415594321,-12.325106768069425,2.360656352475104,Crotlieve_B2,CROTLIEVE
95VV140001,92.7270291582132,83.13014070220666,88.00841423593836,413.0,-9.596888456006539,-4.878273533731701,-4.718614922274838,Newry_L5,NEWRY
95VV140002,77.09147291201253,92.45668267336089,88.03012149575233,218.0,15.365209761348353,4.426561177608562,10.938648583739791,Newry_H2,NEWRY
95VV140003,87.69074244366742,92.13164664797009,87.08113625020275,343.0,4.440904204302669,5.05051039776734,-0.6096061934646713,Newry_H2,NEWRY
95VV140004,82.28368339452834,90.22509342644982,87.07969962563898,343.0,7.941410031921478,3.1453938008108366,4.796016231110642,Newry_K1,NEWRY
95VV140005,91.70290122125466,85.60744749450957,83.30094418051843,458.0,-6.095453726745092,2.3065033139911435,-8.401957040736235,Newry_K3,NEWRY
95VV140006,88.53548248782504,89.00807170663795,86.59314247458822,392.0,0.4725892188129137,2.4149292320497295,-1.9423400132368158,Newry_L3,NEWRY
95VV140007,71.98671425189443,87.89798908396787,77.31378741544592,368.0,15.911274832073445,10.584201668521956,5.327073163551489,Newry_L4,NEWRY
95VV140008,91.10995202436342,88.38386428191257,81.73013975484895,359.0,-2.726087742450858,6.653724527063616,-9.379812269514474,Newry_L4,NEWRY
95VV150001,84.72028939104217,91.97220178837706,86.1495323470451,395.0,7.251912397334891,5.822669441331968,1.4292429560029234,Newry_A2,NEWRY
95VV150002,83.93624668305576,89.99113999495715,82.94928402785077,444.0,6.054893311901395,7.041855967106386,-0.9869626552049908,Newry_A2,NEWRY
95VV150003,71.09676926733245,87.13079888986654,78.17860461727308,419.0,16.034029622534092,8.95219427259346,7.081835349940633,Newry_A4,NEWRY
95VV150004,77.80798705617971,89.60756340544573,78.66108472247683,325.0,11.799576349266019,10.946478682968902,0.853097666297117,Newry_A5,NEWRY
95VV150005,87.24067287404877,85.39996869329761,74.26233951251368,320.0,-1.8407041807511604,11.137629180783932,-12.978333361535093,Newry_E1,NEWRY
95VV150006,56.30679610407557,81.62629344379891,71.40196301295317,329.0,25.31949733972334,10.22433043084574,15.095166908877601,Newry_A4,NEWRY
95VV150007,69.59705077793228,87.29999182460219,77.466149779423,454.0,17.702941046669906,9.833842045179182,7.869099001490724,Slieve_Gullion_C1,SLIEVE GULLION
95VV150008,81.58070969852551,84.68086957639505,77.42442117255935,341.0,3.100159877869544,7.256448403835705,-4.156288525966161,Newry_A4,NEWRY
95VV160001,100.0,88.80841320126535,100.0,391.0,-11.191586798734647,-11.191586798734647,0.0,Newry_N2,NEWRY
95VV160002,100.0,89.79350145353078,95.55007307726359,441.0,-10.20649854646922,-5.75657162373281,-4.4499269227364096,Newry_P3,NEWRY
95VV160003,100.0,87.84098639201416,84.33525967835786,494.0,-12.159013607985841,3.5057267136563013,-15.664740321642142,Newry_K3,NEWRY
95VV160004,100.0,86.71651982076763,95.17640037634305,401.0,-13.28348017923237,-8.459880555575424,-4.823599623656946,Newry_N1,NEWRY
95VV160005,100.0,87.78985165727042,98.30978788358611,354.0,-12.210148342729582,-10.519936226315693,-1.690212116413889,Newry_L6,NEWRY
95VV160006,100.0,89.58516891302568,99.99641292038922,380.0,-10.414831086974317,-10.411244007363536,-0.0035870796107815295,Newry_N3,NEWRY
95VV160007,100.0,92.11315238773166,99.78363208413795,343.0,-7.88684761226834,-7.670479696406289,-0.21636791586205106,Newry_P1,NEWRY
95VV170001,100.0,93.58312412035292,100.00000000000001,431.0,-6.41687587964708,-6.416875879647094,1.4210854715202004e-14,Slieve_Gullion_L4,SLIEVE GULLION
95VV170002,100.0,91.17904413782945,99.59976584911254,382.0,-8.82095586217055,-8.420721711283093,-0.4002341508874565,Slieve_Gullion_F5,SLIEVE GULLION
95VV170003,100.0,89.44460357934538,100.0,307.0,-10.555396420654617,-10.555396420654617,0.0,Newry_P2,NEWRY
95VV170004,100.0,91.04786292365792,100.0,347.0,-8.952137076342083,-8.952137076342083,0.0,Slieve_Gullion_L1,SLIEVE GULLION
95VV170005,100.0,94.56475190431459,100.0,369.0,-5.4352480956854095,-5.4352480956854095,0.0,Slieve_Gullion_L4,SLIEVE GULLION
95VV170006,100.0,94.21499631757216,99.99999999999999,325.0,-5.785003682427842,-5.785003682427828,-1.4210854715202004e-14,Slieve_Gullion_L3,SLIEVE GULLION
95VV170007,100.0,94.69820009079484,100.0,347.0,-5.301799909205158,-5.301799909205158,0.0,Slieve_Gullion_L2,SLIEVE GULLION
95VV170008,100.0,97.1483876726259,99.99999999999999,338.0,-2.8516123273740988,-2.8516123273740845,-1.4210854715202004e-14,Slieve_Gullion_J3,SLIEVE GULLION
95VV180001,6.938092544422816,28.71927338203103,27.688942838115736,394.0,21.781180837608215,1.0303305439152943,20.75085029369292,The_Mournes_G5,THE MOURNES
95VV180002,9.893996360143724,14.543646398188804,14.748677835568785,373.0,4.649650038045079,-0.20503143737998109,4.8546814754250605,The_Mournes_L1,THE MOURNES
95VV180003,5.1943389790119365,14.061445022863445,14.318838758673447,388.0,8.867106043851509,-0.2573937358100018,9.12449977966151,The_Mournes_L3,THE MOURNES
95VV180004,5.77884879672167,17.283041468413987,20.626591482004237,311.0,11.504192671692318,-3.3435500135902494,14.847742685282567,The_Mournes_L3,THE MOURNES
95VV180005,74.20333299967331,61.66054869176573,61.18487201283027,355.0,-12.542784307907574,0.4756766789354643,-13.018460986843039,The_Mournes_N3,THE MOURNES
95VV180006,3.1709355278255025,23.66086188545202,26.33101654818469,348.0,20.48992635762652,-2.670154662732667,23.160081020359186,The_Mournes_L3,THE MOURNES
