DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20002583,65.3,61.5,modelled
N20002584,23.7,34.0,modelled
N20002585,nan,nan,modelled
N20002586,nan,nan,modelled
N20002587,55.2,55.7,modelled
N20002588,nan,nan,modelled
N20002589,nan,nan,modelled
N20002590,66.4,62.4,modelled
N20002591,35.0,40.4,modelled
N20002592,nan,nan,modelled
N20002593,65.2,61.7,modelled
N20002594,52.6,53.6,modelled
N20002595,28.0,36.0,modelled
N20002596,51.9,52.7,modelled
N20002597,36.4,41.6,modelled
N20002598,76.2,68.4,modelled
N20002599,24.8,34.2,modelled
N20002600,12.7,26.1,modelled
N20002601,45.7,48.8,modelled
N20002602,66.6,62.4,modelled
N20002603,nan,nan,modelled
N20002604,63.0,59.8,modelled
N20002605,53.6,54.3,modelled
N20002606,30.6,37.9,modelled
N20002607,14.1,26.5,modelled
N20002608,nan,nan,modelled
N20002609,nan,nan,modelled
N20002610,22.2,32.4,modelled
N20002611,nan,nan,modelled
N20002612,59.6,58.0,modelled
N20002613,28.0,38.2,modelled
N20002614,nan,nan,modelled
N20002615,24.8,35.4,modelled
N20002616,nan,nan,modelled
N20002617,27.0,37.6,modelled
N20002618,18.2,29.6,modelled
N20002619,9.6,25.7,modelled
N20002620,20.1,32.6,modelled
N20002621,14.9,27.7,modelled
N20002622,nan,nan,modelled
N20002623,11.6,25.0,modelled
N20002624,23.4,32.7,modelled
N20002625,11.0,26.5,modelled
N20002626,nan,nan,modelled
N20002627,8.5,24.2,modelled
N20002628,16.7,30.9,modelled
N20002629,7.0,23.8,modelled
N20002630,nan,nan,modelled
N20002631,7.0,22.6,modelled
N20002632,nan,nan,modelled
N20002633,17.1,28.9,modelled
N20002634,nan,nan,modelled
N20002635,nan,nan,modelled
N20002636,nan,nan,modelled
N20002637,11.5,25.9,modelled
N20002638,19.5,32.6,modelled
N20002639,41.0,45.3,modelled
N20002640,88.7,77.0,modelled
N20002641,nan,nan,modelled
N20002642,61.1,58.3,modelled
N20002643,51.0,52.1,modelled
N20002644,nan,nan,modelled
N20002645,6.0,22.3,modelled
N20002646,40.4,45.5,modelled
N20002647,9.0,24.6,modelled
N20002648,5.6,22.3,modelled
N20002649,27.1,36.3,modelled
N20002650,9.9,24.4,modelled
N20002651,8.4,23.3,modelled
N20002652,8.2,23.6,modelled
N20002653,5.4,21.2,modelled
N20002654,2.6,19.8,modelled
N20002655,45.6,48.7,modelled
N20002656,5.0,21.2,modelled
N20002657,nan,nan,modelled
N20002658,27.9,36.7,modelled
N20002659,nan,nan,modelled
N20002660,nan,nan,modelled
N20002661,nan,nan,modelled
N20002662,7.1,23.3,modelled
N20002663,21.4,32.3,modelled
N20002664,nan,nan,modelled
N20002665,5.5,20.9,modelled
N20002666,14.0,27.9,modelled
N20002667,10.5,25.9,modelled
N20002668,11.1,25.3,modelled
N20002669,8.7,24.2,modelled
N20002670,7.5,22.3,modelled
N20002671,10.0,26.0,modelled
N20002672,9.2,24.3,modelled
N20002673,2.4,22.4,modelled
N20002674,nan,nan,modelled
N20002675,6.4,22.8,modelled
N20002676,9.6,25.0,modelled
N20002677,7.6,22.9,modelled
N20002678,5.5,21.9,modelled
N20002679,2.8,20.6,modelled
N20002680,5.1,22.6,modelled
N20002681,nan,nan,modelled
N20002682,5.7,22.9,modelled
N20002683,5.2,22.7,modelled
N20002684,nan,nan,modelled
N20002685,nan,nan,modelled
N20002686,83.3,73.1,modelled
N20002687,nan,nan,modelled
N20002688,nan,nan,modelled
N20002689,41.8,45.5,modelled
N20002690,50.3,51.6,modelled
N20002691,45.3,47.8,modelled
N20002692,nan,nan,modelled
N20002693,21.8,31.0,modelled
N20002694,nan,nan,modelled
N20002695,26.8,34.7,modelled
N20002696,33.3,40.2,modelled
N20002697,33.9,40.1,modelled
N20002698,44.4,47.9,modelled
N20002699,25.2,34.7,modelled
N20002700,nan,nan,modelled
N20002701,nan,nan,modelled
N20002702,nan,nan,modelled
N20002703,nan,nan,modelled
N20002704,17.4,29.9,modelled
N20002705,nan,nan,modelled
N20002706,nan,nan,modelled
N20002707,16.3,29.1,modelled
N20002708,19.2,30.7,modelled
N20002709,nan,nan,modelled
N20002710,20.5,32.2,modelled
N20002711,nan,nan,modelled
N20002712,nan,nan,modelled
N20002713,22.2,32.1,modelled
N20002714,nan,nan,modelled
N20002715,33.2,39.2,modelled
N20002716,22.8,34.9,modelled
N20002717,37.3,42.8,modelled
N20002718,37.3,42.9,modelled
N20002719,15.6,29.6,modelled
N20002720,45.1,47.5,modelled
N20002721,nan,nan,modelled
N20002722,18.0,29.3,modelled
N20002723,13.7,27.8,modelled
N20002724,24.6,34.8,modelled
N20002725,18.7,30.2,modelled
N20002726,30.0,37.2,modelled
N20002727,32.4,40.2,modelled
N20002728,27.1,36.2,modelled
N20002729,nan,nan,modelled
N20002730,nan,nan,modelled
N20002731,21.2,33.1,modelled
N20002732,21.3,32.8,modelled
N20002733,28.2,37.8,modelled
N20002734,nan,nan,modelled
N20002735,20.6,31.8,modelled
N20002736,14.2,27.1,modelled
N20002737,nan,nan,modelled
N20002738,24.7,36.2,modelled
N20002739,6.7,21.7,modelled
N20002740,9.3,24.8,modelled
N20002741,4.7,21.2,modelled
N20002742,10.1,25.1,modelled
N20002743,4.0,20.5,modelled
N20002744,7.3,23.1,modelled
N20002745,nan,nan,modelled
N20002746,2.8,20.0,modelled
N20002747,5.0,21.7,modelled
N20002748,nan,nan,modelled
N20002749,nan,nan,modelled
N20002750,nan,nan,modelled
N20002751,6.0,22.0,modelled
N20002752,4.0,21.2,modelled
N20002753,nan,nan,modelled
N20002754,15.3,28.5,modelled
N20002755,11.9,25.0,modelled
N20002756,13.6,26.8,modelled
N20002757,16.4,29.4,modelled
N20002758,13.0,25.7,modelled
N20002759,nan,nan,modelled
N20002760,20.4,32.0,modelled
N20002761,18.1,29.5,modelled
N20002762,18.8,29.5,modelled
N20002763,6.7,22.7,modelled
N20002764,8.3,24.6,modelled
N20002765,8.7,25.3,modelled
N20002766,nan,nan,modelled
N20002767,nan,nan,modelled
N20002768,6.2,23.2,modelled
N20002769,nan,nan,modelled
N20002770,nan,nan,modelled
N20002771,nan,nan,modelled
N20002772,nan,nan,modelled
N20002773,nan,nan,modelled
N20002774,nan,nan,modelled
N20002775,6.4,22.3,modelled
N20002776,7.8,23.6,modelled
N20002777,nan,nan,modelled
N20002778,9.6,24.7,modelled
N20002779,7.5,23.5,modelled
N20002780,6.9,22.7,modelled
N20002781,5.1,22.2,modelled
N20002782,4.8,21.7,modelled
N20002783,nan,nan,modelled
N20002784,7.2,23.9,modelled
N20002785,5.9,21.6,modelled
N20002786,10.0,24.9,modelled
N20002787,nan,nan,modelled
N20002788,7.1,22.6,modelled
N20002789,14.3,26.4,modelled
N20002790,10.6,25.7,modelled
N20002791,nan,nan,modelled
N20002792,11.9,25.2,modelled
N20002793,10.9,23.4,modelled
N20002794,10.3,25.2,modelled
N20002795,9.3,23.3,modelled
N20002796,14.4,28.6,modelled
N20002797,nan,nan,modelled
N20002798,15.9,29.7,modelled
N20002799,22.3,33.2,modelled
N20002800,14.0,26.2,modelled
N20002801,nan,nan,modelled
N20002802,nan,nan,modelled
N20002803,9.0,23.9,modelled
N20002804,6.3,21.3,modelled
N20002805,7.2,23.9,modelled
N20002806,nan,nan,modelled
N20002807,7.2,22.0,modelled
N20002808,7.3,22.5,modelled
N20002809,6.4,22.1,modelled
N20002810,6.8,22.6,modelled
N20002811,8.0,23.9,modelled
N20002812,nan,nan,modelled
N20002813,nan,nan,modelled
N20002814,9.6,24.3,modelled
N20002815,4.3,21.9,modelled
N20002816,6.2,23.1,modelled
N20002817,nan,nan,modelled
N20002818,6.8,24.3,modelled
N20002819,nan,nan,modelled
N20002820,nan,nan,modelled
N20002821,6.6,23.5,modelled
N20002822,10.7,26.7,modelled
N20002823,11.2,25.5,modelled
N20002824,nan,nan,modelled
N20002825,13.4,26.9,modelled
N20002826,8.9,24.0,modelled
N20002827,nan,nan,modelled
N20002828,13.2,26.9,modelled
N20002829,7.9,24.5,modelled
N20002830,16.8,29.3,modelled
N20002831,11.9,26.3,modelled
N20002832,13.6,27.6,modelled
N20002833,nan,nan,modelled
N20002834,8.5,24.3,modelled
N20002835,15.2,29.8,modelled
N20002836,22.6,33.5,modelled
N20002837,67.0,62.8,modelled
N20002838,nan,nan,modelled
N20002839,69.0,64.3,modelled
N20002840,43.7,47.5,modelled
N20002841,nan,nan,modelled
N20002842,nan,nan,modelled
N20002843,63.4,60.1,modelled
N20002844,nan,nan,modelled
N20002845,nan,nan,modelled
N20002846,10.6,25.6,modelled
N20002847,nan,nan,modelled
N20002848,79.7,71.0,modelled
N20002849,nan,nan,modelled
N20002850,87.3,76.4,modelled
N20002851,82.3,72.6,modelled
N20002852,95.0,81.0,modelled
N20002853,22.5,33.5,modelled
N20002854,nan,nan,modelled
N20002855,55.8,54.9,modelled
N20002856,nan,nan,modelled
N20002857,32.6,39.9,modelled
N20002858,nan,nan,modelled
N20002859,95.6,81.6,modelled
N20002860,85.0,74.2,modelled
N20002861,nan,nan,modelled
N20002862,92.1,78.7,modelled
N20002863,90.7,78.3,modelled
N20002864,nan,nan,modelled
N20002865,91.8,79.1,modelled
N20002866,nan,nan,modelled
N20002867,nan,nan,modelled
N20002868,nan,nan,modelled
N20002869,91.0,78.5,modelled
N20002870,85.2,75.1,modelled
N20002871,55.2,54.9,modelled
N20002872,23.3,33.8,modelled
N20002873,nan,nan,modelled
N20002874,nan,nan,modelled
N20002875,93.3,79.7,modelled
N20002876,30.5,38.7,modelled
N20002877,nan,nan,modelled
N20002878,nan,nan,modelled
N20002879,46.5,48.9,modelled
N20002880,54.8,54.7,modelled
N20002881,33.8,40.4,modelled
N20002882,81.4,72.1,modelled
N20002883,44.0,47.5,modelled
N20002884,nan,nan,modelled
N20002885,nan,nan,modelled
N20002886,46.7,49.3,modelled
N20002887,92.9,79.9,modelled
N20002888,92.4,79.4,modelled
N20002889,nan,nan,modelled
N20002890,nan,nan,modelled
N20002891,50.8,51.8,modelled
N20002892,81.1,72.0,modelled
N20002893,77.9,69.7,modelled
N20002894,76.0,68.7,modelled
N20002895,nan,nan,modelled
N20002896,60.1,58.1,modelled
N20002897,61.9,58.9,modelled
N20002898,nan,nan,modelled
N20002899,nan,nan,modelled
N20002900,69.1,63.9,modelled
N20002901,60.8,59.0,modelled
N20002902,53.5,53.8,modelled
N20002903,66.8,62.3,modelled
N20002904,61.4,59.3,modelled
N20002905,49.0,50.5,modelled
N20002906,81.5,72.0,modelled
N20002907,32.8,40.7,modelled
N20002908,nan,nan,modelled
N20002909,nan,nan,modelled
N20002910,57.5,56.7,modelled
N20002911,62.5,60.0,modelled
N20002912,nan,nan,modelled
N20002913,18.7,30.9,modelled
N20002914,nan,nan,modelled
N20002915,36.8,43.3,modelled
N20002916,82.4,72.5,modelled
N20002917,62.7,59.8,modelled
N20002918,nan,nan,modelled
N20002919,nan,nan,modelled
N20002920,40.5,45.1,modelled
N20002921,nan,nan,modelled
N20002922,44.3,47.9,modelled
N20002923,nan,nan,modelled
N20002924,40.6,45.2,modelled
N20002925,nan,nan,modelled
N20002926,27.5,36.6,modelled
N20002927,83.2,73.4,modelled
N20002928,42.5,46.6,modelled
N20002929,nan,nan,modelled
N20002930,80.1,71.2,modelled
N20002931,25.2,35.6,modelled
N20002932,26.9,36.7,modelled
N20002933,80.3,71.2,modelled
N20002934,19.2,30.5,modelled
N20002935,10.7,24.9,modelled
N20002936,nan,nan,modelled
N20002937,36.7,42.3,modelled
N20002938,9.2,25.2,modelled
N20002939,nan,nan,modelled
N20002940,36.7,43.3,modelled
N20002941,54.5,54.9,modelled
N20002942,43.8,46.8,modelled
N20002943,nan,nan,modelled
N20002944,nan,nan,modelled
N20002945,nan,nan,modelled
N20002946,nan,nan,modelled
N20002947,51.4,52.4,modelled
N20002948,90.9,78.5,modelled
N20002949,69.0,63.2,modelled
N20002950,61.6,60.1,modelled
N20002951,nan,nan,modelled
N20002952,nan,nan,modelled
N20002953,63.1,59.7,modelled
N20002954,67.6,62.9,modelled
N20002955,nan,nan,modelled
N20002956,90.6,78.3,modelled
N20002957,75.9,68.6,modelled
N20002958,nan,nan,modelled
N20002959,nan,nan,modelled
N20002960,24.5,34.2,modelled
N20002961,73.3,67.4,modelled
N20002962,67.2,62.9,modelled
N20002963,nan,nan,modelled
N20002964,55.7,55.2,modelled
N20002965,66.2,62.5,modelled
N20002966,nan,nan,modelled
N20002967,26.4,36.1,modelled
N20002968,15.1,28.4,modelled
N20002969,20.2,32.3,modelled
N20002970,89.1,77.4,modelled
N20002971,59.4,58.0,modelled
N20002972,nan,nan,modelled
N20002973,76.0,68.6,modelled
N20002974,64.4,60.9,modelled
N20002975,nan,nan,modelled
N20002976,nan,nan,modelled
N20002977,nan,nan,modelled
N20002978,nan,nan,modelled
N20002979,17.9,30.4,modelled
N20002980,nan,nan,modelled
N20002981,nan,nan,modelled
N20002982,86.2,75.3,modelled
N20002983,73.6,67.0,modelled
N20002984,nan,nan,modelled
N20002985,nan,nan,modelled
N20002986,64.8,61.0,modelled
N20002987,nan,nan,modelled
N20002988,65.8,62.0,modelled
N20002989,nan,nan,modelled
N20002990,82.1,72.6,modelled
N20002991,nan,nan,modelled
N20002992,nan,nan,modelled
N20002993,89.2,77.3,modelled
N20002994,20.6,33.2,modelled
N20002995,93.1,79.7,modelled
N20002996,nan,nan,modelled
N20002997,nan,nan,modelled
N20002998,87.8,76.4,modelled
N20002999,nan,nan,modelled
N20003000,nan,nan,modelled
N20003001,nan,nan,modelled
N20003002,82.8,73.4,modelled
N20003003,86.7,75.8,modelled
N20003004,38.6,43.9,modelled
N20003005,nan,nan,modelled
N20003006,87.5,76.6,modelled
N20003007,82.3,72.6,modelled
N20003008,nan,nan,modelled
N20003009,82.7,72.7,modelled
N20003010,nan,nan,modelled
N20003011,nan,nan,modelled
N20003012,nan,nan,modelled
N20003013,87.6,76.2,modelled
N20003014,nan,nan,modelled
N20003015,nan,nan,modelled
N20003016,nan,nan,modelled
N20003017,nan,nan,modelled
N20003018,72.7,66.8,modelled
N20003019,56.5,55.7,modelled
N20003020,nan,nan,modelled
N20003021,nan,nan,modelled
N20003022,84.6,74.5,modelled
N20003023,nan,nan,modelled
N20003024,nan,nan,modelled
N20003025,nan,nan,modelled
N20003026,85.0,74.8,modelled
N20003027,39.0,45.1,modelled
N20003028,83.8,73.8,modelled
N20003029,nan,nan,modelled
N20003030,86.7,75.4,modelled
N20003031,72.7,66.3,modelled
N20003032,83.6,74.2,modelled
N20003033,nan,nan,modelled
N20003034,73.7,67.0,modelled
N20003035,92.9,79.4,modelled
N20003036,47.8,49.9,modelled
N20003037,nan,nan,modelled
N20003038,68.0,64.1,modelled
N20003039,nan,nan,modelled
N20003040,nan,nan,modelled
N20003041,90.5,78.6,modelled
N20003042,80.7,71.9,modelled
N20003043,54.3,53.9,modelled
N20003044,52.2,53.1,modelled
N20003045,nan,nan,modelled
N20003046,nan,nan,modelled
N20003047,nan,nan,modelled
N20003048,18.6,31.9,modelled
N20003049,39.7,44.1,modelled
N20003050,51.9,52.6,modelled
N20003051,44.0,48.2,modelled
N20003052,nan,nan,modelled
N20003053,2.5,19.9,modelled
N20003054,40.7,45.2,modelled
N20003055,30.8,38.9,modelled
N20003056,40.7,45.4,modelled
N20003057,45.8,48.6,modelled
N20003058,75.3,68.2,modelled
N20003059,nan,nan,modelled
N20003060,74.8,67.7,modelled
N20003061,nan,nan,modelled
N20003062,68.6,63.9,modelled
N20003063,90.9,78.8,modelled
N20003064,86.8,75.5,modelled
N20003065,61.3,59.2,modelled
N20003066,46.4,49.2,modelled
N20003067,nan,nan,modelled
N20003068,nan,nan,modelled
N20003069,nan,nan,modelled
N20003070,41.7,46.6,modelled
N20003071,55.0,54.7,modelled
N20003072,nan,nan,modelled
N20003073,nan,nan,modelled
N20003074,nan,nan,modelled
N20003075,nan,nan,modelled
N20003076,82.9,72.9,modelled
N20003077,51.9,52.7,modelled
N20003078,nan,nan,modelled
N20003079,66.5,62.5,modelled
N20003080,34.9,41.4,modelled
N20003081,48.0,50.3,modelled
N20003082,nan,nan,modelled
N20003083,nan,nan,modelled
N20003084,28.0,37.1,modelled
N20003085,47.7,49.5,modelled
N20003086,56.4,55.7,modelled
N20003087,nan,nan,modelled
N20003088,54.8,55.0,modelled
N20003089,61.6,58.9,modelled
N20003090,47.7,49.6,modelled
N20003091,51.0,52.6,modelled
N20003092,44.2,47.6,modelled
N20003093,44.6,47.7,modelled
N20003094,nan,nan,modelled
N20003095,24.8,35.0,modelled
N20003096,nan,nan,modelled
N20003097,15.0,28.3,modelled
N20003098,nan,nan,modelled
N20003099,nan,nan,modelled
N20003100,nan,nan,modelled
N20003101,nan,nan,modelled
N20003102,nan,nan,modelled
N20003103,54.8,55.0,modelled
N20003104,51.4,52.8,modelled
N20003105,34.5,41.1,modelled
N20003106,nan,nan,modelled
N20003107,79.0,70.9,modelled
N20003108,nan,nan,modelled
N20003109,57.9,56.8,modelled
N20003110,72.0,65.9,modelled
N20003111,84.5,73.6,modelled
N20003112,nan,nan,modelled
N20003113,72.6,66.4,modelled
N20003114,86.6,75.6,modelled
N20003115,92.2,79.3,modelled
N20003116,nan,nan,modelled
N20003117,nan,nan,modelled
N20003118,nan,nan,modelled
N20003119,nan,nan,modelled
N20003120,89.0,77.0,modelled
N20003121,nan,nan,modelled
N20003122,nan,nan,modelled
N20003123,91.7,78.4,modelled
N20003124,95.9,81.6,modelled
N20003125,35.6,42.4,modelled
N20003126,nan,nan,modelled
N20003127,90.5,78.4,modelled
N20003128,82.0,72.7,modelled
N20003129,nan,nan,modelled
N20003130,nan,nan,modelled
N20003131,92.7,79.5,modelled
N20003132,nan,nan,modelled
N20003133,95.4,81.5,modelled
N20003134,92.3,79.0,modelled
N20003135,nan,nan,modelled
N20003136,90.7,78.7,modelled
N20003137,93.9,80.3,modelled
N20003138,nan,nan,modelled
N20003139,nan,nan,modelled
N20003140,nan,nan,modelled
N20003141,nan,nan,modelled
N20003142,nan,nan,modelled
N20003143,nan,nan,modelled
N20003144,nan,nan,modelled
N20003145,nan,nan,modelled
N20003146,nan,nan,modelled
N20003147,90.4,78.0,modelled
N20003148,nan,nan,modelled
N20003149,95.3,81.5,modelled
N20003150,nan,nan,modelled
N20003151,nan,nan,modelled
N20003152,nan,nan,modelled
N20003153,nan,nan,modelled
N20003154,51.2,52.0,modelled
N20003155,82.7,73.1,modelled
N20003156,87.7,76.0,modelled
N20003157,nan,nan,modelled
N20003158,76.4,68.4,modelled
N20003159,nan,nan,modelled
N20003160,88.4,76.5,modelled
N20003161,nan,nan,modelled
N20003162,90.8,78.2,modelled
N20003163,81.9,71.5,modelled
N20003164,90.3,77.9,modelled
N20003165,nan,nan,modelled
N20003166,nan,nan,modelled
N20003167,94.9,80.5,modelled
N20003168,86.7,75.5,modelled
N20003169,nan,nan,modelled
N20003170,nan,nan,modelled
N20003171,84.3,73.9,modelled
N20003172,79.5,71.2,modelled
N20003173,nan,nan,modelled
N20003174,84.2,73.8,modelled
N20003175,88.2,75.9,modelled
N20003176,86.5,75.5,modelled
N20003177,nan,nan,modelled
N20003178,nan,nan,modelled
N20003179,73.0,66.5,modelled
N20003180,nan,nan,modelled
N20003181,nan,nan,modelled
N20003182,90.3,78.4,modelled
N20003183,91.5,78.7,modelled
N20003184,nan,nan,modelled
N20003185,87.2,75.9,modelled
N20003186,nan,nan,modelled
N20003187,88.9,77.1,modelled
N20003188,93.6,79.9,modelled
N20003189,89.2,76.8,modelled
N20003190,73.5,67.1,modelled
N20003191,92.7,79.3,modelled
N20003192,nan,nan,modelled
N20003193,85.8,75.1,modelled
N20003194,nan,nan,modelled
N20003195,89.4,77.2,modelled
N20003196,84.8,74.5,modelled
N20003197,91.0,78.4,modelled
N20003198,91.3,78.8,modelled
N20003199,89.4,77.0,modelled
N20003200,93.0,79.8,modelled
N20003201,nan,nan,modelled
N20003202,93.3,79.7,modelled
N20003203,nan,nan,modelled
N20003204,nan,nan,modelled
N20003205,nan,nan,modelled
N20003206,nan,nan,modelled
N20003207,89.3,77.3,modelled
N20003208,33.5,40.9,modelled
N20003209,47.0,49.6,modelled
N20003210,nan,nan,modelled
N20003211,nan,nan,modelled
N20003212,nan,nan,modelled
N20003213,60.7,58.5,modelled
N20003214,nan,nan,modelled
N20003215,62.4,59.6,modelled
N20003216,81.8,72.7,modelled
N20003217,90.2,77.9,modelled
N20003218,92.1,79.6,modelled
N20003219,85.4,74.8,modelled
N20003220,nan,nan,modelled
N20003221,nan,nan,modelled
N20003222,nan,nan,modelled
N20003223,nan,nan,modelled
N20003224,nan,nan,modelled
N20003225,nan,nan,modelled
N20003226,nan,nan,modelled
N20003227,nan,nan,modelled
N20003228,85.9,75.0,modelled
N20003229,85.6,74.7,modelled
N20003230,nan,nan,modelled
N20003231,93.8,80.2,modelled
N20003232,90.6,78.2,modelled
N20003233,91.3,78.6,modelled
N20003234,nan,nan,modelled
N20003235,nan,nan,modelled
N20003236,nan,nan,modelled
N20003237,89.5,77.1,modelled
N20003238,84.0,74.2,modelled
N20003239,90.9,78.3,modelled
N20003240,nan,nan,modelled
N20003241,nan,nan,modelled
N20003242,77.5,69.6,modelled
N20003243,nan,nan,modelled
N20003244,nan,nan,modelled
N20003245,nan,nan,modelled
N20003246,nan,nan,modelled
N20003247,nan,nan,modelled
N20003248,83.6,73.2,modelled
N20003249,83.7,73.2,modelled
N20003250,86.5,75.0,modelled
N20003251,85.3,74.0,modelled
N20003252,88.2,75.7,modelled
N20003253,80.5,71.1,modelled
N20003254,85.9,74.1,modelled
N20003255,74.0,66.9,modelled
N20003256,77.7,69.3,modelled
N20003257,73.9,67.0,modelled
N20003258,nan,nan,modelled
N20003259,nan,nan,modelled
N20003260,nan,nan,modelled
N20003261,64.7,60.9,modelled
N20003262,72.7,66.5,modelled
N20003263,nan,nan,modelled
N20003264,71.6,65.4,modelled
N20003265,nan,nan,modelled
N20003266,nan,nan,modelled
N20003267,80.6,71.3,modelled
N20003268,64.5,60.4,modelled
N20003269,81.3,71.7,modelled
N20003270,nan,nan,modelled
N20003271,67.6,62.1,modelled
N20003272,nan,nan,modelled
N20003273,66.9,62.2,modelled
N20003274,69.9,63.5,modelled
N20003275,60.9,58.3,modelled
N20003276,nan,nan,modelled
N20003277,nan,nan,modelled
N20003278,nan,nan,modelled
N20003279,67.1,61.5,modelled
N20003280,nan,nan,modelled
N20003281,59.9,57.5,modelled
N20003282,63.7,60.5,modelled
N20003283,72.0,66.2,modelled
N20003284,nan,nan,modelled
N20003285,24.7,35.3,modelled
N20003286,nan,nan,modelled
N20003287,5.1,21.5,modelled
N20003288,36.0,42.3,modelled
N20003289,56.3,55.7,modelled
N20003290,63.6,60.3,modelled
N20003291,nan,nan,modelled
N20003292,24.1,34.8,modelled
N20003293,41.3,46.1,modelled
N20003294,nan,nan,modelled
N20003295,80.5,71.1,modelled
N20003296,nan,nan,modelled
N20003297,40.6,45.6,modelled
N20003298,9.6,25.2,modelled
N20003299,nan,nan,modelled
N20003300,13.9,27.6,modelled
N20003301,28.0,37.4,modelled
N20003302,88.1,76.4,modelled
N20003303,47.6,49.9,modelled
N20003304,57.4,56.0,modelled
N20003305,17.2,29.6,modelled
N20003306,14.6,28.2,modelled
N20003307,15.2,27.6,modelled
N20003308,45.0,48.6,modelled
N20003309,nan,nan,modelled
N20003310,nan,nan,modelled
N20003311,nan,nan,modelled
N20003312,12.8,26.0,modelled
N20003313,63.5,60.2,modelled
N20003314,14.7,27.9,modelled
N20003315,nan,nan,modelled
N20003316,nan,nan,modelled
N20003317,58.0,56.5,modelled
N20003318,nan,nan,modelled
N20003319,83.0,73.3,modelled
N20003320,50.0,51.7,modelled
N20003321,nan,nan,modelled
N20003322,nan,nan,modelled
N20003323,54.4,54.5,modelled
N20003324,nan,nan,modelled
N20003325,73.5,66.7,modelled
N20003326,67.7,63.3,modelled
N20003327,74.4,67.4,modelled
N20003328,67.4,62.5,modelled
N20003329,nan,nan,modelled
N20003330,43.2,46.7,modelled
N20003331,nan,nan,modelled
N20003332,84.7,74.7,modelled
N20003333,nan,nan,modelled
N20003334,75.9,67.8,modelled
N20003335,nan,nan,modelled
N20003336,90.4,78.0,modelled
N20003337,nan,nan,modelled
N20003338,nan,nan,modelled
N20003339,nan,nan,modelled
N20003340,50.1,50.5,modelled
N20003341,nan,nan,modelled
N20003342,92.7,79.4,modelled
N20003343,75.4,67.8,modelled
N20003344,93.4,79.9,modelled
N20003345,nan,nan,modelled
N20003346,nan,nan,modelled
N20003347,14.1,27.6,modelled
N20003348,nan,nan,modelled
N20003349,34.5,41.2,modelled
N20003350,nan,nan,modelled
N20003351,19.0,29.8,modelled
N20003352,40.5,44.9,modelled
N20003353,nan,nan,modelled
N20003354,23.1,33.0,modelled
N20003355,33.4,40.3,modelled
N20003356,nan,nan,modelled
N20003357,60.6,58.2,modelled
N20003358,9.9,23.8,modelled
N20003359,nan,nan,modelled
N20003360,23.9,34.0,modelled
N20003361,nan,nan,modelled
N20003362,16.7,28.9,modelled
N20003363,12.4,26.3,modelled
N20003364,54.6,54.7,modelled
N20003365,37.8,43.2,modelled
N20003366,10.8,25.6,modelled
N20003367,nan,nan,modelled
N20003368,nan,nan,modelled
N20003369,5.1,22.3,modelled
N20003370,13.4,27.4,modelled
N20003371,20.3,31.3,modelled
N20003372,31.4,39.1,modelled
N20003373,38.7,45.1,modelled
N20003374,29.9,39.2,modelled
N20003375,28.3,36.5,modelled
N20003376,nan,nan,modelled
N20003377,nan,nan,modelled
N20003378,35.5,42.3,modelled
N20003379,61.0,59.4,modelled
N20003380,nan,nan,modelled
N20003381,39.9,44.2,modelled
N20003382,35.5,41.5,modelled
N20003383,54.9,53.8,modelled
N20003384,71.8,65.9,modelled
N20003385,nan,nan,modelled
N20003386,33.3,40.6,modelled
N20003387,35.1,41.5,modelled
N20003388,71.1,65.1,modelled
N20003389,39.8,44.3,modelled
N20003390,nan,nan,modelled
N20003391,nan,nan,modelled
N20003392,nan,nan,modelled
N20003393,nan,nan,modelled
N20003394,nan,nan,modelled
N20003395,56.0,54.9,modelled
N20003396,71.1,65.0,modelled
N20003397,60.9,57.8,modelled
N20003398,nan,nan,modelled
N20003399,85.1,74.1,modelled
N20003400,86.6,74.8,modelled
N20003401,75.8,68.9,modelled
N20003402,nan,nan,modelled
N20003403,74.2,67.7,modelled
N20003404,nan,nan,modelled
N20003405,90.5,77.7,modelled
N20003406,75.5,68.1,modelled
N20003407,83.1,73.4,modelled
N20003408,72.6,65.7,modelled
N20003409,88.7,76.4,modelled
N20003410,83.3,73.2,modelled
N20003411,nan,nan,modelled
N20003412,nan,nan,modelled
N20003413,nan,nan,modelled
N20003414,nan,nan,modelled
N20003415,nan,nan,modelled
N20003416,nan,nan,modelled
N20003417,nan,nan,modelled
N20003418,nan,nan,modelled
N20003419,91.0,78.6,modelled
N20003420,79.9,71.8,modelled
N20003421,nan,nan,modelled
N20003422,76.2,68.5,modelled
N20003423,86.0,75.0,modelled
N20003424,69.0,63.4,modelled
N20003425,89.8,78.0,modelled
N20003426,nan,nan,modelled
N20003427,nan,nan,modelled
N20003428,87.4,75.4,modelled
N20003429,72.3,66.0,modelled
N20003430,nan,nan,modelled
N20003431,84.5,74.2,modelled
N20003432,nan,nan,modelled
N20003433,nan,nan,modelled
N20003434,5.6,22.0,modelled
N20003435,nan,nan,modelled
N20003436,nan,nan,modelled
N20003437,5.7,21.2,modelled
N20003438,3.4,20.0,modelled
N20003439,4.9,21.1,modelled
N20003440,9.2,24.7,modelled
N20003441,4.9,20.9,modelled
N20003442,5.8,21.0,modelled
N20003443,9.7,25.0,modelled
