SA2011,total_pop,total_households,adults18plus,rc_pct,protestant_pct,none_relig_pct,relig_notstated_pct,none_or_notstated_pct,cb_catholic_pct,cb_protestant_pct,irish_speak_pct,econ_active_pct,unemployment_pct,owner_occ_pct,social_rent_pct,private_rent_pct,no_car_pct,llti_pct,qualified_pct,degree_pct
N00002363,222.9999344811579,119.99996474322398,183.99994593961011,0.0,90.04524886877829,,,9.95475113122172,0.0,98.64864864864866,0.0,44.51219512195122,6.8493150684931505,38.333333333333336,50.833333333333336,10.833333333333332,47.49999999999999,39.0134529147982,33.742331288343564,3.680981595092024
N00002364,247.99988394027497,122.99994243812024,188.99991155125795,1.2048192771084338,80.72289156626508,,,18.072289156626507,1.2048192771084338,97.18875502008034,0.0,48.8235294117647,16.867469879518072,39.024390243902445,52.03252032520326,8.94308943089431,58.87096774193549,32.66129032258065,33.333333333333336,0.0
N00002365,326.99987655888924,129.9999509255523,228.9999135534729,0.0,83.12883435582823,,,16.871165644171775,1.5337423312883434,94.1717791411043,1.892744479495268,60.17316017316016,10.791366906474822,36.92307692307692,55.38461538461538,7.692307692307692,54.263565891472865,26.605504587155963,39.3939393939394,3.0303030303030303
N00002366,272.9998812377363,125.99994518664754,223.99990255404006,1.098901098901099,85.34798534798534,,,13.553113553113553,2.197802197802198,96.7032967032967,0.0,53.88349514563107,8.108108108108107,63.49206349206349,21.42857142857143,15.079365079365077,49.60629921259842,28.937728937728938,37.86407766990291,7.281553398058253
N00002367,349.999930914704,128.99997453713377,264.9999476925616,19.142857142857142,66.57142857142857,,,14.285714285714286,22.0,75.71428571428571,6.176470588235294,68.04979253112033,5.48780487804878,88.37209302325581,3.10077519379845,8.527131782945737,12.5,18.285714285714285,66.80497925311204,25.311203319502074
N00002368,375.99998851570746,111.99999657914691,264.9999919060172,22.340425531914892,66.75531914893618,,,10.904255319148936,23.733333333333338,73.06666666666668,6.906077348066298,66.41791044776122,1.6853932584269664,85.71428571428572,0.0,14.285714285714285,7.017543859649122,12.5,58.95522388059701,14.55223880597015
N00002369,351.99998529226855,118.99999502778397,250.99998951238467,28.40909090909091,66.19318181818183,,,5.3977272727272725,29.829545454545453,69.0340909090909,7.017543859649122,73.1404958677686,4.519774011299435,85.71428571428571,5.042016806722689,9.243697478991596,10.256410256410255,17.613636363636363,53.71900826446281,11.15702479338843
N00002370,391.0003549916453,123.00012044674097,271.00026430418313,29.41178348021159,60.61378973635131,,,9.974426783437108,32.06108613205636,65.13993177778178,3.1662332963327895,66.17099751170521,3.93258865877107,84.55283514458877,2.4390327046496996,13.008132150761536,6.611577071288989,17.647063367316512,49.8141280253783,10.780672821963288
N00002371,385.99998548178644,117.99999556178963,269.9999898447729,46.89119170984456,48.96373056994818,,,4.145077720207254,47.66839378238342,52.33160621761658,10.21505376344086,67.45098039215686,1.7441860465116281,92.37288135593221,0.0,7.627118644067797,6.779661016949153,16.321243523316063,60.0,20.392156862745097
N00002372,377.99998728998423,121.9999958978256,293.99999011443214,14.02116402116402,78.83597883597884,,,7.142857142857142,15.87301587301587,84.12698412698413,4.336043360433604,63.06620209059233,2.2099447513812156,86.88524590163934,7.3770491803278695,5.737704918032787,9.09090909090909,24.6031746031746,57.14285714285715,14.982578397212544
N00002373,416.9999897178486,118.99999706576494,303.999992504139,67.86570743405275,30.69544364508393,,,1.4388489208633093,68.10551558752998,31.175059952038364,12.935323383084578,58.36298932384343,8.536585365853657,84.03361344537815,5.88235294117647,10.084033613445378,20.168067226890756,24.940047961630697,42.348754448398566,7.117437722419931
N00002374,398.99997062177187,117.99999131170196,275.99997967821815,43.60902255639098,51.879699248120296,,,4.511278195488722,45.47738693467336,54.52261306532663,8.808290155440416,61.01083032490974,4.733727810650888,68.64406779661017,22.88135593220339,8.47457627118644,22.689075630252102,21.30325814536341,40.794223826714806,8.664259927797834
N00002375,349.9999894411468,116.99999647032622,257.9999922166168,55.42857142857144,37.142857142857146,,,7.428571428571429,58.04597701149425,41.95402298850574,8.479532163742691,71.25506072874494,2.8409090909090904,81.19658119658119,5.128205128205128,13.675213675213675,15.517241379310343,17.428571428571427,56.68016194331983,19.028340080971663
N00002376,405.9999829029802,134.99999431503036,295.9999875351777,8.12807881773399,81.77339901477832,,,10.098522167487685,10.098522167487685,87.68472906403942,2.272727272727273,67.0103092783505,1.5384615384615388,95.55555555555554,0.0,4.444444444444445,4.411764705882353,16.748768472906406,72.75862068965517,18.620689655172413
N00002377,289.99997684807374,123.99999010055566,222.99998219696704,7.586206896551722,76.55172413793103,,,15.86206896551724,10.0,86.55172413793102,2.142857142857143,65.56603773584905,4.316546762589928,70.16129032258064,24.193548387096772,5.64516129032258,20.32520325203252,18.965517241379306,60.84905660377359,17.92452830188679
N00002378,255.99997827087606,110.99999057838767,201.99998285436314,7.03125,82.03125000000001,,,10.937500000000002,10.196078431372548,89.80392156862744,0.0,53.19148936170212,4.0,61.26126126126127,33.33333333333333,5.405405405405405,25.0,21.484375,52.65957446808511,18.085106382978726
N00002379,373.9999537863273,124.99998455425377,267.9999668843201,6.149732620320855,81.28342245989305,,,11.22994652406417,8.556149732620321,89.03743315508022,2.2284122562674096,69.2,4.624277456647398,97.60000000000001,0.0,2.4,5.691056910569106,13.368983957219251,75.60000000000001,25.6
N00002380,339.99998121886836,141.9999921561156,279.99998453318574,2.647058823529412,87.05882352941178,,,10.294117647058824,3.823529411764706,92.94117647058823,0.0,58.68725868725869,3.289473684210526,84.50704225352113,10.563380281690142,4.929577464788733,12.056737588652483,20.294117647058822,45.55984555984556,11.96911196911197
N00002381,294.9999436125972,115.99997782732635,230.99995584579642,4.067796610169491,83.38983050847457,,,11.525423728813559,6.4406779661016955,89.4915254237288,1.048951048951049,70.04608294930875,0.0,94.82758620689656,0.0,5.172413793103448,7.826086956521738,13.559322033898306,71.42857142857143,26.72811059907834
N00002382,370.9999141755024,119.99997224005469,240.9999442487765,2.964959568733154,83.0188679245283,,,12.668463611859837,5.121293800539083,90.29649595687331,0.0,73.66255144032921,1.6759776536312851,91.66666666666667,3.333333333333333,5.0,3.4188034188034186,12.938005390835581,67.76859504132233,12.8099173553719
N00002383,369.99993560453504,115.99997981115152,250.9999563155089,0.8086253369272237,90.29649595687333,,,8.894878706199462,0.8108108108108107,98.37837837837837,0.0,72.83464566929133,2.7027027027027026,97.41379310344828,0.0,2.586206896551724,3.3898305084745766,9.729729729729728,77.95275590551182,27.95275590551181
N00002384,334.9999305908779,114.99997617298794,231.99995193159305,4.776119402985075,85.07462686567163,,,10.149253731343283,5.9523809523809526,93.15476190476191,1.8404907975460125,76.36363636363637,2.380952380952381,88.69565217391303,0.0,11.304347826086955,7.9646017699115035,10.447761194029852,72.27272727272727,22.727272727272727
N00002385,325.99991988638374,106.99997370504006,220.99994568984908,1.8404907975460123,78.52760736196319,,,19.631901840490798,3.0674846625766867,94.47852760736195,0.0,75.1111111111111,3.550295857988166,100.0,0.0,0.0,2.7272727272727275,15.030674846625768,67.1111111111111,15.111111111111114
N00002386,337.99993074296896,133.99997254307053,235.99995164301973,91.98813056379822,0.0,,,8.011869436201781,98.51190476190477,1.4880952380952381,14.826498422712936,55.0,6.0606060606060606,69.40298507462687,12.686567164179104,17.91044776119403,52.631578947368425,21.30177514792899,47.083333333333336,7.083333333333333
N00002387,578.9999005759244,277.9999512275441,451.9999212025647,90.83044984574998,1.0380622802582824,,,8.131487873991741,96.21993130603363,2.061855664221227,13.200723368385963,48.826290950662674,17.30769227571279,46.043165540309275,35.61151038605866,18.345324073632074,57.706093059323756,35.23316062758082,41.784037564022206,7.276995316676467
N00002388,332.9998590497764,127.99994582093507,218.9999073030061,90.93655589123868,1.5105740181268883,,,6.3444108761329305,95.1951951951952,3.603603603603604,14.935064935064936,63.71681415929203,7.638888888888891,60.15625,12.5,27.343749999999996,49.61240310077519,19.81981981981982,55.309734513274336,8.849557522123893
N00002389,389.9999122220498,133.9999698403966,282.9999363047182,90.43927648578811,0.7751937984496124,,,8.785529715762275,97.16494845360826,2.0618556701030926,12.401055408970976,62.1160409556314,11.538461538461538,80.59701492537313,2.2388059701492535,17.164179104477615,30.232558139534888,22.30769230769231,53.924914675767916,7.50853242320819
N00002390,306.9998842041744,131.99995021156684,208.9999211683142,88.92508143322475,2.6058631921824107,,,8.469055374592834,96.742671009772,3.2573289902280136,17.586206896551722,55.09259259259259,10.084033613445378,43.93939393939394,23.484848484848484,32.57575757575758,53.383458646616546,19.869706840390883,56.01851851851852,9.722222222222221
N00002391,380.9999595259485,119.99998725226723,281.999970042828,90.05235602094241,3.9267015706806285,,,6.020942408376964,94.48818897637794,5.511811023622047,14.016172506738542,64.15770609318997,0.0,97.5,0.0,2.5,4.132231404958677,17.84776902887139,70.1067615658363,28.469750889679716
N00002392,448.9998873579702,119.99996989522589,285.99992825028835,96.23059866962306,0.6651884700665189,,,3.1042128603104215,99.10714285714286,0.8928571428571429,24.48512585812357,69.62457337883959,1.4705882352941178,100.0,0.0,0.0,8.19672131147541,12.91759465478842,63.13993174061433,22.184300341296932
N00002393,458.9999156359417,131.99997573844075,266.99995092548244,92.81045751633988,1.9607843137254901,,,3.9215686274509802,94.11764705882352,3.7037037037037037,21.64705882352941,82.46268656716417,3.619909502262444,92.42424242424242,2.272727272727273,5.303030303030304,9.30232558139535,9.586056644880175,82.08955223880596,38.059701492537314
N00002394,338.9999169191851,123.9999696105574,225.9999446127901,89.02077151335311,3.8575667655786354,,,7.121661721068249,93.21533923303835,4.71976401179941,16.037735849056602,66.80672268907564,7.547169811320755,67.74193548387096,10.483870967741936,21.774193548387096,39.51612903225806,13.274336283185841,61.34453781512605,14.285714285714285
N00002395,358.99986065005504,117.99995419695402,232.99990955839226,93.03621169916435,0.8356545961002786,,,6.128133704735376,97.7715877437326,1.3927576601671308,15.929203539823007,78.33333333333333,2.6595744680851063,93.22033898305085,0.0,6.779661016949152,14.52991452991453,12.813370473537605,71.25,12.916666666666666
N00002396,348.9999432684819,121.99998016835183,255.99995838604974,5.763688760806916,86.1671469740634,,,8.069164265129684,8.595988538681947,90.25787965616045,2.0710059171597637,52.34374999999999,14.925373134328359,48.36065573770492,45.9016393442623,5.7377049180327875,34.959349593495936,24.068767908309454,32.03125,2.34375
N00002397,355.99990499307944,139.99996263772786,238.999936217264,85.47486033519553,8.938547486033519,,,5.58659217877095,89.3258426966292,10.674157303370787,4.804804804804805,48.559670781893004,22.033898305084747,23.57142857142857,76.42857142857143,0.0,55.319148936170215,20.50561797752809,41.32231404958677,3.71900826446281
N00002398,354.99991736377973,126.99997043718318,224.99994762493083,1.6901408450704225,89.29577464788733,,,9.014084507042254,3.098591549295775,95.77464788732395,0.0,50.82644628099174,15.447154471544716,31.496062992125985,63.77952755905512,4.724409448818897,47.65625,16.619718309859152,36.820083682008374,0.0
N00002399,270.9999134965129,106.99996584548663,162.99994797022728,88.8888888888889,4.074074074074074,,,7.037037037037037,92.98892988929889,5.535055350553506,4.016064257028113,39.76608187134503,27.941176470588236,22.429906542056074,77.57009345794393,0.0,54.20560747663551,24.723247232472325,35.29411764705882,1.7647058823529411
N00002400,260.9999742672919,72.99999280272917,216.999978605373,26.053639846743298,64.75095785440614,,,5.74712643678161,27.099236641221378,68.3206106870229,3.125,52.972972972972975,6.122448979591837,87.67123287671232,6.8493150684931505,5.47945205479452,16.438356164383563,36.015325670498086,52.97297297297296,16.756756756756754
N00002401,1250.999905310043,479.99996260748185,882.9999326270935,57.907348126316336,32.268370750595146,,,9.265175684604886,61.88951147682672,36.02882320880444,6.695278950943231,80.73496660244439,4.827586178822143,82.29166676017198,0.6249999910288458,17.08333324879917,8.124999969069604,9.912070343948429,78.61915367856933,27.728285093055874
N00002402,266.9999612855137,99.99998550019238,209.999969550404,31.086142322097373,58.801498127340814,,,8.988764044943819,34.8314606741573,62.54681647940075,7.196969696969697,57.971014492753625,5.0,94.0,0.0,6.0,6.122448979591836,18.35205992509363,74.8792270531401,29.95169082125604
N00002403,355.99993584166185,131.99997621095326,261.99995278234667,11.235955056179774,75.2808988764045,,,13.48314606741573,14.887640449438203,83.14606741573034,2.6162790697674416,64.15094339622641,5.294117647058823,93.18181818181819,0.0,6.818181818181818,3.8167938931297707,14.887640449438203,69.43396226415095,22.641509433962263
N00002404,730.9999496873137,242.9999828555761,492.9999640730912,6.292749737399441,86.18331026068789,,,6.976744410017087,7.250342131693379,89.74008186199939,0.4213483155302389,65.42239647886828,5.405405382733542,72.83950471849155,25.514404835686097,1.6460904458223586,14.457831464158678,18.331053388674576,55.46719701124714,9.741550772635255
N00002405,279.99997777577,99.99999206277501,196.99998436366675,14.285714285714286,71.78571428571429,,,12.857142857142858,16.78571428571429,78.21428571428572,1.1029411764705885,62.37623762376238,5.555555555555555,83.0,10.999999999999998,6.0,9.375,17.5,64.17910447761194,18.905472636815922
N00002406,384.9999658116277,109.99999023189363,271.999975846137,89.09090909090908,4.675324675324676,,,4.675324675324676,91.42857142857142,5.974025974025974,17.941952506596305,64.56140350877193,3.260869565217391,97.27272727272727,0.0,2.727272727272727,2.7027027027027026,11.948051948051948,82.45614035087719,40.35087719298246
N00002407,316.99993031271134,116.99997427945496,243.99994636057275,92.47648902821317,1.8808777429467085,,,4.3887147335423204,96.84542586750788,1.892744479495268,21.864951768488748,56.30252100840335,5.970149253731344,85.47008547008548,11.965811965811968,2.5641025641025643,20.689655172413794,25.552050473186117,68.90756302521008,26.47058823529412
N00002408,359.9999616573465,105.99998871021869,294.9999685803256,87.84530386740333,4.972375690607735,,,7.18232044198895,94.72222222222223,4.444444444444445,14.529914529914528,56.870229007633576,6.0402684563758395,100.0,0.0,0.0,4.587155963302752,23.888888888888893,71.37404580152672,31.29770992366412
N00002409,320.9998697057016,121.99995048004858,257.99989527747977,90.34267912772584,5.919003115264797,,,3.7383177570093458,92.5233644859813,7.4766355140186915,7.817589576547231,51.93133047210301,9.090909090909092,74.59016393442622,22.95081967213115,2.459016393442623,32.25806451612903,35.82554517133956,50.64377682403433,10.729613733905579
N00002410,311.9998275677419,125.99993036389576,257.99985741178654,94.23076923076923,1.2820512820512822,,,4.487179487179487,95.85987261146497,3.1847133757961785,8.19672131147541,46.05263157894736,12.380952380952381,65.87301587301587,24.6031746031746,9.523809523809526,45.16129032258065,34.93589743589744,42.982456140350884,8.771929824561402
N00002411,438.99996624493195,113.99999123444702,256.9999802390604,92.21967963386727,1.6018306636155606,,,6.178489702517163,96.12756264236903,3.1890660592255125,17.92452830188679,72.3021582733813,1.4925373134328357,96.49122807017544,0.0,3.5087719298245617,0.0,10.478359908883826,86.73835125448029,42.65232974910394
N00002412,412.9999521291718,108.99998736581048,249.9999710225011,92.27053140096619,1.4492753623188406,,,6.280193236714976,96.85230024213075,2.179176755447942,15.167095115681235,78.70722433460075,4.830917874396135,97.24770642201835,0.0,2.7522935779816513,0.0,9.685230024213077,81.67938931297711,49.618320610687014
N00002413,461.99990222020904,126.99997312113972,280.99994052787605,94.37229437229438,1.2987012987012987,,,2.5974025974025974,96.30434782608695,1.956521739130435,21.123595505617978,73.37883959044369,3.7209302325581395,97.63779527559055,0.0,2.3622047244094486,5.555555555555555,10.173160173160174,83.27645051194538,35.15358361774745
N00002414,361.9999086688313,109.99997224743494,246.99993768287663,93.61111111111113,1.1111111111111112,,,3.6111111111111107,96.40883977900553,1.9337016574585637,17.69662921348315,62.890625,0.0,92.72727272727272,0.0,7.2727272727272725,3.6363636363636362,12.707182320441989,83.72093023255813,38.37209302325582
N00002415,348.9999254491765,106.9999771434438,263.99994360625385,92.26361031518626,0.0,,,6.876790830945559,98.27586206896552,0.0,17.543859649122805,68.18181818181819,5.555555555555555,94.39252336448598,2.803738317757009,2.803738317757009,8.333333333333334,17.478510028653297,67.80303030303031,24.621212121212125
N00002416,454.0080232720649,146.00246533765505,315.0054322515586,53.524821051407606,35.241699401668086,,,11.233479546924299,61.89486621057113,36.78355750834833,4.783634563803684,59.09076799595081,9.89023001623444,56.16452292604675,39.04089430274645,4.79458277120679,19.04779728073292,20.70491720862083,43.64809959337093,7.491760742619609
N00002417,418.9999786407399,125.99999357692894,284.999985471625,89.52380952380952,6.904761904761905,,,3.5714285714285716,93.30143540669857,6.698564593301437,6.172839506172839,63.21428571428571,7.909604519774012,76.98412698412699,15.873015873015875,7.142857142857142,17.322834645669293,16.94510739856802,50.0,6.428571428571428
N00002418,448.00288455142186,124.00085902926429,279.0019449991883,94.86601372867457,0.6696983879315221,,,4.464287883393914,98.660655849294,1.3393441507060062,10.714288960393459,67.021241634967,6.878282685255457,91.12902179897101,6.451568108724256,2.41941009230475,16.129048105172796,12.72326632812183,51.773033732772,13.829774579527928
N00002419,401.99998587028796,122.9999956767299,282.99999005296394,35.82089552238806,59.701492537313435,,,4.477611940298507,37.3134328358209,62.68656716417911,1.8324607329842932,67.76556776556777,5.9459459459459465,86.1788617886179,7.317073170731707,6.504065040650406,12.195121951219514,11.44278606965174,57.56457564575646,9.96309963099631
N00002420,416.99999213655286,119.99999773713752,297.9999943805582,94.7242206235012,4.556354916067146,,,0.7194244604316546,94.73684210526316,4.545454545454546,8.333333333333334,60.472972972972975,6.145251396648044,86.66666666666667,2.4999999999999996,10.833333333333334,12.500000000000002,17.985611510791365,48.648648648648646,12.5
N00002421,409.0006816661297,126.00020284089196,278.00045948181946,75.06114294136549,19.804383291537604,,,5.134473767096895,77.26163463902719,21.026876822472435,11.568122783970892,62.546815032846574,6.586820252145501,91.26983856847703,0.0,8.730161431522978,11.11112331636538,13.691943578367223,49.06367086864767,10.861424932775114
N00002422,382.9999944364329,129.99999811158298,288.9999958019037,18.27676240208877,77.02349869451696,,,4.699738903394256,19.321148825065272,79.63446475195822,2.925531914893617,63.537906137184116,5.681818181818182,81.53846153846153,6.9230769230769225,11.538461538461537,10.769230769230768,19.060052219321147,51.811594202898554,14.855072463768114
N00002423,246.99993200331446,124.99996558872189,204.9999435655039,85.60000000000001,1.2000000000000002,,,11.999999999999998,97.56097560975608,1.2195121951219514,12.033195020746886,44.44444444444445,17.5,40.800000000000004,56.8,2.4000000000000004,60.0,42.51012145748988,44.19889502762431,13.259668508287293
N00002424,390.99988348241476,131.99996066414002,298.9999108983172,90.56122448979592,2.5510204081632653,,,6.122448979591836,95.38461538461539,3.8461538461538463,18.085106382978722,52.76872964169381,13.580246913580247,81.06060606060606,4.545454545454546,14.393939393939394,32.08955223880597,22.25063938618926,64.82084690553745,21.824104234527685
N00002425,356.99989853240606,133.9999619141244,283.9999192806816,87.95518207282913,1.9607843137254901,,,10.08403361344538,97.47899159663866,2.521008403361345,13.731343283582092,58.78136200716847,10.365853658536585,74.6268656716418,14.925373134328357,10.44776119402985,29.104477611940297,27.170868347338935,60.57347670250897,19.35483870967742
N00002426,399.99990409238643,131.9999683504875,298.9999283090589,93.96984924623116,0.7537688442211055,,,5.276381909547739,97.5,2.5,11.224489795918368,60.77738515901059,12.209302325581397,90.15151515151516,2.272727272727273,7.575757575757576,26.923076923076923,19.5,60.07067137809187,19.434628975265017
N00002427,385.9998864686273,126.99996264641365,270.9999202927409,89.3782383419689,1.2953367875647668,,,9.32642487046632,97.92746113989637,2.0725388601036268,5.135135135135134,39.1941391941392,21.49532710280374,42.51968503937008,53.54330708661417,3.9370078740157477,53.90625000000001,32.64248704663212,36.13138686131387,3.2846715328467155
N00002428,371.99990196326934,126.99996653047099,283.999925154754,93.80053908355795,0.0,,,6.199460916442049,99.19354838709678,0.8064516129032258,15.65934065934066,52.34657039711192,15.86206896551724,59.055118110236215,40.94488188976378,0.0,52.755905511811015,32.526881720430104,40.57971014492754,2.898550724637681
N00002429,353.99987673678277,134.9999529928409,282.99990145906645,91.54929577464789,1.6901408450704225,,,6.76056338028169,98.02259887005651,1.977401129943503,10.434782608695652,42.18181818181818,22.413793103448274,36.296296296296305,61.48148148148149,2.2222222222222223,57.89473684210526,37.85310734463277,33.45454545454547,5.454545454545454
N00002430,375.9998899512826,126.9999628292896,235.99993092686887,95.44235924932978,0.0,,,4.557640750670242,98.14814814814814,1.0582010582010581,10.714285714285715,43.20987654320987,34.285714285714285,21.259842519685037,76.37795275590551,2.3622047244094486,63.28125,27.659574468085108,34.567901234567906,3.2921810699588474
N00002431,979.9998547719385,374.9999455156983,698.9998973621857,90.58704447159845,1.2145749178224383,,,8.198380610579104,98.98167003602057,0.7128309806994142,8.936170194034412,38.59397421511001,31.22676575343473,24.0000004951794,72.79999954096786,3.1999999638527266,60.26315766033521,33.87755107380617,36.15494981337192,7.4605452206172815
N00002432,285.9999116116062,121.99996229585999,224.9999304636762,93.70629370629372,0.0,,,6.293706293706293,97.90209790209789,1.048951048951049,9.252669039145907,27.962085308056874,32.20338983050847,30.327868852459012,69.67213114754098,0.0,72.13114754098362,44.4055944055944,23.696682464454973,6.161137440758294
N00002433,396.9999153000414,129.9999722644972,267.9999428221942,90.20100502512562,0.0,,,9.045226130653267,100.0,0.0,10.846560846560845,55.471698113207545,14.285714285714285,71.53846153846153,19.23076923076923,9.23076923076923,43.18181818181818,21.662468513853906,51.71102661596959,11.026615969581748
N00002434,301.99989947786355,121.99995939171971,199.99993342904872,94.35215946843854,0.0,,,5.647840531561461,98.99999999999999,0.9999999999999998,11.827956989247312,45.27363184079602,35.16483516483516,26.229508196721312,73.77049180327869,0.0,71.31147540983606,29.801324503311257,36.318407960199,5.472636815920398
N00002435,260.9999309646584,116.99996905312274,213.99994339630996,95.80152671755727,1.1450381679389314,,,3.0534351145038174,98.84615384615385,1.153846153846154,12.741312741312743,41.2621359223301,14.117647058823529,39.31623931623932,58.11965811965812,2.5641025641025643,59.99999999999999,37.93103448275862,34.9514563106796,6.796116504854369
N00002436,456.9999146077145,131.99997533526985,288.99994599918926,93.42105263157895,0.6578947368421052,,,5.921052631578947,98.47494553376906,0.8714596949891067,11.805555555555555,49.22118380062305,17.721518987341774,53.03030303030303,46.96969696969696,0.0,42.10526315789475,20.350109409190374,58.25545171339564,9.657320872274143
N00002437,329.9999594424696,100.99998758693766,207.9999744364657,92.07317073170731,0.0,,,7.926829268292683,97.56838905775075,0.911854103343465,13.782051282051281,72.39819004524887,6.25,89.10891089108911,3.9603960396039604,6.930693069306931,10.89108910891089,11.515151515151514,65.6108597285068,25.79185520361991
N00002438,448.99990677878395,126.99997363230638,306.99993626077213,89.75501113585746,0.6681514476614699,,,9.57683741648107,98.44097995545657,0.89086859688196,8.237986270022883,54.81927710843373,16.483516483516482,59.84251968503936,37.79527559055118,2.3622047244094486,35.15625,22.49443207126949,48.49397590361446,5.7228915662650595
N00002439,411.999910140491,126.99997230058824,289.99993674937474,92.47572815533981,0.0,,,7.524271844660194,99.27007299270073,0.0,11.881188118811881,54.66666666666667,23.78048780487805,55.11811023622048,44.88188976377953,0.0,45.23809523809524,25.485436893203886,42.666666666666664,6.666666666666668
N00002440,395.99989338890805,112.999969578148,253.99993161813796,93.9240506329114,0.0,,,6.075949367088607,98.48866498740556,0.7556675062972292,9.018567639257295,42.59927797833935,25.423728813559325,44.24778761061947,47.78761061946903,7.9646017699115035,44.44444444444444,21.464646464646464,44.60431654676259,9.712230215827338
N00002441,288.9998910294481,114.99995663801569,209.99992081724602,92.73356401384083,0.0,,,7.26643598615917,100.0,0.0,8.51063829787234,45.28301886792453,31.25,40.8695652173913,55.65217391304348,3.4782608695652173,54.31034482758621,29.75778546712802,41.86046511627907,5.116279069767442
N00002442,423.99994050518154,114.99998386343368,280.999960570651,95.260663507109,2.132701421800948,,,2.606635071090047,97.39336492890996,2.606635071090047,8.436724565756824,47.19101123595505,21.42857142857143,39.13043478260869,60.8695652173913,0.0,42.72727272727273,33.0188679245283,44.19475655430712,6.741573033707865
N00002443,407.9998994766541,131.99996747774102,297.99992657853653,90.02433090024331,2.4330900243309004,,,7.542579075425791,97.54901960784314,2.450980392156863,7.969151670951157,52.442996742671006,9.937888198757763,70.45454545454545,27.272727272727273,2.2727272727272725,34.351145038167935,25.0,52.11726384364822,8.794788273615634
N00002444,941.9998113842171,382.9999179097398,656.9998674662531,18.220340784429663,70.02118502903983,,,11.44067752916858,21.398306940421737,76.90677770768762,1.7660045963785185,58.16993669156453,8.42696594488876,50.91384185735564,38.381195698247375,10.704962444396998,33.94255504561296,22.823777859684682,59.28339071847276,18.729643554199015
N00002445,291.9999702894919,132.99998646747406,239.99997558040428,27.054794520547944,64.72602739726028,,,8.219178082191782,29.109589041095887,68.15068493150685,3.8194444444444446,58.68544600938968,4.0,93.23308270676691,0.0,6.766917293233082,8.208955223880597,17.80821917808219,68.07511737089202,27.230046948356808
N00002446,249.99993176291642,124.99996588145821,192.99994732097147,4.4,81.2,,,14.4,6.8,90.8,0.0,42.13483146067416,16.0,19.999999999999996,76.0,4.0,53.225806451612904,31.599999999999998,38.333333333333336,5.0
N00002447,335.99988694385604,146.999950537937,231.9999219374244,4.761904761904762,84.52380952380952,,,10.714285714285714,5.059523809523809,93.1547619047619,0.0,46.84684684684685,23.07692307692308,23.129251700680275,76.87074829931973,0.0,58.38926174496644,29.166666666666664,30.454545454545453,1.8181818181818183
N00002448,328.9999181631867,127.99996816075348,221.99994477880682,7.598784194528876,82.06686930091185,,,10.33434650455927,9.118541033434651,88.14589665653494,0.949367088607595,45.023696682464454,10.526315789473683,35.15625000000001,62.49999999999999,2.34375,51.53846153846153,30.69908814589666,29.52380952380952,2.380952380952381
N00002449,323.99994315176053,129.9999771905212,230.99995946931077,17.59259259259259,72.22222222222223,,,10.185185185185185,19.444444444444446,76.85185185185185,4.166666666666667,58.666666666666664,9.84848484848485,52.30769230769231,45.38461538461538,2.307692307692308,35.38461538461539,20.061728395061728,52.0,16.444444444444443
N00002450,300.99990612380816,126.99996039110843,222.99993045052898,14.617940199335546,75.74750830564786,,,9.634551495016613,17.60797342192691,80.39867109634551,1.0309278350515465,60.48780487804878,10.483870967741936,50.39370078740157,44.09448818897638,5.511811023622047,29.133858267716537,25.913621262458474,47.80487804878048,11.707317073170733
N00002451,654.9998334274514,241.99994139959693,425.99989427849835,94.02756504741708,0.918836154287502,,,5.053598798295405,97.70642210095542,2.293577899044576,11.057691969860306,42.1658985132604,31.147541554269708,23.55371902695437,69.42148724894525,7.024793724100399,65.4471544820352,27.480916138452763,42.03233252287811,6.69745957448782
N00002452,359.9999427996952,122.99998045656253,239.99996186646345,67.77777777777777,25.0,,,7.222222222222222,71.38888888888889,27.77777777777778,6.23229461756374,51.83673469387755,11.811023622047244,58.53658536585366,35.77235772357724,5.691056910569105,28.333333333333332,21.11111111111111,55.91836734693878,7.755102040816326
N00002453,357.99990541990604,125.99996671203397,258.9999315747365,68.71508379888269,24.30167597765363,,,5.865921787709498,72.06703910614524,26.815642458100555,7.225433526011561,58.606557377049185,6.293706293706294,76.19047619047619,16.666666666666668,7.142857142857143,18.89763779527559,22.067039106145252,51.229508196721305,16.39344262295082
N00002454,368.99994746729925,136.99998049598915,310.99995572447176,49.59349593495935,42.00542005420054,,,8.401084010840108,52.58855585831063,47.41144414168937,5.434782608695652,46.56488549618321,4.918032786885246,60.58394160583942,35.03649635036496,4.37956204379562,33.33333333333333,36.31436314363143,47.709923664122144,14.885496183206106
N00002455,460.9998976274383,131.99997068724915,288.99993582284094,50.0,40.39301310043668,,,9.606986899563319,56.61605206073753,42.73318872017354,7.621247113163972,74.74747474747475,4.0540540540540535,96.96969696969697,0.0,3.0303030303030303,3.759398496240601,10.412147505422992,80.8080808080808,32.659932659932664
