SA2011,OA_CODE,weight
N00002870,95OO150001,0.9999999584764225
N00002871,95OO150002,0.9999998999353189
N00002872,95OO150003,0.999999817057402
N00002873,95OO150004,0.999999493138005
N00002874,95OO150005,0.9999996754673013
N00002875,95OO160006,0.8026162625912959
N00002875,95OO160001,0.19179880420558373
N00002875,95OO160002,0.005584921127724752
N00002876,95OO160003,0.9999999824006301
N00002876,95PP050006,1.424284490469599e-06
N00002876,95PP050004,1.3688382245348347e-06
N00002877,95OO160004,0.9999997521837358
N00002878,95OO160005,0.9999998396256216
N00002878,95PP050006,4.947385911514505e-06
N00002879,95OO170001,0.9999999628514651
N00002880,95OO170002,0.9999999804240902
N00002881,95OO170003,0.9999998482074238
N00002882,95OO170004,0.9999999753385375
N00002883,95OO170005,0.9999999614678079
N00002884,95OO170006,0.9999999511701968
N00002885,95OO180002,0.5803901077416795
N00002885,95OO180001,0.41960973729864215
N00002886,95OO180003,0.999999856269845
N00002887,95OO180004,0.999999951222948
N00002888,95OO180005,0.9999999393119386
N00002889,95OO180006,0.9999998645055094
N00002890,95OO190001,0.9999999744964974
N00002891,95OO190002,0.9999999614540406
N00002892,95OO190003,0.9999999725367662
N00002893,95OO190004,0.9999998799532653
N00002893,95CC050004,1.2274108075144518e-06
N00002894,95OO190005,0.9999997796405515
N00002895,95OO190006,0.9999999000787013
N00002896,95OO190007,0.9999999715989185
N00002897,95OO200003,0.6221006982813919
N00002897,95OO200001,0.37789924274704395
N00002898,95OO200002,0.9999999114211827
N00002899,95OO200004,0.9999999253022347
N00002900,95OO200005,0.999999726096094
N00002901,95OO200006,0.9999999430021334
N00002902,95OO210001,0.999999851560572
N00002903,95OO210006,0.7602529576557215
N00002903,95OO210002,0.20985316090978057
N00002903,95OO210001,0.02989375927289526
N00002904,95OO210003,0.9999999475091766
N00002905,95OO210004,0.9999999076002029
N00002906,95OO210005,0.9999998611621597
N00002907,95OO220001,0.9999999734413247
N00002908,95OO220002,0.9999999300953278
N00002908,95KK050005,2.4318220713337076e-06
N00002909,95OO220003,0.9999999778981282
N00002910,95OO220004,0.9999999799768041
N00002911,95OO220005,0.9999999805445924
N00002912,95PP010001,0.9999999760377967
N00002913,95PP010002,0.9999999060826168
N00002914,95PP010003,0.5218844890462812
N00002914,95PP010004,0.443849228019009
N00002914,95PP010005,0.034266263528036876
N00002914,95YY210001,1.7117949368431969e-06
N00002915,95PP010006,0.9999998603957124
N00002916,95PP010007,0.9999999396438903
N00002917,95PP020001,0.9999999711197965
N00002918,95PP020002,0.99999998643212
N00002919,95PP020003,0.9999999851160735
N00002920,95PP020004,0.9999998927398043
N00002921,95PP020005,0.9999999915579715
N00002922,95PP020006,0.9999669534663421
N00002923,95PP020007,0.999999976709718
N00002924,95PP030001,0.9999998976856109
N00002925,95PP030002,0.9999999676196886
N00002926,95PP030003,0.9999999283298386
N00002927,95PP030004,0.9999999867394114
N00002927,95YY080001,3.6077854830423647e-06
N00002928,95PP030005,0.9999999873131337
N00002929,95PP030006,0.6172783444097206
N00002929,95PP030007,0.38272164821062704
N00002930,95PP040001,0.9999999648970903
N00002931,95PP040002,0.9999999692475319
N00002932,95PP040003,0.9999999706086835
N00002933,95PP040004,0.9999999770886143
N00002934,95PP040005,0.9999999831223961
N00002935,95PP040006,0.9999999841913316
N00002936,95PP040007,0.9999999775751213
N00002937,95PP050001,0.9999999734689018
N00002938,95PP050002,0.9999999760643633
N00002939,95PP050003,0.999999983871818
N00002940,95PP050004,0.9999999876907408
N00002941,95PP050005,0.9999998590161018
N00002942,95PP050006,0.9999999807596442
N00002942,95OO160003,1.8947670074695433e-06
N00002943,95PP060001,0.9999995922084763
N00002944,95PP060002,0.999999803409791
N00002945,95PP060003,0.9999997918383136
N00002946,95PP060010,0.9999998381976771
N00002947,95PP060011,0.9999998550330786
N00002948,95PP060004,0.999999948551013
N00002949,95PP060005,0.9999998775084674
N00002950,95PP060006,0.9999998370303168
N00002951,95PP060007,0.9999998076180175
N00002952,95PP060008,0.999999956073959
N00002953,95PP060009,0.9999998080241482
N00002954,95PP070001,0.9999999847808744
N00002955,95PP070002,0.999999990566894
N00002956,95PP070003,0.9999999438137015
N00002957,95PP070004,0.9999999307917166
N00002958,95PP070005,0.9999999886211689
N00002959,95PP070006,0.9999999770507791
N00002960,95PP080001,0.9999999882171479
N00002961,95PP080002,0.9999999879072448
N00002962,95PP080003,0.9999999264902775
N00002963,95PP080004,0.9999999807767941
N00002964,95PP080005,0.9999999822885824
N00002965,95PP080006,0.9999999864580635
N00002966,95PP080007,0.9999999874542539
N00002967,95PP090001,0.9999997347127922
N00002968,95PP090002,0.99999979123685
N00002969,95PP090003,0.9999997581936105
N00002970,95PP090004,0.9999999104962904
N00002971,95PP090005,0.9999999182100443
N00002972,95PP090006,0.9999999554139476
N00002973,95PP100001,0.9999999755672077
N00002974,95PP100002,0.9999999766630931
N00002975,95PP100003,0.9999999717383755
N00002976,95PP100004,0.9999999556010254
N00002977,95PP100005,0.9999999822231121
N00002978,95PP100006,0.9999999867170674
N00002979,95PP110001,0.9999998318139571
N00002980,95PP110002,0.9999998614548016
N00002981,95PP110003,0.9999998212041115
N00002982,95PP110004,0.9999998382330896
N00002983,95PP110005,0.9999999647161991
N00002984,95PP110006,0.9999998205944953
N00002985,95PP110007,0.9999994465561349
N00002986,95PP110008,0.9999998474631389
N00002987,95PP120001,0.99999995743676
N00002988,95PP120002,0.9999999768192221
N00002989,95PP120003,0.99999997793731
N00002990,95PP120004,0.9999999909804959
N00002991,95PP120005,0.9999999694604779
N00002992,95PP120006,0.9999999748975786
N00002993,95PP130001,0.9999998874893556
N00002994,95PP130002,0.9999999754581903
N00002995,95PP130003,0.9999999292684062
N00002996,95PP130004,0.9999998310816919
N00002997,95PP130005,0.999999956061612
N00002998,95PP130006,0.9999997152488478
N00002999,95PP130007,0.9999996919908879
N00003000,95PP140002,0.9999999813586012
N00003001,95PP140003,0.999999976446252
N00003001,95YY080005,3.1379159266914373e-06
N00003001,95YY080001,2.6826890557774635e-06
N00003002,95PP140005,0.9443189118697572
N00003002,95PP140004,0.04601509915816345
N00003002,95PP140008,0.009665963044532567
N00003003,95PP140009,0.9691132702665471
N00003003,95PP140001,0.030886717111783767
N00003004,95PP140006,0.9999999576452259
N00003005,95PP140007,0.9999999676095405
N00003006,95PP150001,0.9999999773715367
N00003007,95PP150002,0.9999999803053263
N00003008,95PP150008,0.5264636924744565
N00003008,95PP150003,0.4735362825565452
N00003009,95PP150004,0.9999999768632342
N00003010,95PP150005,0.9999999720973936
N00003011,95PP150006,0.9999999300080382
N00003012,95PP150007,0.9999999874993556
N00003013,95PP160001,0.9999999804529941
N00003014,95PP160002,0.9999999559970842
N00003015,95PP160003,0.9999999761511658
N00003016,95PP160004,0.9999999769160506
N00003017,95PP160005,0.999999952618618
N00003018,95PP170001,0.9999999101843718
N00003019,95PP170002,0.9999999343828746
N00003020,95PP170003,0.9999999352945497
N00003021,95PP170004,0.9947567942013515
N00003021,95PP170008,0.005243160370271128
N00003022,95PP170005,0.9999999392974875
N00003023,95PP170006,0.9999998417651486
N00003024,95PP170008,0.8056194379744247
N00003024,95PP170007,0.19438047051342158
N00003025,95PP180001,0.999999928885533
N00003026,95PP180002,0.999999977731381
N00003027,95PP180003,0.9999999868501
N00003028,95PP180004,0.9999999811778446
N00003029,95PP180005,0.9999999658676704
N00003030,95PP180006,0.9999997460756702
N00003031,95PP180007,0.9999999828060724
N00003032,95PP190001,0.9999999776790376
N00003033,95PP190002,0.9999999836310501
N00003034,95PP190003,0.9999999157726343
N00003035,95PP190004,0.9999999454194217
N00003036,95PP190005,0.9999999490012029
N00003037,95PP190006,0.9999999517852358
N00003038,95PP190007,0.9999999755052833
N00003039,95PP200001,0.9999998942837452
N00003040,95PP200002,0.5604337994701792
N00003040,95PP200003,0.4395661174015046
N00003041,95PP200004,0.999999858193817
N00003042,95PP200005,0.9999997228766775
N00003043,95PP200006,0.999999711694397
N00003044,95PP200007,0.9999999369480802
N00003045,95PP200008,0.9999999497291112
N00003046,95PP200009,0.9999999220533263
N00003047,95PP210001,0.9999999827137397
N00003048,95PP210002,0.9999999801380135
N00003049,95PP210003,0.9999999750285159
N00003050,95PP210004,0.9999999875164315
N00003051,95PP210005,0.9999999827902483
N00003052,95PP210006,0.9999998655459895
N00003053,95PP220001,0.999999926758185
N00003054,95PP220002,0.9999999163391723
N00003055,95PP220003,0.9999998825450432
N00003056,95PP220004,0.9999998288646614
N00003057,95PP220005,0.9999999283414768
N00003058,95PP220006,0.9999998930176874
N00003059,95PP220007,0.999999962713921
N00003060,95PP220008,0.9999997414918141
N00003061,95PP230001,0.9999999770098869
N00003062,95PP230002,0.9999999774384055
N00003063,95PP230003,0.9999999840985229
N00003064,95PP230004,0.9999999739514566
N00003064,95OO160006,2.0391363756221673e-06
N00003065,95PP230005,0.999999951800479
N00003066,95PP230006,0.9999999598974267
N00003067,95QQ010001,0.9999998156543306
N00003068,95QQ010002,0.9999997048833497
N00003069,95QQ010003,0.9999995787034747
N00003070,95QQ010004,0.9999998237378036
N00003071,95QQ010005,0.9999996328149168
N00003072,95QQ010006,0.9999993689316578
N00003073,95QQ020001,0.9999999672369491
N00003074,95QQ020002,0.9999999565882501
N00003075,95QQ020003,0.9999999488188689
N00003076,95QQ020004,0.9999999063626975
N00003077,95QQ020005,0.9999997779079498
N00003078,95QQ020006,0.9999998997194289
N00003079,95QQ030001,0.999999614418507
N00003080,95QQ030002,0.999999758101692
N00003081,95QQ030003,0.9999997613254727
N00003082,95QQ030004,0.9999992491351652
N00003083,95QQ030005,0.9999996493596568
N00003084,95QQ040001,0.9999998360651385
N00003085,95QQ040002,0.9999996109937058
N00003086,95QQ040003,0.9999996079446664
N00003087,95QQ040004,0.9999997568954597
N00003088,95QQ040005,0.9999998017748096
N00003089,95QQ040006,0.9999997611104392
N00003090,95QQ050001,0.9999997565123103
N00003091,95QQ050002,0.9999998726879952
N00003092,95QQ050003,0.9999996788907044
N00003093,95QQ050004,0.9999999522362978
N00003094,95QQ050005,0.9999999321116341
N00003095,95QQ050006,0.9999998292592357
N00003096,95QQ050007,0.9999999409732173
N00003097,95QQ050008,0.9999999084592811
N00003098,95QQ060001,0.8366988414423402
N00003098,95QQ060003,0.16330104657013966
N00003099,95QQ060002,0.9999999882784258
N00003100,95QQ060004,0.9999999736159583
N00003101,95QQ060005,0.9999996892268236
N00003102,95QQ060006,0.9999999680977891
N00003103,95QQ070001,0.9999997600299995
N00003104,95QQ070002,0.9999997957347844
N00003105,95QQ070005,0.7279121210289725
N00003105,95QQ070003,0.2720876885273645
N00003106,95QQ070004,0.9999996575191736
N00003107,95QQ070008,0.9049462952517489
N00003107,95QQ070006,0.09505341255182612
N00003108,95QQ070007,0.9999998111248004
N00003109,95QQ070009,0.9999998344381769
N00003110,95QQ080001,0.9999995038031209
N00003111,95QQ080002,0.9999996059961095
N00003112,95QQ080003,0.9999996468079626
N00003113,95QQ080004,0.9999994632322069
N00003114,95QQ080005,0.999999606670378
N00003115,95QQ080006,0.9999995724278463
N00003116,95QQ090001,0.9999997822796605
N00003117,95QQ090002,0.999999578776246
N00003118,95QQ090003,0.9999997133474204
N00003119,95QQ090004,0.9999995010086541
N00003120,95QQ090005,0.9999998740805595
N00003121,95QQ090006,0.9999998625520582
N00003122,95QQ090007,0.9999997020244343
N00003123,95QQ100001,0.9999999816832382
N00003124,95QQ100002,0.9999998587832906
N00003125,95QQ100003,0.9999999556764987
N00003126,95QQ100004,0.9999999870588755
N00003127,95QQ100005,0.9995360259698425
N00003127,95QQ140003,0.00027909257472895826
N00003127,95QQ140002,0.00018486596711786446
N00003128,95QQ110001,0.9999997748477034
N00003129,95QQ110002,0.9999999642135344
N00003130,95QQ110003,0.9999999335206633
N00003131,95QQ110004,0.5368153961826994
N00003131,95QQ110005,0.4631845863467392
N00003132,95QQ110006,0.9999999371866846
N00003133,95QQ120001,0.9999998910102155
N00003134,95QQ120002,0.9999997450462424
N00003135,95QQ120003,0.9999997416519413
N00003136,95QQ120004,0.999999824554917
N00003137,95QQ120005,0.9999998247220928
N00003138,95QQ120006,0.9999997113492309
N00003139,95QQ130001,0.9999999573309122
N00003140,95QQ130002,0.9999999368040494
N00003141,95QQ130003,0.9999999517860729
N00003142,95QQ130004,0.6204976161061068
N00003142,95QQ130005,0.3795023206961079
N00003142,95HH010002,3.801731613781469e-06
N00003143,95QQ130006,0.9999998819676464
N00003143,95HH010003,2.297935112461217e-06
N00003144,95QQ130007,0.9999999627270549
N00003145,95QQ140002,0.9999999156999149
N00003146,95QQ140003,0.9999998331582829
N00003147,95QQ140004,0.9999999089890823
N00003148,95QQ140005,0.999999816985467
N00003149,95QQ140007,0.9999998897464105
N00003150,95QQ140001,0.9999999691377335
N00003151,95QQ140006,0.9999999041858298
N00003152,95QQ140008,0.9999999755223007
N00003153,95QQ140009,0.9999999776246157
N00003154,95QQ140010,0.9999999726417268
N00003155,95QQ150001,0.999999611352207
N00003156,95QQ150002,0.9999996585315986
N00003157,95QQ150003,0.9999995999646771
N00003158,95QQ150004,0.9999997578574742
N00003159,95QQ150005,0.9999998616192167
N00003160,95QQ150006,0.9999997655477859
N00003161,95RR010005,0.5004783371238912
N00003161,95RR010006,0.4995215750007565
N00003162,95RR010008,0.9681661884394932
N00003162,95RR010007,0.031833741422283915
N00003163,95RR010001,0.9999999884022723
N00003164,95RR010002,0.9999999702486738
N00003165,95RR010003,0.9999999457491948
N00003166,95RR010004,0.9999999814561644
N00003167,95RR020001,0.9999999714381465
N00003168,95RR020002,0.9999998886582603
N00003169,95RR020003,0.9999999680717926
N00003170,95RR020005,0.8451088631582331
N00003170,95RR020004,0.1548910723990123
N00003171,95RR030001,0.9999997083838773
N00003172,95RR030002,0.9999997322495999
N00003173,95RR030003,0.9999998297651198
N00003174,95RR030004,0.9999995448315635
N00003175,95RR030005,0.9999998564408307
N00003176,95RR040001,0.9999999092822298
N00003177,95RR040002,0.8619017815843529
N00003177,95RR040004,0.13809812959813475
N00003178,95RR040003,0.999999770287689
N00003179,95RR040006,0.8135636329851123
N00003179,95RR040005,0.18643628541803225
N00003180,95RR050002,0.9999995956545195
N00003181,95RR050003,0.9999997298829767
N00003182,95RR050004,0.9999997040470392
N00003183,95RR050008,0.9999997966661731
N00003184,95RR050001,0.9999997530951207
N00003185,95RR050005,0.9999996323256263
N00003186,95RR050006,0.9999996665696793
N00003187,95RR050007,0.9999997807455197
N00003188,95RR060001,0.9999999878841249
N00003189,95RR060002,0.9999999781298391
N00003190,95RR060003,0.999999978535171
N00003191,95RR060004,0.9999999593923278
N00003191,95MM030001,2.0908897362957898e-05
N00003192,95RR060005,0.9999997637353368
N00003193,95RR070001,0.9999999684206616
N00003194,95RR070002,0.999999970279093
N00003195,95RR070003,0.9999999854836882
N00003196,95RR070004,0.9999998560001996
N00003197,95RR070005,0.9999999503608803
N00003198,95RR070006,0.9999997279619625
N00003199,95RR080001,0.9999999786506168
N00003200,95RR080002,0.9999999737126354
N00003201,95RR080003,0.9999999527052871
N00003202,95RR080004,0.9999999784581205
N00003203,95RR080005,0.9999999613845812
N00003204,95RR090001,0.9999998187836198
N00003205,95RR090002,0.9999999546817728
N00003206,95RR090006,0.9999999535006792
N00003207,95RR090007,0.9999999740129837
N00003207,95MM150003,3.935498541215947e-06
N00003208,95RR090008,0.9999999378484313
N00003209,95RR090004,0.8276476105370849
N00003209,95RR090003,0.1723523383718683
N00003210,95RR090005,0.9999998264261218
N00003211,95RR100001,0.9999995768480241
N00003212,95RR100002,0.999999791371601
N00003213,95RR100003,0.9999995731918744
N00003214,95RR100004,0.9999995519301511
N00003215,95RR100005,0.9999995387794102
N00003216,95RR110001,0.9999999745487461
N00003217,95RR110002,0.9999999743753639
N00003218,95RR110003,0.9999999797923746
N00003219,95RR110004,0.9999999866083001
N00003220,95RR110005,0.9999999442556564
N00003221,95RR120001,0.999999808681652
N00003222,95RR120002,0.999999891475766
N00003223,95RR120003,0.9999996906379786
N00003224,95RR120004,0.9999998064105144
N00003225,95RR120005,0.9999998601782899
N00003226,95RR130001,0.9999997920439333
N00003227,95RR130002,0.9999998733815628
N00003228,95RR130003,0.9999997496890288
N00003229,95RR130004,0.9999998130866028
N00003230,95RR130005,0.9999997665186722
N00003231,95RR130006,0.9999999086629685
N00003232,95RR140001,0.9999999779723772
N00003233,95RR140002,0.9999999532452395
N00003234,95RR140003,0.9999999842679735
N00003235,95RR140004,0.9999999763131029
N00003236,95RR150001,0.9999998866803921
N00003237,95RR150002,0.975520350888276
N00003237,95RR150003,0.024479628116822593
N00003238,95RR150004,0.9999999914373974
N00003239,95RR150005,0.9999999874205104
N00003240,95SS010002,0.9999999717038314
N00003241,95SS010004,0.999999962078426
N00003242,95SS010006,0.9999999547267623
N00003243,95SS010007,0.9999999628196474
N00003244,95SS010010,0.99999994315602
N00003245,95SS010001,0.9999999622793223
N00003246,95SS010005,0.5894426836241774
N00003246,95SS010003,0.41055721828179104
