OA_CODE,nimdm2005_Income_score,nimdm2005_Employment_score,nimdm2005_EDM_score,nimdm2005_dep_pct,nimdm2010_Income Deprivation_score,nimdm2010_Employment Deprivation_score,nimdm2010_MDM_score,nimdm2010_dep_pct,nimdm2017_dep_pct,nimdm2017_income_pct,nimdm2017_employ_pct
95BB070001,0.22,0.19,20.91,56.92093208524198,0.26,0.16,20.81,58.49432383987254,39.90299823633157,8.421516754850089,65.12345679012346
95BB070002,0.07,0.12,7.25,17.16789484166501,0.09,0.08,9.6,23.58095996813384,39.021164021164026,68.67283950617285,23.170194003527335
95BB070003,0.31,0.14,18.34,50.32861979685321,0.23,0.11,17.26,50.248954391555465,59.43562610229278,81.2610229276896,48.875661375661366
95BB070004,0.21,0.18,20.06,54.630551682931696,0.31,0.16,21.26,59.609639514041035,75.02204585537919,85.25132275132275,71.31834215167548
95BB070005,0.13,0.12,9.39,25.074686317466643,0.26,0.11,14.84,42.3222465644294,33.81834215167549,7.8262786596119955,60.71428571428572
95BB070006,0.02,0.07,5.11,9.639514041027686,0.03,0.04,3.51,2.8878709420434134,10.846560846560848,30.687830687830687,2.6234567901234573
95BB070007,0.21,0.18,18.83,51.503684524995016,0.17,0.1,14.58,41.42601075482971,77.71164021164022,88.53615520282187,70.87742504409171
95BB070008,0.05,0.11,8.51,22.14698267277435,0.06,0.1,7.49,16.59032065325632,11.000881834215171,20.21604938271605,22.773368606701936
95BB070009,0.05,0.08,5.44,10.675164309898422,0.1,0.11,10.0,25.134435371439956,13.822751322751326,16.732804232804234,21.00970017636684
95BB070010,0.4,0.26,38.77,85.89922326229835,0.45,0.21,34.37,81.3383788090022,82.8042328042328,81.6358024691358,82.18694885361553
95BB080001,0.11,0.1,9.24,24.53694483170683,0.26,0.11,16.21,46.80342561242781,41.269841269841265,35.36155202821869,33.245149911816576
95BB080002,0.33,0.14,21.11,57.53833897629954,0.32,0.14,23.34,64.21031666998606,82.51763668430335,57.407407407407405,83.33333333333334
95BB080003,0.03,0.08,5.43,10.655247958573987,0.07,0.06,5.78,10.85441147181836,13.910934744268078,23.50088183421517,15.07936507936508
95BB080004,0.14,0.15,14.21,39.23521210914161,0.22,0.12,18.36,53.156741684923325,41.18165784832451,4.034391534391535,46.56084656084656
95BB080005,0.19,0.17,17.07,47.16191993626767,0.32,0.15,22.72,62.75642302330213,46.29629629629629,9.589947089947092,69.84126984126983
95BB080006,0.5,0.23,39.64,86.69587731527584,0.55,0.17,32.62,79.30691097390958,70.61287477954144,56.305114638447975,85.03086419753086
95BB080007,0.03,0.07,4.89,8.822943636725755,0.05,0.05,3.8,3.6845249950209102,21.097883597883595,30.64373897707231,19.576719576719583
95BB080008,0.07,0.07,6.43,14.359689304919343,0.08,0.05,4.39,5.735909181437959,24.162257495590833,46.582892416225754,15.013227513227513
95BB080009,0.02,0.08,4.9,8.882692690699068,0.04,0.09,5.71,10.515833499302929,24.184303350970016,55.577601410934754,12.566137566137568
95BB090001,0.05,0.08,7.19,16.98864767974507,0.12,0.07,8.09,18.581955785700053,7.804232804232802,3.3068783068783025,4.387125220458554
95BB090002,0.05,0.09,5.64,11.511651065524797,0.06,0.07,5.74,10.695080661222867,12.103174603174605,19.42239858906526,16.622574955908288
95BB090003,0.1,0.09,7.35,17.54630551682932,0.19,0.12,12.99,36.14817765385382,38.977072310405646,43.71693121693122,43.47442680776014
95BB090004,0.04,0.09,6.68,15.11651065524796,0.03,0.08,5.4,9.460266879107749,10.207231040564368,46.097883597883595,8.64197530864198
95BB090005,0.12,0.09,8.58,22.505476996614217,0.14,0.05,6.37,12.965544712208722,59.611992945326286,92.70282186948855,19.664902998236332
95BB090006,0.03,0.07,5.0,9.201354311890064,0.03,0.04,3.69,3.4256124278032263,3.57142857142857,20.14991181657848,5.180776014109345
95BB090007,0.02,0.06,3.76,4.740091615216091,0.03,0.04,3.03,1.7526389165504863,3.4391534391534417,24.625220458553787,4.453262786596124
95BB090008,0.14,0.08,11.4,31.46783509261103,0.12,0.08,8.03,18.36287592113125,48.919753086419746,82.38536155202823,16.710758377425037
95BB090009,0.07,0.11,7.27,17.26747659828719,0.14,0.11,8.2,18.860784704242185,26.234567901234573,57.054673721340386,25.13227513227513
95BB100001,0.23,0.19,23.13,62.01951802429795,0.38,0.17,27.39,71.49970125473013,56.371252204585545,63.20546737213404,62.50000000000001
95BB100002,0.25,0.15,18.18,49.97012547301335,0.38,0.16,27.93,72.51543517227643,40.93915343915344,52.976190476190474,62.21340388007055
95BB100003,0.1,0.08,6.17,13.383788090021909,0.18,0.07,15.32,43.89563831905995,60.09700176366842,67.83509700176367,61.06701940035273
95BB100004,0.17,0.06,8.42,21.788488348934475,0.14,0.07,11.79,32.04540928101972,56.371252204585545,63.20546737213404,62.5
95BB100005,0.05,0.06,7.83,19.597689703246367,0.06,0.07,6.41,13.164708225453092,16.64462081128748,25.92592592592593,8.664021164021163
95BB100006,0.14,0.12,15.27,42.14299940250946,0.23,0.12,15.22,43.67655845449113,53.880070546737215,71.62698412698413,38.66843033509701
95BB100007,0.05,0.04,7.53,18.283210515833503,0.07,0.02,5.22,8.80302728540131,10.163139329805993,33.75220458553792,4.850088183421519
95BB100008,0.01,0.08,7.1,16.68990240987851,0.02,0.06,5.08,8.285202150965942,6.85626102292769,23.91975308641975,19.047619047619047
95BB100009,0.09,0.14,14.24,39.31487751443935,0.13,0.13,14.48,41.02768372834097,40.939153439153436,52.976190476190474,62.21340388007055
95BB100010,0.16,0.17,17.71,48.59589723162716,0.2,0.14,18.47,53.5152360087632,42.50440917107584,66.22574955908289,53.37301587301587
95BB100011,0.14,0.09,10.55,28.97829117705636,0.13,0.06,10.22,26.0107548297152,20.43650793650794,37.65432098765432,45.61287477954144
95BB110001,0.15,0.12,11.87,32.981477793268276,0.2,0.1,14.13,39.65345548695479,68.20987654320987,86.68430335097001,51.410934744268076
95BB110002,0.06,0.11,9.17,24.337781318462458,0.15,0.11,15.44,44.15455088627763,55.95238095238096,85.16313932980599,47.53086419753087
95BB110003,0.21,0.22,26.74,70.22505476996615,0.42,0.2,35.97,82.95160326628161,91.77689594356261,96.95767195767195,89.70458553791887
95BB110004,0.37,0.14,25.18,66.6799442342163,0.44,0.17,35.88,82.8918542123083,94.88536155202823,92.10758377425044,89.88095238095238
95BB110005,0.1,0.13,12.68,35.33160724955188,0.11,0.08,10.52,27.10615415255925,35.51587301587301,54.739858906525576,59.082892416225754
95BB110006,0.3,0.19,27.12,70.90221071499701,0.4,0.2,32.27,78.96833300139414,73.91975308641976,47.97178130511463,79.2989417989418
95BB110007,0.2,0.21,24.71,65.50487950607449,0.34,0.21,28.22,72.8739294961163,47.839506172839506,43.65079365079365,57.583774250440925
95BB110008,0.03,0.09,6.48,14.538936466839269,0.09,0.09,11.25,29.854610635331603,14.506172839506169,2.028218694885364,35.18518518518518
95BB110009,0.21,0.15,19.09,52.51941844254133,0.21,0.1,15.2,43.57697669786895,24.88977072310405,24.426807760141088,44.444444444444436
95BB110010,0.1,0.11,12.26,34.19637522405895,0.14,0.05,11.01,28.918542123083046,55.13668430335097,76.23456790123457,54.54144620811287
95BB110011,0.1,0.11,11.75,32.603067118103965,0.17,0.07,13.18,36.904999004182436,19.025573192239865,2.4691358024691357,44.81922398589065
95BB120001,0.15,0.15,13.55,37.52240589524,0.21,0.11,13.57,38.08006373232424,49.20634920634921,68.54056437389771,57.49559082892417
95BB120002,0.25,0.14,17.19,47.34116709818761,0.38,0.16,23.85,65.52479585739891,57.91446208112874,74.73544973544973,44.907407407407405
95BB120003,0.28,0.19,23.63,63.17466640111531,0.34,0.11,23.86,65.54471220872335,63.955026455026456,68.34215167548501,62.38977072310406
95BB120004,0.42,0.18,28.49,72.85401314479188,0.49,0.16,37.82,85.18223461461861,87.94091710758377,90.05731922398589,76.98412698412699
95BB120005,0.2,0.14,14.16,39.05596494722167,0.32,0.14,26.16,69.38856801433977,77.40299823633157,83.0246913580247,73.65520282186948
95BB120006,0.25,0.2,22.63,60.98386775542721,0.3,0.13,23.61,64.96713802031468,76.49911816578484,62.764550264550266,69.02557319223985
95BB120007,0.35,0.26,33.13,80.04381597291376,0.49,0.26,41.69,88.24935271858195,94.77513227513228,95.96560846560847,89.99118165784833
95BB120008,0.03,0.05,4.35,6.632144991037647,0.02,0.03,4.4,5.795658235411272,9.986772486772486,25.72751322751323,10.912698412698406
95BB120009,0.03,0.04,4.55,7.3690499900418205,0.02,0.02,4.5,6.074487153953401,9.21516754850088,33.88447971781305,6.21693121693122
95BB130001,0.03,0.09,4.37,6.711810396335394,0.06,0.1,7.6,17.008564031069508,13.07319223985891,7.231040564373903,28.549382716049383
95BB130002,0.12,0.16,13.04,36.30750846444931,0.22,0.13,17.53,50.84644493128858,56.525573192239854,49.801587301587304,69.33421516754849
95BB130003,0.18,0.1,11.91,33.081059549890455,0.09,0.1,8.6,20.155347540330617,23.258377425044095,27.601410934744266,26.21252204585538
95BB130004,0.31,0.16,20.74,56.42302330213105,0.44,0.23,36.15,83.2702648874726,87.85273368606703,68.09964726631394,85.25132275132275
95BB130005,0.42,0.27,40.24,87.11412069308902,0.5,0.16,31.23,77.43477394941247,84.74426807760142,86.99294532627866,87.3015873015873
95BB130006,0.06,0.09,6.34,13.981278629755034,0.16,0.11,11.58,31.149173471420035,31.65784832451499,52.491181657848315,36.68430335097001
95BB130007,0.09,0.14,10.25,27.84305915156343,0.12,0.11,13.16,36.80541724756024,29.320987654320987,30.753968253968257,37.41181657848325
95BB130008,0.3,0.23,28.38,72.69468233419639,0.43,0.19,31.6,78.05218084047003,75.74955908289242,66.95326278659613,81.15079365079364
95BB130009,0.04,0.13,8.05,20.434176458872734,0.1,0.11,10.98,28.779127663811988,29.100529100529105,76.45502645502646,21.164021164021165
95BB130010,0.29,0.15,20.64,56.28360884285999,0.48,0.14,29.05,73.96932881896036,95.8553791887125,97.0679012345679,88.58024691358025
95BB130011,0.01,0.05,2.67,1.9518024297948577,0.01,0.03,2.75,1.035650268870747,18.27601410934744,57.738095238095234,9.810405643738973
95BB130012,0.02,0.07,3.08,2.808205536745667,0.03,0.07,4.94,7.687711611232817,9.722222222222221,26.190476190476186,12.014991181657852
95BB130013,0.03,0.07,3.6,4.262099183429591,0.05,0.08,5.76,10.754829715196179,25.176366843033517,48.78747795414461,26.851851851851848
95BB140001,0.06,0.08,11.59,31.94582752439753,0.1,0.06,8.23,19.020115514837677,33.11287477954144,19.90740740740741,7.716049382716051
95BB140002,0.05,0.07,10.27,27.922724556861176,0.12,0.06,9.45,23.063134833698463,34.832451499118164,56.371252204585545,15.56437389770723
95BB140003,0.04,0.11,13.61,37.72156940848437,0.05,0.06,7.15,15.514837681736704,22.244268077601415,39.88095238095239,6.018518518518523
95BB140004,0.02,0.05,11.68,32.244572794264094,0.03,0.04,6.55,13.62278430591516,21.649029982363313,30.886243386243383,2.9761904761904767
95BB140005,0.08,0.05,11.45,31.587333200557655,0.04,0.04,6.85,14.379605656243777,21.64902998236331,30.88624338624338,2.9761904761904767
95BB140006,0.14,0.17,24.7,65.48496315475005,0.14,0.09,13.31,37.28340967934675,30.136684303350968,36.552028218694886,40.983245149911816
95BB140007,0.02,0.08,13.15,36.64608643696475,0.04,0.05,7.28,15.913164708225459,23.17019400352733,55.886243386243386,3.461199294532624
95BB140008,0.05,0.06,13.78,38.17964548894642,0.07,0.07,10.15,25.652260505875326,39.28565122977752,70.37025640055542,18.47440283837497
95BB150001,0.08,0.15,20.06,54.61063533160725,0.13,0.11,13.69,38.39872535351524,59.72222222222222,77.53527336860671,47.773368606701936
95BB150002,0.13,0.16,21.37,58.076080462059345,0.23,0.14,19.9,56.303525194184424,53.06437389770723,49.867724867724874,57.62786596119929
95BB150003,0.1,0.13,20.09,54.80979884485162,0.1,0.11,14.28,40.290778729336786,55.26895943562611,83.9506172839506,34.523809523809526
95BB150004,0.24,0.14,20.1,54.94921330412268,0.31,0.12,21.54,60.16729735112527,68.32010582010581,69.42239858906525,66.93121693121694
95BB150005,0.3,0.14,25.42,67.2176857199761,0.33,0.13,23.02,63.47341167098188,68.95943562610229,83.3994708994709,54.695767195767196
95BB150006,0.27,0.19,24.48,65.16630153355905,0.35,0.18,28.59,73.35192192790281,78.28483245149911,82.87037037037037,73.94179894179894
95BB150007,0.12,0.13,13.58,37.62198765186218,0.13,0.09,12.36,33.857797251543516,33.46560846560847,35.29541446208113,48.72134038800705
95BB150008,0.16,0.09,17.55,48.19757020513842,0.14,0.1,12.48,34.216291575383394,37.21340388007055,11.904761904761907,34.810405643738974
95BB160001,0.03,0.08,5.47,10.754829715196179,0.01,0.05,2.94,1.5136427006572362,4.36507936507936,13.470017636684306,5.0705467372134
95BB160002,0.05,0.05,6.32,13.86178052180841,0.05,0.06,5.54,9.958175662218682,29.232804232804234,70.03968253968253,11.111111111111114
95BB160003,0.11,0.1,12.11,33.857797251543516,0.14,0.07,8.96,21.449910376419034,26.102292768959433,8.774250440917108,27.402998236331566
95BB160004,0.04,0.08,6.24,13.602867954590714,0.02,0.04,3.08,1.8323043218482327,13.051146384479717,47.4647266313933,0.6393298059964692
95BB160005,0.02,0.07,5.23,10.077673770165308,0.01,0.04,3.65,3.306114319856601,16.887125220458554,27.402998236331566,21.318342151675484
95BB160006,0.1,0.1,11.85,32.941645090619396,0.05,0.05,5.44,9.619597689703241,24.07407407407407,55.75396825396825,6.3932980599647244
95BB160007,0.09,0.12,13.95,38.5381398127863,0.07,0.09,9.08,21.848237402907788,18.981481481481477,24.64726631393298,11.92680776014109
95BB160008,0.08,0.07,9.91,26.767576180043818,0.07,0.07,8.28,19.279028082055373,28.63756613756614,31.37125220458554,7.870370370370372
95BB170001,0.06,0.09,11.25,31.109340768771165,0.1,0.1,11.66,31.46783509261103,18.231922398589063,22.597001763668434,15.630511463844798
95BB170002,0.06,0.09,8.69,23.023302131049594,0.08,0.08,8.72,20.47400916152161,19.554673721340386,28.725749559082892,21.891534391534396
95BB170003,0.07,0.12,9.73,26.289583748257318,0.08,0.11,10.39,26.608245369448312,31.67989417989417,35.273368606701936,52.733686067019406
95BB170004,0.05,0.09,6.77,15.49492133041227,0.1,0.05,8.16,18.70145389364668,26.5432098765432,35.22927689594356,13.29365079365079
95BB170005,0.07,0.08,6.7,15.196176060545707,0.03,0.03,5.5,9.818761202947623,7.627865961199298,10.14109347442681,12.103174603174605
95BB170006,0.07,0.13,10.86,29.994025094602673,0.09,0.08,8.44,19.717187811192993,46.03174603174603,75.33068783068784,41.51234567901234
95BB170007,0.04,0.1,6.93,15.992830113523205,0.06,0.06,6.99,14.897430790679145,15.828924162257497,29.254850088183424,14.175485008818345
95BB170008,0.05,0.06,4.31,6.432981477793264,0.07,0.07,7.4,16.291575383389766,79.93827160493827,97.59700176366843,54.10052910052909
95BB170009,0.31,0.13,20.09,54.8496315475005,0.3,0.11,18.96,54.331806413065124,61.970899470899475,75.50705467372134,58.42151675485008
95BB170010,0.42,0.19,31.35,77.81318462457678,0.55,0.18,34.97,81.95578570005975,73.80952380952381,64.39594356261023,77.31481481481481
95BB170011,0.42,0.2,32.9,79.64548894642502,0.58,0.22,38.76,86.07847042421828,76.08024691358024,66.005291005291,80.22486772486772
95BB180001,0.12,0.14,16.24,44.91137223660625,0.13,0.11,12.86,35.63035251941844,67.74691358024691,86.46384479717813,47.045855379188716
95BB180002,0.28,0.18,26.34,69.3487353116909,0.39,0.14,27.13,71.08145787691696,61.02292768959436,44.488536155202816,67.12962962962963
95BB180003,0.06,0.1,10.88,30.053774148575986,0.08,0.07,8.07,18.522206731726744,38.470017636684304,71.82539682539682,17.835097001763668
95BB180004,0.27,0.18,24.95,66.22186815375424,0.4,0.17,31.97,78.60983867755427,91.51234567901234,94.29012345679013,89.59435626102292
95BB180005,0.14,0.12,15.11,41.50567616012747,0.2,0.08,15.9,45.90718980282812,43.981481481481474,59.016754850088184,40.29982363315696
95BB180006,0.09,0.16,15.86,43.59689304919338,0.25,0.16,24.23,66.18203545110536,42.526455026455025,55.62169312169311,31.746031746031743
95BB180007,0.4,0.25,39.26,86.31746664011153,0.44,0.23,38.1,85.44114718183629,80.24691358024691,59.104938271604944,76.168430335097
95BB180008,0.06,0.07,7.92,19.976100378410678,0.04,0.05,5.41,9.480183230432182,9.678130511463845,26.829805996472665,8.179012345679016
95BB180009,0.1,0.08,11.52,31.786496713802027,0.12,0.05,9.24,22.405895239992034,28.483245149911816,47.00176366843033,11.089065255731922
95BB180010,0.14,0.1,13.3,37.02449711212906,0.1,0.12,10.79,28.181637124078872,20.811287477954142,37.742504409171076,30.842151675485006
95BB190001,0.05,0.07,5.66,11.531567416849231,0.04,0.05,4.48,6.054570802628955,11.463844797178135,25.881834215167554,9.545855379188717
95BB190002,0.02,0.08,4.79,8.424616610237,0.05,0.07,5.35,9.300936068512245,33.86243386243386,80.37918871252204,20.745149911816576
95BB190003,0.04,0.11,8.13,20.832503485361485,0.05,0.1,6.58,13.702449711212905,14.792768959435632,23.28042328042328,17.72486772486772
95BB190004,0.03,0.09,5.06,9.400517825134436,0.06,0.08,8.44,19.69727145986855,16.820987654320984,26.741622574955905,22.089947089947092
95BB190005,0.04,0.07,5.48,10.814578769169492,0.11,0.06,6.87,14.419438358892656,18.099647266313934,54.45326278659613,10.14109347442681
95BB190006,0.03,0.07,4.41,6.910973909579765,0.05,0.06,4.84,7.309300936068508,6.56966490299824,19.863315696649032,8.024691358024693
95BB190007,0.08,0.1,7.51,18.183628759211313,0.05,0.09,8.78,20.75283808006373,24.426807760141088,20.85537918871252,42.967372134038804
95BB190008,0.02,0.06,3.45,3.823939454291969,0.06,0.05,5.44,9.599681338378808,13.315696649029984,23.765432098765427,9.016754850088182
95BB190009,0.06,0.12,8.53,22.206731726747662,0.07,0.11,10.31,26.30950009958176,27.535273368606703,22.464726631393294,36.86067019400353
95BB190010,0.03,0.1,5.68,11.611232822146977,0.1,0.09,7.24,15.773750248954387,6.3932980599647244,5.224867724867721,12.808641975308642
95BB190011,0.15,0.17,14.84,40.90818562039434,0.09,0.08,8.76,20.61342362079267,41.9973544973545,57.804232804232804,46.64902998236331
95BB190012,0.05,0.07,4.74,8.205536745668196,0.06,0.07,5.27,9.022107149970127,13.866843033509701,35.78042328042328,13.910934744268076
95BB190013,0.13,0.12,9.24,24.517028480382397,0.25,0.1,14.89,42.48157737502489,80.00440917107584,88.38183421516754,79.80599647266314
95BB190014,0.03,0.06,4.43,6.9906393148775114,0.05,0.05,4.13,4.899422425811595,15.388007054673725,48.98589065255731,19.312169312169313
95BB200001,0.11,0.12,16.21,44.732125074686316,0.12,0.1,13.69,38.41864170483967,34.082892416225754,10.471781305114636,31.790123456790116
95BB200002,0.33,0.19,27.32,71.1611232822147,0.32,0.16,23.72,65.24596693885681,82.18694885361553,82.45149911816578,81.76807760141094
95BB200003,0.25,0.18,31.37,77.85301732722564,0.24,0.18,24.48,66.52061342362079,70.32627865961199,71.6931216931217,71.56084656084656
95BB200004,0.11,0.08,10.14,27.36506671977693,0.15,0.09,12.75,35.31169089822745,39.41798941798942,51.146384479717824,43.628747795414455
95BB200005,0.15,0.11,12.71,35.451105357498506,0.36,0.19,29.98,75.56263692491537,63.403880070546734,21.031746031746035,78.79188712522046
95BB200006,0.31,0.22,29.56,75.0049790878311,0.47,0.22,38.72,86.03863772156942,79.96031746031747,67.72486772486772,86.88271604938271
95BB200007,0.26,0.23,30.55,76.55845449113723,0.22,0.15,21.06,59.09181437960566,42.28395061728395,25.37477954144621,59.23721340388006
95BB200008,0.29,0.19,27.08,70.88229436367257,0.44,0.24,38.52,85.71997610037842,80.99647266313933,50.99206349206349,92.3941798941799
95BB200009,0.31,0.2,30.18,75.88129854610635,0.41,0.22,33.49,80.30272854013145,80.99647266313933,50.99206349206349,92.3941798941799
