OA_CODE,DZ2021_cd,weight
95VV010007,N20003288,0.05315542815471164
95VV010007,N20003289,0.012340470003492084
95VV010008,N20003281,0.9999970344964209
95VV010009,N20003281,0.828260364913698
95VV010009,N20003285,0.08947869778386684
95VV010009,N20003284,0.08064290305560982
95VV010009,N20003287,0.0014964439069636596
95VV020001,N20003114,0.7307177647410205
95VV020001,N20003162,0.21857916308026287
95VV020001,N20003108,0.05053098029686994
95VV020001,N20003173,0.00017199480234404398
95VV020002,N20003166,0.8073243514425809
95VV020002,N20003162,0.19265743907162908
95VV020002,N20003173,9.522466279031444e-06
95VV020002,N20003171,8.687019495597367e-06
95VV020003,N20003171,0.5224413698480269
95VV020003,N20003167,0.27817988358503526
95VV020003,N20003166,0.1729946431770801
95VV020003,N20003162,0.026384103389845894
95VV020004,N20003174,0.5821972206678968
95VV020004,N20003167,0.2212093185379756
95VV020004,N20003161,0.17521602844336953
95VV020004,N20003171,0.020488003982994836
95VV020004,N20003164,0.0008894283677627035
95VV020005,N20003162,0.7679013593425918
95VV020005,N20003174,0.12491946090356061
95VV020005,N20003157,0.039221886392775
95VV020005,N20003167,0.03523505769130971
95VV020005,N20003171,0.021034331955605317
95VV020005,N20003166,0.011687903714174122
95VV020006,N20003172,0.47791142774669926
95VV020006,N20003174,0.385881338623386
95VV020006,N20003171,0.11689845529203369
95VV020006,N20003161,0.01917854468797231
95VV020006,N20003176,8.043811510833744e-05
95VV020006,N20003170,4.7234916780834e-05
95VV020006,N20003179,2.5606180160439125e-06
95VV020007,N20003171,0.7891936973786827
95VV020007,N20003174,0.18211784245566354
95VV020007,N20003167,0.028688460165658455
95VV030001,N20003113,0.7149137837666729
95VV030001,N20003111,0.22657762014517654
95VV030001,N20003109,0.058508596088151434
95VV030002,N20003113,0.4830358302044525
95VV030002,N20003118,0.4239160076817458
95VV030002,N20003116,0.0919497176143538
95VV030002,N20003111,0.0006598174220281935
95VV030002,N20003123,0.0004365182874633533
95VV030002,N20003109,2.1087899532861573e-06
95VV030003,N20003111,0.6124746801742312
95VV030003,N20003116,0.3059433680655189
95VV030003,N20003113,0.08045769690198629
95VV030003,N20003118,0.0011242548582639843
95VV030004,N20003111,0.7205165304076139
95VV030004,N20003122,0.15709442858342276
95VV030004,N20003105,0.12238904100896342
95VV030005,N20003105,0.8325549029450268
95VV030005,N20003110,0.10509028161243651
95VV030005,N20003114,0.049122276458687046
95VV030005,N20003113,0.011236334387570306
95VV030005,N20003115,0.0011373888940997506
95VV030005,N20003111,0.0008588157021800533
95VV030006,N20003105,0.7785481731153138
95VV030006,N20003111,0.10991118982878989
95VV030006,N20003113,0.0476796402001865
95VV030006,N20003110,0.032391965068822914
95VV030006,N20003109,0.03146903178688985
95VV030007,N20003109,0.9611068785351324
95VV030007,N20003113,0.03889312146485935
95VV040001,N20003288,0.4429804202290448
95VV040001,N20003289,0.18749002206436796
95VV040001,N20003296,0.14640014998380782
95VV040001,N20003294,0.129226634262565
95VV040001,N20003292,0.09369505526440637
95VV040002,N20003288,0.9037103528316937
95VV040002,N20003289,0.0558746101754649
95VV040002,N20003283,0.030452704870621964
95VV040002,N20003292,0.006931814018448297
95VV040002,N20003282,0.0030305181037702674
95VV040003,N20003289,0.865920750199973
95VV040003,N20003294,0.10565611180780397
95VV040003,N20003283,0.02841954597934464
95VV040004,N20003294,0.6924836058916226
95VV040004,N20003296,0.21003860486793471
95VV040004,N20003289,0.09723277658629825
95VV040004,N20003288,0.0002419649683515658
95VV040005,N20003292,0.806806280077355
95VV040005,N20003293,0.11571074247634326
95VV040005,N20003288,0.07110515961718746
95VV040005,N20003297,0.00451216507262607
95VV040005,N20003300,0.0016344898984848478
95VV040005,N20003298,0.000190684292567422
95VV040005,N20003296,4.047856543442144e-05
95VV040006,N20003296,0.6692041277714792
95VV040006,N20003292,0.1988737803773067
95VV040006,N20003297,0.13096541963500796
95VV040007,N20003282,0.5452639876046328
95VV040007,N20003280,0.1706023911342591
95VV040007,N20003292,0.09742211430193846
95VV040007,N20003281,0.0764628300790586
95VV040007,N20003276,0.06266656686199783
95VV040007,N20003275,0.028228186090108773
95VV040007,N20003288,0.019353923928005563
95VV050001,N20003230,0.7572998634044232
95VV050001,N20003232,0.21640386578020396
95VV050001,N20003225,0.023038516704320514
95VV050001,N20003239,0.0032577541110530425
95VV050002,N20003231,0.40435421470431887
95VV050002,N20003229,0.2880961080243532
95VV050002,N20003227,0.20340369221895863
95VV050002,N20003225,0.10174924645438806
95VV050002,N20003226,0.0020637037283595372
95VV050002,N20003235,0.00019433657836963995
95VV050002,N20003234,0.00010898570125422895
95VV050002,N20003233,2.971258999710955e-05
95VV050003,N20003235,0.39610705126300505
95VV050003,N20003225,0.3704256303763631
95VV050003,N20003230,0.1311951477155765
95VV050003,N20003234,0.060533812535310094
95VV050003,N20003237,0.030041518714037686
95VV050003,N20003236,0.011519521863033707
95VV050003,N20003226,0.00013504940660481702
95VV050003,N20003231,4.2250764185637015e-05
95VV050004,N20003233,0.7371685789987693
95VV050004,N20003229,0.2392218293794267
95VV050004,N20003228,0.021662209534806527
95VV050004,N20003227,0.001898522057797091
95VV050004,N20003204,4.8860029202146984e-05
95VV050005,N20003234,0.7471082304312793
95VV050005,N20003236,0.16314703007988243
95VV050005,N20003231,0.08942625007304981
95VV050005,N20003229,0.0003184744836723494
95VV050006,N20003233,0.5557509946259905
95VV050006,N20003231,0.23820458308944917
95VV050006,N20003229,0.17431904081246047
95VV050006,N20003242,0.015488675482580082
95VV050006,N20003234,0.01389141685433197
95VV050006,N20003236,0.0022291154633922
95VV050006,N20003204,0.00011523740688872797
95VV050007,N20003230,0.9718452275969978
95VV050007,N20003239,0.023574611947682542
95VV050007,N20003256,0.004579979590482679
95VV050008,N20003235,0.7919427627226281
95VV050008,N20003230,0.20654274779783663
95VV050008,N20003252,0.001508517412102188
95VV050008,N20003250,3.395337486031053e-06
95VV060001,N20003122,0.4723045809114286
95VV060001,N20003123,0.4286959567148608
95VV060001,N20003129,0.035467846736017335
95VV060001,N20003113,0.025888777522339295
95VV060001,N20003124,0.01594152378444112
95VV060001,N20003117,0.009218086192780684
95VV060001,N20003116,0.004773934606868293
95VV060001,N20003111,0.0039100481207929964
95VV060001,N20003118,0.0037992454104708853
95VV060002,N20003126,0.5085517512424127
95VV060002,N20003121,0.30437770500397887
95VV060002,N20003127,0.10615589726324785
95VV060002,N20003107,0.08091464649036106
95VV060003,N20003126,0.43207204017257766
95VV060003,N20003129,0.318816865184555
95VV060003,N20003121,0.2192519680643415
95VV060003,N20003130,0.020649086117589307
95VV060003,N20003127,0.006457992749819909
95VV060003,N20003200,0.0016652324759983605
95VV060003,N20003107,0.0010868152351212754
95VV060004,N20003129,0.6649193839240517
95VV060004,N20003121,0.2823241111150997
95VV060004,N20003124,0.02467932757611022
95VV060004,N20003123,0.014129087660696333
95VV060004,N20003122,0.009374223558300926
95VV060004,N20003200,0.0045738661657404945
95VV060005,N20003124,0.45413863094017454
95VV060005,N20003105,0.36098564260637417
95VV060005,N20003122,0.1442136537308919
95VV060005,N20003111,0.03451009078053878
95VV060005,N20003121,0.006151981942020011
95VV060006,N20003124,0.8387403908480068
95VV060006,N20003121,0.1612596091519969
95VV060007,N20003129,0.5407894796356008
95VV060007,N20003200,0.4472958565637551
95VV060007,N20003135,0.010480075624440756
95VV060007,N20003130,0.001412724834605143
95VV060007,N20003203,2.179932323551592e-05
95VV070001,N20003237,0.9999826418975136
95VV070001,N20003240,1.3815776271435774e-05
95VV070001,N20003235,3.5423262028209527e-06
95VV070002,N20003242,0.4170660965909288
95VV070002,N20003236,0.37515425574211647
95VV070002,N20003238,0.14328846792901756
95VV070002,N20003241,0.06449117973793944
95VV070003,N20003237,0.41020638570147167
95VV070003,N20003243,0.29977125666067994
95VV070003,N20003238,0.23778277203035678
95VV070003,N20003236,0.05163550172567926
95VV070003,N20003247,0.0005929680697870059
95VV070003,N20003246,5.832461071814947e-06
95VV070003,N20003240,5.2833509564191336e-06
95VV070004,N20003238,0.44508860080973756
95VV070004,N20003243,0.2651691023374533
95VV070004,N20003237,0.12170646812976017
95VV070004,N20003245,0.09309984135545263
95VV070004,N20003241,0.07493223112793794
95VV070004,N20003247,3.7562396566079486e-06
95VV070005,N20003247,0.5682453876362894
95VV070005,N20003242,0.1894304996423051
95VV070005,N20003245,0.14435202138983508
95VV070005,N20003255,0.08246513944073756
95VV070005,N20003243,0.008762064576291032
95VV070005,N20003246,0.00422089905068362
95VV070005,N20003248,0.0025194245245169227
95VV070005,N20003251,3.318861310436678e-06
95VV070005,N20003253,1.2448780228998455e-06
95VV070006,N20003241,0.8171653812276984
95VV070006,N20003236,0.11346666192145782
95VV070006,N20003242,0.06277438553918281
95VV070006,N20003245,0.0054331386831771985
95VV070006,N20003248,0.0011601391533221058
95VV070007,N20003248,0.5060822656623374
95VV070007,N20003245,0.48053046240716496
95VV070007,N20003241,0.008541738819606855
95VV070007,N20003247,0.004845533110895984
95VV070008,N20003248,0.8841124759523661
95VV070008,N20003242,0.11247461013381357
95VV070008,N20003241,0.003410889337106172
95VV070008,N20003247,2.0245766910019794e-06
95VV070009,N20003242,0.7931625636359068
95VV070009,N20003236,0.18998412112444973
95VV070009,N20003248,0.01318499734070482
95VV070009,N20003233,0.0035492080104128757
95VV070009,N20003241,0.00010591552483573507
95VV070010,N20003255,0.9736246226012943
95VV070010,N20003242,0.026350252937045265
95VV070010,N20003253,2.9506530101340476e-06
95VV070011,N20003236,0.9428142004262279
95VV070011,N20003238,0.044282814463232054
95VV070011,N20003233,0.011546175494763127
95VV070011,N20003237,0.0013564116368104929
95VV080001,N20003137,0.49058172196657895
95VV080001,N20003151,0.31946430106494994
95VV080001,N20003128,0.14504143856017693
95VV080001,N20003144,0.0166106544006272
95VV080001,N20003153,0.013795280005090681
95VV080001,N20003132,0.006527185836146434
95VV080001,N20003147,0.005287775350801304
95VV080001,N20003140,0.0023467788176058284
95VV080001,N20003150,0.00032425638052542365
95VV080002,N20003140,0.5886945371388663
95VV080002,N20003137,0.1612981991942236
95VV080002,N20003132,0.13496893680722968
95VV080002,N20003131,0.1072062473834953
95VV080002,N20003147,0.007727143343648086
95VV080002,N20003146,8.394349400209454e-05
95VV080003,N20003144,0.3542274866313963
95VV080003,N20003148,0.34137994653497705
95VV080003,N20003137,0.2787379113071177
95VV080003,N20003133,0.015422097812082567
95VV080003,N20003141,0.009988428030768536
95VV080003,N20003151,0.00022787949900341474
95VV080003,N20003128,1.624798132479995e-05
95VV080004,N20003131,0.8002255927745783
95VV080004,N20003125,0.18951631092905535
95VV080004,N20003140,0.010027491730393905
95VV080005,N20003144,0.5480587676429305
95VV080005,N20003151,0.4516339550172779
95VV080005,N20003137,0.0003072773397922879
95VV080006,N20003151,0.4922375035610043
95VV080006,N20003148,0.4777910495286982
95VV080006,N20003144,0.02979612306870673
95VV080007,N20003131,0.5853316225733655
95VV080007,N20003132,0.22032379271519695
95VV080007,N20003137,0.14945688531628007
95VV080007,N20003128,0.04488769939515593
95VV090001,N20003152,0.52301511333942
95VV090001,N20003140,0.46244939459197865
95VV090001,N20003153,0.014214935044014226
95VV090002,N20003153,0.7333364897595782
95VV090002,N20003151,0.17102618059345503
95VV090002,N20003150,0.07704965213166311
95VV090002,N20003147,0.018587677515304712
95VV090003,N20003153,0.9844241158482647
95VV090003,N20003152,0.015242674294239368
95VV090004,N20003140,0.6094664520518923
95VV090004,N20003152,0.23706862733829698
95VV090004,N20003153,0.11289453919178744
95VV090004,N20003147,0.04004249922315133
95VV090004,N20003146,0.0005278821948707069
95VV090005,N20003140,0.7445298153680734
95VV090005,N20003146,0.16953792684890795
95VV090005,N20003147,0.08593225778301321
95VV090006,N20003147,0.6700086459857068
95VV090006,N20003146,0.3299661392721515
95VV090006,N20003140,2.5214742146579427e-05
95VV090007,N20003153,0.4314641719762422
95VV090007,N20003150,0.3868054033807827
95VV090007,N20003147,0.1817304246429792
95VV100001,N20003182,0.6653187236819917
95VV100001,N20003183,0.17207209096743709
95VV100001,N20003188,0.1334289208161782
95VV100001,N20003186,0.029176353102062277
95VV100001,N20003194,3.911432332851233e-06
95VV100002,N20003183,0.4260872293604175
95VV100002,N20003174,0.41440983412491444
95VV100002,N20003179,0.15503125077160818
95VV100002,N20003185,0.004303754113313961
95VV100002,N20003176,0.00016389005466148427
95VV100002,N20003186,3.933997311627409e-06
95VV100003,N20003186,0.6166351011841406
95VV100003,N20003185,0.38335367639642687
95VV100003,N20003183,1.1222419437596888e-05
95VV100004,N20003186,0.9174872300693652
95VV100004,N20003188,0.05574877514808601
95VV100004,N20003183,0.026763994782549278
95VV100005,N20003182,0.8245682201426828
95VV100005,N20003177,0.13127138355719228
95VV100005,N20003173,0.04211452754737453
95VV100005,N20003183,0.0010798680498412111
95VV100005,N20003176,0.0009660007029067335
95VV100006,N20003176,0.4016854591785988
95VV100006,N20003171,0.3730248263788872
95VV100006,N20003173,0.22446793814607408
95VV100006,N20003177,0.000818949340372497
95VV100006,N20003166,2.8269560696970696e-06
95VV100007,N20003177,0.7434078191219052
95VV100007,N20003182,0.12035289705147975
95VV100007,N20003176,0.10412081592912022
95VV100007,N20003173,0.032118467897493924
95VV100008,N20003174,0.5069856984053399
95VV100008,N20003179,0.26052450673864064
95VV100008,N20003176,0.20517531307064607
95VV100008,N20003171,0.01627025354845006
95VV100008,N20003183,0.010027317246125721
95VV100008,N20003172,0.0010169109907989138
95VV100009,N20003176,0.5052378812512801
95VV100009,N20003183,0.2730210935880193
95VV100009,N20003182,0.21294092911765414
95VV100009,N20003177,0.007471008558348529
95VV100009,N20003174,0.001329087484699047
95VV110001,N20003227,0.49632947944739203
95VV110001,N20003222,0.35078885196908677
95VV110001,N20003223,0.1372698157305413
95VV110001,N20003224,0.00932836524690348
95VV110001,N20003229,0.006265960433186462
95VV110001,N20003189,1.2683057356751248e-05
95VV110001,N20003184,4.844115533799136e-06
95VV110002,N20003222,0.47770774553903433
95VV110002,N20003215,0.47089674449486396
95VV110002,N20003223,0.04877228830168194
95VV110002,N20003211,0.0026232216644203037
95VV110003,N20003224,0.33492503677433133
95VV110003,N20003227,0.3336482365474749
95VV110003,N20003223,0.17069930044919807
95VV110003,N20003229,0.160727426228997
95VV110004,N20003227,0.4717848496480549
95VV110004,N20003229,0.4265151986959962
95VV110004,N20003228,0.08688930597326187
95VV110004,N20003197,0.01464960870634548
95VV110004,N20003189,0.00016103697633929956
95VV110005,N20003197,0.9437728723820848
95VV110005,N20003228,0.04022102401420217
95VV110005,N20003233,0.01600610360370907
95VV110006,N20003233,0.6214710717686697
95VV110006,N20003228,0.3746987261216782
95VV110006,N20003197,0.003698763494951644
95VV110006,N20003198,0.00012107234840481347
95VV110006,N20003204,1.036626629962547e-05
95VV110007,N20003155,0.5449237623911617
95VV110007,N20003215,0.3995844921181569
95VV110007,N20003160,0.05534240293953178
95VV110007,N20003156,0.00014934255114475148
95VV110008,N20003156,0.8961915362161391
95VV110008,N20003158,0.10379986837804878
95VV110008,N20003163,6.361052825833921e-06
95VV110008,N20003212,1.6250248450678161e-06
95VV110009,N20003156,0.6250841574017597
95VV110009,N20003160,0.2089833811243401
95VV110009,N20003155,0.15519296190776655
95VV110009,N20003215,0.008837980044431176
95VV110009,N20003163,0.0016328009400276057
95VV110009,N20003212,0.0002687185816761973
95VV110010,N20003223,0.7655167529044737
95VV110010,N20003215,0.1827119173211572
95VV110010,N20003165,0.030012108476929204
95VV110010,N20003222,0.01901059127287426
95VV110010,N20003224,0.0027400522368929005
95VV110010,N20003184,6.075772551818102e-06
95VV110010,N20003180,1.630551894454139e-06
95VV120001,N20003115,0.7995417312472374
95VV120001,N20003120,0.17939577559817746
95VV120001,N20003110,0.021062493154583188
95VV120002,N20003114,0.536634184997432
95VV120002,N20003115,0.39233675347217073
95VV120002,N20003110,0.059345459064286114
95VV120002,N20003105,0.010818995308025858
95VV120002,N20003123,0.0008646071580830668
95VV120003,N20003117,0.8103197582949487
95VV120003,N20003113,0.11016937263759645
95VV120003,N20003123,0.07613574775206688
95VV120003,N20003110,0.0033751213153895613
95VV120004,N20003117,0.5337852807170581
95VV120004,N20003123,0.21842670599356645
95VV120004,N20003110,0.16347137243848536
95VV120004,N20003115,0.04711453088384688
95VV120004,N20003120,0.03720156877768413
95VV120005,N20003123,0.5513051108586934
95VV120005,N20003200,0.31996577108790747
95VV120005,N20003114,0.09343235050418354
95VV120005,N20003173,0.027244017352617722
95VV120005,N20003120,0.008052710921961725
95VV120006,N20003120,0.7293085606368224
95VV120006,N20003114,0.1463889548762566
95VV120006,N20003115,0.12430248448692864
95VV120007,N20003200,0.7267814703728682
95VV120007,N20003123,0.14153366866983338
95VV120007,N20003173,0.05796052417165629
95VV120007,N20003129,0.02894086371045963
95VV120007,N20003114,0.0213326716948565
95VV120007,N20003182,0.015752725991358255
95VV120007,N20003194,0.006798208243623133
95VV120007,N20003117,0.0008980531837099032
95VV120007,N20003177,1.8139616357728013e-06
95VV120008,N20003173,0.9955026887234402
95VV120008,N20003162,0.004491233960694399
95VV120008,N20003166,3.5785321742863566e-06
95VV120008,N20003171,2.1957006469888843e-06
95VV130001,N20003212,0.44486260537996647
95VV130001,N20003215,0.3322915942647353
95VV130001,N20003211,0.22277395799188873
95VV130001,N20003102,4.516758193556783e-05
95VV130001,N20003108,1.8162850896608815e-05
95VV130001,N20003155,3.7983365315945953e-06
95VV130001,N20003156,2.312506911299116e-06
95VV130001,N20003208,2.065037006602918e-06
95VV130002,N20003211,0.5889294360192066
95VV130002,N20003222,0.28532529974588733
95VV130002,N20003214,0.0968918813828696
95VV130002,N20003215,0.028853382852033968
95VV130003,N20003207,0.7776621914757837
95VV130003,N20003210,0.2162910781369992
95VV130003,N20003212,0.00562449572741664
95VV130003,N20000652,0.0003952909531375308
95VV130003,N20000654,2.5603189431143757e-05
95VV130003,N20003101,1.3405172291513284e-06
95VV130004,N20003208,0.5807000827652238
95VV130004,N20003214,0.20868133614049755
95VV130004,N20003209,0.1793538721230719
95VV130004,N20003216,0.026735685247119997
95VV130004,N20003210,0.004384192903313997
95VV130004,N20000653,6.25551523404511e-05
95VV130004,N20000652,4.152046466617141e-05
95VV130004,N20000657,4.0755182991681336e-05
95VV130005,N20003207,0.43337909557219473
95VV130005,N20003212,0.24958900953579882
95VV130005,N20003210,0.20683534848178534
95VV130005,N20003211,0.07746581263693002
95VV130005,N20003215,0.02405289668611356
95VV130005,N20003208,0.008550963057773758
95VV130005,N20003101,0.00011420765505407684
95VV130005,N20003102,1.2666374349799777e-05
95VV130006,N20003208,0.4457056924673105
95VV130006,N20003210,0.4027193114302505
95VV130006,N20003211,0.09758022743039836
95VV130006,N20003207,0.029827733892049197
95VV130006,N20003214,0.024164891006346393
95VV130006,N20000652,2.1437736451852725e-06
95VV130007,N20003214,0.5555882765659622
95VV130007,N20003211,0.22342541110883749
95VV130007,N20003222,0.20620834338336472
95VV130007,N20003226,0.014777968941833433
95VV140001,N20003198,0.8279186209416728
95VV140001,N20003196,0.08607736966318479
95VV140001,N20003193,0.06468483299845787
95VV140001,N20003195,0.01742606034640592
95VV140001,N20003204,0.0030146886795755744
95VV140001,N20003199,0.00048118895455833295
95VV140001,N20003191,0.0003966717278955849
95VV140002,N20003185,0.9637840496362773
95VV140002,N20003179,0.03620318495544578
95VV140002,N20003174,8.68932809647663e-06
95VV140002,N20003183,4.076080172742852e-06
95VV140003,N20003185,0.4619081569670713
95VV140003,N20003190,0.2644371884128475
95VV140003,N20003188,0.1885455712271602
95VV140003,N20003186,0.0641299146964627
95VV140003,N20003179,0.020979168696457547
95VV140004,N20003188,0.5927921769187644
95VV140004,N20003194,0.28651705133458555
95VV140004,N20003191,0.08397353295965501
95VV140004,N20003182,0.03669931589597122
95VV140004,N20003193,1.792289102285683e-05
95VV140005,N20003194,0.5189080193784152
95VV140005,N20003191,0.3317243824752172
95VV140005,N20003196,0.1356754869499138
95VV140005,N20003193,0.013669584761978527
95VV140005,N20003188,2.1176447201024416e-05
95VV140005,N20003182,1.349987276585992e-06
95VV140006,N20003193,0.4821909172012769
95VV140006,N20003190,0.2734759375793127
95VV140006,N20003191,0.18012354286672355
95VV140006,N20003195,0.028962109836768397
95VV140006,N20003185,0.0266371852111336
95VV140006,N20003188,0.008610307304786872
95VV140007,N20003195,0.7521415817975052
95VV140007,N20003190,0.2423786970897947
95VV140007,N20003193,0.005479721112696223
95VV140008,N20003195,0.42310633933881514
95VV140008,N20003193,0.38098501742832763
95VV140008,N20003190,0.09983008172245807
95VV140008,N20003198,0.058361933065976625
95VV140008,N20003191,0.03771662844442001
95VV150001,N20003157,0.8627917260818825
95VV150001,N20003162,0.08812280699283243
95VV150001,N20003114,0.049085466925284336
95VV150002,N20003157,0.4334442500061129
95VV150002,N20003112,0.24360901730919898
95VV150002,N20003161,0.19872601528199899
95VV150002,N20003159,0.09173669696797626
95VV150002,N20003114,0.03207946488355745
95VV150002,N20003108,0.00040455555115552434
95VV150003,N20003161,0.5049090637003663
95VV150003,N20003164,0.29504880250960824
95VV150003,N20003157,0.10263560489176013
95VV150003,N20003159,0.04760801603289466
95VV150003,N20003172,0.036527841142441564
95VV150003,N20003174,0.01327067172292847
95VV150004,N20003164,0.8739822358060677
95VV150004,N20003174,0.12204149897387769
95VV150004,N20003161,0.003976265220066641
95VV150005,N20003170,0.39901749254824276
95VV150005,N20003172,0.2721175323406928
95VV150005,N20003179,0.18793100698479556
95VV150005,N20003161,0.14093396812627548
95VV150006,N20003161,0.6918439916041546
95VV150006,N20003170,0.2554456230526459
95VV150006,N20003179,0.033237337124171526
95VV150006,N20003158,0.015003401797198385
95VV150006,N20003172,0.004469646421830325
95VV150007,N20003108,0.6820587406481594
95VV150007,N20003112,0.26364766556572544
95VV150007,N20003157,0.03210976190958313
95VV150007,N20003114,0.01917106046230547
95VV150007,N20003212,0.0019187602649878928
95VV150007,N20003154,0.001094011149240503
95VV150008,N20003161,0.7601018238224232
95VV150008,N20003159,0.19707209527684164
95VV150008,N20003164,0.0384804155237557
95VV150008,N20003158,0.004243914908521329
95VV150008,N20003157,0.00010175046845649162
95VV160001,N20003202,0.667560842064295
95VV160001,N20003204,0.33106452878927367
95VV160001,N20003205,0.001323292224313462
95VV160002,N20003205,0.5243592406489613
95VV160002,N20003200,0.35012643749274547
95VV160002,N20003202,0.1242302620096543
95VV160002,N20003201,0.0011934531899461126
95VV160002,N20003204,8.976708296991788e-05
95VV160003,N20003194,0.6451008029830052
95VV160003,N20003200,0.35489461633906105
95VV160003,N20003196,3.086486828446533e-06
95VV160004,N20003200,0.5665551562222887
95VV160004,N20003204,0.25533522835702355
95VV160004,N20003198,0.10577122678850748
95VV160004,N20003202,0.05139050494848769
95VV160004,N20003199,0.008969904344870485
95VV160004,N20003205,0.0053393550030440915
95VV160004,N20003201,0.005285095542481377
95VV160004,N20003190,0.00105274574477926
95VV160004,N20003195,0.00024959788711143943
95VV160004,N20003233,5.11851614027925e-05
95VV160005,N20003199,0.5198726535816105
95VV160005,N20003200,0.3804433461614765
95VV160005,N20003194,0.09967405224816944
95VV160005,N20003198,6.920786332780465e-06
95VV160005,N20003193,2.6456881176507016e-06
95VV160006,N20003204,0.9636746484769722
95VV160006,N20003202,0.03613863226756833
95VV160006,N20003233,0.00014039209708923615
95VV160006,N20003198,2.020182620521101e-06
95VV160007,N20003201,0.47864563704934915
95VV160007,N20003200,0.27148196143489756
95VV160007,N20003205,0.12958869846761759
95VV160007,N20003204,0.12028370304813515
95VV170001,N20003149,0.5444607211759447
95VV170001,N20003142,0.36165152261630057
95VV170001,N20003138,0.08947906839562768
95VV170001,N20003143,0.004159348731704978
95VV170002,N20003138,0.38787852342362017
95VV170002,N20003139,0.17655582334054748
95VV170002,N20003130,0.1540486917141209
95VV170002,N20003135,0.14151454576884667
95VV170002,N20003206,0.052531737420766715
95VV170002,N20003200,0.0388488176707313
95VV170002,N20003205,0.024457882027880094
95VV170002,N20003203,0.017307228199768043
95VV170002,N20003129,0.006856750433718347
95VV170003,N20003203,0.6505951358937773
95VV170003,N20003206,0.3494014211109275
95VV170003,N20003205,2.3434894306914674e-06
95VV170003,N20003129,1.0995058618169872e-06
95VV170004,N20003135,0.5609777790266669
95VV170004,N20003205,0.3134833117718959
95VV170004,N20003139,0.07942916015324505
95VV170004,N20003145,0.021132357830143524
95VV170004,N20003206,0.016695232947691218
95VV170004,N20003149,0.008203356707515673
95VV170005,N20003149,0.6899153018767351
95VV170005,N20003138,0.2516669053769541
95VV170005,N20003145,0.043409710221673246
95VV170005,N20003135,0.005773768924985035
95VV170005,N20003139,0.005385699394575358
95VV170005,N20003143,0.0037233149309728896
95VV170005,N20003142,0.00012475757557834277
95VV170006,N20003145,0.728967533369348
95VV170006,N20003135,0.1383569139253619
95VV170006,N20003149,0.12824733665408145
95VV170006,N20003205,0.004204427923835718
95VV170007,N20003139,0.7289391172622326
95VV170007,N20003149,0.1956205530676984
95VV170007,N20003138,0.07544032967006845
95VV170008,N20003142,0.5085618364110073
95VV170008,N20003143,0.48022889754901116
95VV170008,N20003138,0.011131577158092298
95VV170008,N20003149,7.768888189052054e-05
95VV180001,N20003293,0.9796549863650256
95VV180001,N20003300,0.020168980157875792
95VV180001,N20003304,0.00017603347710018534
95VV180002,N20003297,0.6108729536961722
95VV180002,N20003298,0.3780633147002085
95VV180002,N20003292,0.011063731603618891
95VV180003,N20003300,0.5090058363078486
95VV180003,N20003297,0.3208982193861241
95VV180003,N20003298,0.16960856400265895
95VV180003,N20003292,0.0004873803033653812
95VV180004,N20003300,0.7711696407341634
95VV180004,N20003301,0.22824023007213526
95VV180004,N20003293,0.0003700049487804411
95VV180004,N20003306,0.00022012424492208723
95VV180005,N20003304,0.7750759713024511
95VV180005,N20003299,0.13073313338354806
95VV180005,N20003293,0.09419009104785742
95VV180006,N20003300,0.6701234595179169
95VV180006,N20003301,0.178942609193988
95VV180006,N20003304,0.14168893990151918
95VV180006,N20003293,0.009244991386579686
95VV180007,N20003301,0.5782356713338285
95VV180007,N20003303,0.28422073126699304
95VV180007,N20003304,0.13754359739917804
95VV180008,N20003304,0.5486896168353084
95VV180008,N20003303,0.45034371137033286
95VV180008,N20003299,0.0009661636413217309
95VV180009,N20003306,0.37619862414402516
95VV180009,N20003301,0.3447444572586127
95VV180009,N20003303,0.27904738788545247
95VV180009,N20003305,9.451418308753187e-06
95VV180010,N20003300,0.3539613673354317
95VV180010,N20003306,0.3306091341852526
95VV180010,N20003296,0.2564622248740764
95VV180010,N20003297,0.05434254282361034
95VV180010,N20003308,0.0009317247444598436
95VV180010,N20003301,0.0007712884044480552
95VV180010,N20003307,3.4489269389681157e-06
95VV190001,N20003309,0.7953275107614602
95VV190001,N20003304,0.14793278249616065
95VV190001,N20003308,0.05669564365143175
95VV190001,N20003303,3.9426841531233476e-05
95VV190001,N20003305,4.383899104890193e-06
95VV190002,N20003308,0.7153752593502434
95VV190002,N20003307,0.15653914725207538
95VV190002,N20003305,0.12595271133015354
95VV190002,N20003309,0.0019797067822699974
95VV190002,N20003306,0.00014465542981706938
95VV190003,N20003305,0.9639843458687166
95VV190003,N20003307,0.034886424453318354
95VV190003,N20003303,0.00110740736468468
95VV190003,N20003306,1.1860482414093466e-05
95VV190003,N20003301,8.849020377652315e-06
95VV190003,N20003308,1.1128104983489563e-06
95VV190004,N20003307,0.7462720289290594
95VV190004,N20003305,0.25371523829157766
95VV190004,N20003306,1.273277935912047e-05
95VV190005,N20003309,0.8477867120504917
95VV190005,N20003308,0.13123526520444906
95VV190005,N20003304,0.020975094731089383
95VV190006,N20003309,0.39639345233302725
95VV190006,N20003293,0.31863214123347816
95VV190006,N20003299,0.18387656367350705
95VV190006,N20003290,0.06864354993232769
