DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20003444,nan,nan,modelled
N20003445,8.6,18.9,modelled
N20003446,8.5,19.4,modelled
N20003447,4.9,17.2,modelled
N20003448,nan,nan,modelled
N20003449,13.1,22.2,modelled
N20003450,8.8,19.0,modelled
N20003451,11.1,21.0,modelled
N20003452,4.9,16.9,modelled
N20003453,6.2,17.9,modelled
N20003454,7.3,18.3,modelled
N20003455,nan,nan,modelled
N20003456,5.9,17.4,modelled
N20003457,4.6,16.8,modelled
N20003458,5.6,17.7,modelled
N20003459,5.2,16.8,modelled
N20003460,5.2,16.8,modelled
N20003461,6.1,17.4,modelled
N20003462,nan,nan,modelled
N20003463,6.5,18.1,modelled
N20003464,nan,nan,modelled
N20003465,14.0,22.7,modelled
N20003466,nan,nan,modelled
N20003467,7.1,18.2,modelled
N20003468,16.1,24.1,modelled
N20003469,9.9,20.0,modelled
N20003470,nan,nan,modelled
N20003471,26.5,30.6,modelled
N20003472,nan,nan,modelled
N20003473,7.6,18.7,modelled
N20003474,nan,nan,modelled
N20003475,7.6,18.5,modelled
N20003476,10.1,20.3,modelled
N20003477,nan,nan,modelled
N20003478,nan,nan,modelled
N20003479,6.7,18.2,modelled
N20003480,7.3,18.7,modelled
N20003481,6.8,18.0,modelled
N20003482,nan,nan,modelled
N20003483,nan,nan,modelled
N20003484,6.6,18.3,modelled
N20003485,nan,nan,modelled
N20003486,nan,nan,modelled
N20003487,8.7,19.2,modelled
N20003488,nan,nan,modelled
N20003489,12.4,21.4,modelled
N20003490,9.0,19.3,modelled
N20003491,10.3,20.5,modelled
N20003492,9.9,20.1,modelled
N20003493,12.3,21.8,modelled
N20003494,9.0,19.1,modelled
N20003495,nan,nan,modelled
N20003496,nan,nan,modelled
N20003497,4.9,16.6,modelled
N20003498,nan,nan,modelled
N20003499,nan,nan,modelled
N20003500,19.7,26.6,modelled
N20003501,9.6,19.7,modelled
N20003502,nan,nan,modelled
N20003503,26.6,31.1,modelled
N20003504,21.3,28.1,modelled
N20003505,10.9,20.8,modelled
N20003506,11.9,21.1,modelled
N20003507,nan,nan,modelled
N20003508,10.0,20.2,modelled
N20003509,10.3,21.1,modelled
N20003510,15.3,23.4,modelled
N20003511,nan,nan,modelled
N20003512,9.1,19.6,modelled
N20003513,14.7,24.0,modelled
N20003514,8.9,19.5,modelled
N20003515,nan,nan,modelled
N20003516,9.8,20.9,modelled
N20003517,6.9,18.4,modelled
N20003518,18.1,25.8,modelled
N20003519,11.0,20.7,modelled
N20003520,nan,nan,modelled
N20003521,11.5,21.7,modelled
N20003522,nan,nan,modelled
N20003523,4.9,16.8,modelled
N20003524,12.9,21.8,modelled
N20003525,nan,nan,modelled
N20003526,10.8,20.6,modelled
N20003527,10.2,20.5,modelled
N20003528,5.3,17.0,modelled
N20003529,18.1,26.5,modelled
N20003530,nan,nan,modelled
N20003531,9.6,19.9,modelled
N20003532,9.0,19.7,modelled
N20003533,nan,nan,modelled
N20003534,nan,nan,modelled
N20003535,8.8,18.9,modelled
N20003536,nan,nan,modelled
N20003537,16.6,24.8,modelled
N20003538,17.5,25.1,modelled
N20003539,nan,nan,modelled
N20003540,17.2,25.0,modelled
N20003541,8.0,18.8,modelled
N20003542,9.7,19.5,modelled
N20003543,nan,nan,modelled
N20003544,23.3,28.2,modelled
N20003545,21.3,28.4,modelled
N20003546,15.9,23.7,modelled
N20003547,18.4,25.4,modelled
N20003548,21.5,27.7,modelled
N20003549,27.0,31.1,modelled
N20003550,24.9,29.4,modelled
N20003551,nan,nan,modelled
N20003552,nan,nan,modelled
N20003553,32.9,34.4,modelled
N20003554,13.7,22.8,modelled
N20003555,21.6,27.7,modelled
N20003556,16.8,25.1,modelled
N20003557,nan,nan,modelled
N20003558,33.2,35.6,modelled
N20003559,37.4,37.1,modelled
N20003560,27.5,31.1,modelled
N20003561,44.3,42.4,modelled
N20003562,9.5,19.4,modelled
N20003563,32.3,34.1,modelled
N20003564,34.3,36.8,modelled
N20003565,30.1,32.7,modelled
N20003566,32.8,35.0,modelled
N20003567,30.6,33.5,modelled
N20003568,8.6,19.4,modelled
N20003569,13.0,22.1,modelled
N20003570,nan,nan,modelled
N20003571,25.8,30.5,modelled
N20003572,6.0,17.6,modelled
N20003573,30.6,33.8,modelled
N20003574,29.9,33.0,modelled
N20003575,29.7,32.9,modelled
N20003576,27.7,31.7,modelled
N20003577,27.1,31.2,modelled
N20003578,16.9,24.5,modelled
N20003579,19.1,25.7,modelled
N20003580,21.8,27.5,modelled
N20003581,32.3,34.2,modelled
N20003582,20.8,27.1,modelled
N20003583,40.3,39.6,modelled
N20003584,nan,nan,modelled
N20003585,15.6,23.5,modelled
N20003586,38.2,38.1,modelled
N20003587,16.5,24.1,modelled
N20003588,16.2,23.8,modelled
N20003589,21.0,26.8,modelled
N20003590,33.7,34.8,modelled
N20003591,17.8,25.3,modelled
N20003592,nan,nan,modelled
N20003593,20.9,27.3,modelled
N20003594,14.4,22.7,modelled
N20003595,16.2,23.8,modelled
N20003596,nan,nan,modelled
N20003597,25.6,29.9,modelled
N20003598,nan,nan,modelled
N20003599,24.2,29.4,modelled
N20003600,nan,nan,modelled
N20003601,nan,nan,modelled
N20003602,21.1,26.9,modelled
N20003603,15.1,23.9,modelled
N20003604,nan,nan,modelled
N20003605,18.4,25.5,modelled
N20003606,16.3,24.4,modelled
N20003607,nan,nan,modelled
N20003608,11.3,21.4,modelled
N20003609,nan,nan,modelled
N20003610,19.6,26.6,modelled
N20003611,15.1,24.0,modelled
N20003612,nan,nan,modelled
N20003613,nan,nan,modelled
N20003614,nan,nan,modelled
N20003615,12.8,21.8,modelled
N20003616,7.6,18.7,modelled
N20003617,9.0,19.5,modelled
N20003618,nan,nan,modelled
N20003619,20.1,27.0,modelled
N20003620,17.0,25.0,modelled
N20003621,nan,nan,modelled
N20003622,10.2,20.1,modelled
N20003623,nan,nan,modelled
N20003624,28.1,31.8,modelled
N20003625,11.2,20.7,modelled
N20003626,15.4,23.5,modelled
N20003627,12.6,21.6,modelled
N20003628,25.7,30.0,modelled
N20003629,17.2,24.6,modelled
N20003630,16.6,23.9,modelled
N20003631,26.4,31.2,modelled
N20003632,30.8,35.1,modelled
N20003633,nan,nan,modelled
N20003634,14.3,22.6,modelled
N20003635,13.4,22.1,modelled
N20003636,nan,nan,modelled
N20003637,17.9,25.1,modelled
N20003638,nan,nan,modelled
N20003639,11.1,21.0,modelled
N20003640,37.4,39.0,modelled
N20003641,20.8,27.6,modelled
N20003642,nan,nan,modelled
N20003643,9.4,19.2,modelled
N20003644,14.4,23.0,modelled
N20003645,12.7,21.9,modelled
N20003646,9.2,19.4,modelled
N20003647,19.3,25.8,modelled
N20003648,11.7,21.0,modelled
N20003649,20.3,26.5,modelled
N20003650,10.9,20.8,modelled
N20003651,nan,nan,modelled
N20003652,16.0,23.6,modelled
N20003653,12.8,22.0,modelled
N20003654,12.9,22.5,modelled
N20003655,nan,nan,modelled
N20003656,nan,nan,modelled
N20003657,12.2,21.6,modelled
N20003658,9.3,19.8,modelled
N20003659,nan,nan,modelled
N20003660,9.4,19.7,modelled
N20003661,12.3,22.8,modelled
N20003662,7.3,18.9,modelled
N20003663,nan,nan,modelled
N20003664,7.1,18.6,modelled
N20003665,11.8,21.5,modelled
N20003666,nan,nan,modelled
N20003667,nan,nan,modelled
N20003668,7.9,19.0,modelled
N20003669,13.1,22.1,modelled
N20003670,13.1,22.3,modelled
N20003671,16.4,24.2,modelled
N20003672,11.8,21.2,modelled
N20003673,9.5,19.7,modelled
N20003674,nan,nan,modelled
N20003675,10.6,20.6,modelled
N20003676,13.8,22.5,modelled
N20003677,10.1,20.3,modelled
N20003678,nan,nan,modelled
N20003679,nan,nan,modelled
N20003680,10.3,20.5,modelled
N20003681,nan,nan,modelled
N20003682,8.4,19.0,modelled
N20003683,8.8,19.0,modelled
N20003684,9.5,19.5,modelled
N20003685,nan,nan,modelled
N20003686,12.8,21.6,modelled
N20003687,10.6,20.2,modelled
N20003688,6.1,17.5,modelled
N20003689,12.8,21.7,modelled
N20003690,7.4,18.2,modelled
N20003691,9.3,19.7,modelled
N20003692,6.0,17.7,modelled
N20003693,nan,nan,modelled
N20003694,nan,nan,modelled
N20003695,13.3,22.2,modelled
N20003696,11.7,21.0,modelled
N20003697,11.3,21.0,modelled
N20003698,10.3,20.3,modelled
N20003699,14.7,22.9,modelled
N20003700,10.1,20.3,modelled
N20003701,13.5,22.3,modelled
N20003702,nan,nan,modelled
N20003703,13.3,22.5,modelled
N20003704,6.5,17.6,modelled
N20003705,12.0,21.6,modelled
N20003706,9.9,20.6,modelled
N20003707,nan,nan,modelled
N20003708,14.9,23.2,modelled
N20003709,13.3,22.5,modelled
N20003710,16.6,24.2,modelled
N20003711,nan,nan,modelled
N20003712,11.4,20.9,modelled
N20003713,nan,nan,modelled
N20003714,nan,nan,modelled
N20003715,9.2,19.7,modelled
N20003716,12.7,21.9,modelled
N20003717,nan,nan,modelled
N20003718,10.9,20.7,modelled
N20003719,nan,nan,modelled
N20003720,nan,nan,modelled
N20003721,nan,nan,modelled
N20003722,nan,nan,modelled
N20003723,nan,nan,modelled
N20003724,5.2,16.7,modelled
N20003725,nan,nan,modelled
N20003726,5.1,16.9,modelled
N20003727,nan,nan,modelled
N20003728,7.0,18.0,modelled
N20003729,9.3,19.2,modelled
N20003730,5.3,17.1,modelled
N20003731,7.1,18.2,modelled
N20003732,6.3,17.5,modelled
N20003733,nan,nan,modelled
N20003734,nan,nan,modelled
N20003735,3.0,16.0,modelled
N20003736,nan,nan,modelled
N20003737,nan,nan,modelled
N20003738,7.1,18.1,modelled
N20003739,10.7,20.4,modelled
N20003740,4.6,16.8,modelled
N20003741,3.3,15.7,modelled
N20003742,4.8,16.5,modelled
N20003743,6.5,18.2,modelled
N20003744,10.7,20.3,modelled
N20003745,3.9,16.2,modelled
N20003746,7.5,19.0,modelled
N20003747,nan,nan,modelled
N20003748,nan,nan,modelled
N20003749,6.1,17.4,modelled
N20003750,3.1,15.6,modelled
N20003751,nan,nan,modelled
N20003752,6.9,18.1,modelled
N20003753,6.8,18.0,modelled
N20003754,5.1,16.9,modelled
N20003755,12.4,21.4,modelled
N20003756,55.0,48.9,modelled
N20003757,nan,nan,modelled
N20003758,nan,nan,modelled
N20003759,67.3,56.9,modelled
N20003760,nan,nan,modelled
N20003761,28.2,31.6,modelled
N20003762,5.0,17.3,modelled
N20003763,nan,nan,modelled
N20003764,1.0,14.4,modelled
N20003765,nan,nan,modelled
N20003766,5.0,16.8,modelled
N20003767,20.8,27.3,modelled
N20003768,5.8,17.4,modelled
N20003769,37.2,37.4,modelled
N20003770,21.6,27.3,modelled
N20003771,52.7,47.5,modelled
N20003772,nan,nan,modelled
N20003773,70.1,58.3,modelled
N20003774,59.5,51.4,modelled
N20003775,nan,nan,modelled
N20003776,92.2,72.5,modelled
N20003777,92.7,72.6,modelled
N20003778,nan,nan,modelled
N20003779,81.2,65.5,modelled
N20003780,64.2,54.5,modelled
