DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20003284,78.0,63.5,modelled
N20003285,25.6,33.5,modelled
N20003286,9.7,35.9,modelled
N20003287,5.2,37.7,modelled
N20003288,35.8,39.6,modelled
N20003289,57.7,50.4,modelled
N20003290,65.1,59.5,modelled
N20003291,64.3,57.3,modelled
N20003292,23.7,50.8,modelled
N20003293,42.4,49.5,modelled
N20003294,58.2,74.0,modelled
N20003295,80.3,64.3,modelled
N20003296,55.6,71.7,modelled
N20003297,39.6,49.8,modelled
N20003298,8.2,42.3,modelled
N20003299,75.5,78.9,modelled
N20003300,15.1,38.0,modelled
N20003301,26.9,37.2,modelled
N20003302,89.6,74.2,modelled
N20003303,47.9,78.2,modelled
N20003304,54.6,72.1,modelled
N20003305,15.7,43.8,modelled
N20003306,14.1,31.0,modelled
N20003307,16.4,28.8,modelled
N20003308,44.2,50.9,modelled
N20003309,52.4,49.0,modelled
N20003310,49.8,53.1,modelled
N20003311,37.2,34.3,modelled
N20003312,12.0,31.5,modelled
N20003313,63.4,52.9,modelled
N20003314,14.3,41.3,modelled
N20003315,84.3,67.3,modelled
N20003316,9.3,33.6,modelled
N20003317,56.8,54.7,modelled
N20003318,86.1,75.9,modelled
N20003319,84.1,84.4,modelled
N20003320,52.0,57.2,modelled
N20003321,70.1,56.4,modelled
N20003322,56.6,53.7,modelled
N20003323,54.4,51.5,modelled
N20003324,73.8,65.9,modelled
N20003325,74.5,71.1,modelled
N20003326,68.1,74.0,modelled
N20003327,75.0,77.1,modelled
N20003328,69.1,47.6,modelled
N20003329,44.6,50.4,modelled
N20003330,43.8,42.5,modelled
N20003331,52.4,53.2,modelled
N20003332,86.0,79.0,modelled
N20003333,64.5,47.1,modelled
N20003334,79.6,83.0,modelled
N20003335,78.9,67.5,modelled
N20003336,91.2,79.3,modelled
N20003337,59.7,58.2,modelled
N20003338,60.7,65.6,modelled
N20003339,68.3,68.2,modelled
N20003340,51.4,42.7,modelled
N20003341,79.4,69.3,modelled
N20003342,93.7,85.0,modelled
N20003343,75.2,62.4,modelled
N20003344,93.9,76.1,modelled
N20003345,94.5,80.1,modelled
N20003346,94.1,67.0,modelled
N20003347,15.4,37.9,modelled
N20003348,32.9,40.7,modelled
N20003349,33.0,35.4,modelled
N20003350,26.8,35.3,modelled
N20003351,21.0,23.0,modelled
N20003352,40.6,40.3,modelled
N20003353,23.8,40.0,modelled
N20003354,23.8,19.2,modelled
N20003355,35.7,35.9,modelled
N20003356,15.1,20.9,modelled
N20003357,62.6,58.3,modelled
N20003358,9.5,36.3,modelled
N20003359,21.6,31.7,modelled
N20003360,20.9,46.5,modelled
N20003361,27.3,34.2,modelled
N20003362,15.7,30.9,modelled
N20003363,12.1,42.3,modelled
N20003364,58.6,32.8,modelled
N20003365,36.3,30.6,modelled
N20003366,10.8,46.0,modelled
N20003367,33.6,64.2,modelled
N20003368,36.2,36.5,modelled
N20003369,6.1,38.6,modelled
N20003370,14.6,30.6,modelled
N20003371,21.7,29.6,modelled
N20003372,30.2,34.8,modelled
N20003373,38.5,58.0,modelled
N20003374,28.1,39.5,modelled
N20003375,29.4,26.1,modelled
N20003376,35.1,41.4,modelled
N20003377,48.5,55.7,modelled
N20003378,34.5,47.6,modelled
N20003379,57.9,56.3,modelled
N20003380,67.7,66.0,modelled
N20003381,40.2,36.3,modelled
N20003382,36.2,52.5,modelled
N20003383,56.9,56.1,modelled
N20003384,71.0,61.3,modelled
N20003385,50.1,48.8,modelled
N20003386,34.9,39.6,modelled
N20003387,36.6,32.0,modelled
N20003388,71.4,60.1,modelled
N20003389,43.3,28.2,modelled
N20003390,72.7,69.3,modelled
N20003391,73.2,56.0,modelled
N20003392,51.9,48.1,modelled
N20003393,67.9,70.9,modelled
N20003394,88.1,82.6,modelled
N20003395,56.8,60.1,modelled
N20003396,73.3,60.8,modelled
N20003397,62.4,57.1,modelled
N20003398,83.9,66.9,modelled
N20003399,85.7,65.5,modelled
N20003400,86.2,60.4,modelled
N20003401,76.6,72.9,modelled
N20003402,82.9,61.1,modelled
N20003403,74.2,83.8,modelled
N20003404,60.4,54.5,modelled
N20003405,91.2,60.6,modelled
N20003406,76.1,64.7,modelled
N20003407,81.9,40.9,modelled
N20003408,70.1,57.9,modelled
N20003409,89.3,85.8,modelled
N20003410,81.1,71.8,modelled
N20003411,83.4,79.0,modelled
N20003412,88.8,79.9,modelled
N20003413,86.2,77.8,modelled
N20003414,81.5,72.0,modelled
N20003415,86.3,64.1,modelled
N20003416,89.9,77.5,modelled
N20003417,87.8,88.8,modelled
N20003418,94.5,84.9,modelled
N20003419,91.4,83.6,modelled
N20003420,81.5,68.9,modelled
N20003421,94.1,75.1,modelled
N20003422,76.9,54.1,modelled
N20003423,85.6,63.3,modelled
N20003424,70.6,53.8,modelled
N20003425,88.4,68.7,modelled
N20003426,90.5,81.0,modelled
N20003427,82.4,79.1,modelled
N20003428,88.9,75.1,modelled
N20003429,74.5,43.7,modelled
N20003430,86.4,83.2,modelled
N20003431,86.8,72.5,modelled
N20003432,6.5,12.5,modelled
N20003433,5.4,11.1,modelled
N20003434,5.5,39.4,modelled
N20003435,3.3,28.2,modelled
N20003436,6.6,32.3,modelled
N20003437,6.1,23.5,modelled
N20003438,3.5,18.2,modelled
N20003439,4.6,5.2,modelled
N20003440,7.8,29.7,modelled
N20003441,5.6,32.1,modelled
N20003442,4.5,24.8,modelled
N20003443,8.7,36.4,modelled
N20003444,10.0,39.4,modelled
N20003445,7.2,32.8,modelled
N20003446,7.1,37.4,modelled
N20003447,5.2,17.3,modelled
N20003448,4.5,27.8,modelled
N20003449,12.1,11.4,modelled
N20003450,9.3,34.5,modelled
N20003451,8.8,5.7,modelled
N20003452,4.3,26.7,modelled
N20003453,7.3,12.3,modelled
N20003454,5.6,19.8,modelled
N20003455,13.2,38.2,modelled
N20003456,5.8,39.1,modelled
N20003457,3.9,19.2,modelled
N20003458,3.9,18.4,modelled
N20003459,5.2,20.8,modelled
N20003460,5.5,19.4,modelled
N20003461,6.5,25.9,modelled
N20003462,6.1,15.0,modelled
N20003463,6.1,21.4,modelled
N20003464,7.5,21.7,modelled
N20003465,10.9,32.0,modelled
N20003466,5.5,9.1,modelled
N20003467,5.4,16.5,modelled
N20003468,12.5,36.9,modelled
N20003469,8.0,40.0,modelled
N20003470,9.5,19.5,modelled
N20003471,24.8,32.0,modelled
N20003472,5.2,43.0,modelled
N20003473,7.4,25.7,modelled
N20003474,9.4,18.0,modelled
N20003475,8.3,15.5,modelled
N20003476,9.1,26.1,modelled
N20003477,6.0,29.4,modelled
N20003478,5.1,20.9,modelled
N20003479,5.0,18.9,modelled
N20003480,5.7,19.4,modelled
N20003481,7.3,24.4,modelled
N20003482,14.1,12.0,modelled
N20003483,6.5,32.1,modelled
N20003484,5.6,22.0,modelled
N20003485,7.9,30.1,modelled
N20003486,9.1,29.0,modelled
N20003487,7.1,20.1,modelled
N20003488,8.3,27.0,modelled
N20003489,9.4,21.7,modelled
N20003490,7.6,18.3,modelled
N20003491,8.0,27.7,modelled
N20003492,7.7,12.6,modelled
N20003493,9.7,39.8,modelled
N20003494,8.6,23.1,modelled
N20003495,11.5,39.7,modelled
N20003496,10.3,23.7,modelled
N20003497,4.5,22.3,modelled
N20003498,14.0,24.1,modelled
N20003499,18.0,30.6,modelled
N20003500,16.4,33.7,modelled
N20003501,9.3,32.8,modelled
N20003502,10.8,24.7,modelled
N20003503,21.0,37.4,modelled
N20003504,17.7,27.1,modelled
N20003505,7.9,26.6,modelled
N20003506,10.0,23.9,modelled
N20003507,6.3,25.5,modelled
N20003508,8.9,28.9,modelled
N20003509,8.7,14.8,modelled
N20003510,11.5,23.4,modelled
N20003511,8.1,14.8,modelled
N20003512,7.5,34.4,modelled
N20003513,11.2,37.9,modelled
N20003514,8.8,25.3,modelled
N20003515,5.2,26.1,modelled
N20003516,7.7,48.6,modelled
N20003517,6.2,29.1,modelled
N20003518,14.3,38.7,modelled
N20003519,8.1,34.4,modelled
N20003520,5.0,25.0,modelled
N20003521,9.5,35.1,modelled
N20003522,11.9,21.1,modelled
N20003523,5.4,28.1,modelled
N20003524,9.7,25.3,modelled
N20003525,11.0,21.0,modelled
N20003526,8.5,15.1,modelled
N20003527,9.1,33.2,modelled
N20003528,4.8,7.2,modelled
N20003529,16.3,17.0,modelled
N20003530,4.4,2.3,modelled
N20003531,9.4,24.9,modelled
N20003532,6.5,35.4,modelled
N20003533,4.8,28.7,modelled
N20003534,6.4,31.2,modelled
N20003535,7.2,25.7,modelled
N20003536,4.8,12.9,modelled
N20003537,15.8,23.3,modelled
N20003538,15.3,31.4,modelled
N20003539,25.3,38.2,modelled
N20003540,13.7,38.7,modelled
N20003541,8.6,17.6,modelled
N20003542,9.5,21.5,modelled
N20003543,10.4,28.9,modelled
N20003544,21.0,6.7,modelled
N20003545,18.9,8.8,modelled
N20003546,12.7,20.1,modelled
N20003547,15.8,20.6,modelled
N20003548,18.6,34.7,modelled
N20003549,26.7,27.0,modelled
N20003550,23.7,20.2,modelled
N20003551,24.6,11.3,modelled
N20003552,25.3,16.1,modelled
N20003553,31.5,29.1,modelled
N20003554,12.7,15.8,modelled
N20003555,21.2,24.4,modelled
N20003556,15.6,25.6,modelled
N20003557,11.4,23.3,modelled
N20003558,27.2,37.7,modelled
N20003559,29.7,37.5,modelled
N20003560,26.2,39.1,modelled
N20003561,35.0,37.1,modelled
N20003562,9.5,15.0,modelled
N20003563,27.9,33.0,modelled
N20003564,26.8,23.7,modelled
N20003565,29.0,10.2,modelled
N20003566,29.0,13.7,modelled
N20003567,29.8,33.4,modelled
N20003568,7.1,19.7,modelled
N20003569,12.7,21.4,modelled
N20003570,25.7,40.5,modelled
N20003571,21.5,52.3,modelled
N20003572,4.1,36.7,modelled
N20003573,25.2,36.6,modelled
N20003574,27.0,42.9,modelled
N20003575,24.3,1.0,modelled
N20003576,16.2,99.0,modelled
N20003577,21.8,26.2,modelled
N20003578,14.9,17.0,modelled
N20003579,18.1,17.2,modelled
N20003580,23.2,29.8,modelled
N20003581,27.5,26.8,modelled
N20003582,17.9,50.1,modelled
N20003583,34.5,29.2,modelled
N20003584,32.3,33.2,modelled
N20003585,15.8,15.8,modelled
N20003586,33.4,45.9,modelled
N20003587,14.4,13.4,modelled
N20003588,13.5,18.5,modelled
N20003589,18.8,48.0,modelled
N20003590,26.4,28.1,modelled
N20003591,15.2,20.5,modelled
N20003592,16.6,25.4,modelled
N20003593,18.0,13.1,modelled
N20003594,12.5,20.1,modelled
N20003595,15.2,22.7,modelled
N20003596,13.7,32.8,modelled
N20003597,20.4,25.4,modelled
N20003598,12.2,27.3,modelled
N20003599,19.1,26.8,modelled
N20003600,13.4,25.1,modelled
N20003601,16.6,14.5,modelled
N20003602,20.2,27.8,modelled
N20003603,14.3,21.4,modelled
N20003604,13.5,33.0,modelled
N20003605,14.3,41.0,modelled
N20003606,17.3,11.2,modelled
N20003607,4.3,36.5,modelled
N20003608,6.1,1.0,modelled
N20003609,2.2,39.7,modelled
N20003610,12.2,6.3,modelled
N20003611,12.0,28.5,modelled
N20003612,17.6,38.9,modelled
N20003613,10.0,23.4,modelled
N20003614,16.8,32.1,modelled
N20003615,12.0,31.5,modelled
N20003616,5.4,28.4,modelled
N20003617,6.5,36.7,modelled
N20003618,5.1,42.4,modelled
N20003619,15.0,31.3,modelled
N20003620,13.7,19.5,modelled
N20003621,11.8,6.4,modelled
N20003622,7.9,9.4,modelled
N20003623,12.7,9.3,modelled
N20003624,20.8,28.4,modelled
N20003625,7.8,26.4,modelled
N20003626,14.2,24.6,modelled
N20003627,12.3,28.6,modelled
N20003628,23.1,16.6,modelled
N20003629,13.2,23.1,modelled
N20003630,14.3,31.3,modelled
N20003631,19.7,16.3,modelled
N20003632,23.1,22.7,modelled
N20003633,10.0,38.9,modelled
N20003634,11.1,20.5,modelled
N20003635,11.9,14.6,modelled
N20003636,18.7,6.5,modelled
N20003637,14.7,31.9,modelled
N20003638,15.3,16.5,modelled
N20003639,9.1,34.1,modelled
N20003640,28.8,6.8,modelled
N20003641,15.9,17.6,modelled
N20003642,26.8,14.9,modelled
N20003643,8.8,44.1,modelled
N20003644,14.0,25.9,modelled
N20003645,11.5,21.0,modelled
N20003646,8.8,19.0,modelled
N20003647,17.1,42.1,modelled
N20003648,10.0,27.2,modelled
N20003649,18.1,24.7,modelled
N20003650,9.7,28.1,modelled
N20003651,10.1,33.3,modelled
N20003652,14.2,21.3,modelled
N20003653,10.6,18.8,modelled
N20003654,10.9,28.1,modelled
N20003655,9.2,23.8,modelled
N20003656,6.8,41.8,modelled
N20003657,10.0,13.8,modelled
N20003658,7.7,24.1,modelled
N20003659,4.1,33.6,modelled
N20003660,7.9,43.4,modelled
N20003661,10.1,42.9,modelled
N20003662,6.9,31.1,modelled
N20003663,13.0,19.8,modelled
N20003664,5.0,16.6,modelled
N20003665,9.9,3.0,modelled
N20003666,5.9,14.3,modelled
N20003667,8.6,24.2,modelled
N20003668,6.2,20.4,modelled
N20003669,10.9,25.0,modelled
N20003670,9.4,23.8,modelled
N20003671,12.1,32.6,modelled
N20003672,7.5,22.6,modelled
N20003673,6.8,29.8,modelled
N20003674,10.2,20.1,modelled
N20003675,8.2,26.5,modelled
N20003676,11.9,42.6,modelled
N20003677,8.9,35.5,modelled
N20003678,11.0,50.7,modelled
N20003679,8.5,40.9,modelled
N20003680,8.3,20.2,modelled
N20003681,9.7,13.1,modelled
N20003682,7.0,25.3,modelled
N20003683,8.2,32.8,modelled
N20003684,8.2,30.1,modelled
N20003685,9.2,19.9,modelled
N20003686,12.6,42.4,modelled
N20003687,8.5,27.1,modelled
N20003688,6.1,1.0,modelled
N20003689,8.2,25.0,modelled
N20003690,7.5,27.4,modelled
N20003691,9.3,37.0,modelled
N20003692,4.8,40.2,modelled
N20003693,6.3,16.2,modelled
N20003694,10.0,36.6,modelled
N20003695,11.3,12.4,modelled
N20003696,10.0,31.0,modelled
N20003697,8.4,25.4,modelled
N20003698,8.4,25.9,modelled
N20003699,10.3,23.0,modelled
N20003700,7.9,29.1,modelled
N20003701,13.0,17.2,modelled
N20003702,10.5,31.7,modelled
N20003703,11.0,29.6,modelled
N20003704,5.2,22.0,modelled
N20003705,10.7,24.5,modelled
N20003706,7.8,33.8,modelled
N20003707,8.8,12.0,modelled
N20003708,12.1,31.6,modelled
N20003709,11.2,22.2,modelled
N20003710,15.4,16.1,modelled
N20003711,9.3,33.0,modelled
N20003712,9.1,44.4,modelled
N20003713,6.5,9.1,modelled
N20003714,5.6,12.5,modelled
N20003715,7.1,19.4,modelled
N20003716,9.6,24.5,modelled
N20003717,12.7,15.7,modelled
N20003718,9.4,41.3,modelled
N20003719,12.5,1.0,modelled
N20003720,4.3,25.6,modelled
N20003721,7.7,30.5,modelled
N20003722,8.5,34.5,modelled
N20003723,2.8,17.7,modelled
N20003724,6.3,27.4,modelled
N20003725,5.6,27.3,modelled
N20003726,4.4,24.7,modelled
N20003727,3.8,26.2,modelled
N20003728,5.3,6.0,modelled
N20003729,7.6,12.8,modelled
N20003730,3.9,32.2,modelled
N20003731,5.4,31.9,modelled
N20003732,5.3,27.9,modelled
N20003733,3.9,28.2,modelled
N20003734,2.3,35.4,modelled
N20003735,3.5,29.6,modelled
N20003736,6.7,22.8,modelled
N20003737,4.4,13.1,modelled
N20003738,6.0,18.5,modelled
N20003739,9.3,14.1,modelled
N20003740,5.3,19.5,modelled
N20003741,2.8,26.6,modelled
N20003742,3.2,31.0,modelled
N20003743,5.7,6.7,modelled
N20003744,9.8,20.9,modelled
N20003745,2.5,28.7,modelled
N20003746,6.8,32.9,modelled
N20003747,6.0,33.3,modelled
N20003748,4.2,16.7,modelled
N20003749,3.6,49.1,modelled
N20003750,2.9,27.4,modelled
N20003751,2.1,32.6,modelled
N20003752,5.8,26.5,modelled
N20003753,4.4,43.5,modelled
N20003754,4.3,21.1,modelled
N20003755,10.0,15.9,modelled
N20003756,47.7,50.8,modelled
N20003757,6.0,37.5,modelled
N20003758,5.0,37.4,modelled
N20003759,61.5,47.5,modelled
N20003760,63.8,46.3,modelled
N20003761,24.8,33.5,modelled
N20003762,4.0,26.5,modelled
N20003763,51.4,57.0,modelled
N20003764,1.4,18.9,modelled
N20003765,2.8,21.4,modelled
N20003766,5.9,44.3,modelled
N20003767,16.8,13.3,modelled
N20003768,5.8,30.8,modelled
N20003769,35.8,48.4,modelled
N20003770,22.5,22.5,modelled
N20003771,50.5,44.1,modelled
N20003772,35.2,48.0,modelled
N20003773,66.3,74.8,modelled
N20003774,58.3,57.9,modelled
N20003775,83.8,76.4,modelled
N20003776,88.9,76.1,modelled
N20003777,88.4,85.4,modelled
N20003778,84.9,61.5,modelled
N20003779,78.7,70.7,modelled
N20003780,61.8,59.3,modelled
