DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20003284,78.0,61.8,modelled
N20003285,25.6,30.9,modelled
N20003286,9.7,33.5,modelled
N20003287,5.2,35.1,modelled
N20003288,35.8,37.2,modelled
N20003289,57.7,48.2,modelled
N20003290,65.1,57.7,modelled
N20003291,64.3,55.6,modelled
N20003292,23.7,49.1,modelled
N20003293,42.4,47.6,modelled
N20003294,58.2,73.1,modelled
N20003295,80.3,62.3,modelled
N20003296,55.6,70.6,modelled
N20003297,39.6,47.8,modelled
N20003298,8.2,40.4,modelled
N20003299,75.5,78.0,modelled
N20003300,15.1,35.6,modelled
N20003301,26.9,34.6,modelled
N20003302,89.6,73.0,modelled
N20003303,47.9,77.4,modelled
N20003304,54.6,71.0,modelled
N20003305,15.7,41.5,modelled
N20003306,14.1,28.2,modelled
N20003307,16.4,25.6,modelled
N20003308,44.2,48.9,modelled
N20003309,52.4,46.8,modelled
N20003310,49.8,51.1,modelled
N20003311,37.2,31.3,modelled
N20003312,12.0,28.4,modelled
N20003313,63.4,50.6,modelled
N20003314,14.3,38.7,modelled
N20003315,84.3,65.7,modelled
N20003316,9.3,31.0,modelled
N20003317,56.8,52.6,modelled
N20003318,86.1,74.7,modelled
N20003319,84.1,83.8,modelled
N20003320,52.0,55.3,modelled
N20003321,70.1,54.3,modelled
N20003322,56.6,51.7,modelled
N20003323,54.4,49.5,modelled
N20003324,73.8,64.3,modelled
N20003325,74.5,69.8,modelled
N20003326,68.1,73.0,modelled
N20003327,75.0,76.2,modelled
N20003328,69.1,44.9,modelled
N20003329,44.6,48.4,modelled
N20003330,43.8,39.9,modelled
N20003331,52.4,51.2,modelled
N20003332,86.0,78.2,modelled
N20003333,64.5,44.7,modelled
N20003334,79.6,81.9,modelled
N20003335,78.9,66.0,modelled
N20003336,91.2,78.2,modelled
N20003337,59.7,56.3,modelled
N20003338,60.7,64.0,modelled
N20003339,68.3,66.8,modelled
N20003340,51.4,39.6,modelled
N20003341,79.4,67.8,modelled
N20003342,93.7,84.2,modelled
N20003343,75.2,60.7,modelled
N20003344,93.9,74.9,modelled
N20003345,94.5,79.1,modelled
N20003346,94.1,65.6,modelled
N20003347,15.4,35.9,modelled
N20003348,32.9,38.3,modelled
N20003349,33.0,32.8,modelled
N20003350,26.8,33.0,modelled
N20003351,21.0,19.4,modelled
N20003352,40.6,38.2,modelled
N20003353,23.8,38.2,modelled
N20003354,23.8,16.0,modelled
N20003355,35.7,33.4,modelled
N20003356,15.1,17.9,modelled
N20003357,62.6,56.9,modelled
N20003358,9.5,33.9,modelled
N20003359,21.6,29.3,modelled
N20003360,20.9,44.7,modelled
N20003361,27.3,31.7,modelled
N20003362,15.7,28.5,modelled
N20003363,12.1,40.5,modelled
N20003364,58.6,30.3,modelled
N20003365,36.3,28.1,modelled
N20003366,10.8,44.3,modelled
N20003367,33.6,63.2,modelled
N20003368,36.2,34.3,modelled
N20003369,6.1,37.0,modelled
N20003370,14.6,28.3,modelled
N20003371,21.7,26.4,modelled
N20003372,30.2,32.8,modelled
N20003373,38.5,56.8,modelled
N20003374,28.1,37.6,modelled
N20003375,29.4,23.1,modelled
N20003376,35.1,39.5,modelled
N20003377,48.5,54.4,modelled
N20003378,34.5,46.1,modelled
N20003379,57.9,55.0,modelled
N20003380,67.7,65.0,modelled
N20003381,40.2,33.9,modelled
N20003382,36.2,50.8,modelled
N20003383,56.9,53.7,modelled
N20003384,71.0,59.5,modelled
N20003385,50.1,46.9,modelled
N20003386,34.9,37.6,modelled
N20003387,36.6,29.3,modelled
N20003388,71.4,58.1,modelled
N20003389,43.3,25.2,modelled
N20003390,72.7,67.9,modelled
N20003391,73.2,53.4,modelled
N20003392,51.9,45.6,modelled
N20003393,67.9,69.4,modelled
N20003394,88.1,81.6,modelled
N20003395,56.8,58.3,modelled
N20003396,73.3,58.8,modelled
N20003397,62.4,54.8,modelled
N20003398,83.9,65.3,modelled
N20003399,85.7,63.5,modelled
N20003400,86.2,57.9,modelled
N20003401,76.6,71.7,modelled
N20003402,82.9,59.1,modelled
N20003403,74.2,83.2,modelled
N20003404,60.4,52.7,modelled
N20003405,91.2,58.3,modelled
N20003406,76.1,62.9,modelled
N20003407,81.9,37.8,modelled
N20003408,70.1,55.6,modelled
N20003409,89.3,84.8,modelled
N20003410,81.1,70.4,modelled
N20003411,83.4,78.1,modelled
N20003412,88.8,79.0,modelled
N20003413,86.2,76.9,modelled
N20003414,81.5,70.4,modelled
N20003415,86.3,62.2,modelled
N20003416,89.9,76.7,modelled
N20003417,87.8,88.5,modelled
N20003418,94.5,84.2,modelled
N20003419,91.4,83.1,modelled
N20003420,81.5,67.4,modelled
N20003421,94.1,73.7,modelled
N20003422,76.9,51.9,modelled
N20003423,85.6,61.5,modelled
N20003424,70.6,51.4,modelled
N20003425,88.4,67.4,modelled
N20003426,90.5,80.1,modelled
N20003427,82.4,77.7,modelled
N20003428,88.9,73.6,modelled
N20003429,74.5,41.0,modelled
N20003430,86.4,82.4,modelled
N20003431,86.8,71.2,modelled
N20003432,6.5,9.3,modelled
N20003433,5.4,7.7,modelled
N20003434,5.5,37.4,modelled
N20003435,3.3,25.7,modelled
N20003436,6.6,30.1,modelled
N20003437,6.1,20.4,modelled
N20003438,3.5,15.0,modelled
N20003439,4.6,1.6,modelled
N20003440,7.8,27.2,modelled
N20003441,5.6,29.6,modelled
N20003442,4.5,21.5,modelled
N20003443,8.7,34.3,modelled
N20003444,10.0,37.8,modelled
N20003445,7.2,30.5,modelled
N20003446,7.1,35.4,modelled
N20003447,5.2,14.2,modelled
N20003448,4.5,25.1,modelled
N20003449,12.1,7.8,modelled
N20003450,9.3,32.2,modelled
N20003451,8.8,1.6,modelled
N20003452,4.3,24.0,modelled
N20003453,7.3,8.9,modelled
N20003454,5.6,16.5,modelled
N20003455,13.2,35.8,modelled
N20003456,5.8,37.1,modelled
N20003457,3.9,16.1,modelled
N20003458,3.9,15.4,modelled
N20003459,5.2,17.9,modelled
N20003460,5.5,16.4,modelled
N20003461,6.5,23.3,modelled
N20003462,6.1,12.2,modelled
N20003463,6.1,18.6,modelled
N20003464,7.5,18.9,modelled
N20003465,10.9,29.8,modelled
N20003466,5.5,5.8,modelled
N20003467,5.4,13.2,modelled
N20003468,12.5,34.6,modelled
N20003469,8.0,37.7,modelled
N20003470,9.5,16.4,modelled
N20003471,24.8,29.5,modelled
N20003472,5.2,41.2,modelled
N20003473,7.4,22.8,modelled
N20003474,9.4,14.7,modelled
N20003475,8.3,12.1,modelled
N20003476,9.1,23.4,modelled
N20003477,6.0,26.9,modelled
N20003478,5.1,17.6,modelled
N20003479,5.0,15.5,modelled
N20003480,5.7,16.3,modelled
N20003481,7.3,21.4,modelled
N20003482,14.1,8.3,modelled
N20003483,6.5,29.5,modelled
N20003484,5.6,19.3,modelled
N20003485,7.9,28.0,modelled
N20003486,9.1,26.6,modelled
N20003487,7.1,16.8,modelled
N20003488,8.3,24.6,modelled
N20003489,9.4,18.7,modelled
N20003490,7.6,14.9,modelled
N20003491,8.0,25.3,modelled
N20003492,7.7,9.4,modelled
N20003493,9.7,37.9,modelled
N20003494,8.6,19.8,modelled
N20003495,11.5,37.8,modelled
N20003496,10.3,20.6,modelled
N20003497,4.5,19.5,modelled
N20003498,14.0,21.2,modelled
N20003499,18.0,28.0,modelled
N20003500,16.4,31.2,modelled
N20003501,9.3,30.2,modelled
N20003502,10.8,21.8,modelled
N20003503,21.0,35.2,modelled
N20003504,17.7,24.3,modelled
N20003505,7.9,24.2,modelled
N20003506,10.0,21.3,modelled
N20003507,6.3,23.2,modelled
N20003508,8.9,25.8,modelled
N20003509,8.7,11.5,modelled
N20003510,11.5,20.4,modelled
N20003511,8.1,11.9,modelled
N20003512,7.5,32.2,modelled
N20003513,11.2,35.7,modelled
N20003514,8.8,22.3,modelled
N20003515,5.2,23.8,modelled
N20003516,7.7,47.1,modelled
N20003517,6.2,26.7,modelled
N20003518,14.3,36.8,modelled
N20003519,8.1,32.0,modelled
N20003520,5.0,22.6,modelled
N20003521,9.5,32.9,modelled
N20003522,11.9,18.0,modelled
N20003523,5.4,25.5,modelled
N20003524,9.7,22.5,modelled
N20003525,11.0,17.9,modelled
N20003526,8.5,11.8,modelled
N20003527,9.1,30.9,modelled
N20003528,4.8,3.6,modelled
N20003529,16.3,13.8,modelled
N20003530,4.4,1.1,modelled
N20003531,9.4,22.0,modelled
N20003532,6.5,33.6,modelled
N20003533,4.8,26.7,modelled
N20003534,6.4,29.1,modelled
N20003535,7.2,22.7,modelled
N20003536,4.8,9.8,modelled
N20003537,15.8,19.9,modelled
N20003538,15.3,28.5,modelled
N20003539,25.3,35.6,modelled
N20003540,13.7,36.0,modelled
N20003541,8.6,13.7,modelled
N20003542,9.5,18.0,modelled
N20003543,10.4,25.7,modelled
N20003544,21.0,2.6,modelled
N20003545,18.9,5.0,modelled
N20003546,12.7,17.0,modelled
N20003547,15.8,17.1,modelled
N20003548,18.6,32.1,modelled
N20003549,26.7,23.8,modelled
N20003550,23.7,16.6,modelled
N20003551,24.6,7.2,modelled
N20003552,25.3,12.4,modelled
N20003553,31.5,26.0,modelled
N20003554,12.7,12.8,modelled
N20003555,21.2,21.1,modelled
N20003556,15.6,22.7,modelled
N20003557,11.4,20.3,modelled
N20003558,27.2,35.4,modelled
N20003559,29.7,34.8,modelled
N20003560,26.2,36.3,modelled
N20003561,35.0,34.5,modelled
N20003562,9.5,11.8,modelled
N20003563,27.9,29.7,modelled
N20003564,26.8,20.5,modelled
N20003565,29.0,6.2,modelled
N20003566,29.0,9.9,modelled
N20003567,29.8,30.5,modelled
N20003568,7.1,16.6,modelled
N20003569,12.7,18.2,modelled
N20003570,25.7,38.5,modelled
N20003571,21.5,51.0,modelled
N20003572,4.1,34.7,modelled
N20003573,25.2,34.4,modelled
N20003574,27.0,40.9,modelled
N20003575,24.3,1.0,modelled
N20003576,16.2,98.3,modelled
N20003577,21.8,23.2,modelled
N20003578,14.9,13.3,modelled
N20003579,18.1,13.5,modelled
N20003580,23.2,26.6,modelled
N20003581,27.5,23.8,modelled
N20003582,17.9,48.0,modelled
N20003583,34.5,26.1,modelled
N20003584,32.3,30.2,modelled
N20003585,15.8,12.0,modelled
N20003586,33.4,43.8,modelled
N20003587,14.4,9.6,modelled
N20003588,13.5,14.9,modelled
N20003589,18.8,45.9,modelled
N20003590,26.4,25.3,modelled
N20003591,15.2,17.2,modelled
N20003592,16.6,22.6,modelled
N20003593,18.0,9.3,modelled
N20003594,12.5,16.8,modelled
N20003595,15.2,19.3,modelled
N20003596,13.7,30.5,modelled
N20003597,20.4,22.4,modelled
N20003598,12.2,24.3,modelled
N20003599,19.1,24.1,modelled
N20003600,13.4,22.3,modelled
N20003601,16.6,11.1,modelled
N20003602,20.2,24.9,modelled
N20003603,14.3,18.6,modelled
N20003604,13.5,30.4,modelled
N20003605,14.3,38.8,modelled
N20003606,17.3,7.6,modelled
N20003607,4.3,34.7,modelled
N20003608,6.1,1.0,modelled
N20003609,2.2,38.0,modelled
N20003610,12.2,2.7,modelled
N20003611,12.0,25.9,modelled
N20003612,17.6,36.8,modelled
N20003613,10.0,20.6,modelled
N20003614,16.8,29.5,modelled
N20003615,12.0,28.6,modelled
N20003616,5.4,26.0,modelled
N20003617,6.5,34.8,modelled
N20003618,5.1,41.0,modelled
N20003619,15.0,28.8,modelled
N20003620,13.7,16.4,modelled
N20003621,11.8,2.1,modelled
N20003622,7.9,5.6,modelled
N20003623,12.7,5.5,modelled
N20003624,20.8,25.6,modelled
N20003625,7.8,23.4,modelled
N20003626,14.2,21.2,modelled
N20003627,12.3,25.6,modelled
N20003628,23.1,12.8,modelled
N20003629,13.2,19.8,modelled
N20003630,14.3,28.5,modelled
N20003631,19.7,13.0,modelled
N20003632,23.1,19.7,modelled
N20003633,10.0,36.0,modelled
N20003634,11.1,17.2,modelled
N20003635,11.9,11.0,modelled
N20003636,18.7,2.7,modelled
N20003637,14.7,29.2,modelled
N20003638,15.3,13.0,modelled
N20003639,9.1,31.4,modelled
N20003640,28.8,3.0,modelled
N20003641,15.9,14.2,modelled
N20003642,26.8,11.4,modelled
N20003643,8.8,41.6,modelled
N20003644,14.0,22.6,modelled
N20003645,11.5,17.8,modelled
N20003646,8.8,15.3,modelled
N20003647,17.1,39.7,modelled
N20003648,10.0,24.1,modelled
N20003649,18.1,21.8,modelled
N20003650,9.7,25.1,modelled
N20003651,10.1,31.1,modelled
N20003652,14.2,18.0,modelled
N20003653,10.6,15.8,modelled
N20003654,10.9,25.6,modelled
N20003655,9.2,21.0,modelled
N20003656,6.8,40.1,modelled
N20003657,10.0,10.6,modelled
N20003658,7.7,20.9,modelled
N20003659,4.1,31.6,modelled
N20003660,7.9,41.8,modelled
N20003661,10.1,40.8,modelled
N20003662,6.9,28.8,modelled
N20003663,13.0,17.0,modelled
N20003664,5.0,13.6,modelled
N20003665,9.9,1.0,modelled
N20003666,5.9,11.2,modelled
N20003667,8.6,21.7,modelled
N20003668,6.2,17.6,modelled
N20003669,10.9,22.2,modelled
N20003670,9.4,20.9,modelled
N20003671,12.1,30.4,modelled
N20003672,7.5,19.6,modelled
N20003673,6.8,27.4,modelled
N20003674,10.2,17.4,modelled
N20003675,8.2,23.8,modelled
N20003676,11.9,40.6,modelled
N20003677,8.9,33.7,modelled
N20003678,11.0,49.1,modelled
N20003679,8.5,38.2,modelled
N20003680,8.3,16.5,modelled
N20003681,9.7,9.4,modelled
N20003682,7.0,22.5,modelled
N20003683,8.2,30.1,modelled
N20003684,8.2,27.0,modelled
N20003685,9.2,16.7,modelled
N20003686,12.6,40.3,modelled
N20003687,8.5,24.1,modelled
N20003688,6.1,1.0,modelled
N20003689,8.2,22.1,modelled
N20003690,7.5,24.4,modelled
N20003691,9.3,34.6,modelled
N20003692,4.8,37.5,modelled
N20003693,6.3,12.4,modelled
N20003694,10.0,34.1,modelled
N20003695,11.3,8.7,modelled
N20003696,10.0,27.9,modelled
N20003697,8.4,22.3,modelled
N20003698,8.4,23.0,modelled
N20003699,10.3,20.1,modelled
N20003700,7.9,26.3,modelled
N20003701,13.0,14.0,modelled
N20003702,10.5,28.8,modelled
N20003703,11.0,27.1,modelled
N20003704,5.2,18.7,modelled
N20003705,10.7,21.6,modelled
N20003706,7.8,31.2,modelled
N20003707,8.8,8.5,modelled
N20003708,12.1,29.3,modelled
N20003709,11.2,19.3,modelled
N20003710,15.4,12.7,modelled
N20003711,9.3,30.4,modelled
N20003712,9.1,42.5,modelled
N20003713,6.5,5.5,modelled
N20003714,5.6,9.4,modelled
N20003715,7.1,15.9,modelled
N20003716,9.6,21.7,modelled
N20003717,12.7,12.6,modelled
N20003718,9.4,39.1,modelled
N20003719,12.5,1.0,modelled
N20003720,4.3,23.2,modelled
N20003721,7.7,28.0,modelled
N20003722,8.5,31.9,modelled
N20003723,2.8,14.9,modelled
N20003724,6.3,24.6,modelled
N20003725,5.6,24.6,modelled
N20003726,4.4,21.8,modelled
N20003727,3.8,23.6,modelled
N20003728,5.3,2.3,modelled
N20003729,7.6,9.5,modelled
N20003730,3.9,29.7,modelled
N20003731,5.4,29.3,modelled
N20003732,5.3,25.1,modelled
N20003733,3.9,25.6,modelled
N20003734,2.3,33.4,modelled
N20003735,3.5,27.4,modelled
N20003736,6.7,20.0,modelled
N20003737,4.4,9.9,modelled
N20003738,6.0,15.4,modelled
N20003739,9.3,10.6,modelled
N20003740,5.3,16.5,modelled
N20003741,2.8,24.2,modelled
N20003742,3.2,28.8,modelled
N20003743,5.7,3.0,modelled
N20003744,9.8,17.8,modelled
N20003745,2.5,26.3,modelled
N20003746,6.8,30.6,modelled
N20003747,6.0,31.1,modelled
N20003748,4.2,13.4,modelled
N20003749,3.6,47.6,modelled
N20003750,2.9,24.8,modelled
N20003751,2.1,30.5,modelled
N20003752,5.8,23.8,modelled
N20003753,4.4,41.9,modelled
N20003754,4.3,18.3,modelled
N20003755,10.0,12.6,modelled
N20003756,47.7,49.1,modelled
N20003757,6.0,35.2,modelled
N20003758,5.0,35.5,modelled
N20003759,61.5,45.4,modelled
N20003760,63.8,44.3,modelled
N20003761,24.8,31.1,modelled
N20003762,4.0,23.9,modelled
N20003763,51.4,55.7,modelled
N20003764,1.4,16.2,modelled
N20003765,2.8,18.8,modelled
N20003766,5.9,42.9,modelled
N20003767,16.8,9.9,modelled
N20003768,5.8,28.4,modelled
N20003769,35.8,46.7,modelled
N20003770,22.5,19.4,modelled
N20003771,50.5,42.1,modelled
N20003772,35.2,46.3,modelled
N20003773,66.3,74.3,modelled
N20003774,58.3,56.5,modelled
N20003775,83.8,75.8,modelled
N20003776,88.9,75.6,modelled
N20003777,88.4,85.3,modelled
N20003778,84.9,60.1,modelled
N20003779,78.7,69.6,modelled
N20003780,61.8,57.7,modelled
