,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20002950,9.398603293076448,87.46562247730382,2.3263634326480354,0.041485182805560336,0.7677238241309459,1.3751026061639983e-11,4.748087988444161e-11,1.0174611506016911e-12,9.570810930526043e-12,0.0002017895975821287,3.6580810555590367e-10
N20002951,51.750904861533606,15.255295294332067,9.337117136120597,6.131855751912533,14.395531566893835,1.9747967145481998e-10,2.665348976950491e-10,2.5856626631692083e-10,5.201165608215702e-10,3.129295387477856,4.868201828449599e-10
N20002952,39.83918794379875,34.58276744318323,16.840665784953735,4.298837701361827,3.573093389182267,1.909844418591461e-10,2.4712899342763437e-10,5.206374529911356e-10,3.236783047289901e-10,0.8654477359931398,2.446292479309278e-10
N20002953,35.18442985418013,30.03081966470882,6.390751054554958,5.382264809557839,21.783601379697895,3.9137301317364115e-10,1.4828228225743962e-09,2.8238728653470727e-10,4.798806753155858e-10,1.228133233444901,1.2189944510974961e-09
N20002954,29.372417743629477,35.88045213356113,7.562880419681292,6.07186368153772,17.806435426507118,2.0729991375181266e-10,1.4793608693681443e-09,4.1671384060520995e-10,6.879778231011716e-10,3.305950591403549,8.883823509964775e-10
N20002955,3.0764487275834687,45.22034754648308,4.314609788610083,44.259438209005204,2.051256944984916,7.26119368555081e-12,2.869889779350546e-10,1.2609614078443252e-10,1.2731463334734317e-10,1.077898782678228,1.0736661596423975e-10
N20002956,5.8760040273117315,90.85077143110472,0.5347136294732915,1.110686277302091,1.553603384926717,3.496406132335871e-11,1.3721254267916312e-10,5.640975195659237e-10,1.5118690937155127e-10,0.07422124859922373,3.947665375827934e-10
N20002957,14.275938923953305,76.91594845550166,1.7512711133369558,0.9331632849028663,5.3410873655177165,4.045811819391838e-11,1.1831831050825377e-09,6.221919934416452e-11,1.649168591434956e-10,0.7825908547162341,6.204948036818802e-10
N20002958,13.894396923697174,80.34734893699661,0.9976511167898914,1.2090869998851794,2.2892356075091516,3.3686254370094085e-11,3.2203665714404527e-10,5.475145966858812e-10,1.7687040566071897e-10,1.2622804134623828,5.795105261278979e-10
N20002959,20.84791379264772,49.57106108593267,5.731784685170758,18.11157539789661,3.5969509191396707,1.9045310133768154e-10,1.8766169195930511e-10,5.75890532984038e-10,5.232466488721691e-10,2.140714117431141,3.041826086707811e-10
N20002960,52.93350166602352,32.74804692111083,2.5071638049671163,1.2683170017210719,8.6238661224413,3.270634153001878e-10,5.42391499592292e-10,1.0654945994680489e-09,3.9653267757616086e-10,1.9191044796820802,1.7225846119794566e-09
N20002961,23.248532578407097,63.350631630499485,6.123615772099533,3.6657582852039376,3.473462744124429,6.116920691546869e-11,1.0952903116712668e-10,2.5688261497675427e-10,2.440136046593889e-10,0.13799898878634745,2.0755771057823462e-10
N20002962,4.680184792207924,90.03019284665389,0.8421025098051427,2.0381072254574724,0.27595796006166257,1.057829393719337e-11,1.8163429082782871e-10,2.0726227373668228e-10,7.688739774917096e-11,2.133454665208057,1.2950613060465936e-10
N20002963,21.683650244871956,48.97428195446924,5.048023088953152,3.4714068756771557,17.177256301614584,2.1508911537650533e-10,2.469513471026282e-09,4.986100942693656e-10,6.559789784535106e-10,3.6453815297896477,7.850788355379028e-10
N20002964,28.205369939698834,56.75905110930709,8.03931146722223,2.1046876554374756,4.641534034157813,4.4871177494539665e-11,1.523488383831311e-10,5.7063158801126874e-11,1.6134947349640889e-10,0.2500457932136962,5.472306941819727e-10
N20002965,12.068069964854002,79.90475319392426,2.7378097728508455,2.9906056432602757,1.8789781525250084,8.717365671170631e-11,1.266785551595316e-10,4.224623587738182e-10,2.35039175006886e-10,0.419783271398373,3.159122539790221e-10
N20002966,18.03607762152972,61.57580783470398,2.865865168206852,13.517149107538712,3.360374944647546,3.0655110779233624e-10,1.8637971540793573e-10,4.977414275194e-10,4.762408370724313e-10,0.644725321664587,2.416964397131863e-10
N20002967,45.53103622710348,17.336481635326916,18.025493238058672,5.119983732946981,12.980020759948745,8.538188448177836e-10,2.841531420202184e-10,1.805316933845916e-10,4.614944665724057e-10,1.006984404316404,5.188019629710492e-10
N20002968,56.07663730300949,9.158146185600206,12.396416417434061,2.520567296403624,18.38538160583858,6.547694204147623e-10,4.2814897682010656e-10,2.390392407243752e-10,3.928229439344425e-10,1.4628511892554599,7.438236522547233e-10
N20002969,52.96009857943817,14.963474527820999,4.405867665434006,13.895180507455715,11.085168202302773,5.505608717325148e-10,4.226444069542119e-10,3.9698795712803574e-10,3.920937804275211e-10,2.69021051499474,7.91297730755848e-10
N20002970,1.5139221638595841,85.24969960046573,0.5621819203344148,12.25196775815873,0.153472690401921,1.0001363592118256e-11,6.542258159687785e-11,1.0326726470963253e-10,7.621525966710644e-11,0.26875586649924316,2.548058517190754e-11
N20002971,12.621608624775673,46.66544832247998,4.283083632393548,33.3941732161596,1.8945342212864817,7.758940830200541e-11,8.936589637628496e-11,1.8256010622895655e-10,2.2359321824664252e-10,1.1411519822454241,8.617014763338264e-11
N20002972,5.014633890859513,86.08545780611352,0.4744633413394068,5.750078432806712,2.394707051515711,3.996005313165214e-11,3.5406560239092683e-10,3.291219036171129e-10,2.931534531689787e-10,0.2806594759831086,3.657196614605525e-10
N20002973,19.922954533290522,14.330244216878201,2.908826495355725,39.876970451808944,21.00468526710469,8.87855870096142e-10,2.0065317428055175e-09,4.371304962721966e-10,6.779022282271141e-10,1.9563190313788188,1.7368171730461122e-10
N20002974,17.83218509636305,60.13727130438099,5.321748125502666,12.121538996251937,3.6783058770022623,2.6122822210965505e-10,2.1171551570313578e-10,1.5285924962408808e-10,3.354413848624867e-10,0.9089505992904862,2.473510676779981e-10
N20002975,15.370147277588961,67.69222854855371,1.0364713382108766,9.869824535113453,4.73381727770233,8.630208106813064e-11,2.680637804084797e-10,9.129013101807809e-11,2.78722402158778e-10,1.2975110219238049,1.8247900284143783e-10
N20002976,7.8514108300096295,72.16311107861722,0.8865267897806749,17.280101004286823,1.3213665071809064,4.3005993621181584e-11,8.012514257252391e-11,2.226558281295809e-10,1.989584474559101e-10,0.49748378949168276,8.830949061551115e-11
N20002977,27.046940163745383,26.228119634728365,3.5239472167517856,29.04165207445718,13.452169124603424,6.089199813628338e-10,5.468726940920807e-10,3.6255973526566425e-10,6.106069393279183e-10,0.7071717834377871,1.4712617350137112e-10
N20002978,21.78282671535593,50.55912121072848,1.0906450873223996,21.038737064184694,4.834451671787173,5.1835049751572205e-11,1.1421788784788208e-10,7.113209679440123e-10,4.594414363758775e-10,0.6942182491231205,1.6138570332437364e-10
N20002979,56.109526364933785,13.10484230881808,11.13850240154211,5.538305561115864,13.685902991297205,9.073377471740836e-10,1.8925053382832952e-10,2.1284757112177305e-10,3.217248499875831e-10,0.4229203701917532,4.700586289665093e-10
N20002980,27.55449788622145,38.56506159691374,1.6689096874732194,17.429231623638813,9.550417490709295,1.605724443496497e-10,1.2546261096149601e-09,2.440423156418442e-10,4.59354812347578e-10,5.2318817126101145,3.147518332880009e-10
N20002981,52.98677748023293,13.436291588941254,12.411171529497535,8.628693523201367,11.252959415060152,1.0518379377285115e-09,2.5754320570169057e-10,2.268945569560436e-10,4.221809313526445e-10,1.2841064606967638,4.115446196949673e-10
N20002982,20.67323743265201,39.93677653022607,4.7949293437391844,26.505393499323997,6.612717236595107,6.367589966126087e-11,1.7026466694457104e-10,4.138705320675504e-10,5.82909981736929e-10,1.4769459560342428,1.98682493124576e-10
N20002983,18.220472776097395,72.7528356554218,0.5709472027939786,3.281187675029859,3.329085523127475,6.317417031218526e-11,4.909992025986098e-10,1.6064508202459271e-09,3.7063106451752895e-10,1.8454711642177792,7.804616951123546e-10
N20002984,24.994121981689275,35.30827023055361,6.774001365458343,11.771946219817401,20.691644210948713,1.1023140335771875e-10,2.2968957588467169e-10,1.0681469800680504e-10,4.0675421626549486e-10,0.4600159900351391,6.44026590663069e-10
N20002985,42.25767649563262,11.231166845273838,27.765050140981558,12.412336270153963,5.631655860063025,2.383891753666982e-10,7.697005679231224e-11,1.0275197822804297e-10,2.080898703602099e-10,0.7021143871321699,1.366197973772044e-10
N20002986,36.702501018061454,33.865446560806085,2.773264331720571,6.256050694405121,18.901460089015153,3.272013658654887e-10,7.025169842346591e-10,4.0104798819547304e-10,7.808721143691867e-10,1.501277302985572,7.944024286278956e-10
N20002987,38.622604859044536,19.61924893402169,18.459160034521492,15.132865806558925,6.665052981112902,4.880542963293352e-10,1.8568170639577544e-10,2.242164264545588e-10,5.178802619001909e-10,1.5010673830609709,2.6363920470388186e-10
N20002988,19.148221940568206,37.30932510246186,9.958087535991785,25.410595670191782,5.373592995502582,3.7548849525694037e-10,2.880402943354328e-10,6.257440022393124e-10,5.747068575668573e-10,2.800176753087823,3.3197676759502025e-10
N20002989,11.382896150970144,51.85125226235322,3.660208736962446,26.33242180658376,5.61688806222326,8.102592095918083e-11,2.8898718293561757e-10,5.563350753109959e-10,5.938366817459334e-10,1.1563329792476846,1.3928259610257475e-10
N20002990,13.143271341446706,66.61411329605167,4.259804285352153,13.11482332378216,1.8568243126995128,7.280586714551526e-11,9.718594640478962e-11,2.129170580262504e-10,3.8239375598016517e-10,1.011163439683301,2.191959540287745e-10
N20002991,11.01013576842022,78.94894729370635,3.003321206238508,5.295755372140713,1.3207381819638038,1.7445829934537423e-11,7.705364666558136e-11,2.61426276872409e-10,2.428575690296947e-10,0.42110217676393624,1.6767910763968127e-10
N20002992,32.2237999605005,34.965383423119164,3.484359102366738,13.922920796561252,10.11942261345866,4.08104600759915e-10,9.66409907055828e-10,7.857827232387664e-10,8.923298547169101e-10,5.284114100190377,7.506887471663629e-10
N20002993,9.920975313357147,64.79193329869447,4.088727696856108,17.52420852891945,1.8395613674121303,5.2452351639451685e-11,2.0361695309965674e-10,1.0985480524749956e-09,5.667215110210354e-10,1.8345937926535771,1.857898425677783e-10
N20002994,43.49754784673664,35.12986672136191,8.44916995402862,2.399019201350084,10.060206297460843,1.5410481538514792e-10,2.3479731468030104e-10,1.0544852765053873e-10,2.1050524237532293e-10,0.46418997807219675,2.848431790895559e-10
N20002995,4.647984733593169,82.52894749132975,1.6681863996089226,9.453610722384818,1.3409565770159702,2.2057699190732523e-11,1.1981297843281398e-10,1.4394015112343162e-10,1.5792608293399899e-10,0.3603140754177393,2.059003144033883e-10
N20002996,38.679231558628125,8.859655907009643,12.755796593633034,18.78394610621369,19.550005557859325,1.2476476670867434e-10,2.3634303318346387e-10,1.8257867495562126e-10,5.489601259442748e-10,1.3713642749786341,5.849021885059831e-10
N20002997,5.492059148154214,74.25608455200762,3.8151556658366523,12.21425893206688,3.408760577769469,6.088729150711723e-11,2.83558484869569e-10,7.098523085672285e-10,4.902460556938498e-10,0.8136811221694145,4.51187929608663e-10
N20002998,16.833642424179153,60.03392797742676,5.488492852564417,12.010876247909058,3.5379108519314273,9.1081057297366e-11,2.1915026870817446e-10,3.3986101426754075e-10,5.833010492256729e-10,2.095149644455488,3.0029949029653716e-10
N20002999,7.131696951507742,84.10962800680477,1.3268804055214511,4.059285488852244,1.3225973158424764,4.432403737117902e-11,4.528157148788958e-10,6.765165585788077e-10,3.586274379562351e-10,2.0499118295875114,3.5151300822612346e-10
N20003000,8.699470182259343,46.21213662190293,2.7403227293603623,34.73794693824887,7.153167889157158,8.892522873536011e-11,2.37991796702575e-10,2.7375181005613197e-10,4.12597788600858e-10,0.4569556378995866,1.5849617044449615e-10
N20003001,9.836440254143989,81.3229617525108,0.23615948427084615,3.356437587928205,1.3305583597522797,7.39647936884691e-11,7.12414734458513e-10,4.776266587731364e-09,4.834099565793376e-10,3.917442553934833,1.412983117562792e-09
N20003002,4.234824636612762,88.17996590157874,0.17629464089598623,5.415999498886793,0.30983144098346227,3.466266968001253e-11,5.446362904989786e-10,2.0658543779664525e-09,2.2385411554054308e-10,1.6830838779701196,2.0310981266214847e-10
N20003003,10.01912856179584,85.52308121245592,0.8707799565948754,2.337465437849117,1.1600697167065968,2.2575721080557197e-11,5.933374474686753e-11,1.3735523945934767e-10,8.738222214609777e-11,0.08947511381438943,4.766056412917422e-10
N20003004,35.37018817829692,21.957627033872445,18.678202002672684,4.787768131225499,18.7940056249894,2.726653486768872e-10,2.8929080611794267e-10,1.8920062574452523e-10,4.5586315057247483e-10,0.41220902713331464,6.02709491953382e-10
N20003005,1.062104781948479,97.76220278318631,0.43375842495521577,0.6643673005588058,0.03950616426202805,2.15441137433192e-12,1.4235283407503105e-11,2.38210568089329e-11,1.208633355291986e-11,0.03806054498927335,4.756673628294093e-11
N20003006,6.362618193683593,86.52435315935321,3.3571610632437956,2.1069044611235244,1.5708586786517895,1.482127732749186e-11,1.1246263208094263e-10,6.929887402485855e-11,1.3966784505315482e-10,0.07810444344314833,1.6469194786398376e-10
N20003007,3.882465422724891,26.454342281589444,2.741973038858646,61.03584185820132,1.176894422771955,2.6053255601261908e-11,3.014995894031912e-10,2.0358418048397983e-10,1.9765911801879214e-10,4.7084829750818376,4.311888108770751e-11
N20003008,17.83770503050025,76.67861405510878,1.1236016437309746,0.7474125090575215,3.486103205647372,8.837648419369672e-11,1.3656834115121504e-10,9.244345343307793e-11,1.4784129466901276e-10,0.1265635546174375,8.724337461812981e-10
N20003009,21.885437386506815,39.85330452293412,7.537817760796184,15.436323918522021,12.19446302674072,1.5276101043566538e-10,4.87440555163261e-10,7.4786306207238e-10,8.689279514520647e-10,3.092653381420491,8.226628063564747e-10
N20003010,11.109421683018487,85.14262282713798,0.6200920207152069,2.1038299178355464,0.8718701086129916,2.341061315403739e-10,1.784895803314434e-10,2.131264464256928e-09,2.2620641748282249e-10,0.1521634395002512,4.094686055216171e-10
N20003011,3.6289541069621936,91.20083484301435,1.5967211845429854,2.5484775697440147,0.9135827228222139,2.310238350832591e-11,7.597363763546572e-11,8.159843417701073e-11,8.783804400817416e-11,0.11142957233495053,3.107938747788061e-10
N20003012,1.5644185161716961,89.79759500689889,1.2321733573600235,7.1871152655700214,0.12990410622034107,6.354856464663256e-12,3.5108530741620624e-11,2.445479814634719e-10,8.872703185046997e-11,0.08879374738296376,2.1327646473559156e-11
N20003013,13.186753427064831,73.88035138667018,1.615723841256779,4.775171694727181,5.974761730718427,6.14940071967454e-11,7.665524300362237e-10,6.967541163904098e-10,4.03594286785522e-10,0.5672379169777211,6.564793021516221e-10
N20003014,13.446433162903862,78.28328342498884,1.8893654314257362,3.8115452968107943,2.221659933104023,3.642174620419968e-11,1.5067161161879426e-10,7.946025300440136e-11,1.5761838848266079e-10,0.34771274998066043,3.6192451984252394e-10
N20003015,7.149756883696459,55.74218807367032,4.650842355741783,29.98966294826352,1.7854510587645367,2.0059411895123114e-11,9.970642083103149e-11,2.3399479648700635e-10,3.8004798754297444e-10,0.682098678978905,1.5066562096172814e-10
N20003016,8.155298564987152,56.94034095811362,2.2080164910749764,24.32798760523568,7.224906752940376,6.05639440576368e-11,3.75439045809295e-10,3.769189058706336e-10,6.058113819053582e-10,1.1434496260979639,1.3150954741042822e-10
N20003017,7.586316505651538,58.12880132635422,5.518661124280536,26.500955951662263,1.577157380229988,8.911092475842402e-11,8.582390069015169e-11,4.101960697678638e-10,4.395193441163009e-10,0.6881077106472652,1.4955778083778345e-10
N20003018,29.497153884584066,60.41095768768086,2.030444211438376,3.8796246086471844,3.892137915772256,2.2942519190251624e-10,4.112878585460216e-10,1.3445148701099699e-09,4.875079593032932e-10,0.2896816889763905,4.2811214948701375e-10
N20003019,17.34649898835526,43.76491171627245,7.5787908356843445,28.711609683298377,1.7931664730117636,1.2166630510555922e-10,9.99734556917928e-11,2.653421633539159e-10,2.3493819486463044e-10,0.8050223025726252,8.325376444665774e-11
N20003020,8.427174187606663e-11,83.79825112796289,15.40269173664472,0.3143854054485847,0.4794486562816575,1.2967468304470247e-10,2.250159145897319e-11,1.7446891612768603e-11,7.428770544308491e-11,0.005223073135081802,1.988745900533721e-10
N20003021,2.418139169718718e-10,57.6910632789079,32.115805868400486,6.594229006124143,3.2924461621579306,4.049116436392164e-10,9.650541590951669e-11,3.5647179258897535e-10,6.162528539839157e-10,0.30645568223401276,4.5956969349625987e-10
N20003022,1.8453546049909036e-10,30.535224059262227,66.47397510971021,0.5503846849776365,2.4250379839917025,1.218346381498772e-10,7.044011464672428e-11,7.93543103356215e-11,2.2760130825543394e-10,0.015378160943627345,4.3082388478495497e-10
N20003023,1.9032023753123524e-10,76.5920763670351,14.317403728720354,7.095550014385508,1.7928833724805728,2.908415310576666e-10,1.8114986680757693e-10,4.591849213742256e-10,4.1817500569163784e-10,0.2020865153169211,5.218638123344009e-10
N20003024,4.34260488782846e-10,29.843658949006013,47.298318832555616,15.122349479912142,7.010625971309464,6.73259657008339e-10,1.395783907673506e-10,6.123556949134718e-10,7.687006827395539e-10,0.7250467642101163,3.7849773175189125e-10
N20003025,1.917925821736071e-10,65.35777139423446,23.437915732753677,7.50195434794967,2.686383221706095,3.4025464534662554e-10,1.663919349251092e-10,1.1712001861632516e-09,9.123089700070614e-10,1.0159752998097427,7.643960541545289e-10
N20003026,1.2891110660235186e-10,92.23186072063662,4.929805573447006,0.08519077276979287,2.7444586404966818,2.2069097944627293e-10,3.667604146870006e-10,2.74326642442667e-10,1.5752956750519308e-10,0.008684289427069248,2.0746101583528845e-09
N20003027,8.372021317327115e-10,9.63056323350112,77.83127866691028,0.08721732334142222,12.44584385845946,3.598617080089647e-10,9.864710720907619e-11,9.241245105078561e-11,2.5409408004452147e-10,0.0050969153288070845,8.166992531381781e-10
N20003028,7.913005169088282e-11,91.23325234912899,7.908332179980294,0.5347276604638738,0.3080813466904458,3.46070274196323e-11,5.84528724289559e-11,4.199992003813808e-11,5.919015013025996e-11,0.015606463190550033,2.7246787266623696e-10
N20003029,2.6467250862319603e-11,95.37666312582888,4.432599737451387,0.06468347678283501,0.11653358513461314,1.9752844748954937e-11,5.4468697636462165e-11,8.164922849164345e-11,3.800955129399388e-11,0.009520074263385277,3.185505495039507e-10
N20003030,4.476277855608941e-10,69.82246305490983,23.259302912901518,2.8438582150690426,3.938123735949762,3.2017343048741397e-10,1.4356432909221273e-10,4.706762641692002e-10,5.64251661926381e-10,0.1362520771544584,2.0690957976817582e-09
N20003031,1.4557684314597137e-10,24.53589928099612,70.66172340254495,2.4543671050041,2.197799387030762,1.2179149071963456e-10,1.1009608422099653e-10,1.7707981919107162e-10,2.7326158379510305e-10,0.15021082324293372,3.5333548696010744e-10
N20003032,8.337679540983182e-11,77.4026677784077,22.17238316720077,0.16900884535005256,0.25399541792639324,3.748867286106462e-11,1.4658740902795145e-11,1.8649256925032168e-11,4.374340369637284e-11,0.0019447907551034859,1.620555654466271e-10
N20003033,4.35043662153599e-11,92.03183529855552,7.567038089265286,0.27986258971175887,0.11261430412911573,2.6738990663429504e-11,3.7848218119560094e-11,3.0997404293280657e-10,6.211097771299061e-11,0.00864971749389977,3.642371008019646e-10
N20003034,1.3678934504931431e-10,85.13537538028324,13.236883644727031,0.43272409916784316,1.1811242182087167,1.4728708268459272e-10,9.832616599284924e-11,6.909523440369219e-11,1.0899960658639096e-10,0.013892656111073808,9.415980677437613e-10
N20003035,1.898163588816038e-11,82.7936320972408,16.67622315884198,0.49842265420415954,0.021856922180697947,6.381865547262017e-12,1.9396428169233326e-11,6.238620876341904e-11,2.592989478736469e-11,0.009865167320846163,7.844046170541277e-11
N20003036,5.540392973223109e-10,13.400930500444854,69.60336192458287,10.78901137066109,5.754678683494166,1.0104744855398652e-09,1.0214481063483401e-10,5.272498083332585e-10,6.123590092458911e-10,0.4520175177716284,2.391137489969525e-10
N20003037,7.643663234734854e-11,83.26177703369243,16.538246893816012,0.010295321680103145,0.18964709250374304,1.4703248168269212e-11,1.60291829949699e-11,1.3638821476587051e-12,8.794559091377844e-12,3.3657637278541786e-05,5.531146208376286e-10
N20003038,3.040591671580852e-11,95.09693531940009,4.798993058256544,0.07738876520820803,0.026444548452318528,1.1647250807279958e-11,8.340632916507708e-12,5.917197471895858e-12,6.434782771259468e-12,0.00023830848478019102,1.352993693884728e-10
N20003039,7.234045434108548e-11,40.23034116754135,59.302817989655324,0.31265912820325575,0.14710631962750767,3.619356124723992e-11,1.0002732055498302e-11,1.1360185809521725e-11,3.2425243910052114e-11,0.007075394709202494,1.0104545862224705e-10
N20003040,6.235311858505309e-10,31.940128872371933,64.3069595204097,0.2749819049870682,3.450944783401128,6.314435382374157e-10,8.092422314320463e-11,8.16233548554632e-11,2.0732218959421502e-10,0.02698491591382839,1.2915097795011882e-09
N20003041,2.498443184611005e-11,95.32657529813316,4.415051934130193,0.23784245369660714,0.01892103203276029,2.5040790187540226e-11,5.756540218249263e-12,1.0965797847890916e-10,2.8067990531852467e-11,0.0016092816917216619,1.220488031477343e-10
N20003042,2.747806628628389e-10,92.69614423235744,5.864103095241161,0.5342703485596957,0.8653064684974642,5.619877166362636e-10,3.4885679436829123e-10,2.297752225122444e-09,3.3145069412399187e-10,0.0401758500802418,1.449149693688952e-09
N20003043,1.8914807824786113e-10,41.55617934542642,57.046766866194595,0.07469144895976318,1.3126191101590379,1.9933767377899926e-10,9.77619943066357e-11,5.431029582636457e-11,1.0692286133961896e-10,0.009743226957908397,1.6547617025499624e-09
N20003044,1.168562909090387e-10,54.52180984972289,44.63682485174906,0.5307184846814792,0.3002340270360992,6.494728489957854e-11,3.406199496682887e-11,7.021890054303941e-11,7.08602086125714e-11,0.010412786229153507,2.2438827424741175e-10
N20003045,3.202234189816621e-10,62.984454910115936,30.463199193806734,0.14575396122818152,6.398786477975796,6.356934939856462e-10,1.2118008608751842e-10,3.1491119887539865e-11,1.3220907572623812e-10,0.007805453951525502,1.6810277878061158e-09
N20003046,7.615170631841645e-11,50.37621368009834,48.77145684029839,0.1271591314248095,0.7192908307002955,7.444457337439275e-11,5.627282169241731e-11,1.3061222929166839e-11,4.8716318110651693e-11,0.005879516988840946,2.2069084909482538e-10
N20003047,1.8007461781709762e-10,45.5555397201276,52.63253121777102,0.2299554268482453,1.5450154858703469,3.185721081063211e-10,2.0175483410540485e-10,9.890654006178564e-11,1.4607453549189935e-10,0.036958147925471495,5.119490246529373e-10
N20003048,4.63492886768607e-10,6.654901874982326,90.14978338551555,0.7761194776534961,2.3882330990632594,2.0671909845608004e-10,1.6245052142923432e-11,9.908765369893763e-11,1.5743175417074813e-10,0.03096216171653831,1.2586830680524835e-10
N20003049,2.663178385977395e-10,26.964600780189535,65.785275531349,0.08152343090080114,6.994548590498913,9.051686332247191e-10,5.086839630538191e-10,6.594591335418632e-11,2.2048241197092904e-10,0.1740516631125122,1.982637511230101e-09
N20003050,2.9847820602976966e-10,47.67750289257798,44.19623831258587,3.279052290702613,4.682688448371781,4.4954495748740254e-10,1.2054227004535202e-10,2.0404951245739434e-10,3.6022040744244604e-10,0.16451805376752635,5.613814514841197e-10
N20003051,4.905467684668603e-10,31.956190100494442,66.09235207281054,0.19392996249376757,1.729926611463002,2.0439624544182944e-10,3.638088205959072e-11,3.397033768877662e-11,1.2359206017528703e-10,0.027601251348278816,5.010750892971954e-10
N20003052,1.106324244287075e-09,16.225045706548492,70.81556932420155,1.927108489492544,10.658793553065502,1.5847138790727003e-09,6.94166243237679e-11,4.710068802249085e-10,4.942119810973202e-10,0.37348292147970263,1.4865400631170374e-09
N20003053,1.917998271403582e-09,34.5714338793419,48.79556871267236,1.4461298067541701,14.324115087732311,2.704352782750803e-09,3.432953956879662e-10,2.5933243054404306e-09,9.078294495852671e-10,0.8627525018433344,3.1891337613034327e-09
N20003054,7.050973780361666e-10,25.4075217043251,68.66056832995201,0.9558289937968778,4.640136449449522,2.207672868145017e-09,9.102494582334857e-11,2.0570778171433468e-10,4.4379004658452926e-10,0.33594451783737117,9.858321770023203e-10
N20003055,5.340796604479504e-10,30.57700955192117,55.882657893121426,3.8028799365844157,9.521827152116712,1.3066711238982438e-09,9.01023793085825e-11,2.5900926823542903e-10,6.312695190526622e-10,0.21562546287288306,5.622660972255706e-10
N20003056,4.69661243455729e-10,12.505916020664213,65.23083946001347,14.098480452071893,7.88336836308767,5.689652028485679e-10,6.254045968873369e-11,3.7812900294639476e-10,5.484006691363474e-10,0.2813957018748285,2.602324183961891e-10
N20003057,3.5310406247096586e-10,22.69037969430301,67.15653320506861,6.728462351932234,3.12505967216347,9.858220332488693e-10,4.193904280977728e-11,1.820470375902681e-10,4.6167696160339507e-10,0.2995650742538247,2.5425102963237655e-10
N20003058,3.1055759058366596e-10,73.87596875018689,20.668519712634833,1.4722421207166883,3.699116241899435,5.52040068147194e-10,1.4370390961488182e-10,5.891363893499351e-10,6.946793780412322e-10,0.28415317141311663,8.589148658185961e-10
N20003059,7.609336367797425e-11,83.1018411683027,14.639193973167657,1.927562452965665,0.2827863926652833,5.503909485562498e-11,3.186957843701926e-11,4.9196053313703625e-11,8.530251783240733e-11,0.048616012501182734,1.0001137993029863e-10
N20003060,4.5225449589732406e-10,54.77300756211921,39.13541182368648,3.6000060112899592,2.3661442145141205,7.351625815033096e-10,7.141322897609984e-11,9.868079373915496e-10,6.514806439536412e-10,0.12543038503580606,4.5730357205115707e-10
N20003061,1.5935358272515306e-10,36.90970015408744,47.575112669027234,13.908981586009078,1.443635557578058,8.647693621930596e-11,3.796049551643523e-11,5.638637018763322e-10,4.2415320896483894e-10,0.16257003180421048,2.221685895942431e-10
N20003062,1.2643690500426923e-10,44.038050712752096,41.86876416776951,12.837984443646889,0.726996031370713,8.77361078042147e-11,3.56670880633993e-11,2.014077768930527e-10,2.9276178368451376e-10,0.5282046436053117,1.1148398216933714e-10
N20003063,7.049558366882529,68.0792239882337,3.3135413996283605,19.23762503398427,1.2948435903283877,3.1864968726695997e-11,9.532688210738803e-11,2.6648294665246484e-10,3.5562878747825696e-10,1.025207620045862,1.4758983439643233e-10
N20003064,17.794981568722616,32.02469683674865,9.93739094719826,26.87963168064077,12.34106670673225,7.419891720268297e-11,2.986514987112661e-10,3.771702861823989e-10,6.586300326672741e-10,1.0222322582177032,3.3110467400723036e-10
N20003065,1.978807682260867e-10,45.214530441483525,36.09022209013531,16.463284655220363,1.7030586703621287,3.454765214109252e-10,4.5253273835664475e-11,2.0935125266806821e-10,4.564675682591985e-10,0.5289041413445839,1.9965731156780546e-10
N20003066,1.0794143940895998e-09,5.526562001944218,70.07829205660941,1.24024448488802,23.104860344688717,6.340840269125316e-10,1.2088809615964027e-10,2.1876723561733567e-10,6.229680482707995e-10,0.050041108491193725,7.023261824803031e-10
N20003067,1.0717354553453226e-10,63.54923836332011,24.206611171896416,8.888598814990692,2.975745937639729,3.2169503475869316e-10,1.8431918545429892e-10,3.713320752892535e-10,5.686202385336528e-10,0.3798057101490736,4.508588844105706e-10
N20003068,7.123647886848886e-11,89.28024271513245,6.03575183861512,4.099381163406121,0.3275192891771365,7.608717464600291e-11,2.3545707331380895e-11,2.736546958300763e-10,2.3216350012163635e-10,0.2571049928307972,1.616958601729323e-10
N20003069,3.7839574259382763e-10,44.6677844289256,44.440879098540925,5.678960959283427,4.981812161290033,3.958825918182822e-10,8.851292748478316e-11,2.6651697131907403e-10,5.822642302830648e-10,0.23056334970152284,5.469225320315739e-10
N20003070,2.6305049036431567e-10,21.811556664645675,70.03736451274108,7.068831401250729,1.043035779539913,3.34353029503792e-10,9.846946152628744e-12,6.412721768985689e-11,1.5908529994465721e-10,0.03921164089513957,9.699075303844589e-11
N20003071,7.358610966180413e-10,17.733993123382938,59.94931945193173,12.951552027642146,7.082860624929848,1.6385170775546253e-09,1.459424498334734e-10,6.589554168605006e-10,9.640837194341986e-10,2.282274767277563,6.92430466360154e-10
N20003072,5.482315659097384e-10,77.1001083874843,15.968421103616318,1.4667493978886974,5.261590000068162,5.471326266299003e-10,1.0988458944667508e-10,1.5685260265140142e-10,3.719265764654934e-10,0.20313110780896554,1.3995624907927937e-09
